NTD ID,Agency Name,Reporter Type,Group Plan Sponsor NTD ID,Group Plan Sponsor Name,Reporting Module,Mode,TOS,ADA Accessible Stations,Non-ADA Accessible Stations,Total Stations,Escalators,Elevators
60118,City of Edmond,Reduced Reporter,A0012,Oklahoma Department of Human Services - Aging Services,Urban,CB,PT,,,0,,
60118,City of Edmond,Reduced Reporter,A0012,Oklahoma Department of Human Services - Aging Services,Urban,MB,PT,,,0,,
60125,City of Round Rock,Reduced Reporter,,,Urban,MB,PT,1.0,0.0,1,0.0,0.0
60127,Plaquemines Parish Government,Full Reporter,,,Urban,FB,DO,4.0,0.0,4,0.0,0.0
60129,City of Conroe,Reduced Reporter,,,Urban,CB,PT,1.0,0.0,1,,
60129,City of Conroe,Reduced Reporter,,,Urban,MB,PT,0.0,0.0,0,,
60131,San Marcos Urban Transit District,Reduced Reporter,,,Urban,CB,DO,1.0,,1,,
60131,San Marcos Urban Transit District,Reduced Reporter,,,Urban,MB,DO,1.0,,1,,
60133,McKinney Avenue Transit Authority,Full Reporter,,,Urban,SR,DO,,,0,,
60134,The Woodlands Township,Full Reporter,,,Urban,CB,PT,3.0,0.0,3,0.0,0.0
60134,The Woodlands Township,Full Reporter,,,Urban,MB,PT,0.0,0.0,0,0.0,0.0
60138,North Central Regional Transit District,Reduced Reporter,6R03,New Mexico Department of Transportation,Urban,MB,DO,,,0,,
60196,Tangipahoa Voluntary Council on Aging,Reduced Reporter,,,Urban,MB,DO,0.0,,0,0.0,
60206,"Zia Therapy Center, Inc.",Reduced Reporter,6R03,New Mexico Department of Transportation,Urban,MB,DO,,,0,,
60269,Texas State University,Full Reporter,,,Urban,MB,PT,0.0,0.0,0,0.0,0.0
60620,Pueblo of Laguna,Reduced Reporter,6R03,New Mexico Department of Transportation,Tribe,MB,DO,,,0,,
66152,Pueblo of Santa Ana,Reduced Reporter,,,Tribe,MB,DO,,,0,,
66170,Muscogee (Creek) Nation,Reduced Reporter,,,Tribe,MB,DO,0.0,0.0,0,0.0,0.0
66194,Cheyenne & Arapaho Tribes ,Reduced Reporter,,,Tribe,MB,DO,0.0,0.0,0,0.0,0.0
66242,Zuni Pueblo,Reduced Reporter,6R03,New Mexico Department of Transportation,Tribe,MB,DO,,,0,,
66283,South Central Regional Transit District,Reduced Reporter,,,Urban,MB,DO,0.0,0.0,0,0.0,0.0
70001,City of Lincoln,Full Reporter,,,Urban,MB,DO,,,0,,
70002,Transit Authority of Omaha,Full Reporter,,,Urban,MB,DO,4.0,0.0,4,,1.0
70003,City of Springfield,Full Reporter,7R03,Missouri Department of Transportation,Urban,MB,DO,1.0,,1,,
70004,Winnebago Tribe of Nebraska,Reduced Reporter,,,Tribe,MB,DO,0.0,0.0,0,0.0,0.0
70005,Kansas City Area Transportation Authority,Full Reporter,,,Urban,MB,DO,2.0,,2,0.0,0.0
70005,Kansas City Area Transportation Authority,Full Reporter,,,Urban,RB,DO,,,0,,
70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,,,Urban,LR,DO,38.0,0.0,38,8.0,18.0
70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,,,Urban,MB,DO,9.0,,9,0.0,1.0
70007,City of Bettendorf,Reduced Reporter,,,Urban,MB,DO,0.0,0.0,0,0.0,0.0
70007,City of Bettendorf,Reduced Reporter,,,Urban,MB,PT,0.0,0.0,0,0.0,0.0
70008,City of Cedar Rapids,Full Reporter,,,Urban,MB,DO,1.0,0.0,1,0.0,1.0
70009,City of Davenport,Reduced Reporter,,,Urban,MB,DO,1.0,0.0,1,0.0,0.0
70010,Des Moines Area Regional Transit Authority,Full Reporter,,,Urban,MB,DO,1.0,,1,,1.0
70011,City of Dubuque,Reduced Reporter,,,Urban,MB,DO,1.0,0.0,1,0.0,1.0
70012,City of Sioux City,Full Reporter,,,Urban,MB,DO,1.0,,1,,2.0
70013,Metropolitan Transit Authority of Black Hawk County,Reduced Reporter,,,Urban,MB,DO,1.0,,1,,
70014,Topeka Metropolitan Transit Authority,Full Reporter,,,Urban,MB,DO,1.0,0.0,1,,
70015,City of Wichita ,Full Reporter,,,Urban,MB,DO,1.0,,1,,
70016,City of Columbia,Full Reporter,,,Urban,MB,DO,1.0,,1,,
70018,City of Iowa City,Full Reporter,,,Urban,MB,DO,1.0,0.0,1,0.0,2.0
70019,University of Iowa,Full Reporter,,,Urban,MB,DO,,,0,,
70030,City of Coralville,Full Reporter,,,Urban,MB,DO,1.0,,1,,2.0
70032,"City of St. Joseph, Missouri",Reduced Reporter,,,Urban,MB,DO,1.0,0.0,1,0.0,0.0
70035,Johnson County Kansas,Full Reporter,,,Urban,CB,PT,,,0,,
70035,Johnson County Kansas,Full Reporter,,,Urban,MB,PT,,,0,,
70040,City of Joplin,Reduced Reporter,,,Urban,MB,DO,,,0,,
70041,Ames Transit Agency,Full Reporter,,,Urban,MB,DO,1.0,0.0,1,0.0,0.0
70041,Ames Transit Agency,Full Reporter,,,Urban,MB,PT,0.0,0.0,0,0.0,0.0
70043,City of Jefferson,Reduced Reporter,,,Urban,MB,DO,0.0,,0,,
70044,University of Kansas,Full Reporter,7R02,Kansas Department of Transportation,Urban,MB,PT,0.0,0.0,0,0.0,0.0
70046,City of Independence,Reduced Reporter,,,Urban,MB,PT,1.0,,1,,
70047,"Unified Government of Wyandotte County and Kansas City, KS",Reduced Reporter,,,Urban,MB,DO,1.0,,1,,
70048,City of Lawrence,Full Reporter,7R02,Kansas Department of Transportation,Urban,MB,PT,0.0,0.0,0,0.0,0.0
70049,River Bend Transit,Full Reporter,,,Urban,MB,PT,0.0,0.0,0,0.0,0.0
70050,Southeast Missouri State University,Reduced Reporter,,,Urban,MB,DO,1.0,,1,,
70051,Cape Girardeau County Transit Authority,Reduced Reporter,7R03,Missouri Department of Transportation,Urban,MB,DO,,,0,,
70053,Flint Hills Area Transportation ,Reduced Reporter,7R02,Kansas Department of Transportation,Urban,MB,DO,,,0,,
70271,"Kansas City, City of Missouri",Full Reporter,,,Urban,SR,PT,0.0,0.0,0,0.0,0.0
77069,Santee Sioux Nation,Reduced Reporter,7R04,Nebraska Department of Transportation,Tribe,MB,DO,,,0,,
80001,Utah Transit Authority,Full Reporter,,,Urban,CB,DO,,,0,,
80001,Utah Transit Authority,Full Reporter,,,Urban,CR,DO,15.0,,15,2.0,5.0
80001,Utah Transit Authority,Full Reporter,,,Urban,LR,DO,56.0,,56,,6.0
80001,Utah Transit Authority,Full Reporter,,,Urban,MB,DO,48.0,,48,,
80001,Utah Transit Authority,Full Reporter,,,Urban,MB,PT,,,0,,
80002,Su Tran LLC dba: Sioux Area Metro,Full Reporter,,,Urban,MB,DO,2.0,,2,,
80003,City of Fargo,Full Reporter,8R03,North Dakota Department of Transportation,Urban,MB,PT,1.0,,1,,1.0
80004,City of Billings,Full Reporter,,,Urban,MB,DO,2.0,,2,,
80005,City of Colorado Springs,Full Reporter,,,Urban,MB,PT,1.0,,1,,
80006,Denver Regional Transportation District,Full Reporter,,,Urban,CR,PT,16.0,,16,18.0,6.0
80006,Denver Regional Transportation District,Full Reporter,,,Urban,LR,DO,57.0,,57,6.0,66.0
80006,Denver Regional Transportation District,Full Reporter,,,Urban,MB,DO,34.0,,34,2.0,11.0
80006,Denver Regional Transportation District,Full Reporter,,,Urban,MB,PT,3.0,,3,2.0,
80007,City of Pueblo,Full Reporter,8R01,Colorado Department of Transportation,Urban,MB,DO,1.0,0.0,1,,
80008,Cities Area Transit,Full Reporter,8R03,North Dakota Department of Transportation,Urban,MB,DO,1.0,,1,,
80009,Missoula Urban Transportation District,Full Reporter,,,Urban,MB,DO,1.0,,1,,1.0
80010,"Greeley, City Of",Reduced Reporter,,,Urban,MB,DO,1.0,,1,,
80011,City of Fort Collins,Full Reporter,,,Urban,MB,DO,3.0,0.0,3,0.0,0.0
80011,City of Fort Collins,Full Reporter,,,Urban,MB,PT,0.0,0.0,0,0.0,0.0
80011,City of Fort Collins,Full Reporter,,,Urban,RB,DO,2.0,0.0,2,0.0,0.0
80012,Great Falls Transit District,Full Reporter,,,Urban,MB,DO,1.0,,1,,
80013,City of Casper,Reduced Reporter,8R05,Wyoming Department of Transportation,Urban,MB,PT,0.0,0.0,0,0.0,0.0
80014,City of Rapid City,Reduced Reporter,8R04,South Dakota Department of Transportation,Urban,MB,DO,1.0,0.0,1,0.0,0.0
80016,County of Mesa,Reduced Reporter,,,Urban,MB,PT,2.0,,2,,1.0
80019,Bis-Man Transit Board,Reduced Reporter,8R03,North Dakota Department of Transportation,Urban,MB,PT,1.0,,1,,
80020,The City of Cheyenne,Reduced Reporter,8R05,Wyoming Department of Transportation,Urban,MB,DO,,,0,,
80025,"City of Loveland, Colorado",Full Reporter,8R01,Colorado Department of Transportation,Urban,MB,DO,,,0,,
80026,City of St. George,Reduced Reporter,8R06,Utah Department of Transportation,Urban,MB,DO,1.0,,1,,
80028,Cache Valley Transit District,Full Reporter,,,Urban,MB,DO,1.0,,1,,
80107,University of Montana,Full Reporter,,,Urban,MB,DO,0.0,0.0,0,0.0,0.0
80292,"Seniors' Resource Center, Inc",Reduced Reporter,8R01,Colorado Department of Transportation,Urban,MB,DO,,,0,,
88116,Northern Cheyenne Tribe,Reduced Reporter,,,Tribe,MB,DO,,,0,,
88122,Oglala Sioux Tribe,Reduced Reporter,,,Tribe,MB,DO,1.0,0.0,1,0.0,0.0
88134,Confederated Salish and Kootenai Tribes,Reduced Reporter,,,Tribe,CB,DO,,,0,,
88146,Turtle Mountain Band of Chippewa Indian,Reduced Reporter,8R03,North Dakota Department of Transportation,Tribe,MB,DO,0.0,0.0,0,,
88164,Chippewa Cree Tribe,Reduced Reporter,8R02,Montana Department of Transportation,Tribe,MB,DO,0.0,,0,,
88170,Fort Belknap Indian Community,Reduced Reporter,,,Tribe,MB,DO,0.0,0.0,0,0.0,0.0
88188,Crow Tribe of Indians,Reduced Reporter,8R02,Montana Department of Transportation,Tribe,MB,DO,,,0,,
88200,Ute Tribe,Reduced Reporter,8R06,Utah Department of Transportation,Tribe,MB,DO,0.0,0.0,0,0.0,0.0
90001,Regional Transportation Commission of Washoe County,Full Reporter,,,Urban,CB,PT,,,0,,
90001,Regional Transportation Commission of Washoe County,Full Reporter,,,Urban,MB,PT,2.0,,2,,
90002,City and County of Honolulu,Full Reporter,,,Urban,MB,PT,5.0,,5,,2.0
90003,San Francisco Bay Area Rapid Transit District,Full Reporter,,,Urban,HR,DO,46.0,0.0,46,179.0,130.0
90003,San Francisco Bay Area Rapid Transit District,Full Reporter,,,Urban,MG,PT,2.0,0.0,2,4.0,2.0
90003,San Francisco Bay Area Rapid Transit District,Full Reporter,,,Urban,YR,DO,3.0,0.0,3,2.0,3.0
90004,Golden Empire Transit District,Full Reporter,,,Urban,MB,DO,3.0,,3,,
90005,Navajo Nation,Reduced Reporter,9R01,Arizona Department of Transportation,Tribe,CB,DO,,,0,,
90006,Santa Cruz Metropolitan Transit District,Full Reporter,,,Urban,CB,DO,3.0,,3,,
90006,Santa Cruz Metropolitan Transit District,Full Reporter,,,Urban,MB,DO,4.0,,4,,
90007,City of Modesto ,Full Reporter,,,Urban,MB,PT,1.0,,1,,
90008,City of Santa Monica,Full Reporter,,,Urban,MB,DO,,,0,,
90009,San Mateo County Transit District,Full Reporter,,,Urban,MB,DO,16.0,1.0,17,3.0,5.0
90009,San Mateo County Transit District,Full Reporter,,,Urban,MB,PT,,,0,,
90010,City of Torrance,Full Reporter,,,Urban,MB,DO,,,0,,
90012,San Joaquin Regional Transit District,Full Reporter,,,Urban,CB,PT,,,0,,
90012,San Joaquin Regional Transit District,Full Reporter,,,Urban,MB,DO,2.0,,2,,
90012,San Joaquin Regional Transit District,Full Reporter,,,Urban,MB,PT,,,0,,
90013,Santa Clara Valley Transportation Authority,Full Reporter,,,Urban,LR,DO,64.0,,64,10.0,28.0
90013,Santa Clara Valley Transportation Authority,Full Reporter,,,Urban,MB,DO,12.0,,12,,1.0
90013,Santa Clara Valley Transportation Authority,Full Reporter,,,Urban,MB,PT,1.0,,1,,
90014,Alameda-Contra Costa Transit District,Full Reporter,,,Urban,CB,DO,17.0,,17,17.0,17.0
90014,Alameda-Contra Costa Transit District,Full Reporter,,,Urban,MB,DO,,,0,,
90014,Alameda-Contra Costa Transit District,Full Reporter,,,Urban,MB,PT,0.0,0.0,0,0.0,0.0
90015,City and County of San Francisco,Full Reporter,,,Urban,CC,DO,0.0,0.0,0,0.0,0.0
90015,City and County of San Francisco,Full Reporter,,,Urban,LR,DO,9.0,0.0,9,28.0,12.0
90015,City and County of San Francisco,Full Reporter,,,Urban,MB,DO,0.0,0.0,0,0.0,0.0
90015,City and County of San Francisco,Full Reporter,,,Urban,SR,DO,0.0,0.0,0,0.0,0.0
90015,City and County of San Francisco,Full Reporter,,,Urban,TB,DO,0.0,0.0,0,0.0,0.0
90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,Urban,FB,DO,5.0,,5,,
90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,Urban,MB,DO,2.0,,2,,
90017,City of Santa Rosa,Full Reporter,A0013,Metropolitan Transportation Commission,Urban,MB,DO,2.0,,2,,
90017,City of Santa Rosa,Full Reporter,A0013,Metropolitan Transportation Commission,Urban,MB,PT,,,0,,
90019,Sacramento Regional Transit District,Full Reporter,,,Urban,LR,DO,43.0,,43,,8.0
90019,Sacramento Regional Transit District,Full Reporter,,,Urban,MB,DO,0.0,,0,,
90020,Santa Barbara Metropolitan Transit District,Full Reporter,,,Urban,MB,DO,1.0,,1,,
90022,City of Norwalk ,Full Reporter,,,Urban,MB,DO,,,0,,
90023,Long Beach Transit,Full Reporter,,,Urban,MB,DO,,,0,,
90026,San Diego Metropolitan Transit System,Full Reporter,,,Urban,CB,PT,0.0,0.0,0,0.0,0.0
90026,San Diego Metropolitan Transit System,Full Reporter,,,Urban,LR,DO,54.0,0.0,54,10.0,4.0
90026,San Diego Metropolitan Transit System,Full Reporter,,,Urban,MB,DO,9.0,0.0,9,0.0,10.0
90026,San Diego Metropolitan Transit System,Full Reporter,,,Urban,MB,PT,10.0,0.0,10,0.0,0.0
90027,City of Fresno,Full Reporter,,,Urban,MB,DO,1.0,0.0,1,0.0,0.0
90029,Omnitrans,Full Reporter,,,Urban,MB,DO,7.0,,7,,1.0
90029,Omnitrans,Full Reporter,,,Urban,MB,PT,2.0,,2,,
90030,North County Transit District,Full Reporter,,,Urban,CR,PT,8.0,0.0,8,0.0,2.0
90030,North County Transit District,Full Reporter,,,Urban,MB,PT,5.0,0.0,5,0.0,0.0
90030,North County Transit District,Full Reporter,,,Urban,YR,PT,15.0,0.0,15,0.0,1.0
90031,Riverside Transit Agency,Full Reporter,,,Urban,CB,DO,8.0,0.0,8,0.0,10.0
90031,Riverside Transit Agency,Full Reporter,,,Urban,CB,PT,5.0,0.0,5,0.0,4.0
90031,Riverside Transit Agency,Full Reporter,,,Urban,MB,DO,8.0,0.0,8,0.0,10.0
90031,Riverside Transit Agency,Full Reporter,,,Urban,MB,PT,6.0,0.0,6,0.0,6.0
90032,City of Phoenix Public Transit Department ,Full Reporter,,,Urban,MB,PT,1.0,,1,0.0,0.0
90033,City of Tucson,Full Reporter,,,Urban,MB,PT,3.0,,3,,
90033,City of Tucson,Full Reporter,,,Urban,SR,PT,,,0,,
90034,City of Glendale ,Full Reporter,,,Urban,MB,DO,1.0,,1,,
90035,Gold Coast Transit District,Full Reporter,,,Urban,MB,DO,0.0,0.0,0,0.0,0.0
90036,Orange County Transportation Authority,Full Reporter,,,Urban,CB,DO,11.0,0.0,11,2.0,5.0
90036,Orange County Transportation Authority,Full Reporter,,,Urban,CB,PT,11.0,0.0,11,0.0,8.0
90036,Orange County Transportation Authority,Full Reporter,,,Urban,MB,DO,11.0,0.0,11,2.0,11.0
90036,Orange County Transportation Authority,Full Reporter,,,Urban,MB,PT,11.0,0.0,11,2.0,11.0
90039,City of Culver City,Full Reporter,,,Urban,MB,DO,,,0,,
90041,City of Montebello,Full Reporter,,,Urban,MB,DO,1.0,,1,,
90041,City of Montebello,Full Reporter,,,Urban,MB,PT,1.0,,1,,
90042,City of Gardena,Full Reporter,,,Urban,MB,DO,,,0,,
90043,City of Commerce,Full Reporter,,,Urban,MB,DO,1.0,,1,,
90044,City of Arcadia,Reduced Reporter,,,Urban,MB,PT,,,0,,
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,,,Urban,MB,PT,4.0,,4,,
90050,City of Simi Valley,Reduced Reporter,A0005,Ventura Intercity Service Transit Authority,Urban,MB,DO,0.0,0.0,0,0.0,0.0
90052,City of Corona,Reduced Reporter,,,Urban,MB,PT,1.0,0.0,1,0.0,2.0
90061,Yuba-Sutter Transit Authority,Full Reporter,,,Urban,CB,PT,,,0,,
90061,Yuba-Sutter Transit Authority,Full Reporter,,,Urban,MB,PT,,,0,,
90062,Monterey-Salinas Transit,Full Reporter,,,Urban,MB,DO,7.0,,7,,
90062,Monterey-Salinas Transit,Full Reporter,,,Urban,MB,PT,4.0,,4,,
90078,Central Contra Costa Transit Authority,Full Reporter,A0013,Metropolitan Transportation Commission,Urban,MB,DO,,,0,,
90078,Central Contra Costa Transit Authority,Full Reporter,A0013,Metropolitan Transportation Commission,Urban,MB,PT,,,0,,
90079,SunLine Transit Agency,Full Reporter,,,Urban,MB,DO,1.0,,1,,
90087,City of Santa Maria,Full Reporter,,,Urban,MB,PT,1.0,,1,,
90088,Napa Valley Transportation Authority,Full Reporter,,,Urban,CB,PT,1.0,,1,,1.0
90088,Napa Valley Transportation Authority,Full Reporter,,,Urban,MB,PT,1.0,,1,,1.0
90089,County of Sonoma ,Full Reporter,A0013,Metropolitan Transportation Commission,Urban,MB,PT,3.0,,3,,1.0
90090,Yolo County Transportation District,Full Reporter,,,Urban,MB,PT,,,0,,
90091,City of Visalia  ,Full Reporter,,,Urban,CB,PT,1.0,,1,,1.0
90091,City of Visalia  ,Full Reporter,,,Urban,MB,PT,1.0,,1,,1.0
90092,"City of Fairfield, California",Full Reporter,A0013,Metropolitan Transportation Commission,Urban,CB,PT,1.0,0.0,1,0.0,2.0
90092,"City of Fairfield, California",Full Reporter,A0013,Metropolitan Transportation Commission,Urban,MB,PT,2.0,0.0,2,0.0,2.0
90093,Redding Area Bus Authority,Full Reporter,A0016,Redding Area Bus Authority ,Urban,MB,PT,1.0,,1,,
90119,City of Laguna Beach,Full Reporter,,,Urban,MB,DO,1.0,,1,,
90121,Antelope Valley Transit Authority,Full Reporter,,,Urban,CB,PT,,,0,,
90121,Antelope Valley Transit Authority,Full Reporter,,,Urban,MB,PT,,,0,,
90131,City of Scottsdale ,Full Reporter,,,Urban,MB,PT,0.0,,0,,
90134,Peninsula Corridor Joint Powers Board,Full Reporter,,,Urban,CR,PT,26.0,6.0,32,11.0,4.0
90134,Peninsula Corridor Joint Powers Board,Full Reporter,,,Urban,MB,PT,0.0,0.0,0,0.0,0.0
90136,Regional Public Transportation Authority,Full Reporter,,,Urban,MB,PT,2.0,,2,,
90142,"University of California, Davis",Full Reporter,,,Urban,MB,DO,0.0,0.0,0,0.0,0.0
90144,Livermore / Amador Valley Transit Authority,Full Reporter,A0013,Metropolitan Transportation Commission,Urban,MB,PT,5.0,0.0,5,13.0,6.0
90146,Foothill Transit,Full Reporter,,,Urban,MB,PT,,,0,,
90147,City of Los Angeles,Full Reporter,,,Urban,CB,PT,3.0,,3,,
90147,City of Los Angeles,Full Reporter,,,Urban,MB,PT,2.0,,2,,
90148,Victor Valley Transit Authority,Full Reporter,,,Urban,CB,PT,,,0,,
90148,Victor Valley Transit Authority,Full Reporter,,,Urban,MB,PT,,,0,,
90149,City of Lompoc,Reduced Reporter,,,Urban,MB,PT,,,0,,
90151,Southern California Regional Rail Authority,Full Reporter,,,Urban,CR,PT,62.0,0.0,62,4.0,34.0
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,,,Urban,HR,DO,16.0,0.0,16,59.0,111.0
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,,,Urban,LR,DO,79.0,0.0,79,84.0,40.0
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,,,Urban,MB,DO,20.0,0.0,20,18.0,4.0
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,,,Urban,MB,PT,24.0,0.0,24,20.0,6.0
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,,,Urban,RB,DO,17.0,0.0,17,0.0,0.0
90155,City of Vacaville,Reduced Reporter,A0013,Metropolitan Transportation Commission,Urban,MB,PT,2.0,,2,,
90156,City of San Luis Obispo,Full Reporter,,,Urban,MB,PT,0.0,0.0,0,0.0,0.0
90159,Western Contra Costa Transit Authority,Full Reporter,A0013,Metropolitan Transportation Commission,Urban,CB,PT,1.0,0.0,1,2.0,4.0
90159,Western Contra Costa Transit Authority,Full Reporter,A0013,Metropolitan Transportation Commission,Urban,MB,PT,1.0,0.0,1,2.0,2.0
90161,City of Union City,Reduced Reporter,A0013,Metropolitan Transportation Commission,Urban,MB,PT,1.0,,1,,
90162,The Eastern Contra Costa Transit Authority,Full Reporter,A0013,Metropolitan Transportation Commission,Urban,MB,PT,,,0,,
90163,City of Camarillo,Reduced Reporter,A0005,Ventura Intercity Service Transit Authority,Urban,MB,PT,0.0,0.0,0,,
90164,Ventura County Transportation Commission,Full Reporter,A0005,Ventura Intercity Service Transit Authority,Urban,CB,PT,2.0,,2,,
90164,Ventura County Transportation Commission,Full Reporter,A0005,Ventura Intercity Service Transit Authority,Urban,MB,PT,,,0,,
90165,City of Thousand Oaks,Reduced Reporter,A0005,Ventura Intercity Service Transit Authority,Urban,MB,PT,1.0,,1,,
90168,City of Roseville,Reduced Reporter,,,Urban,CB,PT,0.0,,0,,
90168,City of Roseville,Reduced Reporter,,,Urban,MB,PT,,,0,,
90171,City of Santa Clarita,Full Reporter,,,Urban,CB,PT,3.0,0.0,3,0.0,0.0
90171,City of Santa Clarita,Full Reporter,,,Urban,MB,PT,4.0,0.0,4,0.0,0.0
90173,Transit Joint Powers Authority for Merced County,Full Reporter,,,Urban,MB,PT,2.0,,2,,
90175,City of Lodi,Reduced Reporter,,,Urban,MB,PT,1.0,,1,,2.0
90182,Altamont Corridor Express,Full Reporter,,,Urban,CR,PT,10.0,0.0,10,0.0,0.0
90196,County of Placer,Full Reporter,,,Urban,CB,PT,,,0,,
90196,County of Placer,Full Reporter,,,Urban,MB,DO,1.0,,1,,
90196,County of Placer,Full Reporter,,,Urban,MB,PT,,,0,,
90197,City of Tracy,Reduced Reporter,,,Urban,MB,PT,1.0,,1,,
90198,City of Porterville,Reduced Reporter,,,Urban,MB,PT,1.0,0.0,1,0.0,0.0
90199,City of Madera,Reduced Reporter,,,Urban,MB,PT,0.0,0.0,0,0.0,0.0
90200,Kings County Area Public Transit Agency,Full Reporter,,,Urban,MB,PT,1.0,,1,,
90201,City of Turlock,Full Reporter,,,Urban,MB,PT,1.0,0.0,1,0.0,0.0
90205,City of Elk Grove,Full Reporter,,,Urban,CB,PT,,,0,,
90205,City of Elk Grove,Full Reporter,,,Urban,MB,PT,,,0,,
90206,San Luis Obispo Regional Transit Authority,Full Reporter,,,Urban,MB,DO,,,0,0.0,0.0
90208,Butte County Association of Governments,Full Reporter,,,Urban,MB,PT,2.0,0.0,2,0.0,0.0
90209,"Valley Metro Rail, Inc.",Full Reporter,,,Urban,LR,PT,43.0,,43,1.0,1.0
90211,Anaheim Transportation Network,Full Reporter,,,Urban,MB,PT,5.0,0.0,5,4.0,2.0
90213,City of Petaluma,Full Reporter,A0013,Metropolitan Transportation Commission,Urban,MB,PT,,,0,,
90214,City of Redondo Beach,Full Reporter,,,Urban,MB,PT,1.0,0.0,1,0.0,0.0
90215,Carson Area Metropolitan Planning Organization,Reduced Reporter,,,Urban,MB,PT,,,0,,
90217,City of Manteca,Reduced Reporter,,,Urban,MB,PT,1.0,0.0,1,0.0,0.0
90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,,,Urban,MB,DO,0.0,0.0,0,0.0,0.0
90220,City of Folsom,Reduced Reporter,,,Urban,MB,DO,0.0,0.0,0,0.0,0.0
90225,San Francisco Bay Area Water Emergency Transportation Authority,Full Reporter,A0013,Metropolitan Transportation Commission,Urban,FB,PT,13.0,,13,,
90226,Imperial County Transportation Commission,Full Reporter,,,Urban,MB,PT,4.0,,4,,
90227,City of Moorpark,Reduced Reporter,A0005,Ventura Intercity Service Transit Authority,Urban,MB,PT,0.0,0.0,0,0.0,0.0
90229,El Dorado County Transit Authority,Full Reporter,,,Urban,CB,DO,0.0,0.0,0,0.0,0.0
90229,El Dorado County Transit Authority,Full Reporter,,,Urban,MB,DO,0.0,0.0,0,0.0,0.0
90232,Solano County Transit,Full Reporter,A0013,Metropolitan Transportation Commission,Urban,CB,PT,1.0,,1,,
90232,Solano County Transit,Full Reporter,A0013,Metropolitan Transportation Commission,Urban,MB,PT,1.0,,1,,
90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,,,Urban,MB,PT,,,0,,
90234,Marin County Transit District,Full Reporter,A0013,Metropolitan Transportation Commission,Urban,MB,PT,1.0,,1,,
90236,Stanislaus County ,Reduced Reporter,,,Urban,CB,PT,0.0,,0,,
90236,Stanislaus County ,Reduced Reporter,,,Urban,MB,PT,1.0,,1,,
90238,City of Delano,Reduced Reporter,,,Urban,CB,DO,1.0,,1,,
90238,City of Delano,Reduced Reporter,,,Urban,MB,DO,1.0,,1,,
90239,City of Sierra Vista,Reduced Reporter,,,Urban,MB,DO,1.0,,1,,
90241,County of Maui,Full Reporter,9R03,Hawaii Department of Transportation,Urban,CB,PT,,,0,,
90241,County of Maui,Full Reporter,9R03,Hawaii Department of Transportation,Urban,MB,PT,,,0,,
90244,City of Tulare,Full Reporter,,,Urban,MB,PT,1.0,,1,,
90247,City of Alhambra,Reduced Reporter,A0003,Los Angeles County Metropolitan Transportation Authority dba: Metro,Urban,MB,PT,,,0,,
90249,City of Avalon,Reduced Reporter,,,Urban,MB,PT,0.0,0.0,0,0.0,0.0
90251,City of Baldwin Park,Reduced Reporter,A0003,Los Angeles County Metropolitan Transportation Authority dba: Metro,Urban,MB,PT,,,0,,
90252,City of Bell,Reduced Reporter,,,Urban,MB,PT,,,0,,
90253,City of Bell Gardens,Reduced Reporter,A0003,Los Angeles County Metropolitan Transportation Authority dba: Metro,Urban,MB,PT,,,0,,
90254,City of Bellflower,Reduced Reporter,A0003,Los Angeles County Metropolitan Transportation Authority dba: Metro,Urban,MB,PT,0.0,0.0,0,0.0,0.0
90256,City of Burbank,Reduced Reporter,A0003,Los Angeles County Metropolitan Transportation Authority dba: Metro,Urban,MB,PT,,,0,,
90257,City of Calabasas,Reduced Reporter,A0003,Los Angeles County Metropolitan Transportation Authority dba: Metro,Urban,MB,PT,0.0,0.0,0,0.0,0.0
90258,City of Carson,Reduced Reporter,,,Urban,MB,PT,0.0,0.0,0,0.0,0.0
90259,City of Cerritos,Reduced Reporter,A0003,Los Angeles County Metropolitan Transportation Authority dba: Metro,Urban,MB,PT,0.0,0.0,0,0.0,0.0
90260,City of Compton  ,Reduced Reporter,A0003,Los Angeles County Metropolitan Transportation Authority dba: Metro,Urban,MB,PT,1.0,,1,,
90262,City of Cudahy,Reduced Reporter,,,Urban,MB,PT,,,0,,
90263,City of Downey,Reduced Reporter,A0003,Los Angeles County Metropolitan Transportation Authority dba: Metro,Urban,MB,PT,1.0,,1,,
90264,City of Duarte,Reduced Reporter,,,Urban,MB,DO,0.0,0.0,0,,
90265,City of El Monte ,Reduced Reporter,A0003,Los Angeles County Metropolitan Transportation Authority dba: Metro,Urban,MB,DO,1.0,0.0,1,,
