State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Capital Type, Guideway , Passenger Stations , Administrative Buildings , Maintenance Buildings , Revenue Vehicles , Service Vehicles , Fare Revenue Collection Equipment , Communication Information Systems , Other , Total Capital Funds 
,70048,City of Lawrence,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion of Service,,,,,,,,,,$0.00 
,70049,River Bend Transit,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,"$183,547.00 ",,,,,"$183,547.00 "
,70049,River Bend Transit,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion of Service,,,,,,,,,,$0.00 
,70049,River Bend Transit,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion of Service,,,,,,,,,,$0.00 
,70049,River Bend Transit,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,,,,,,$0.00 
,70050,Southeast Missouri State University,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,"$144,038.00 "
,70051,Cape Girardeau County Transit Authority,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,"$164,396.00 "
,70051,Cape Girardeau County Transit Authority,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
,70051,Cape Girardeau County Transit Authority,Reduced Reporter,Urban,VP,DO,Reduced Reporting,,,,,,,,,,"$85,018.00 "
,70052,Senior Citizen Industries,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,"$75,695.00 "
,70053,"Flint Hills Area Transportation Agency, Inc",Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,"$7,968.00 "
,70053,"Flint Hills Area Transportation Agency, Inc",Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,"$38,483.00 "
7R02,70054,Sedgwick County Transportation - Dept. on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70054,Sedgwick County Transportation - Dept. on Aging,Rural Reporter,Rural,DR,TX,Reduced Reporting,,,,,,,,,,$0.00 
,70055,City of Derby,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
,70056,"Butler, County of",Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
,70057,Loop Trolley Transportation Development District,Full Reporter,Urban,SR,PT,Uses of Capital - Expansion of Service,,,,,,,,,,$0.00 
,70057,Loop Trolley Transportation Development District,Full Reporter,Urban,SR,PT,Uses of Capital - Existing Section,"$3,142.00 ",,,,,,,,,"$3,142.00 "
7R04,70058,Sheridan County Public Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70060,"Developmental Services of Northwest Kansas, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$42,034.00 "
7R02,70060,"Developmental Services of Northwest Kansas, Inc.",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70062,Thomas County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R03,70063,"Dunklin County Transit Service, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R01,70064,Iowa Northland Regional Council of Governments,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$484,403.00 "
,70066,Heart of Iowa Regional Transit Agency,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion of Service,,,,,,,,,,$0.00 
,70066,Heart of Iowa Regional Transit Agency,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,"$208,286.00 ",,,,,"$208,286.00 "
7R03,70067,City of Bloomfield,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70069,Schuyler ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70070,"Finney County Committee on Aging, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70070,"Finney County Committee on Aging, Inc.",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70072,Morris County Transportation (formerly Morris Co Senior Citizens,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70073,Midland Area Agency ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70074,City Of Sidney ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70076,Blue River AAA,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$82,623.00 "
7R02,70078,Southeast Kansas Community Action Program,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70078,Southeast Kansas Community Action Program,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70079,Grant County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70081,Mid-Nebraska Community Action,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$82,624.00 "
7R02,70084,Norton County Senior Citizens,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R03,70085,City of Mount Vernon,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70086,Rush County Public Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70087,Lincoln County Public Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70088,Rooks County Transportation Service,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70089,City of Bonner Springs,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R03,70091,"Southeast Missouri Transportation, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R01,70092,Marshalltown Municipal Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70094,City of Wakeeney Transportation Bus,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$69,473.00 "
7R02,70096,Linn County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70098,Guide Rock,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R03,70099,Licking Bridge Builders Senior Center,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70100,Stratton Industrial Commission,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R01,70101,City of Muscatine,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R01,70101,City of Muscatine,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,"$31,169.00 "
7R02,70102,Decatur County Transportation Bus,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70103,Jefferson County Service Organization,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70105,City of Smith Center,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R03,70106,"Ray County Transportation, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70107,City of Alliance,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R01,70108,"Doger Area Rapids Transit, City of Fort Dodge",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R01,70108,"Doger Area Rapids Transit, City of Fort Dodge",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70109,Osage County Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R01,70111,Burlington Urban Service,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,"$222,772.00 "
7R04,70112,Southeast Nebraska Community Action Partnership,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70113,Commmunity Memorial Health Center Burwell,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R03,70114,"Ripley County Transit, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70115,Hoisington Commission on Aging/City of Hoisington,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70119,City of Broken Bow,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70120,Herington Hilltop Community Center,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70121,Butler County Senior Service Program,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70122,Pottawatomie County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70123,City of Great Bend/Commission on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70124,Oakland Heights,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70125,City of Neligh ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$82,624.00 "
7R04,70126,Perkins County Public Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70127,Ogallala Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$160,213.00 "
7R04,70128,Chase County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R01,70129,Siouxland Regional Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70130,Valley County Hospital,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70132,Doniphan County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R03,70133,"OATS, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R03,70134,City of Nevada,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70135,Tri-Valley Developmental Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R01,70136,"Delaware, Dubuque & Jackson County Regional Transi",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$313,013.00 "
7R02,70137,Sunflower Diversified Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
,70138,East Central Iowa Council of Governments,Full Reporter,Urban,CB,PT,Uses of Capital - Expansion of Service,,,,,,,,,,$0.00 
,70138,East Central Iowa Council of Governments,Full Reporter,Urban,CB,PT,Uses of Capital - Existing Section,,,,,,,,,,$0.00 
,70138,East Central Iowa Council of Governments,Full Reporter,Urban,VP,PT,Uses of Capital - Expansion of Service,,,,,,,,,,$0.00 
,70138,East Central Iowa Council of Governments,Full Reporter,Urban,VP,PT,Uses of Capital - Existing Section,,,,,,,,,,$0.00 
7R02,70139,City of Dodge City,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70139,City of Dodge City,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R03,70140,"Mississippi County Transit System, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70141,Pratt County RSVP,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70143,Hooker Co,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70144,Chase County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70145,"OCCK, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70145,"OCCK, Inc.",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,"$1,281,231.00 "
7R02,70146,Ottawa County Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R03,70147,City of New Madrid,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70148,Saline County Area Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R03,70152,City of Carthage,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70153,City of North Platte,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$618,792.00 "
7R03,70155,City of West Plains,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70156,Community Concern ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$185,638.00 "
7R02,70158,Elk County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70160,Eastern Nebraska ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R03,70162,City of Excelsior Springs,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70163,"Paola Senior Citizen Center, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70164,Lancaster Co Rural Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R03,70165,City of Houston,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70167,Ellsworth County Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R03,70168,"Scott County Transit System, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70171,City of Wilson,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R01,70173,Clinton Municipal Transit Administration,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R01,70173,Clinton Municipal Transit Administration,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,"$91,100.00 "
7R03,70177,City of El Dorado Springs,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70178,City of Paola/Lakemary Center,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70179,McPherson County Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70180,Reno County Public Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70180,Reno County Public Transportation,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70181,City Of Tecumseh,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70182,Phelps County Senior Citizen,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70183,Scotts Bluff Public Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$46,089.00 "
7R04,70183,Scotts Bluff Public Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,"$154,698.00 "
7R02,70184,"Louisburg Area Senior Citizens, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R01,70185,North Iowa Area Council of Governments,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70186,Greenwood County Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70187,"Twin Rivers Developmental Supports, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R03,70189,City of Clinton,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70191,City of Phillipsburg,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70192,Loup City,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70193,City of Plainview Handivan,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70194,Cambridge Memorial Hospital,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$104,604.00 "
7R01,70195,Northeast Iowa Community Action Corporation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70196,Republic County Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70197,Lane County Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70198,Harlan Co. Public Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70199,Logan County Hospital,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70200,Kimball County Public Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$15,248.00 "
7R02,70201,"Independence, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70202,Wolf Memorial Good Samaritan Center,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70203,Morrill County Handi Bus,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70204,Anderson County Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70205,Blue Valley Community Action Partnership,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70206,Kingman County Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70208,Marshall County Agency on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70209,"Four County Mental Health, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70210,Rice County Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R03,70211,City of Lamar,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70212,Cedar County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$781,089.00 "
7R02,70213,Nemaha County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70214,City of Columbus Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$82,624.00 "
7R02,70215,City of Goodland,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70216,Avera Creighton Hospital,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R01,70217,Southeast Iowa Regional Planning Commission,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$111,311.00 "
7R02,70218,Wabaunsee County General Public Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R01,70219,Region Six Planning Commission/PeopleRides,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$4,715.00 "
7R04,70220,Avera St.Anthony's Hospital,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R01,70221,Southern Iowa Trolley,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$226,948.00 "
7R02,70222,Coffey County Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$412,930.00 "
7R04,70223,Senior Information Center York,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$58,515.00 "
7R01,70224,Region XII Council of Governments/WITS,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$312,313.00 "
7R02,70225,Franklin County Aging Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70226,Class LTD,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70227,City of Liberal,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70227,City of Liberal,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70228,Harper County Department on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70232,City Of McCook Public Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70233,Wayne Public Transit ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$77,349.00 "
7R02,70235,"Cowley County Council on Aging, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$66,559.00 "
7R02,70238,Harvey County Department on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R01,70240,Regional Transit Authority/RIDES,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$302,867.00 "
7R02,70241,City of Russell,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R01,70242,10-15 Regional Transit Agency,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$82,025.00 "
7R01,70242,10-15 Regional Transit Agency,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70245,Community Senior Service Center,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70246,Seward County Handibus,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$77,349.00 "
7R04,70247,City  of Crawford,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70248,Lyon County Area Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70248,Lyon County Area Transportation,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70250,Clay County Task Force,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70253,Saunders County Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70255,"Solomon Valley Transportation, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R01,70256,MIDAS Council of Governments,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$11,862.00 "
7R03,70257,Macon Area Chamber of Commerce,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R01,70258,Southwest Iowa Planning Council /SW Iowa Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$226,476.00 "
7R02,70259,Futures Unlimited,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R01,70260,City of Mason City,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,"$335,860.00 "
7R03,70263,"SERVE, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,70265,City of  Chadron,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$82,624.00 "
7R02,70266,City of Kingman,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70267,Project Concern,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,70268,Gove County Medical Center,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
,70271,"Kansas City, City of Missouri",Full Reporter,Urban,SR,PT,Uses of Capital - Expansion of Service,"$26,872,330.00 ",,,"$137,496.00 ","$7,347,018.00 ",,,,,"$34,356,844.00 "
,70271,"Kansas City, City of Missouri",Full Reporter,Urban,SR,PT,Uses of Capital - Existing Section,"$230,254.00 ",,,"$75,594.00 ","$235,263.00 ",,,,"$21,944.00 ","$563,055.00 "
,70273,Sac and Fox Nation of Missouri,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
,70275,Nebraska Department of Transportation ,Full Reporter,Urban,VP,PT,Uses of Capital - Expansion of Service,,,,,,,,,,$0.00 
,70275,Nebraska Department of Transportation ,Full Reporter,Urban,VP,PT,Uses of Capital - Existing Section,,,,,,,,,,$0.00 
,70277,Linn County,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
,77063,Ponca Tribe of Nebraska,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
,77069,Santee Sioux Nation,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
,77075,Prairie Band Potawatomi Nation,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,77076,Rawlins County ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
,77077,Omaha Tribe Public Transit,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,"$96,289.00 "
7R04,77078,Garden County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$46,089.00 "
7R02,77079,Northeast Kansas Area Agency on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,77082,Cheyenne County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R02,77083,"Multi Community Diversified Services, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,77085,Nance Trans,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R03,77086,New Bourbon Regional Port Authority,Rural Reporter,Rural,FB,DO,Reduced Reporting,,,,,,,,,,$0.00 
7R04,77087,Callaway District Hospital,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$44,461.00 "
,80001,Utah Transit Authority,Full Reporter,Urban,CB,DO,Uses of Capital - Expansion of Service,,,,,,,,,,$0.00 
,80001,Utah Transit Authority,Full Reporter,Urban,CB,DO,Uses of Capital - Existing Section,,,,,,,,,,$0.00 
,80001,Utah Transit Authority,Full Reporter,Urban,CR,DO,Uses of Capital - Expansion of Service,"$570,132.00 ",,,,,,,,,"$570,132.00 "
,80001,Utah Transit Authority,Full Reporter,Urban,CR,DO,Uses of Capital - Existing Section,"$14,144,184.00 ","$152,093.00 ","$198,690.00 ","$1,398,557.00 ","$7,485.00 ","$68,617.00 ",,,,"$15,969,626.00 "
,80001,Utah Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion of Service,,,,,,,,,,$0.00 
,80001,Utah Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,"$1,156,878.00 ","$34,308.00 ",,"$249,430.00 ",,"$1,440,616.00 "
,80001,Utah Transit Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion of Service,,,,,"$142,283.00 ",,,,,"$142,283.00 "
,80001,Utah Transit Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,,$0.00 
,80001,Utah Transit Authority,Full Reporter,Urban,LR,DO,Uses of Capital - Expansion of Service,"$103,692.00 ",,,,,,,,,"$103,692.00 "
