NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Major Failures,Other Failures,Total Failures
90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,DR,PT,0,0,0
90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,FB,DO,1,0,1
90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,MB,DO,5,40,45
90017,City of Santa Rosa,Full Reporter,Urban,DR,PT,8,5,13
90017,City of Santa Rosa,Full Reporter,Urban,MB,DO,53,14,67
90017,City of Santa Rosa,Full Reporter,Urban,MB,PT,3,0,3
90019,Sacramento Regional Transit District,Full Reporter,Urban,DR,DO,23,34,57
90019,Sacramento Regional Transit District,Full Reporter,Urban,LR,DO,317,90,407
90019,Sacramento Regional Transit District,Full Reporter,Urban,MB,DO,523,202,725
90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,MB,DO,22,182,204
90022,City of Norwalk ,Full Reporter,Urban,DR,PT,23,113,136
90022,City of Norwalk ,Full Reporter,Urban,MB,DO,131,309,440
90023,Long Beach Transit,Full Reporter,Urban,DR,PT,12,0,12
90023,Long Beach Transit,Full Reporter,Urban,MB,DO,1129,262,1391
90024,City of La Mirada ,Full Reporter,Urban,DR,PT,4,3,7
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,CB,PT,9,1,10
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,DR,PT,59,3,62
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,LR,DO,232,511,743
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,MB,DO,1338,182,1520
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,MB,PT,1230,216,1446
90027,City of Fresno,Full Reporter,Urban,DR,PT,3,43,46
90027,City of Fresno,Full Reporter,Urban,MB,DO,626,173,799
90029,Omnitrans,Full Reporter,Urban,DR,PT,39,23,62
90029,Omnitrans,Full Reporter,Urban,MB,DO,1047,1132,2179
90029,Omnitrans,Full Reporter,Urban,MB,PT,30,15,45
90030,North County Transit District,Full Reporter,Urban,CR,DO,0,0,0
90030,North County Transit District,Full Reporter,Urban,CR,PT,14,0,14
90030,North County Transit District,Full Reporter,Urban,DR,PT,17,1,18
90030,North County Transit District,Full Reporter,Urban,MB,PT,459,59,518
90030,North County Transit District,Full Reporter,Urban,YR,DO,0,0,0
90030,North County Transit District,Full Reporter,Urban,YR,PT,58,1,59
90031,Riverside Transit Agency,Full Reporter,Urban,CB,DO,39,8,47
90031,Riverside Transit Agency,Full Reporter,Urban,DR,PT,20,7,27
90031,Riverside Transit Agency,Full Reporter,Urban,MB,DO,480,184,664
90031,Riverside Transit Agency,Full Reporter,Urban,MB,PT,101,168,269
90032,City of Phoenix Public Transit Department ,Full Reporter,Urban,DR,PT,124,235,359
90032,City of Phoenix Public Transit Department ,Full Reporter,Urban,MB,PT,1425,97,1522
90033,City of Tucson,Full Reporter,Urban,DR,PT,88,3,91
90033,City of Tucson,Full Reporter,Urban,MB,PT,667,1290,1957
90033,City of Tucson,Full Reporter,Urban,SR,PT,5,43,48
90034,City of Glendale ,Full Reporter,Urban,DR,DO,7,21,28
90034,City of Glendale ,Full Reporter,Urban,MB,DO,13,20,33
90035,Gold Coast Transit District,Full Reporter,Urban,DR,PT,9,5,14
90035,Gold Coast Transit District,Full Reporter,Urban,MB,DO,141,115,256
90036,Orange County Transportation Authority,Full Reporter,Urban,DR,PT,198,69,267
90036,Orange County Transportation Authority,Full Reporter,Urban,MB,DO,718,560,1278
90036,Orange County Transportation Authority,Full Reporter,Urban,MB,PT,627,97,724
90036,Orange County Transportation Authority,Full Reporter,Urban,VP,PT,3,0,3
90039,City of Culver City,Full Reporter,Urban,DR,DO,1,19,20
90039,City of Culver City,Full Reporter,Urban,MB,DO,29,218,247
90041,City of Montebello,Full Reporter,Urban,DR,PT,0,0,0
90041,City of Montebello,Full Reporter,Urban,MB,DO,28,187,215
90042,City of Gardena,Full Reporter,Urban,DR,DO,0,0,0
90042,City of Gardena,Full Reporter,Urban,MB,DO,74,221,295
90043,City of Commerce,Full Reporter,Urban,DR,DO,0,2,2
90043,City of Commerce,Full Reporter,Urban,MB,DO,0,4,4
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,DR,PT,465,137,602
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,MB,PT,854,346,1200
90061,Yuba-Sutter Transit Authority,Full Reporter,Urban,CB,PT,3,1,4
90061,Yuba-Sutter Transit Authority,Full Reporter,Urban,DR,PT,5,1,6
90061,Yuba-Sutter Transit Authority,Full Reporter,Urban,MB,PT,3,3,6
90062,Monterey-Salinas Transit,Full Reporter,Urban,DR,PT,7,0,7
90062,Monterey-Salinas Transit,Full Reporter,Urban,MB,DO,110,12,122
90062,Monterey-Salinas Transit,Full Reporter,Urban,MB,PT,7,0,7
90078,Central Contra Costa Transit Authority,Full Reporter,Urban,DR,PT,1,10,11
90078,Central Contra Costa Transit Authority,Full Reporter,Urban,MB,DO,133,59,192
90078,Central Contra Costa Transit Authority,Full Reporter,Urban,MB,PT,0,0,0
90079,SunLine Transit Agency,Full Reporter,Urban,DR,DO,70,2,72
90079,SunLine Transit Agency,Full Reporter,Urban,MB,DO,512,18,530
90079,SunLine Transit Agency,Full Reporter,Urban,VP,PT,0,0,0
90086,City of Riverside,Full Reporter,Urban,DR,DO,5,0,5
90087,City of Santa Maria,Full Reporter,Urban,DR,PT,0,1,1
90087,City of Santa Maria,Full Reporter,Urban,MB,PT,1,6,7
90088,Napa Valley Transportation Authority,Full Reporter,Urban,CB,PT,4,8,12
90088,Napa Valley Transportation Authority,Full Reporter,Urban,DR,PT,1,9,10
90088,Napa Valley Transportation Authority,Full Reporter,Urban,MB,PT,7,9,16
90089,County of Sonoma ,Full Reporter,Urban,DR,PT,1,1,2
90089,County of Sonoma ,Full Reporter,Urban,MB,PT,81,12,93
90090,Yolo County Transportation District,Full Reporter,Urban,DR,PT,3,4,7
90090,Yolo County Transportation District,Full Reporter,Urban,MB,PT,27,38,65
90091,City of Visalia  ,Full Reporter,Urban,CB,PT,1,1,2
90091,City of Visalia  ,Full Reporter,Urban,DR,PT,7,3,10
90091,City of Visalia  ,Full Reporter,Urban,MB,PT,24,13,37
90092,"City of Fairfield, California",Full Reporter,Urban,CB,PT,61,8,69
90092,"City of Fairfield, California",Full Reporter,Urban,DR,PT,7,4,11
90092,"City of Fairfield, California",Full Reporter,Urban,MB,PT,92,9,101
90093,Redding Area Bus Authority,Full Reporter,Urban,DR,PT,1,2,3
90093,Redding Area Bus Authority,Full Reporter,Urban,MB,PT,15,12,27
90094,Metropolitan Transportation Commission,Full Reporter,Urban,VP,PT,15,48,63
90095,San Diego Association of Governments,Full Reporter,Urban,VP,PT,19,0,19
90121,Antelope Valley Transit Authority,Full Reporter,Urban,CB,PT,28,33,61
90121,Antelope Valley Transit Authority,Full Reporter,Urban,DR,PT,17,20,37
90121,Antelope Valley Transit Authority,Full Reporter,Urban,MB,PT,38,117,155
90131,City of Scottsdale ,Full Reporter,Urban,MB,PT,48,9,57
90134,Peninsula Corridor Joint Powers Board,Full Reporter,Urban,CR,PT,29,16,45
90136,Regional Public Transportation Authority,Full Reporter,Urban,DR,PT,20,13,33
90136,Regional Public Transportation Authority,Full Reporter,Urban,MB,PT,826,1629,2455
90136,Regional Public Transportation Authority,Full Reporter,Urban,VP,PT,1,0,1
90140,City of Peoria ,Full Reporter,Urban,DR,DO,0,3,3
90142,"University of California, Davis",Full Reporter,Urban,MB,DO,53,18,71
90144,Livermore / Amador Valley Transit Authority,Full Reporter,Urban,MB,PT,45,0,45
90146,Foothill Transit,Full Reporter,Urban,MB,PT,983,574,1557
90147,City of Los Angeles,Full Reporter,Urban,CB,PT,18,104,122
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,0,2,2
90147,City of Los Angeles,Full Reporter,Urban,MB,PT,50,987,1037
90148,Victor Valley Transit Authority,Full Reporter,Urban,CB,PT,19,8,27
90148,Victor Valley Transit Authority,Full Reporter,Urban,DR,PT,15,28,43
90148,Victor Valley Transit Authority,Full Reporter,Urban,MB,PT,120,192,312
90148,Victor Valley Transit Authority,Full Reporter,Urban,VP,PT,4,1,5
90151,Southern California Regional Rail Authority,Full Reporter,Urban,CR,PT,96,0,96
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,DR,DO,123,83,206
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,HR,DO,89,17,106
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,LR,DO,259,82,341
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,DO,5946,11089,17035
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,PT,420,146,566
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,RB,DO,217,259,476
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,VP,PT,20,14,34
90156,City of San Luis Obispo,Full Reporter,Urban,MB,PT,78,59,137
90157,Access Services  ,Full Reporter,Urban,DR,PT,273,316,589
90159,Western Contra Costa Transit Authority,Full Reporter,Urban,CB,PT,2,10,12
90159,Western Contra Costa Transit Authority,Full Reporter,Urban,DR,PT,0,0,0
90159,Western Contra Costa Transit Authority,Full Reporter,Urban,MB,PT,3,46,49
90162,The Eastern Contra Costa Transit Authority,Full Reporter,Urban,DR,PT,2,0,2
90162,The Eastern Contra Costa Transit Authority,Full Reporter,Urban,MB,PT,47,10,57
90164,Ventura County Transportation Commission,Full Reporter,Urban,CB,PT,8,62,70
90164,Ventura County Transportation Commission,Full Reporter,Urban,DR,PT,8,0,8
90164,Ventura County Transportation Commission,Full Reporter,Urban,MB,PT,3,0,3
90171,City of Santa Clarita,Full Reporter,Urban,CB,PT,37,49,86
90171,City of Santa Clarita,Full Reporter,Urban,DR,PT,57,55,112
90171,City of Santa Clarita,Full Reporter,Urban,MB,PT,89,208,297
90173,Transit Joint Powers Authority for Merced County,Full Reporter,Urban,DR,PT,0,0,0
90173,Transit Joint Powers Authority for Merced County,Full Reporter,Urban,MB,PT,142,22,164
90182,Altamont Corridor Express,Full Reporter,Urban,CR,PT,2,2,4
90196,County of Placer,Full Reporter,Urban,CB,PT,2,0,2
90196,County of Placer,Full Reporter,Urban,DR,PT,73,84,157
90196,County of Placer,Full Reporter,Urban,MB,DO,27,24,51
90196,County of Placer,Full Reporter,Urban,MB,PT,0,0,0
90196,County of Placer,Full Reporter,Urban,VP,PT,0,0,0
90200,Kings County Area Public Transit Agency,Full Reporter,Urban,DR,PT,0,1,1
90200,Kings County Area Public Transit Agency,Full Reporter,Urban,MB,PT,34,15,49
90200,Kings County Area Public Transit Agency,Full Reporter,Urban,VP,PT,0,0,0
90201,City of Turlock,Full Reporter,Urban,DR,PT,0,1,1
90201,City of Turlock,Full Reporter,Urban,MB,PT,10,0,10
90206,San Luis Obispo Regional Transit Authority,Full Reporter,Urban,DR,DO,0,2,2
90206,San Luis Obispo Regional Transit Authority,Full Reporter,Urban,MB,DO,26,64,90
90208,Butte County Association of Governments,Full Reporter,Urban,DR,PT,7,0,7
90208,Butte County Association of Governments,Full Reporter,Urban,MB,PT,37,6,43
90209,"Valley Metro Rail, Inc.",Full Reporter,Urban,LR,PT,228,263,491
90209,"Valley Metro Rail, Inc.",Full Reporter,Urban,SR,PT,9,13,22
90211,Anaheim Transportation Network,Full Reporter,Urban,DR,PT,30,34,64
90211,Anaheim Transportation Network,Full Reporter,Urban,MB,PT,66,78,144
90213,City of Petaluma,Full Reporter,Urban,DR,PT,1,2,3
90213,City of Petaluma,Full Reporter,Urban,MB,PT,4,6,10
90214,City of Redondo Beach,Full Reporter,Urban,DR,PT,1,0,1
90214,City of Redondo Beach,Full Reporter,Urban,MB,PT,30,13,43
90218,Riverside County Transportation Commission,Full Reporter,Urban,VP,PT,2,0,2
90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,DO,2,5,7
90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,DO,133,141,274
90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,0,0,0
90222,Pima Association of Governments,Full Reporter,Urban,VP,PT,0,0,0
90223,"Paratransit, Inc.",Full Reporter,Urban,DR,DO,6,1,7
90225,San Francisco Bay Area Water Emergency Transportation Authority,Full Reporter,Urban,FB,PT,21,4,25
90226,Imperial County Transportation Commission,Full Reporter,Urban,DR,PT,3,9,12
90226,Imperial County Transportation Commission,Full Reporter,Urban,MB,PT,5,13,18
90230,California Vanpool Authority,Full Reporter,Urban,VP,DO,46,63,109
90232,Solano County Transit,Full Reporter,Urban,CB,PT,4,15,19
90232,Solano County Transit,Full Reporter,Urban,DR,PT,0,2,2
90232,Solano County Transit,Full Reporter,Urban,MB,PT,11,26,37
90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,PT,9,1,10
90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,PT,150,23,173
90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,0,0,0
90234,Marin County Transit District,Full Reporter,Urban,DR,PT,2,0,2
90234,Marin County Transit District,Full Reporter,Urban,MB,PT,104,81,185
90241,County of Maui,Full Reporter,Urban,CB,PT,8,1,9
90241,County of Maui,Full Reporter,Urban,DR,PT,4,3,7
90241,County of Maui,Full Reporter,Urban,MB,PT,230,65,295
90299,Sonoma-Marin Area Rail Transit District,Full Reporter,Urban,CR,DO,5,19,24
90302,San Bernardino County Transportation Authority,Full Reporter,Urban,VP,PT,4,0,4
90306,Stanislaus Regional Transit Authority,Full Reporter,Urban,CB,PT,0,0,0
90306,Stanislaus Regional Transit Authority,Full Reporter,Urban,DR,PT,0,0,0
90306,Stanislaus Regional Transit Authority,Full Reporter,Urban,MB,PT,0,0,0
90310,Tulare County Regional Transit Agency,Full Reporter,Urban,DR,PT,0,1,1
90310,Tulare County Regional Transit Agency,Full Reporter,Urban,MB,PT,14,1,15
91092,Tahoe Transportation District,Full Reporter,Urban,CB,DO,7,0,7
91092,Tahoe Transportation District,Full Reporter,Urban,DR,DO,30,7,37
91092,Tahoe Transportation District,Full Reporter,Urban,MB,DO,185,10,195
99422,San Joaquin Council,Full Reporter,Urban,VP,PT,7,9,16
99423,City of Glendale,Full Reporter,Urban,DR,PT,5,0,5
99423,City of Glendale,Full Reporter,Urban,MB,PT,33,0,33
99424,City of Pasadena,Full Reporter,Urban,DR,PT,0,0,0
99424,City of Pasadena,Full Reporter,Urban,MB,PT,0,74,74
99425,Pomona Valley Transportation Authority,Full Reporter,Urban,DR,PT,0,0,0
