NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Contractee NTD ID,Contractee Operator Name,Reporter Contractual Position,Type of Contract,Primary Feature,Buyer Supplies Vehicles to Seller,Buyer Provides Maintenance Facility to Seller,Other Public Assets Provided,Other Public Assets Provided Desc,Service Captured,Other Party,Fares Retained by, VOMS Under Contract ,Months Seller Operated in FY, PT Fare Revenues/Passenger Fees , Passenger Out of Pocket Expenses , Direct Payment/Agency Subsidy , Contract Capital Leasing Expenses , Other Operating Expenses Incurred by the Buyer , Total Modal Expenses , Other Reconciling Item Expenses Incurred by the Buyer 
90196,County of Placer,Full Reporter: Operating,Urban,VP,PT,Entity that Does Not Report to NTD,Enterprise,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,4,12,"$11,930.00 ",$0.00 ,"$24,235.00 ",$0.00 ,"$55,756.00 ","$72,721.00 ",$0.00 
90197,City of Tracy,Small Systems Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MTM Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,4,12,"$26,270.00 ",$0.00 ,"$706,973.00 ",$0.00 ,"$397,610.00 ","$1,075,081.00 ",$0.00 
90197,City of Tracy,Small Systems Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,MTM Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,9,12,"$77,082.00 ",$0.00 ,"$2,366,824.00 ",$0.00 ,"$1,331,129.00 ","$3,599,185.00 ",$0.00 
90198,City of Porterville,Small Systems Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Sierra Management,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,5,12,"$93,548.00 ",$0.00 ,"$631,947.00 ",$0.00 ,"$402,665.00 ","$1,034,612.00 ",$0.00 
90198,City of Porterville,Small Systems Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Sierra Management,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,6,12,"$164,924.00 ",$0.00 ,"$1,779,133.00 ",$0.00 ,"$1,132,239.00 ","$2,911,372.00 ",$0.00 
90199,City of Madera,Small Systems Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"MV Public Transportation, Inc. ",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,6,12,$0.00 ,$0.00 ,"$472,893.00 ",$0.00 ,"$707,478.00 ","$1,180,371.00 ",$0.00 
90199,City of Madera,Small Systems Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"MV Public Transportation, Inc. ",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,13,12,$0.00 ,$0.00 ,"$789,442.00 ",$0.00 ,"$891,574.00 ","$1,681,016.00 ",$0.00 
90200,Kings County Area Public Transit Agency,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,"MV Transportation, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,Y,Buyer Provides Dispatch and Administrative Facility to Seller,In This Report,,Buyer,5,12,"$30,693.00 ",$0.00 ,"$542,831.00 ",$0.00 ,"$268,106.00 ","$810,937.00 ",$0.00 
90200,Kings County Area Public Transit Agency,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,"MV Transportation, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,Y,Buyer Provides Dispatch and Administrative Facility to Seller,In This Report,,Buyer,17,12,"$273,398.00 ",$0.00 ,"$3,600,589.00 ",$0.00 ,"$1,321,084.00 ","$4,921,673.00 ",$0.00 
90200,Kings County Area Public Transit Agency,Full Reporter: Operating,Urban,VP,PT,Entity that Does Not Report to NTD,"Enterprise Rent a Car Company of Sacramento, LLC",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Seller,36,12,"$292,175.00 ","$198,300.00 ","$134,900.00 ",$0.00 ,"$1,855.00 ","$430,456.00 ",$0.00 
90201,City of Turlock,Full Reporter: Operating/Building,Urban,DR,PT,Entity that Does Not Report to NTD,"Storer Transit Systems, Inc.  ",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,4,12,"$6,618.00 ",$0.00 ,"$460,427.00 ",$0.00 ,"$443,449.00 ","$903,876.00 ",$0.00 
90201,City of Turlock,Full Reporter: Operating/Building,Urban,MB,PT,Entity that Does Not Report to NTD,"Storer Transit Systems, Inc.  ",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,9,12,"$78,160.00 ",$0.00 ,"$1,324,275.00 ",$0.00 ,"$1,474,658.00 ","$2,798,933.00 ",$0.00 
90208,Butte County Association of Governments,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD, Transdev,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,12,12,"$178,127.00 ",$0.00 ,"$1,721,661.00 ",$0.00 ,"$561,926.00 ","$2,283,587.00 ",$0.00 
90208,Butte County Association of Governments,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD, Transdev,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,24,12,"$837,770.00 ",$0.00 ,"$5,537,271.00 ",$0.00 ,"$2,625,191.00 ","$8,162,462.00 ",$0.00 
90209,"Valley Metro Rail, Inc.",Full Reporter: Operating,Urban,LR,PT,Entity that Does Not Report to NTD,"Alternate Concepts, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,,,In This Report,,Buyer,32,12,"$5,157,743.00 ",$0.00 ,"$11,926,627.00 ",$0.00 ,"$43,399,616.00 ","$55,326,243.00 ",$0.00 
90209,"Valley Metro Rail, Inc.",Full Reporter: Operating,Urban,SR,PT,Entity that Does Not Report to NTD,"Alternate Concepts, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,,,In This Report,,Buyer,3,2,$0.00 ,$0.00 ,"$196,473.00 ",$0.00 ,"$346,227.00 ","$542,700.00 ",$0.00 
90211,Anaheim Transportation Network,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Parking Company of America,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,9,12,"$524,175.00 ",$0.00 ,"$1,899,936.00 ",$0.00 ,"$1,866,457.00 ","$3,766,393.00 ",$0.00 
90211,Anaheim Transportation Network,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,Parking Company of America,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,38,12,"$8,438,881.00 ",$0.00 ,"$4,705,252.00 ",$0.00 ,"$5,046,348.00 ","$9,751,600.00 ",$0.00 
90213,City of Petaluma,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,MV Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,4,12,"$22,479.00 ",$0.00 ,"$460,297.00 ",$0.00 ,"$236,356.00 ","$696,653.00 ","$3,316.00 "
90213,City of Petaluma,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,MV Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,9,12,"$166,858.00 ",$0.00 ,"$1,006,541.00 ",$0.00 ,"$1,271,559.00 ","$2,278,100.00 ","$27,616.00 "
90214,City of Redondo Beach,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Parking Concepts dba Transportation Concepts,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,4,12,$0.00 ,$0.00 ,"$475,879.00 ",$0.00 ,"$192,061.00 ","$667,940.00 ","$2,690.00 "
90214,City of Redondo Beach,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,Parking Concepts dba Transportation Concepts,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,14,12,$0.00 ,$0.00 ,"$2,570,191.00 ",$0.00 ,"$1,288,525.00 ","$3,858,716.00 ","$14,002.00 "
90215,Carson Area Metropolitan Planning Organization,Small Systems Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,6,12,$0.00 ,$0.00 ,"$396,297.00 ",$0.00 ,"$62,438.00 ","$458,735.00 ",$0.00 
90215,Carson Area Metropolitan Planning Organization,Small Systems Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,4,12,$0.00 ,$0.00 ,"$727,282.00 ",$0.00 ,"$714,934.00 ","$1,442,216.00 ",$0.00 
90217,City of Manteca,Small Systems Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,National Express Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,2,12,"$11,836.00 ",$0.00 ,"$176,863.00 ",$0.00 ,"$263,639.00 ","$438,715.00 ",$0.00 
90217,City of Manteca,Small Systems Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,National Express Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,4,12,"$22,311.00 ",$0.00 ,"$884,738.00 ",$0.00 ,"$993,190.00 ","$1,870,309.00 ",$0.00 
90218,Riverside County Transportation Commission,Full Reporter: Operating,Urban,VP,PT,Entity that Does Not Report to NTD,Enterprise,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Seller,33,12,"$301,363.00 ","$191,912.00 ","$145,600.00 ",$0.00 ,"$172,947.00 ","$581,635.00 ","$230,187.00 "
90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter: Operating,Urban,VP,PT,Entity that Does Not Report to NTD,"Enterprise Leasing Company of Phoenix, LLC",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,6,12,"$41,289.00 ","$16,658.00 ","$24,594.00 ",$0.00 ,"$21,592.00 ","$64,022.00 ",$0.00 
90222,Pima Association of Governments,Full Reporter: Operating,Urban,VP,PT,Entity that Does Not Report to NTD,Rideshare by Enterprise,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,13,12,"$139,954.00 ","$32,523.00 ","$33,712.00 ",$0.00 ,"$28,902.00 ","$154,408.00 ",$0.00 
90223,"Paratransit, Inc.",Full Reporter: Operating,Urban,DR,DO,Entity that Does Not Report to NTD,Alta California Regional Center,The Reporter is the Seller,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,,,In This Report,,Seller,18,12,$0.00 ,$0.00 ,"$1,776,815.00 ",$0.00 ,$0.00 ,"$1,776,815.00 ",$0.00 
90225,San Francisco Bay Area Water Emergency Transportation Authority,Full Reporter: Operating,Urban,FB,PT,Entity that Does Not Report to NTD,Blue & Gold Fleet ,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,,,In This Report,,Seller,11,12,"$8,232,071.00 ",$0.00 ,"$17,303,829.00 ",$0.00 ,"$20,944,810.00 ","$46,480,710.00 ","$335,035.00 "
90226,Imperial County Transportation Commission,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,5,12,"$17,833.00 ",$0.00 ,"$1,246,624.00 ",$0.00 ,"$38,898.00 ","$1,285,797.00 ",$0.00 
90226,Imperial County Transportation Commission,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,18,12,"$230,064.00 ",$0.00 ,"$3,479,953.00 ",$0.00 ,"$64,310.00 ","$3,666,473.00 ",$0.00 
90227,City of Moorpark,Small Systems Reporter,Urban,DR,PT,90165,City of Thousand Oaks,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,,,In Another Report,Is a Public Entity,Seller,1,12,$190.00 ,$0.00 ,"$41,182.00 ",$0.00 ,"$16,820.00 ","$55,766.00 ",$0.00 
90227,City of Moorpark,Small Systems Reporter,Urban,MB,PT,90165,City of Thousand Oaks,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,,,In This Report,Is a Public Entity,Buyer,2,12,"$4,799.00 ",$0.00 ,"$653,312.00 ",$0.00 ,"$330,466.00 ","$983,778.00 ",$0.00 
90232,Solano County Transit,Full Reporter: Operating,Urban,CB,PT,Entity that Does Not Report to NTD,"Transdev Services, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,11,12,"$974,416.00 ",$0.00 ,"$3,765,075.00 ",$0.00 ,"$3,211,947.00 ","$6,977,022.00 ",$0.00 
90232,Solano County Transit,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,"Transdev Services, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,4,12,"$49,135.00 ",$0.00 ,"$763,380.00 ",$0.00 ,"$392,927.00 ","$1,156,307.00 ",$0.00 
90232,Solano County Transit,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,"Transdev Services, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,16,12,"$419,729.00 ",$0.00 ,"$4,559,194.00 ",$0.00 ,"$2,305,594.00 ","$6,864,788.00 ",$0.00 
90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,"RATP DEV, LLC.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,5,12,"$3,532.00 ",$0.00 ,"$192,248.00 ",$0.00 ,"$51,613.00 ","$243,861.00 ",$0.00 
90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,"RATP DEV, LLC.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,15,12,"$340,952.00 ",$0.00 ,"$3,297,371.00 ",$0.00 ,"$1,349,099.00 ","$4,646,470.00 ",$0.00 
90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter: Operating,Urban,VP,PT,Entity that Does Not Report to NTD,"vRide, Inc",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,35,12,"$330,305.00 ","$80,911.00 ","$106,913.00 ",$0.00 ,"$5,224.00 ","$279,585.00 ",$0.00 
90234,Marin County Transit District,Full Reporter: Operating,Urban,DR,PT,90016,"Golden Gate Bridge, Highway and Transportation District",The Reporter is the Seller,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In Another Report,Is a Public Entity,Seller,13,12,"$85,708.00 ",$0.00 ,"$1,586,875.00 ",$0.00 ,$0.00 ,"$1,645,463.00 ",$0.00 
90234,Marin County Transit District,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Transdev,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,33,5,"$58,796.00 ",$0.00 ,"$1,647,494.00 ",$0.00 ,"$496,753.00 ","$2,178,043.00 ",$0.00 
90234,Marin County Transit District,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Whistlestop Transportation Services,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,33,7,"$82,315.00 ",$0.00 ,"$1,636,393.00 ",$0.00 ,"$695,454.00 ","$2,364,958.00 ",$0.00 
90234,Marin County Transit District,Full Reporter: Operating,Urban,MB,PT,90016,"Golden Gate Bridge, Highway and Transportation District",The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,Is a Public Entity,Buyer,19,12,"$1,318,798.00 ",$0.00 ,"$11,283,628.00 ",$0.00 ,"$1,872,286.00 ","$13,135,460.00 ","$70,593.00 "
90234,Marin County Transit District,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,Marin Airporter,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,22,12,"$563,044.00 ",$0.00 ,"$6,724,125.00 ",$0.00 ,"$2,159,864.00 ","$8,657,086.00 ","$81,437.00 "
90234,Marin County Transit District,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,MV Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,18,12,"$394,117.00 ",$0.00 ,"$2,971,613.00 ",$0.00 ,"$738,110.00 ","$3,605,509.00 ","$27,830.00 "
90241,County of Maui,Full Reporter: Operating,Urban,CB,PT,Entity that Does Not Report to NTD,Roberts Hawaii,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,7,12,"$84,819.00 ",$0.00 ,"$1,396,509.00 ",$0.00 ,"$4,960.00 ","$1,309,178.00 ",$0.00 
90241,County of Maui,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,"Maui Economic Opportunity, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,,,,In This Report,,Buyer,44,12,"$84,241.00 ",$0.00 ,"$9,623,878.00 ",$0.00 ,"$37,200.00 ","$9,005,619.00 ",$0.00 
90241,County of Maui,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,Roberts Hawaii,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,16,12,"$1,329,317.00 ",$0.00 ,"$8,000,750.00 ",$0.00 ,"$205,842.00 ","$8,030,399.00 ",$0.00 
90246,City of Agoura Hills,Small Systems Reporter,Urban,DR,PT,90165,City of Thousand Oaks,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,Is a Public Entity,Seller,3,12,$0.00 ,$0.00 ,"$190,183.00 ",$0.00 ,"$60,520.00 ","$230,827.00 ",$0.00 
90247,City of Alhambra,Small Systems Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,First Group,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,7,12,$0.00 ,$0.00 ,"$710,025.00 ",$0.00 ,"$323,248.00 ","$976,471.00 ",$0.00 
90247,City of Alhambra,Small Systems Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Group,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,8,12,"$44,703.00 ",$0.00 ,"$983,281.00 ",$0.00 ,"$242,538.00 ","$1,191,860.00 ",$0.00 
90249,City of Avalon,Small Systems Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Transportation Concepts,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,2,12,"$17,734.00 ",$0.00 ,"$476,061.00 ",$0.00 ,"$53,211.00 ","$529,272.00 ",$0.00 
90249,City of Avalon,Small Systems Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Transportation Concepts,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,Y,N,,In This Report,,Buyer,2,12,"$59,303.00 ",$0.00 ,"$342,891.00 ",$0.00 ,"$35,348.00 ","$351,239.00 ",$0.00 
90251,City of Baldwin Park,Small Systems Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Southland Transit Inc,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,2,12,"$2,448.00 ",$0.00 ,"$234,627.00 ",$0.00 ,"$24,193.00 ","$244,673.00 ",$0.00 
90251,City of Baldwin Park,Small Systems Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Southland Transit Inc,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,6,12,"$35,222.00 ",$0.00 ,"$1,001,655.00 ",$0.00 ,"$106,345.00 ","$1,070,641.00 ",$0.00 
90252,City of Bell,Small Systems Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Global Paratransit ,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,1,12,$0.00 ,$0.00 ,"$135,083.00 ",$0.00 ,"$12,083.00 ","$133,719.00 ",$0.00 
90252,City of Bell,Small Systems Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Fiesta Taxi ,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,8,12,$973.00 ,$0.00 ,"$36,616.00 ",$0.00 ,"$2,851.00 ","$21,988.00 ",$0.00 
90252,City of Bell,Small Systems Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Global Paratransit ,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,1,12,"$9,362.00 ",$0.00 ,"$205,474.00 ",$0.00 ,"$10,519.00 ","$204,526.00 ",$0.00 
90253,City of Bell Gardens,Small Systems Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"PCAM, LLC",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,2,12,"$3,873.00 ",$0.00 ,"$236,224.00 ",$0.00 ,"$21,896.00 ","$224,348.00 ",$0.00 
90253,City of Bell Gardens,Small Systems Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"PCAM, LLC",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,3,12,"$32,045.00 ",$0.00 ,"$520,815.00 ",$0.00 ,"$87,584.00 ","$556,894.00 ",$0.00 
90254,City of Bellflower,Small Systems Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Empire Transportation, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,2,12,"$2,279.00 ",$0.00 ,"$122,907.00 ",$0.00 ,"$69,642.00 ","$166,827.00 ",$0.00 
90254,City of Bellflower,Small Systems Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"Empire Transportation, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,2,12,"$13,334.00 ",$0.00 ,"$410,880.00 ",$0.00 ,"$162,500.00 ","$532,468.00 ",$0.00 
90255,City of Beverly Hills,Small Systems Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"MV Transportation, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,4,12,$0.00 ,$0.00 ,"$378,982.00 ",$0.00 ,"$28,217.00 ","$362,735.00 ",$0.00 
90256,City of Burbank,Small Systems Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"MV Transportation, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,12,12,"$66,217.00 ",$0.00 ,"$1,544,533.00 ",$0.00 ,"$462,487.00 ","$1,831,533.00 ",$0.00 
90257,City of Calabasas,Small Systems Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Ideal General Services, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,,Seller,2,12,"$8,409.00 ",$0.00 ,"$214,722.00 ",$0.00 ,"$20,928.00 ","$238,609.00 ",$0.00 
