State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Expense Type,Passenger Paid Fares,Organization Paid Fares,Total Fares
8R06,80248,Cedar Area Transportation Service,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,11222.0,1579.0,12801
8R03,80249,Benson County Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
8R03,80249,Benson County Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,1175.0,3131.0,4306
8R05,80252,Eppson Center for Seniors,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
8R05,80252,Eppson Center for Seniors,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,3793.0,1634.0,5427
8R04,80253,"West River Transit Authority, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
8R04,80253,"West River Transit Authority, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,45654.0,40138.0,85792
8R02,80254,"Glen-wood, Inc. ",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
8R02,80254,"Glen-wood, Inc. ",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,7546.0,784.0,8330
8R02,80255,Big Sky Transportation District,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,,,0
8R02,80255,Big Sky Transportation District,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,0.0,0.0,0
8R02,80255,Big Sky Transportation District,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,,,0
8R02,80255,Big Sky Transportation District,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,88151.0,80442.0,168593
8R01,80256,Town of Mountain Village,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.0,0.0,0
8R01,80256,Town of Mountain Village,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0.0,0.0,0
8R01,80256,Town of Mountain Village,Rural Reporter,Rural,TR,DO,Funds Expended on Capital,0.0,0.0,0
8R01,80256,Town of Mountain Village,Rural Reporter,Rural,TR,DO,Funds Expended on Operations,0.0,0.0,0
8R01,80258,City of Glenwood Springs,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0.0,0.0,0
8R01,80258,City of Glenwood Springs,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,0.0,0.0,0
8R02,80259,Richland County ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
8R02,80259,Richland County ,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,7529.0,796.0,8325
8R06,80260,Basin Transit Association ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
8R06,80260,Basin Transit Association ,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,1480.0,0.0,1480
8R06,80260,Basin Transit Association ,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.0,0.0,0
8R06,80260,Basin Transit Association ,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0.0,0.0,0
8R03,80261,Can-Do Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
8R03,80261,Can-Do Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,6245.0,597.0,6842
8R02,80262,City of Laurel,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
8R02,80262,City of Laurel,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5020.0,0.0,5020
8R01,80263,Town of Snowmass Village,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.0,0.0,0
8R01,80263,Town of Snowmass Village,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0.0,0.0,0
8R05,80264,"Cody Council on Aging, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
8R05,80264,"Cody Council on Aging, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,1483.0,2809.0,4292
,80267,"Senior Resource Development Agency, Pueblo, Inc.",Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.0,0.0,0
,80267,"Senior Resource Development Agency, Pueblo, Inc.",Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,13557.0,65382.0,78939
,80267,"Senior Resource Development Agency, Pueblo, Inc.",Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.0,0.0,0
,80267,"Senior Resource Development Agency, Pueblo, Inc.",Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,51796.0,0.0,51796
8R03,80268,Southwest Transportation Services,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
8R03,80268,Southwest Transportation Services,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,16968.0,17791.0,34759
8R02,80269,"West Yellowstone Foundation, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
8R02,80269,"West Yellowstone Foundation, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,11980.0,30.0,12010
8R03,80270,Golden Valley/Billings County Council On Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
8R03,80270,Golden Valley/Billings County Council On Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,13873.0,3592.0,17465
8R04,80271,"Yankton Transit, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
8R04,80271,"Yankton Transit, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,79019.0,28014.0,107033
8R01,80274,"The Canon City Golden Age Council, Inc",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
8R01,80274,"The Canon City Golden Age Council, Inc",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,11329.0,50326.0,61655
8R01,80275,City of Cripple Creek,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
8R01,80275,City of Cripple Creek,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0.0,0.0,0
8R01,80275,City of Cripple Creek,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.0,0.0,0
8R01,80275,City of Cripple Creek,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0.0,0.0,0
8R01,80280,Archuleta County Transportation/Mountain Express Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
8R01,80280,Archuleta County Transportation/Mountain Express Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,2142.0,,2142
8R01,80280,Archuleta County Transportation/Mountain Express Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,,,0
8R01,80280,Archuleta County Transportation/Mountain Express Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,3968.0,,3968
8R06,80284,Park City Municipal Corporation,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
8R06,80284,Park City Municipal Corporation,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,,,0
8R06,80284,Park City Municipal Corporation,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,,,0
8R06,80284,Park City Municipal Corporation,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,2045.0,,2045
,80285,Via Mobility Services,Full Reporter,Urban,DR,DO,Funds Earned During Period,1637.0,0.0,1637
8R05,80287,Goshen County Senior Friendship Center,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
8R05,80287,Goshen County Senior Friendship Center,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,2154.0,4234.0,6388
8R01,80289,Roaring Fork Transportation Authority,Rural Reporter,Rural,CB,DO,Funds Expended on Capital,,,0
8R01,80289,Roaring Fork Transportation Authority,Rural Reporter,Rural,CB,DO,Funds Expended on Operations,1736346.0,,1736346
8R01,80289,Roaring Fork Transportation Authority,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
8R01,80289,Roaring Fork Transportation Authority,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,,,0
8R01,80289,Roaring Fork Transportation Authority,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,,,0
8R01,80289,Roaring Fork Transportation Authority,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,1230458.0,,1230458
8R01,80289,Roaring Fork Transportation Authority,Rural Reporter,Rural,RB,DO,Funds Expended on Capital,,,0
8R01,80289,Roaring Fork Transportation Authority,Rural Reporter,Rural,RB,DO,Funds Expended on Operations,1531469.0,,1531469
8R03,80290,Hazen Busing Project,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
8R03,80290,Hazen Busing Project,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,15102.0,6168.0,21270
8R03,80296,Walsh County Transportation Program ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
8R03,80296,Walsh County Transportation Program ,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,9107.0,5703.0,14810
,80298,Community Coordinated Transportation System,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,,30927.0,30927
,80298,Community Coordinated Transportation System,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,111148.0,345265.0,456413
,80299,"Silver Key Senior Services, Inc",Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,,,0
,80299,"Silver Key Senior Services, Inc",Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,45532.0,,45532
8R03,80302,Souris Basin Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
8R03,80302,Souris Basin Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,122132.0,52342.0,174474
8R03,80303,City of Minot ,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,,,0
8R03,80303,City of Minot ,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,47350.0,,47350
8R05,80304,"Services for Seniors, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
8R05,80304,"Services for Seniors, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,2585.0,0.0,2585
,88116,Northern Cheyenne Tribe,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,0.0,0.0,0
,88116,Northern Cheyenne Tribe,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,0.0,0.0,0
,88122,Oglala Sioux Tribe,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,0.0,0.0,0
,88122,Oglala Sioux Tribe,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,54605.0,0.0,54605
,88128,Spirit Lake Tribe,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0.0,0.0,0
,88128,Spirit Lake Tribe,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,6801.0,0.0,6801
,88134,Confederated Salish and Kootenai Tribes,Reduced Reporter,Tribe,CB,DO,Funds Expended on Capital,,,0
,88134,Confederated Salish and Kootenai Tribes,Reduced Reporter,Tribe,CB,DO,Funds Expended on Operations,26010.0,,26010
,88134,Confederated Salish and Kootenai Tribes,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,,,0
,88134,Confederated Salish and Kootenai Tribes,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,11141.0,,11141
,88140,Standing Rock Public Transportation,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,,,0
,88140,Standing Rock Public Transportation,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,19716.0,2646.0,22362
,88146,Turtle Mountain Band of Chippewa Indian,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,0.0,,0
,88146,Turtle Mountain Band of Chippewa Indian,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,0.0,,0
,88152,Blackfeet Nation Transit Department,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,,,0
,88152,Blackfeet Nation Transit Department,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,9424.0,,9424
,88158,Cheyenne River Sioux Tribe,Reduced Reporter,Tribe,DR,PT,Funds Expended on Capital,0.0,,0
,88158,Cheyenne River Sioux Tribe,Reduced Reporter,Tribe,DR,PT,Funds Expended on Operations,21951.0,3416.0,25367
,88164,Chippewa Cree Tribe,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0.0,0.0,0
,88164,Chippewa Cree Tribe,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,0.0,0.0,0
,88164,Chippewa Cree Tribe,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,0.0,0.0,0
,88164,Chippewa Cree Tribe,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,0.0,0.0,0
,88170,Fort Belknap Indian Community,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,,,0
,88170,Fort Belknap Indian Community,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,0.0,0.0,0
,88176,Lower Brule Sioux Tribe,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,,,0
,88176,Lower Brule Sioux Tribe,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,645.0,,645
,88182,Rosebud Sioux Tribe,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0.0,0.0,0
,88182,Rosebud Sioux Tribe,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,105384.0,0.0,105384
,88188,Crow Tribe of Indians,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0.0,0.0,0
,88188,Crow Tribe of Indians,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,0.0,0.0,0
,88188,Crow Tribe of Indians,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,0.0,0.0,0
,88188,Crow Tribe of Indians,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,0.0,0.0,0
,88194,Yankton Sioux Tribe,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,,,0
,88194,Yankton Sioux Tribe,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,481.0,,481
,88194,Yankton Sioux Tribe,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,,,0
,88194,Yankton Sioux Tribe,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,2377.0,,2377
,88200,Ute Tribe,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,,,0
,88200,Ute Tribe,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,200.0,,200
,88200,Ute Tribe,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,,,0
,88200,Ute Tribe,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,190.0,,190
,88201,Sisseton-Wahpeton Oyate,Reduced Reporter,Tribe,DR,PT,Funds Expended on Capital,,,0
,88201,Sisseton-Wahpeton Oyate,Reduced Reporter,Tribe,DR,PT,Funds Expended on Operations,18085.0,,18085
8R01,88215,Montrose County Seniors,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
8R01,88215,Montrose County Seniors,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,6563.0,230582.0,237145
8R01,88215,Montrose County Seniors,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,,,0
8R01,88215,Montrose County Seniors,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,20420.0,5995.0,26415
8R02,88216,City of Dillon,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
8R02,88216,City of Dillon,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0.0,0.0,0
8R02,88217,Fallon County ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
8R02,88217,Fallon County ,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5901.0,,5901
8R02,88218,Powell County Public Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
8R02,88218,Powell County Public Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5301.0,326.0,5627
8R05,88219,"Powell Senior Citizens Ago-Go, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
8R05,88219,"Powell Senior Citizens Ago-Go, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,4053.0,5168.0,9221
8R03,88222,Wildrose Public Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
8R03,88222,Wildrose Public Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,4738.0,5955.0,10693
8R05,88224,Washakie County Senior Citizens Center,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
8R05,88224,Washakie County Senior Citizens Center,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5931.0,2340.0,8271
8R01,88225,City of Winter Park,Rural Reporter,Rural,CB,PT,Funds Expended on Capital,0.0,0.0,0
8R01,88225,City of Winter Park,Rural Reporter,Rural,CB,PT,Funds Expended on Operations,0.0,0.0,0
8R01,88225,City of Winter Park,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0.0,0.0,0
8R01,88225,City of Winter Park,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,0.0,0.0,0
8R01,88225,City of Winter Park,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0.0,0.0,0
8R01,88225,City of Winter Park,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,0.0,0.0,0
8R01,88226,Town of Telluride,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.0,0.0,0
8R01,88226,Town of Telluride,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0.0,0.0,0
8R01,88228,Town of Avon,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.0,0.0,0
8R01,88228,Town of Avon,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0.0,0.0,0
8R01,88229,Bent County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
8R01,88229,Bent County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,1544.0,,1544
8R01,88229,Bent County,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.0,0.0,0
8R01,88229,Bent County,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,10585.0,1600.0,12185
8R01,88230,Teller Senior Coalition,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
8R01,88230,Teller Senior Coalition,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,560.0,29407.0,29967
8R01,88230,Teller Senior Coalition,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.0,0.0,0
8R01,88230,Teller Senior Coalition,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,23.0,0.0,23
8R06,88239,High Valley Transit District,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,,,0
8R06,88239,High Valley Transit District,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,,,0
8R06,88239,High Valley Transit District,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,,,0
8R06,88239,High Valley Transit District,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,,,0
8R01,88281,Town of Estes Park,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0.0,0.0,0
8R01,88281,Town of Estes Park,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,0.0,0.0,0
,88288,"Disability Services, Inc.",Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.0,0.0,0
,88288,"Disability Services, Inc.",Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,0.0,0.0,0
,88288,"Disability Services, Inc.",Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.0,0.0,0
,88288,"Disability Services, Inc.",Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,0.0,0.0,0
8R02,88293,Park County Windrider Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.0,0.0,0
8R02,88293,Park County Windrider Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0.0,0.0,0
8R01,88294,San Miguel Authority for Regional Transportation,Rural Reporter,Rural,CB,PT,Funds Expended on Capital,0.0,0.0,0
8R01,88294,San Miguel Authority for Regional Transportation,Rural Reporter,Rural,CB,PT,Funds Expended on Operations,47862.0,0.0,47862
8R01,88294,San Miguel Authority for Regional Transportation,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0.0,0.0,0
8R01,88294,San Miguel Authority for Regional Transportation,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,0.0,0.0,0
8R01,88294,San Miguel Authority for Regional Transportation,Rural Reporter,Rural,VP,DO,Funds Expended on Capital,0.0,0.0,0
8R01,88294,San Miguel Authority for Regional Transportation,Rural Reporter,Rural,VP,DO,Funds Expended on Operations,13980.0,0.0,13980
8R02,88296,Butte Silver Bow COA,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
8R02,88296,Butte Silver Bow COA,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,,,0
8R04,88297,"Community Transit of Watertown/Sisseton, Inc. ",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
8R04,88297,"Community Transit of Watertown/Sisseton, Inc. ",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,233132.0,170750.0,403882
8R01,88298,"Vail, Town of",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
8R01,88298,"Vail, Town of",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0.0,0.0,0
8R01,88298,"Vail, Town of",Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.0,0.0,0
8R01,88298,"Vail, Town of",Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0.0,0.0,0
8R01,88299,Clear Creek County,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.0,0.0,0
8R01,88299,Clear Creek County,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,62.0,0.0,62
8R02,88303,Red Lodge Area Community Foundation,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
8R02,88303,Red Lodge Area Community Foundation,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0.0,0.0,0
,90001,Regional Transportation Commission of Washoe County,Full Reporter,Urban,CB,PT,Funds Earned During Period,35136.0,,35136
,90001,Regional Transportation Commission of Washoe County,Full Reporter,Urban,DR,PT,Funds Earned During Period,277279.0,,277279
,90001,Regional Transportation Commission of Washoe County,Full Reporter,Urban,MB,PT,Funds Earned During Period,2093866.0,,2093866
,90001,Regional Transportation Commission of Washoe County,Full Reporter,Urban,VP,PT,Funds Earned During Period,3561776.0,,3561776
,90002,City and County of Honolulu,Full Reporter,Urban,DR,PT,Funds Earned During Period,1349229.0,,1349229
,90002,City and County of Honolulu,Full Reporter,Urban,DR,TX,Funds Earned During Period,95252.0,,95252
,90002,City and County of Honolulu,Full Reporter,Urban,MB,PT,Funds Earned During Period,31888794.0,,31888794
,90002,City and County of Honolulu,Full Reporter,Urban,VP,PT,Funds Earned During Period,179818.0,,179818
,90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,DR,PT,Funds Earned During Period,368195.0,,368195
,90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,HR,DO,Funds Earned During Period,130240843.0,,130240843
,90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,MG,PT,Funds Earned During Period,2123705.0,,2123705
,90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,YR,DO,Funds Earned During Period,3084746.0,,3084746
,90004,Golden Empire Transit District,Full Reporter,Urban,DR,DO,Funds Earned During Period,261112.0,447085.0,708197
,90004,Golden Empire Transit District,Full Reporter,Urban,MB,DO,Funds Earned During Period,2227910.0,543434.0,2771344
,90005,Navajo Nation,Reduced Reporter,Tribe,CB,DO,Funds Expended on Capital,,,0
,90005,Navajo Nation,Reduced Reporter,Tribe,CB,DO,Funds Expended on Operations,,,0
,90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,CB,DO,Funds Earned During Period,701132.0,543718.0,1244850
,90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,DR,DO,Funds Earned During Period,210547.0,0.0,210547
,90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,MB,DO,Funds Earned During Period,1488924.0,5303427.0,6792351
,90008,City of Santa Monica,Full Reporter,Urban,DR,PT,Funds Earned During Period,2819.0,,2819
,90008,City of Santa Monica,Full Reporter,Urban,DR,TN,Funds Earned During Period,10658.0,,10658
,90008,City of Santa Monica,Full Reporter,Urban,MB,DO,Funds Earned During Period,4171404.0,1446466.0,5617870
,90009,San Mateo County Transit District,Full Reporter,Urban,DR,PT,Funds Earned During Period,394522.0,,394522
,90009,San Mateo County Transit District,Full Reporter,Urban,DR,TX,Funds Earned During Period,43084.0,,43084
,90009,San Mateo County Transit District,Full Reporter,Urban,MB,DO,Funds Earned During Period,6501713.0,,6501713
,90009,San Mateo County Transit District,Full Reporter,Urban,MB,PT,Funds Earned During Period,1974013.0,,1974013
,90010,City of Torrance,Full Reporter,Urban,DR,TX,Funds Earned During Period,56525.0,0.0,56525
,90010,City of Torrance,Full Reporter,Urban,MB,DO,Funds Earned During Period,412486.0,,412486
,90011,Reno-Sparks Indian Colony,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,0.0,0.0,0
,90011,Reno-Sparks Indian Colony,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,0.0,0.0,0
,90012,San Joaquin Regional Transit District,,Urban,CB,DO,Funds Earned During Period,174179.0,,174179
,90012,San Joaquin Regional Transit District,,Urban,CB,PT,Funds Earned During Period,6780.0,,6780
,90012,San Joaquin Regional Transit District,,Urban,DR,DO,Funds Earned During Period,112904.0,,112904
,90012,San Joaquin Regional Transit District,,Urban,DR,PT,Funds Earned During Period,78132.0,,78132
,90012,San Joaquin Regional Transit District,,Urban,DR,TX,Funds Earned During Period,71628.0,,71628
,90012,San Joaquin Regional Transit District,,Urban,MB,DO,Funds Earned During Period,995508.0,101680.0,1097188
,90012,San Joaquin Regional Transit District,,Urban,MB,PT,Funds Earned During Period,4523.0,,4523
,90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,DR,PT,Funds Earned During Period,1036071.0,,1036071
,90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,LR,DO,Funds Earned During Period,2804855.0,,2804855
,90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,18080143.0,,18080143
,90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,MB,PT,Funds Earned During Period,,77075.0,77075
,90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,CB,DO,Funds Earned During Period,1205681.0,,1205681
,90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,DR,PT,Funds Earned During Period,1187725.0,,1187725
,90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,MB,DO,Funds Earned During Period,31834241.0,,31834241
,90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,MB,PT,Funds Earned During Period,240496.0,,240496
,90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,RB,DO,Funds Earned During Period,1553579.0,,1553579
,90015,City and County of San Francisco,Full Reporter,Urban,CC,DO,Funds Earned During Period,10801075.0,,10801075
,90015,City and County of San Francisco,Full Reporter,Urban,DR,PT,Funds Earned During Period,420645.0,,420645
,90015,City and County of San Francisco,Full Reporter,Urban,LR,DO,Funds Earned During Period,6986478.0,14130.0,7000608
,90015,City and County of San Francisco,Full Reporter,Urban,MB,DO,Funds Earned During Period,27143645.0,54896.0,27198541
,90015,City and County of San Francisco,Full Reporter,Urban,SR,DO,Funds Earned During Period,1303700.0,2637.0,1306337
,90015,City and County of San Francisco,Full Reporter,Urban,TB,DO,Funds Earned During Period,14674120.0,29677.0,14703797
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,DR,PT,Funds Earned During Period,85708.0,,85708
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,FB,DO,Funds Earned During Period,6694183.0,,6694183
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,MB,DO,Funds Earned During Period,7195117.0,79366.0,7274483
