NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,Rail (Y/N),TOS,Segment ID,UZA,UZA Name,Segment Name,Begins At,Ends At,Length in Miles,Directionality,Segment Type,Peak Level of Service,Safe Operation,Statutory BRT,Shoulder Lane,Hours of SOV Prohibition,Hours of Prohibition Enforcement,Original Revenue Service Date,Agency Revenue Service Start Date,Out of Revenue Service Date,Months Operated in FY,Seasonal Operation,Claiming NTD ID,Claiming Agency Name,Claiming Mode,Claiming TOS
50519,Minnesota Valley Transit Authority,Full Reporter,Urban,MB,N,PT,78918,16,"Minneapolis--St. Paul, MN",FG-436: HOT Lane-I-35W NB,66TH ST,38TH ST,4.42,One Way,E Roadway lanes operated as an HO/T lane,D Unstable flow,1.0,,N,45.0,45.0,2010-11-19 00:00:00,2015-01-01,,12,N,50027,Metro Transit ,MB,DO
50519,Minnesota Valley Transit Authority,Full Reporter,Urban,MB,N,PT,78921,16,"Minneapolis--St. Paul, MN",FG-422: HOT Lane-I-35W NB,86TH ST,76TH ST,1.57,One Way,E Roadway lanes operated as an HO/T lane,D Unstable flow,1.0,,N,20.0,20.0,2010-01-01 00:00:00,2015-01-01,,12,N,50027,Metro Transit ,MB,DO
50519,Minnesota Valley Transit Authority,Full Reporter,Urban,MB,N,PT,79914,16,"Minneapolis--St. Paul, MN",FG-453-WASH AVE TRANSIT MALL EB,PLEASANT ST,CHURCH ST,0.15,One Way,A Exclusive busway separated from traffic by physical barriers,D Unstable flow,1.0,,N,168.0,168.0,2013-12-07 00:00:00,2015-01-01,,12,N,50027,Metro Transit ,MB,DO
50519,Minnesota Valley Transit Authority,Full Reporter,Urban,MB,N,PT,79915,16,"Minneapolis--St. Paul, MN",FG-456-WASH AVE TRANSIT MALL WB,CHURCH ST,PLEASANT ST,0.15,One Way,A Exclusive busway separated from traffic by physical barriers,D Unstable flow,1.0,,N,168.0,168.0,2013-12-07 00:00:00,2015-01-01,,12,N,50027,Metro Transit ,MB,DO
50519,Minnesota Valley Transit Authority,Full Reporter,Urban,MB,N,PT,79916,16,"Minneapolis--St. Paul, MN",FG-445 WASH AVE TRANSIT MALL WB,WALNUT ST,CHURCH ST,0.24,One Way,A Exclusive busway separated from traffic by physical barriers,D Unstable flow,1.0,,N,168.0,168.0,2013-12-07 00:00:00,2015-01-01,,12,N,50027,Metro Transit ,MB,DO
50519,Minnesota Valley Transit Authority,Full Reporter,Urban,MB,N,PT,79917,16,"Minneapolis--St. Paul, MN",FG-454-WASH AVE TRANSIT MALL EB,CHURCH ST,WALNUT ST,0.24,One Way,A Exclusive busway separated from traffic by physical barriers,D Unstable flow,1.0,,N,168.0,168.0,2013-12-07 00:00:00,2015-01-01,,12,N,50027,Metro Transit ,MB,DO
50521,Chicago Water Taxi (Wendella),Full Reporter,Urban,FB,N,DO,241009,3,"Chicago, IL--IN",MV Bravo,Madison Street,Madison Street,5.19,Two Way,,,,,,,,2016-01-01 00:00:00,2016-01-01,,12,N,50521,Chicago Water Taxi (Wendella),FB,DO
55311,City of Cincinnati,Full Reporter,Urban,SR,Y,PT,241032,30,"Cincinnati, OH--KY",Streetcar (Cincinnati Bell Connector),Findlay Market - Race Street,Rhinegeist Brewery - Elm Street,3.6,One Way,,,,,,,,2016-09-09 00:00:00,2016-09-09,,12,N,55311,City of Cincinnati,SR,PT
55312,City of Milwaukee,Full Reporter,Urban,SR,Y,PT,241402,35,"Milwaukee, WI",Intermodal Station to switch (EB&WB single bi-directional track),Intermodal Station (station 100EBB+00),spring switch (station 103EBB+96.43),0.08,Two Way,,,,,,,,2018-11-02 00:00:00,2018-11-02,,12,N,55312,City of Milwaukee,SR,PT
55312,City of Milwaukee,Full Reporter,Urban,SR,Y,PT,241403,35,"Milwaukee, WI",St. Paul Spring switch to Ogden spring switch (EB single directional track),St. Paul spring swith (Station 103EBB+96.43),Ogden spring switch (Station 203EBB+3.77),1.88,One Way,,,,,,,,2018-11-02 00:00:00,2018-11-02,,12,N,55312,City of Milwaukee,SR,PT
55312,City of Milwaukee,Full Reporter,Urban,SR,Y,PT,241404,35,"Milwaukee, WI",Ogden spring switch to Burn Commons (EB&WB single bi-directional track),Oden spring switch (Station 303WBB+21.57),Burn Commons station (Station 306WBB+21.01),0.06,Two Way,,,,,,,,2018-11-02 00:00:00,2018-11-02,,12,N,55312,City of Milwaukee,SR,PT
55312,City of Milwaukee,Full Reporter,Urban,SR,Y,PT,241405,35,"Milwaukee, WI",Ogden spring switch to St. Paul spring switch (WB single directional track),Ogden spring switch (Station 303WBB+21.57),St. Paul spring switch (Station 203WBB+96.82),1.88,One Way,,,,,,,,2018-11-02 00:00:00,2018-11-02,,12,N,55312,City of Milwaukee,SR,PT
55312,City of Milwaukee,Full Reporter,Urban,SR,Y,PT,242607,35,"Milwaukee, WI",Michigan electric switch to Clybourn spring switch (EB Michigan Ave then WB Clybourn single directional track),Michigan electric switch at Milwaukee Ave (Station  737LFE+09.46),Clybourn Spring switch at Milwaukee Ave (Station 834LFW+41.14),0.73,One Way,,,,,,,,2023-10-29 00:00:00,2023-10-29,,2,N,55312,City of Milwaukee,SR,PT
60006,City of El Paso,Full Reporter,Urban,SR,Y,DO,241648,53,"El Paso, TX--NM",Streetcar,"601 A S Santa Fe, El Paso, TX 79901","601 A S Santa Fe, El Paso, TX 79901",4.8,One Way,,,,,,,,2018-11-09 00:00:00,2018-11-09,,12,N,60006,City of El Paso,SR,DO
60007,Fort Worth Transportation Authority,Full Reporter,Urban,CR,Y,PT,241747,6,"Dallas--Fort Worth--Arlington, TX",Shared TRE & TexRail,TEXRail MP 11.28 ,TRE MP 611.52,0.85,Two Way,,,,,,,,2001-12-03 00:00:00,2001-12-03,,12,N,60056,Dallas Area Rapid Transit,CR,PT
60007,Fort Worth Transportation Authority,Full Reporter,Urban,CR,Y,PT,241750,6,"Dallas--Fort Worth--Arlington, TX",TEX Rail Segment 2 & 3 Downtown Fort Worth Airport,CP Eli / MP 11.26,DFW Airport Terminal B Station / MP 36.58,25.32,Two Way,,,,,,,,2019-01-10 00:00:00,2019-01-10,,12,N,60007,Fort Worth Transportation Authority,CR,PT
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,71970,7,"Houston, TX",US 59  South (Southwest Freeway),Shepherd,West Bellfort,11.5,Two Way,C Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by physical barriers,F Stop and go,1.0,,N,21.0,21.0,1993-01-11 00:00:00,1993-01-11,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,71972,7,"Houston, TX",US 59 (Eastex Freeway),Central Business District,Quitman,2.3,Two Way,C Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by physical barriers,A Free Flow,1.0,,N,11.0,11.0,2004-01-19 00:00:00,2004-01-19,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",CB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,71973,7,"Houston, TX",Franklin Street Eastbound,Louisiana,Hamilton,0.75,One Way,B Exclusive busway separated from traffic by painted lines,C Limited Traffic,1.0,,N,55.0,55.0,2004-07-02 00:00:00,2004-07-02,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,71974,7,"Houston, TX",Congress Street Westbound,Jackson,Hamilton,0.1,One Way,B Exclusive busway separated from traffic by painted lines,C Limited Traffic,1.0,,,55.0,55.0,2004-07-02 00:00:00,2004-07-02,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,71975,7,"Houston, TX",CongressStreet Eastbound,Louisiana,Jackson,0.63,One Way,B Exclusive busway separated from traffic by painted lines,C Limited Traffic,1.0,,,55.0,55.0,2003-08-29 00:00:00,2003-08-29,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,71977,7,"Houston, TX",Jefferson Street Eastbound,Smith,Travis,0.2,One Way,B Exclusive busway separated from traffic by painted lines,C Limited Traffic,1.0,,Y,55.0,55.0,2003-09-20 00:00:00,2003-09-20,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",CB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,71978,7,"Houston, TX",Main Street Northbound,Blodgett,Claumet,0.45,Two Way,B Exclusive busway separated from traffic by painted lines,D Unstable flow,1.0,,,55.0,55.0,2003-12-16 00:00:00,2003-12-16,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,71980,7,"Houston, TX",US 59 (Eastex Freeway),Will Clayton,Kingwood,2.7,Two Way,C Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by physical barriers,A Free Flow,1.0,,N,11.0,11.0,2004-01-19 00:00:00,2004-01-19,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",CB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,71992,7,"Houston, TX",Smith Street Southbound,Gray Street,Spur 527,0.71,One Way,B Exclusive busway separated from traffic by painted lines,C Limited Traffic,1.0,,,55.0,55.0,2000-11-16 00:00:00,2000-11-16,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,71993,7,"Houston, TX",Main Street Northbound,Holcombe Boulevard,Calumet Street,1.52,Two Way,B Exclusive busway separated from traffic by painted lines,D Unstable flow,1.0,,,55.0,55.0,1998-10-01 00:00:00,1998-10-01,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,71994,7,"Houston, TX",US 59 North (Eastex Freeway),Bennington,Wil Clayton,12.3,Two Way,C Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by physical barriers,A Free Flow,1.0,,N,11.0,11.0,1999-03-15 00:00:00,1999-03-15,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",CB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,71995,7,"Houston, TX",US 290 Eastbound / Westbound (Northwest Freeway) HOV,Washington Avenue/Union Pacific Railroad,Northwest Transit Center,1.1,Two Way,C Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by physical barriers,F Stop and go,1.0,,N,21.0,21.0,1997-07-28 00:00:00,2020-02-24,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,71998,7,"Houston, TX",St. Joseph Parkway Westbound,Louisiana Street,Brazos Street,0.1,One Way,B Exclusive busway separated from traffic by painted lines,C Limited Traffic,1.0,,Y,55.0,55.0,2003-09-20 00:00:00,2003-09-20,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,72001,7,"Houston, TX",Travis Street Northbound,Pierce Street,Spur 527,0.98,One Way,B Exclusive busway separated from traffic by painted lines,D Unstable flow,1.0,,N,55.0,55.0,2004-03-10 00:00:00,2004-03-10,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,72002,7,"Houston, TX",Milam Street Southbound,Pierce Street,Spur 527,0.95,One Way,B Exclusive busway separated from traffic by painted lines,B Steady flow,1.0,,N,55.0,55.0,2002-10-29 00:00:00,2002-10-29,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,77811,7,"Houston, TX",Travis Street Northbound Diamond Lane,Leeland Street,Pierce Street,0.26,One Way,B Exclusive busway separated from traffic by painted lines,C Limited Traffic,1.0,,N,55.0,55.0,2005-09-30 00:00:00,2005-09-30,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,77814,7,"Houston, TX",Travis Street Northbound Diamond Lane,Capitol Street,Commerce Street,0.38,One Way,B Exclusive busway separated from traffic by painted lines,C Limited Traffic,1.0,,Y,55.0,55.0,2005-09-30 00:00:00,2005-09-30,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,77815,7,"Houston, TX",Smith Street Southbound Diamond lane,Congress Street,Gray Street,1.07,One Way,B Exclusive busway separated from traffic by painted lines,C Limited Traffic,1.0,,,55.0,55.0,2005-05-07 00:00:00,2005-05-07,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,77816,7,"Houston, TX",I 10 Eastbound/Westbound (Katy/CBD Ramp) HOV,Studemont Street,Franklin Street,2.3,Two Way,C Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by physical barriers,F Stop and go,1.0,,N,168.0,168.0,2000-10-16 00:00:00,2000-10-16,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,77819,7,"Houston, TX",Milam Street Southbound Diamond Lane,Commerce Street,Capitol Street,0.38,One Way,B Exclusive busway separated from traffic by painted lines,B Steady flow,1.0,,N,55.0,55.0,2004-01-20 00:00:00,2004-01-20,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,77823,7,"Houston, TX",Louisiana Street Northbound Diamond Lane,Bell Street,Capitol Street,0.48,One Way,B Exclusive busway separated from traffic by painted lines,D Unstable flow,1.0,,Y,55.0,55.0,1999-10-07 00:00:00,1999-10-07,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,77824,7,"Houston, TX",Milam Street Southbound Diamond Lane,Capitol Street,Pierce Street,0.61,One Way,B Exclusive busway separated from traffic by painted lines,B Steady flow,1.0,,N,55.0,55.0,1996-10-01 00:00:00,1996-10-01,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,77825,7,"Houston, TX",Travis Street Northbound Diamond Lane,Leeland Street,Capitol Street,0.55,One Way,B Exclusive busway separated from traffic by painted lines,D Unstable flow,1.0,,N,55.0,55.0,1996-10-01 00:00:00,1996-10-01,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,77828,7,"Houston, TX",I 10 Eastbound/Westbound (Katy Diamond Lanes),SH 6 Highway,SH 99 Highway,6.6,Two Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,168.0,168.0,2001-04-01 00:00:00,2001-04-01,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",CB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,77829,7,"Houston, TX",Louisiana Street Northbound Diamond Lane,Capitol Street,Congress Street,0.25,One Way,B Exclusive busway separated from traffic by painted lines,D Unstable flow,1.0,,,55.0,55.0,2001-07-25 00:00:00,2001-07-25,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,77832,7,"Houston, TX",Pierce Street Eastbound Diamond Lane,Brazos Street,Jackson Street,0.75,One Way,B Exclusive busway separated from traffic by painted lines,C Limited Traffic,1.0,,Y,55.0,55.0,2003-09-13 00:00:00,2003-09-13,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,77833,7,"Houston, TX",I 45 North (North Freeway),Airtex Drive,FM1960 (Cypress Creek Parkway),2.4,Two Way,C Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by physical barriers,D Unstable flow,1.0,,N,21.0,21.0,1998-10-19 00:00:00,1998-10-19,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",CB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,77834,7,"Houston, TX",I 45 South (Gulf Freeway),Almeda Genoa Road,FM 1959 (Dixie Farm Road),3.4,Two Way,C Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by physical barriers,F Stop and go,1.0,,N,18.0,18.0,1997-04-14 00:00:00,1997-04-14,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",CB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,77835,7,"Houston, TX",I 10 Eastbound/Westbound (Katy Managed Lanes),I 610 (West Loop),SH 6 Highway,12.0,Two Way,E Roadway lanes operated as an HO/T lane,F Stop and go,1.0,,N,60.0,60.0,1984-10-29 00:00:00,1984-10-29,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,77836,7,"Houston, TX",I 45 North (North Freeway),Beltway 8 (Sam Houston Tollway),Airtex Drive,3.4,Two Way,C Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by physical barriers,D Unstable flow,1.0,,N,21.0,21.0,1997-09-22 00:00:00,1997-09-22,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",CB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,77837,7,"Houston, TX",I 45 North (North Freeway),Central Business Dist,Beltway 8 (Sam Houston Tollway),13.5,Two Way,C Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by physical barriers,F Stop and go,1.0,,N,21.0,21.0,1984-11-23 00:00:00,1984-11-23,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,77838,7,"Houston, TX",I 45 South (Gulf Freeway),Central Business District,Almeda Genoa Road,12.1,Two Way,C Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by physical barriers,F Stop and go,1.0,,N,18.0,18.0,1988-05-16 00:00:00,2015-08-16,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",CB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,78126,7,"Houston, TX",US 59 (Southwest Freeway),Spur 527,Shepherd,1.51,Two Way,C Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by physical barriers,F Stop and go,1.0,,N,21.0,21.0,2006-05-26 00:00:00,2006-05-26,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,78318,7,"Houston, TX",US 59 (Southwest Freeway),Alabama,Spur 527,0.4,Two Way,C Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by physical barriers,F Stop and go,1.0,,N,21.0,21.0,2006-11-20 00:00:00,2006-11-20,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,240267,7,"Houston, TX",Louisiana Street Northbound Diamond Lane,Bell,Pierce,0.34,One Way,B Exclusive busway separated from traffic by painted lines,C Limited Traffic,1.0,,Y,55.0,55.0,2001-07-25 00:00:00,2001-07-25,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,240268,7,"Houston, TX",Louisiana Street Northbound Diamond Lane,Pierce,Spur 527,0.83,One Way,B Exclusive busway separated from traffic by painted lines,C Limited Traffic,1.0,,,55.0,55.0,2001-07-25 00:00:00,2001-07-25,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,240270,7,"Houston, TX",St. Joseph Parkway Westbound,Jackson Street,Fannin Street,0.28,One Way,B Exclusive busway separated from traffic by painted lines,C Limited Traffic,1.0,,N,55.0,55.0,1999-10-15 00:00:00,1999-10-15,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,240273,7,"Houston, TX",St. Joseph Parkway Westbound,Fannin Street,Milam Street,0.17,One Way,B Exclusive busway separated from traffic by painted lines,C Limited Traffic,1.0,,N,55.0,55.0,1999-10-15 00:00:00,1999-10-15,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,240277,7,"Houston, TX",St. Joseph Parkway Westbound,Milam Street,Louisiana Street,0.17,One Way,B Exclusive busway separated from traffic by painted lines,C Limited Traffic,1.0,,,55.0,55.0,1999-10-15 00:00:00,1999-10-15,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,DO,241083,7,"Houston, TX",I-45 South (Gulf Freeway),Dixie Farm Road,Nasa Road 1,5.4,Two Way,C Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by physical barriers,F Stop and go,1.0,,N,18.0,18.0,2017-07-17 00:00:00,2017-07-17,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",CB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,PT,71971,7,"Houston, TX",US 59 North (Eastex Freeway),Quitman,Bennington,2.9,Two Way,C Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by physical barriers,A Free Flow,1.0,,N,11.0,11.0,2000-02-01 00:00:00,2000-02-01,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",CB,PT
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,PT,71973,7,"Houston, TX",Franklin Street Eastbound,Louisiana,Hamilton,0.75,One Way,B Exclusive busway separated from traffic by painted lines,C Limited Traffic,1.0,,N,55.0,55.0,2004-07-02 00:00:00,2004-07-02,2023-08-20,11,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,PT,71977,7,"Houston, TX",Jefferson Street Eastbound,Smith,Travis,0.2,One Way,B Exclusive busway separated from traffic by painted lines,C Limited Traffic,1.0,,Y,55.0,55.0,2003-09-20 00:00:00,2003-09-20,2023-08-20,11,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",CB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,PT,71995,7,"Houston, TX",US 290 Eastbound / Westbound (Northwest Freeway) HOV,Washington Avenue/Union Pacific Railroad,Northwest Transit Center,1.1,Two Way,C Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by physical barriers,F Stop and go,1.0,,N,21.0,21.0,1997-07-28 00:00:00,1997-07-28,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,PT,71998,7,"Houston, TX",St. Joseph Parkway Westbound,Louisiana Street,Brazos Street,0.1,One Way,B Exclusive busway separated from traffic by painted lines,C Limited Traffic,1.0,,Y,55.0,55.0,2003-09-20 00:00:00,2003-09-20,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,PT,72004,7,"Houston, TX",US 290 Eastbound/Westbound (Northwest Freeway),Dacoma Street,FM 1960,11.6,Two Way,C Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by physical barriers,F Stop and go,1.0,,N,21.0,21.0,1988-08-29 00:00:00,1988-08-29,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",CB,PT
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,PT,72005,7,"Houston, TX",US 290 Northbound/Southbound (Northwest Freeway),Northwest Transit Center,Dacoma Street,1.9,Two Way,C Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by physical barriers,F Stop and go,1.0,,N,21.0,21.0,1988-08-29 00:00:00,1988-08-29,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",CB,PT
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,PT,77811,7,"Houston, TX",Travis Street Northbound Diamond Lane,Leeland Street,Pierce Street,0.26,One Way,B Exclusive busway separated from traffic by painted lines,C Limited Traffic,1.0,,N,55.0,55.0,2005-09-30 00:00:00,2005-09-30,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,PT,77814,7,"Houston, TX",Travis Street Northbound Diamond Lane,Capitol Street,Commerce Street,0.38,One Way,B Exclusive busway separated from traffic by painted lines,C Limited Traffic,1.0,,Y,55.0,55.0,2005-09-30 00:00:00,2005-09-30,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,PT,77815,7,"Houston, TX",Smith Street Southbound Diamond lane,Congress Street,Gray Street,1.07,One Way,B Exclusive busway separated from traffic by painted lines,C Limited Traffic,1.0,,,55.0,55.0,2005-05-07 00:00:00,2005-05-07,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,PT,77816,7,"Houston, TX",I 10 Eastbound/Westbound (Katy/CBD Ramp) HOV,Studemont Street,Franklin Street,2.3,Two Way,C Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by physical barriers,F Stop and go,1.0,,N,168.0,168.0,2000-10-16 00:00:00,2000-10-16,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,N,PT,77821,7,"Houston, TX",San Jacinto Street Northbound Diamond Lane,Wheeler Ave.,Holman Street,0.47,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,C Limited Traffic,1.0,,N,55.0,55.0,2003-01-25 00:00:00,2003-01-25,,12,N,60008,"Metropolitan Transit Authority of Harris County, Texas ",CB,PT
