NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Major Failures,Other Failures,Total Failures
90023,Long Beach Transit,Full Reporter,Urban,DR,PT,3,0,3
90024,City of La Mirada ,Full Reporter,Urban,DR,PT,7,1,8
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,DR,PT,59,3,62
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,LR,DO,260,581,841
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,MB,DO,1360,118,1478
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,MB,PT,1590,199,1789
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,CB,PT,17,1,18
90027,City of Fresno,Full Reporter,Urban,DR,PT,3,43,46
90027,City of Fresno,Full Reporter,Urban,MB,DO,710,210,920
90029,Omnitrans,Full Reporter,Urban,DR,PT,43,21,64
90029,Omnitrans,Full Reporter,Urban,MB,DO,824,778,1602
90029,Omnitrans,Full Reporter,Urban,MB,PT,28,13,41
90030,North County Transit District,Full Reporter,Urban,DR,PT,6,1,7
90030,North County Transit District,Full Reporter,Urban,MB,PT,318,60,378
90030,North County Transit District,Full Reporter,Urban,CR,DO,8,5,13
90030,North County Transit District,Full Reporter,Urban,YR,DO,61,16,77
90031,Riverside Transit Agency,Full Reporter,Urban,DR,PT,28,16,44
90031,Riverside Transit Agency,Full Reporter,Urban,MB,DO,602,386,988
90031,Riverside Transit Agency,Full Reporter,Urban,MB,PT,108,159,267
90031,Riverside Transit Agency,Full Reporter,Urban,CB,DO,52,23,75
90032,City of Phoenix,Full Reporter,Urban,DR,PT,127,99,226
90032,City of Phoenix,Full Reporter,Urban,MB,PT,1388,117,1505
90033,City of Tucson,Full Reporter,Urban,MB,PT,650,925,1575
90033,City of Tucson,Full Reporter,Urban,DR,PT,83,3,86
90033,City of Tucson,Full Reporter,Urban,SR,PT,7,34,41
90034,City of Glendale ,Full Reporter,Urban,DR,DO,23,22,45
90034,City of Glendale ,Full Reporter,Urban,MB,DO,22,29,51
90035,Gold Coast Transit District,Full Reporter,Urban,DR,PT,17,2,19
90035,Gold Coast Transit District,Full Reporter,Urban,MB,DO,173,120,293
90036,Orange County Transportation Authority,Full Reporter,Urban,DR,PT,254,116,370
90036,Orange County Transportation Authority,Full Reporter,Urban,MB,DO,989,580,1569
90036,Orange County Transportation Authority,Full Reporter,Urban,MB,PT,657,127,784
90036,Orange County Transportation Authority,Full Reporter,Urban,VP,PT,2,0,2
90039,City of Culver City,Full Reporter,Urban,DR,DO,1,13,14
90039,City of Culver City,Full Reporter,Urban,MB,DO,25,144,169
90041,City of Montebello,Full Reporter,Urban,MB,DO,21,182,203
90041,City of Montebello,Full Reporter,Urban,DR,PT,0,0,0
90042,City of Gardena,Full Reporter,Urban,DR,DO,0,1,1
90042,City of Gardena,Full Reporter,Urban,MB,DO,47,231,278
90043,City of Commerce,Full Reporter,Urban,DR,DO,0,2,2
90043,City of Commerce,Full Reporter,Urban,MB,DO,0,5,5
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,DR,PT,425,102,527
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,MB,PT,984,287,1271
90062,Monterey-Salinas Transit,Full Reporter,Urban,DR,PT,10,0,10
90062,Monterey-Salinas Transit,Full Reporter,Urban,MB,DO,54,11,65
90062,Monterey-Salinas Transit,Full Reporter,Urban,MB,PT,6,0,6
90062,Monterey-Salinas Transit,Full Reporter,Urban,VP,PT,0,0,0
90078,Central Contra Costa Transit Authority,Full Reporter,Urban,DR,PT,1,10,11
90078,Central Contra Costa Transit Authority,Full Reporter,Urban,MB,DO,96,34,130
90078,Central Contra Costa Transit Authority,Full Reporter,Urban,MB,PT,0,0,0
90079,SunLine Transit Agency,Full Reporter,Urban,DR,DO,59,4,63
90079,SunLine Transit Agency,Full Reporter,Urban,MB,DO,337,21,358
90079,SunLine Transit Agency,Full Reporter,Urban,VP,PT,0,0,0
90086,City of Riverside,Full Reporter,Urban,DR,DO,4,8,12
90087,City of Santa Maria,Full Reporter,Urban,DR,PT,3,4,7
90087,City of Santa Maria,Full Reporter,Urban,MB,PT,4,7,11
90088,Napa Valley Transportation Authority,Full Reporter,Urban,DR,PT,2,9,11
90088,Napa Valley Transportation Authority,Full Reporter,Urban,MB,PT,19,10,29
90088,Napa Valley Transportation Authority,Full Reporter,Urban,CB,PT,12,20,32
90089,County of Sonoma ,Full Reporter,Urban,DR,PT,1,0,1
90089,County of Sonoma ,Full Reporter,Urban,MB,PT,61,8,69
90090,Yolo County Transportation District,Full Reporter,Urban,DR,PT,2,6,8
90090,Yolo County Transportation District,Full Reporter,Urban,MB,PT,44,26,70
90091,City of Visalia  ,Full Reporter,Urban,DR,PT,8,3,11
90091,City of Visalia  ,Full Reporter,Urban,MB,PT,44,24,68
90091,City of Visalia  ,Full Reporter,Urban,CB,PT,4,1,5
90092,"City of Fairfield, California",Full Reporter,Urban,DR,PT,3,5,8
90092,"City of Fairfield, California",Full Reporter,Urban,MB,PT,69,17,86
90092,"City of Fairfield, California",Full Reporter,Urban,CB,PT,8,5,13
90094,Metropolitan Transportation Commission,Full Reporter,Urban,VP,PT,41,10,51
90095,San Diego Association of Governments,Full Reporter,Urban,VP,PT,4,4,8
90121,Antelope Valley Transit Authority,Full Reporter,Urban,MB,PT,40,63,103
90121,Antelope Valley Transit Authority,Full Reporter,Urban,CB,PT,7,5,12
90121,Antelope Valley Transit Authority,Full Reporter,Urban,DR,PT,18,5,23
90131,City of Scottsdale ,Full Reporter,Urban,MB,PT,4,32,36
90134,Peninsula Corridor Joint Powers Board,Full Reporter,Urban,CR,PT,29,11,40
90136,Regional Public Transportation Authority,Full Reporter,Urban,MB,PT,692,2462,3154
90136,Regional Public Transportation Authority,Full Reporter,Urban,VP,PT,2,0,2
90136,Regional Public Transportation Authority,Full Reporter,Urban,DR,PT,35,14,49
90140,City of Peoria ,Full Reporter,Urban,DR,DO,1,0,1
90142,"University of California, Davis",Full Reporter,Urban,MB,DO,57,24,81
90144,Livermore / Amador Valley Transit Authority,Full Reporter,Urban,MB,PT,45,14,59
90146,Foothill Transit,Full Reporter,Urban,MB,PT,770,946,1716
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,0,2,2
90147,City of Los Angeles,Full Reporter,Urban,MB,PT,53,1067,1120
90147,City of Los Angeles,Full Reporter,Urban,CB,PT,11,112,123
90148,Victor Valley Transit Authority,Full Reporter,Urban,DR,PT,13,53,66
90148,Victor Valley Transit Authority,Full Reporter,Urban,MB,PT,97,295,392
90148,Victor Valley Transit Authority,Full Reporter,Urban,VP,PT,2,2,4
90148,Victor Valley Transit Authority,Full Reporter,Urban,CB,PT,9,16,25
90151,Southern California Regional Rail Authority,Full Reporter,Urban,CR,PT,107,0,107
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,HR,DO,58,13,71
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,LR,DO,286,78,364
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,DO,6637,12517,19154
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,PT,629,107,736
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,VP,PT,57,54,111
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,RB,DO,326,395,721
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,DR,DO,81,287,368
90156,City of San Luis Obispo,Full Reporter,Urban,MB,PT,135,2,137
90157,Access Services  ,Full Reporter,Urban,DR,PT,655,65,720
90159,Western Contra Costa Transit Authority,Full Reporter,Urban,DR,PT,0,1,1
90159,Western Contra Costa Transit Authority,Full Reporter,Urban,MB,PT,9,79,88
90159,Western Contra Costa Transit Authority,Full Reporter,Urban,CB,PT,3,11,14
90162,The Eastern Contra Costa Transit Authority,Full Reporter,Urban,DR,PT,2,1,3
90162,The Eastern Contra Costa Transit Authority,Full Reporter,Urban,MB,PT,31,4,35
90164,Ventura County Transportation Commission,Full Reporter,Urban,DR,PT,4,0,4
90164,Ventura County Transportation Commission,Full Reporter,Urban,CB,PT,58,16,74
90164,Ventura County Transportation Commission,Full Reporter,Urban,MB,PT,5,0,5
90171,City of Santa Clarita,Full Reporter,Urban,DR,PT,61,45,106
90171,City of Santa Clarita,Full Reporter,Urban,MB,PT,88,203,291
90171,City of Santa Clarita,Full Reporter,Urban,CB,PT,54,34,88
90173,Transit Joint Powers Authority for Merced County,Full Reporter,Urban,DR,PT,0,0,0
90173,Transit Joint Powers Authority for Merced County,Full Reporter,Urban,MB,PT,104,14,118
90182,Altamont Corridor Express,Full Reporter,Urban,CR,PT,4,2,6
90196,County of Placer,Full Reporter,Urban,DR,PT,76,88,164
90196,County of Placer,Full Reporter,Urban,MB,DO,22,17,39
90196,County of Placer,Full Reporter,Urban,MB,PT,0,0,0
90196,County of Placer,Full Reporter,Urban,VP,PT,0,0,0
90196,County of Placer,Full Reporter,Urban,CB,PT,0,3,3
90196,County of Placer,Full Reporter,Urban,CB,DO,0,0,0
90200,Kings County Area Public Transit Agency,Full Reporter,Urban,DR,PT,2,2,4
90200,Kings County Area Public Transit Agency,Full Reporter,Urban,MB,PT,37,20,57
90200,Kings County Area Public Transit Agency,Full Reporter,Urban,VP,PT,0,0,0
90201,City of Turlock,Full Reporter,Urban,DR,PT,0,1,1
90201,City of Turlock,Full Reporter,Urban,MB,PT,2,0,2
90206,San Luis Obispo Regional Transit Authority,Full Reporter,Urban,DR,DO,0,1,1
90206,San Luis Obispo Regional Transit Authority,Full Reporter,Urban,MB,DO,13,46,59
90208,Butte County Association of Governments,Full Reporter,Urban,DR,PT,2,0,2
90208,Butte County Association of Governments,Full Reporter,Urban,MB,PT,27,11,38
90209,"Valley Metro Rail, Inc.",Full Reporter,Urban,LR,PT,138,138,276
90209,"Valley Metro Rail, Inc.",Full Reporter,Urban,SR,PT,83,30,113
90211,Anaheim Transportation Network,Full Reporter,Urban,MB,PT,27,19,46
90211,Anaheim Transportation Network,Full Reporter,Urban,DR,PT,3,2,5
90213,City of Petaluma,Full Reporter,Urban,DR,PT,1,2,3
90213,City of Petaluma,Full Reporter,Urban,MB,PT,5,4,9
90214,City of Redondo Beach,Full Reporter,Urban,DR,PT,0,0,0
90214,City of Redondo Beach,Full Reporter,Urban,MB,PT,29,5,34
90218,Riverside County Transportation Commission,Full Reporter,Urban,VP,PT,5,0,5
90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,DO,2,4,6
90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,DO,166,107,273
90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,0,0,0
90222,Pima Association of Governments,Full Reporter,Urban,VP,PT,0,0,0
90223,"Paratransit, Inc.",Full Reporter,Urban,DR,DO,13,4,17
90225,San Francisco Bay Area Water Emergency Transportation Authority,Full Reporter,Urban,FB,PT,67,3,70
90226,Imperial County Transportation Commission,Full Reporter,Urban,DR,PT,1,10,11
90226,Imperial County Transportation Commission,Full Reporter,Urban,MB,PT,2,14,16
90230,California Vanpool Authority,Full Reporter,Urban,VP,DO,51,66,117
90232,Solano County Transit,Full Reporter,Urban,DR,PT,3,3,6
90232,Solano County Transit,Full Reporter,Urban,MB,PT,15,9,24
90232,Solano County Transit,Full Reporter,Urban,CB,PT,20,14,34
90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,PT,6,0,6
90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,PT,106,30,136
90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,0,0,0
90234,Marin County Transit District,Full Reporter,Urban,DR,PT,0,2,2
90234,Marin County Transit District,Full Reporter,Urban,MB,PT,58,89,147
90241,County of Maui,Full Reporter,Urban,DR,PT,16,21,37
90241,County of Maui,Full Reporter,Urban,MB,PT,265,87,352
90241,County of Maui,Full Reporter,Urban,CB,PT,12,1,13
90299,Sonoma-Marin Area Rail Transit District,Full Reporter,Urban,CR,DO,2,2,4
90302,San Bernardino County Transportation Authority,Full Reporter,Urban,VP,PT,5,0,5
90306,Stanislaus Regional Transit Authority,Full Reporter,Urban,MB,PT,223,336,559
90306,Stanislaus Regional Transit Authority,Full Reporter,Urban,CB,PT,6,24,30
90306,Stanislaus Regional Transit Authority,Full Reporter,Urban,DR,PT,50,38,88
90310,Tulare County Regional Transit Agency,Full Reporter,Urban,MB,PT,51,35,86
90310,Tulare County Regional Transit Agency,Full Reporter,Urban,DR,PT,17,2,19
90311,Stanislaus Council of Governments,Full Reporter,Urban,VP,PT,0,1,1
91092,Tahoe Transportation District,Full Reporter,Urban,MB,DO,143,12,155
91092,Tahoe Transportation District,Full Reporter,Urban,DR,DO,30,8,38
99422,San Joaquin Council,Full Reporter,Urban,VP,PT,9,1,10
99423,City of Glendale,Full Reporter,Urban,MB,PT,41,0,41
99423,City of Glendale,Full Reporter,Urban,DR,PT,5,0,5
99424,City of Pasadena,Full Reporter,Urban,MB,PT,0,70,70
99424,City of Pasadena,Full Reporter,Urban,DR,PT,0,0,0
99425,Pomona Valley Transportation Authority,Full Reporter,Urban,DR,PT,0,0,0
