State NTD ID,NTD ID,Agency Name,Reporter Type,Group Plan Sponsor NTD ID,Group Plan Sponsor Name,Primary Mode Served,Secondary Modes Served,Reporting Module,Fleet ID,Agency Service Fleet ID,Service Fleet Name,Year of Manufacture,Vehicle Type,Number of Vehicles,Useful Life Benchmark,Percent Agency Capital Responsibility,Estimated Cost,Year Dollar of the Estimated Cost,Separate Asset Flag,Notes
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24084,11668- 2011 FORD EXPLORER F350 SD 4X4,Service Vehicle - Truck,2011,Trucks and other Rubber Tire Vehicles,1,14,100,41700.0,2011,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24088,11664- 2011 FORD EXPLORER,Service Vehicle - SUV,2011,Trucks and other Rubber Tire Vehicles,1,14,100,24800.0,2011,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24089,11665- 2011 FORD EXPLORER,Service Vehicle - SUV,2011,Trucks and other Rubber Tire Vehicles,1,14,100,24800.0,2011,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24090,11666- 2011 FORD EXPLORER,Service Vehicle - SUV,2011,Trucks and other Rubber Tire Vehicles,1,14,100,24800.0,2011,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24094,11638- 2011 TOYOTA CAMERY HYBRID,Service Vehicle -Automobiles,2011,Automobiles,1,10,100,23300.0,2011,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24098,11530- TOYOTA SEINNA VAN,Service Vehicle - Van,2011,Trucks and other Rubber Tire Vehicles,1,14,100,23400.0,2011,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24103,11681- 2012 TYMCO SWEEPER,Service Vehicle - Truck,2011,Trucks and other Rubber Tire Vehicles,1,20,100,94000.0,2011,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24105,616019- BOBCAT SKID STEER LOADER,Equipment,2012,Trucks and other Rubber Tire Vehicles,1,20,100,53100.0,2012,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24108,12610- 2012 DODGE CARAVAN,Service Vehicle - Van,2012,Trucks and other Rubber Tire Vehicles,1,14,100,22400.0,2012,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24109,12512- 2012 FORD ECONOLINE E350,Service Vehicle - Van,2012,Trucks and other Rubber Tire Vehicles,1,14,100,22500.0,2012,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24114,12607- 2012 FORD ESCAPE,Service Vehicle - SUV,2012,Trucks and other Rubber Tire Vehicles,1,14,100,22600.0,2012,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24115,12608- 2012 FORD ESCAPE,Service Vehicle - SUV,2012,Trucks and other Rubber Tire Vehicles,1,14,100,22600.0,2012,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24116,11682- 2012 FORD F450,Service Vehicle - Truck,2012,Trucks and other Rubber Tire Vehicles,1,20,100,60400.0,2012,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24118,14601- 2012 FORD F-550 BUCKET TRUCK,Service Vehicle - Truck,2012,Trucks and other Rubber Tire Vehicles,1,20,100,137800.0,2012,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24119,12611- 2012 FORD FUSION HYBRID,Service Vehicle -Automobiles,2012,Automobiles,1,10,100,26300.0,2012,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24126,12606- 2012 TOYOTA HIGHLANDER SUV,Service Vehicle - SUV,2012,Trucks and other Rubber Tire Vehicles,1,14,100,27400.0,2012,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,CB,Urban,24127,12605- 2012 TOYOTA HIGHLANDER SUV,Service Vehicle - SUV,2012,Trucks and other Rubber Tire Vehicles,1,14,100,29700.0,2012,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24135,12535- 2013 CHEV EXP VAN,Service Vehicle - Van,2013,Trucks and other Rubber Tire Vehicles,1,14,100,31000.0,2013,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24136,13526- 2013 CHEV EXP VAN,Service Vehicle - Van,2013,Trucks and other Rubber Tire Vehicles,1,14,100,31400.0,2013,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24142,12531- 2013 CHEV EXP VAN,Service Vehicle - Van,2013,Trucks and other Rubber Tire Vehicles,1,14,100,33500.0,2013,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24153,13604- 2013 DODGE CARAVAN/GRAND,Service Vehicle - Van,2013,Trucks and other Rubber Tire Vehicles,1,14,100,39000.0,2013,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24154,13610- 2013 FORD E150 VAN,Service Vehicle - Van,2013,Trucks and other Rubber Tire Vehicles,1,14,100,17000.0,2013,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24155,13612- 2013 FORD E150 VAN,Service Vehicle - Van,2013,Trucks and other Rubber Tire Vehicles,1,14,100,21600.0,2013,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24156,13613- 2013 FORD E150 VAN,Service Vehicle - Van,2013,Trucks and other Rubber Tire Vehicles,1,14,100,21600.0,2013,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24158,12663- 2013 FORD ECONOLINE VAN,Service Vehicle - Van,2013,Trucks and other Rubber Tire Vehicles,1,14,100,22100.0,2013,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24159,12664- 2013 FORD ECONOLINE VAN,Service Vehicle - Van,2013,Trucks and other Rubber Tire Vehicles,1,14,100,22100.0,2013,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24160,13614- 2013 FORD E350 VAN,Service Vehicle - Van,2013,Trucks and other Rubber Tire Vehicles,1,14,100,22100.0,2013,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,CB,Urban,24161,12631- 2013 FORD ESCAPE,Service Vehicle - SUV,2013,Trucks and other Rubber Tire Vehicles,1,14,100,22600.0,2013,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24162,13607- 2013 FORD Escape,Service Vehicle - SUV,2013,Trucks and other Rubber Tire Vehicles,1,14,100,23700.0,2013,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24164,12629- 2013 FORD ESCAPE,Service Vehicle - SUV,2013,Trucks and other Rubber Tire Vehicles,1,14,100,24000.0,2013,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24165,12630- 2013 FORD ESCAPE,Service Vehicle - SUV,2013,Trucks and other Rubber Tire Vehicles,1,14,100,24700.0,2013,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24166,13606- 2013 FORD ESCAPE,Service Vehicle - SUV,2013,Trucks and other Rubber Tire Vehicles,1,14,100,27500.0,2013,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24192,13609- 2013 FORD F650 SUPER DUTY,Service Vehicle - Truck,2013,Trucks and other Rubber Tire Vehicles,1,20,100,71100.0,2013,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,CB,Urban,24199,13602- 2013 TOYOTA HIGHLANDER,Service Vehicle - SUV,2013,Trucks and other Rubber Tire Vehicles,1,14,100,28300.0,2013,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,CB,Urban,24200,13603- 2013 TOYOTA HIGHLANDER,Service Vehicle - SUV,2013,Trucks and other Rubber Tire Vehicles,1,14,100,31300.0,2013,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24216,13615- 2014 FORD F350 SUPER DUTY,Service Vehicle - Truck,2014,Trucks and other Rubber Tire Vehicles,1,14,100,33200.0,2014,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24217,13616- 2014 FORD F350 SUPER DUTY,Service Vehicle - Truck,2014,Trucks and other Rubber Tire Vehicles,1,14,100,33200.0,2014,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24218,13617- 2014 FORD F350 SUPER DUTY,Service Vehicle - Truck,2014,Trucks and other Rubber Tire Vehicles,1,14,100,33200.0,2014,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24219,616061- KIOTI Utility Tractor 50 HP wi,Industrial Heavy Equipment,2014,Trucks and other Rubber Tire Vehicles,1,20,100,29100.0,2014,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24224,14607- FORD 2014 F-450 TRUCK,Service Vehicle - Truck,2015,Trucks and other Rubber Tire Vehicles,1,20,100,68400.0,2015,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24225,16611- 2016 MV-1 DX,Service Vehicle - Van,2016,Trucks and other Rubber Tire Vehicles,1,14,100,47500.0,2016,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24235,16612- FRHT SPRINTER VAN,Service Vehicle - Van,2016,Trucks and other Rubber Tire Vehicles,1,14,100,46900.0,2016,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24236,16613- FRHT SPRINTER VAN,Service Vehicle - Van,2016,Trucks and other Rubber Tire Vehicles,1,14,100,46900.0,2016,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24237,16610- Tymco Air Sweeper,Equipment,2016,Trucks and other Rubber Tire Vehicles,1,20,100,207500.0,2016,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24241,17626- 2017 RAM 5500,Service Vehicle - Truck,2017,Trucks and other Rubber Tire Vehicles,1,14,100,61900.0,2017,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24269,17611- 2017 FORD TRANSIT CONNECT,Service Vehicle - Van,2017,Trucks and other Rubber Tire Vehicles,1,14,100,23100.0,2017,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24270,17613- 2017 FORD TRANSIT VAN,Service Vehicle - Van,2017,Trucks and other Rubber Tire Vehicles,1,14,100,23900.0,2017,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24271,17604- 2017 FORD TRANSIT VAN,Service Vehicle - Van,2017,Trucks and other Rubber Tire Vehicles,1,14,100,23900.0,2017,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24273,17621- 2017 HONDA CIVIC,Service Vehicle -Automobiles,2017,Automobiles,1,10,100,20800.0,2017,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,CB,Urban,24295,17252- 2018 Ford Transit 350,Service Vehicle - Van,2018,Trucks and other Rubber Tire Vehicles,1,14,100,21900.0,2018,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24296,18601- 2018 FORD TRANSIT CONNECT,Service Vehicle - Van,2018,Trucks and other Rubber Tire Vehicles,1,14,100,31000.0,2018,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24297,18620- 2018 Ford Transit,Service Vehicle - Van,2018,Trucks and other Rubber Tire Vehicles,1,14,100,31700.0,2018,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24298,18606- 2018 Ford Transit Work Van,Service Vehicle - Van,2018,Trucks and other Rubber Tire Vehicles,1,14,100,56700.0,2018,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,CB,Urban,24301,18603- 2018 TOYOTA 4RUNNER,Service Vehicle - SUV,2018,Trucks and other Rubber Tire Vehicles,1,14,100,32400.0,2018,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,CB,Urban,24302,18604- 2018 TOYOTA 4RUNNER,Service Vehicle - SUV,2018,Trucks and other Rubber Tire Vehicles,1,14,100,33200.0,2018,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,CB,Urban,24303,18605- 2018 TOYOTA 4RUNNER,Service Vehicle - SUV,2018,Trucks and other Rubber Tire Vehicles,1,14,100,33200.0,2018,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24304,18602- 2018 TOYOTA 4RUNNER,Service Vehicle - SUV,2018,Trucks and other Rubber Tire Vehicles,1,14,100,33200.0,2018,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24313,19605- 2019 Ford F-650 Box Truck,Service Vehicle - Truck,2019,Trucks and other Rubber Tire Vehicles,1,14,100,62300.0,2019,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,24316,19604- 2019 Toyota 4Runner 4x4,Service Vehicle - SUV,2019,Trucks and other Rubber Tire Vehicles,1,14,100,32600.0,2019,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,26612,20607- 2020 Dodge Charger,Service Vehicle -Automobiles,2020,Automobiles,1,10,100,27000.0,2020,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,26617,20608- 2020 Ford F150,Service Vehicle - Truck,2020,Trucks and other Rubber Tire Vehicles,1,14,100,44000.0,2020,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,26618,20609- 2020 Ford F150,Service Vehicle - Truck,2020,Trucks and other Rubber Tire Vehicles,1,14,100,44000.0,2020,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,26619,20610- 2020 Ford F150,Service Vehicle - Truck,2020,Trucks and other Rubber Tire Vehicles,1,14,100,44000.0,2020,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,26620,20611- 2020 Ford F150,Service Vehicle - Truck,2020,Trucks and other Rubber Tire Vehicles,1,14,100,44000.0,2020,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,26621,20612- 2020 Ford F150,Service Vehicle - Truck,2020,Trucks and other Rubber Tire Vehicles,1,14,100,44000.0,2020,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,26622,20613- 2020 Ford F150,Service Vehicle - Truck,2020,Trucks and other Rubber Tire Vehicles,1,14,100,44000.0,2020,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,26623,20601- Ford F-250,Service Vehicle - Truck,2020,Trucks and other Rubber Tire Vehicles,1,14,100,79000.0,2020,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,26624,20606- 2020 Ford Transit,Service Vehicle - Van,2020,Trucks and other Rubber Tire Vehicles,1,14,100,40000.0,2020,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,26625,21601- Toyota 4Runner,Service Vehicle - SUV,2020,Trucks and other Rubber Tire Vehicles,1,14,100,36000.0,2020,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,26626,6452- Chev 15 Passenger Van,Service Vehicle - Van,2006,Trucks and other Rubber Tire Vehicles,1,14,100,23000.0,2006,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,26627,6904- Ford E35O Passenger Vans,Service Vehicle - Van,2006,Trucks and other Rubber Tire Vehicles,1,14,100,26000.0,2006,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,26634,7479- FORD E350 VAN,Service Vehicle - Van,2007,Trucks and other Rubber Tire Vehicles,1,14,100,27000.0,2007,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,CB,Urban,26635,7481- FORD E350 VAN,Service Vehicle - Van,2007,Trucks and other Rubber Tire Vehicles,1,14,100,27000.0,2007,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,26636,7483- FORD E350 VAN,Service Vehicle - Van,2007,Trucks and other Rubber Tire Vehicles,1,14,100,27000.0,2007,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,26638,9452- Ford Econ E350 Van,Service Vehicle - Van,2009,Trucks and other Rubber Tire Vehicles,1,14,100,31000.0,2009,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,26640,9423- Ford Econ E350 Van,Service Vehicle - Van,2009,Trucks and other Rubber Tire Vehicles,1,14,100,31000.0,2009,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,26641,9434- Ford Econ E350 Van,Service Vehicle - Van,2009,Trucks and other Rubber Tire Vehicles,1,14,100,31000.0,2009,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,26642,9467- Ford Econ E350 Van,Service Vehicle - Van,2009,Trucks and other Rubber Tire Vehicles,1,14,100,31000.0,2009,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,26643,12513- 2012 Ford Econline E350,Service Vehicle - Van,2012,Trucks and other Rubber Tire Vehicles,1,14,100,32000.0,2012,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29060,21618- 2021 Ford F150,Service Vehicle - Truck,2021,Trucks and other Rubber Tire Vehicles,1,14,100,35000.0,2021,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29062,21620- 2021 Ford F150,Service Vehicle - Truck,2021,Trucks and other Rubber Tire Vehicles,1,14,100,35000.0,2021,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29064,21622- 2021 Ford F350,Service Vehicle - Truck,2021,Trucks and other Rubber Tire Vehicles,1,14,100,45000.0,2021,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29070,21628- 2021 Ford F150,Service Vehicle - Truck,2021,Trucks and other Rubber Tire Vehicles,1,14,100,35000.0,2021,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29072,21630- 2021 Ram ProMaster Cargo Van,Service Vehicle - Van,2021,Trucks and other Rubber Tire Vehicles,1,14,100,30000.0,2021,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29075,21633- 2021 Nissan Rogue,Service Vehicle - SUV,2021,Trucks and other Rubber Tire Vehicles,1,14,100,40000.0,2021,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29076,21634- 2021 Ford F150,Service Vehicle - Truck,2021,Trucks and other Rubber Tire Vehicles,1,14,100,35000.0,2021,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29077,21635- 2021 Ford Escape,Service Vehicle - SUV,2021,Trucks and other Rubber Tire Vehicles,1,14,100,30000.0,2021,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29078,21636- 2021 Ford F150,Service Vehicle - Truck,2021,Trucks and other Rubber Tire Vehicles,1,14,100,35000.0,2021,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29230,07407-FORD E350 VAN,Service Vehicle - Van,2007,Trucks and other Rubber Tire Vehicles,1,14,100,26000.0,2007,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29231,07443-FORD E350 VAN,Service Vehicle - Van,2007,Trucks and other Rubber Tire Vehicles,1,14,100,26000.0,2007,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29232,07501-CHEV EXPRESS VAN,Service Vehicle - Van,2007,Trucks and other Rubber Tire Vehicles,1,14,100,26000.0,2007,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29233,09403-FORD ECON E350 VAN,Service Vehicle - Van,2009,Trucks and other Rubber Tire Vehicles,1,14,100,26000.0,2009,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29234,09412-FORD ECON E350 VAN,Service Vehicle - Van,2009,Trucks and other Rubber Tire Vehicles,1,14,100,26000.0,2009,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29235,09422-FORD ECON E350 VAN,Service Vehicle - Van,2009,Trucks and other Rubber Tire Vehicles,1,14,100,26000.0,2009,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29237,09440-FORD ECON E350 VAN,Service Vehicle - Van,2009,Trucks and other Rubber Tire Vehicles,1,14,100,26000.0,2009,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29238,09460-FORD ECON E350 VAN,Service Vehicle - Van,2009,Trucks and other Rubber Tire Vehicles,1,14,100,26000.0,2009,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29239,09461-FORD ECON E350 VAN,Service Vehicle - Van,2009,Trucks and other Rubber Tire Vehicles,1,14,100,26000.0,2009,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29240,09464-FORD ECON E350 VAN,Service Vehicle - Van,2009,Trucks and other Rubber Tire Vehicles,1,14,100,26000.0,2009,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29241,09471-FORD ECON E350 VAN,Service Vehicle - Van,2009,Trucks and other Rubber Tire Vehicles,1,14,100,26000.0,2009,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29243,10503-TOYOTA SIENNA VAN,Service Vehicle - Van,2010,Trucks and other Rubber Tire Vehicles,1,14,100,24000.0,2010,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29245,10507-TOYOTA SIENNA VAN,Service Vehicle - Van,2010,Trucks and other Rubber Tire Vehicles,1,14,100,24000.0,2010,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29246,10508-TOYOTA SIENNA,Service Vehicle - Van,2010,Trucks and other Rubber Tire Vehicles,1,14,100,24000.0,2010,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29247,10513-TOYOTA SIENNA VAN,Service Vehicle - Van,2010,Trucks and other Rubber Tire Vehicles,1,14,100,24000.0,2010,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29248,10514-TOYOTA SIENNA VAN,Service Vehicle - Van,2010,Trucks and other Rubber Tire Vehicles,1,14,100,24000.0,2010,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29250,11504-TOYOTA SIENNA VAN,Service Vehicle - Van,2011,Trucks and other Rubber Tire Vehicles,1,14,100,26300.0,2011,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29251,11505-TOYOTA SIENNA VAN,Service Vehicle - Van,2011,Trucks and other Rubber Tire Vehicles,1,14,100,26300.0,2011,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29252,11512-TOYOTA SIENNA VAN 2011 YR,Service Vehicle - Van,2011,Trucks and other Rubber Tire Vehicles,1,14,100,26300.0,2011,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29253,11513-TOYOTA SIENNA VAN 2011 YR,Service Vehicle - Van,2011,Trucks and other Rubber Tire Vehicles,1,14,100,26300.0,2011,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29254,11516-TOYOTA SIENNA VAN,Service Vehicle - Van,2011,Trucks and other Rubber Tire Vehicles,1,14,100,26300.0,2011,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29255,11523-TOYOTA SIENNA VAN 2011 YR,Service Vehicle - Van,2011,Trucks and other Rubber Tire Vehicles,1,14,100,26300.0,2011,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29256,11527-TOYOTA SIENNA VAN,Service Vehicle - Van,2011,Trucks and other Rubber Tire Vehicles,1,14,100,26300.0,2011,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29257,11533-TOYOTA SIENNA VAN,Service Vehicle - Van,2011,Trucks and other Rubber Tire Vehicles,1,14,100,26300.0,2011,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29258,11537-TOYOTA SIENNA VAN 2011 YR,Service Vehicle - Van,2011,Trucks and other Rubber Tire Vehicles,1,14,100,26300.0,2011,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29259,11542-TOYOTA SIENNA VAN,Service Vehicle - Van,2011,Trucks and other Rubber Tire Vehicles,1,14,100,26300.0,2011,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29260,11546-TOYOTA SIENNA VAN,Service Vehicle - Van,2011,Trucks and other Rubber Tire Vehicles,1,14,100,26300.0,2011,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29261,11550-TOYOTA SIENNA VAN,Service Vehicle - Van,2011,Trucks and other Rubber Tire Vehicles,1,14,100,26300.0,2011,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29262,11563-2011 CHEV EXPRESS VAN,Service Vehicle - Van,2011,Trucks and other Rubber Tire Vehicles,1,14,100,27000.0,2011,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29263,12208-2012 CHEVY 4500 GLAVAL - GAS,Buses class C <25 Seats,2012,Trucks and other Rubber Tire Vehicles,1,14,100,95000.0,2011,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29264,12510-2012 FORD ECONOLINE E350,Service Vehicle - Van,2012,Trucks and other Rubber Tire Vehicles,1,14,100,31000.0,2011,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29265,12521-2012 TOYOTA SIENNA,Service Vehicle - Van,2012,Trucks and other Rubber Tire Vehicles,1,14,100,24000.0,2011,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29267,13515-2013 CHEV EXP VAN,Service Vehicle - Van,2013,Trucks and other Rubber Tire Vehicles,1,14,100,32800.0,2013,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29269,14512-2014 TOYOTA SIENNA FWD,Service Vehicle - Van,2014,Trucks and other Rubber Tire Vehicles,1,14,100,25000.0,2014,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,29270,15529-2015 CHEVROLET EXPRESS VAN,Service Vehicle - Van,2015,Trucks and other Rubber Tire Vehicles,1,14,100,35300.0,2015,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,,Urban,30574,22627- 2022 CHEVROLET SILVERADO 3500,Service Vehicle - Truck,2022,Trucks and other Rubber Tire Vehicles,1,14,100,53000.0,2022,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,CB,Urban,30577,22624- 2022 FORD EXPLORER,Service Vehicle - SUV,2022,Trucks and other Rubber Tire Vehicles,1,14,100,32000.0,2022,N,LR
,80001,Utah Transit Authority,Full Reporter,,,MB,CB,Urban,30587,22613- 2022 FORD RANGER,Service Vehicle - Truck,2022,Trucks and other Rubber Tire Vehicles,1,14,100,36000.0,2022,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,CR,Urban,30589,22615- 2022 FORD F150,Service Vehicle - Truck,2022,Trucks and other Rubber Tire Vehicles,1,14,100,52000.0,2022,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,CR,Urban,30593,22609- 2022 FORD F150,Service Vehicle - Truck,2022,Trucks and other Rubber Tire Vehicles,1,14,100,52000.0,2022,N,LR
,80001,Utah Transit Authority,Full Reporter,,,MB,DR,Urban,30595,21650- 2021 RAM PROMASTER CARGO VAN,Service Vehicle - Van,2021,Trucks and other Rubber Tire Vehicles,1,14,100,46000.0,2022,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,CB,Urban,30596,22606- 2022 FORD EXPLORER,Service Vehicle - SUV,2022,Trucks and other Rubber Tire Vehicles,1,14,100,32000.0,2022,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,CB,Urban,30598,22605- 2022 FORD EXPLORER,Service Vehicle - SUV,2022,Trucks and other Rubber Tire Vehicles,1,14,100,32000.0,2022,N,MB
,80001,Utah Transit Authority,Full Reporter,,,MB,CB,Urban,30599,22604- 2022 FORD EXPLORER,Service Vehicle - SUV,2022,Trucks and other Rubber Tire Vehicles,1,14,100,32000.0,2022,N,MB
