State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Sponsor NTD ID,Sponsor Name,Primary Mode Served,Secondary Modes Served,Facility ID,Facility Type,Facility Name,Street Address,City,State,ZIP Code,Latitude,Longitude,Non-Agency Mode Served,Private Modes Served,Administrative/Maintenance Facility Flag,Passenger/Parking Facility Flag,Square Feet,Number of Parking Spaces,Section of a Larger Facility,Year Built or Reconstructed as New,Percent Agency Capital Responsibility,Cross Agency Facility Flag,Condition Assessment Date,Condition Assessment,Separate Asset Flag,Notes
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,LR,,8265,Surface Parking Lot,47TH-LR-LOT,2825 47th Ave,Sacramento,CA,95822.0,38.510553,-121.476317,,,0,1,,423.0,0.0,2003,100.0,N,2020-06-30,3.0,,
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,LR,MB,8266,Surface Parking Lot,FRNK-LR-LOT,4625 Cosumnes River Blvd,Sacramento,CA,95823.0,38.46319,-121.44894,,,0,1,,668.0,0.0,2015,100.0,N,2020-06-30,3.0,,
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,LR,,8267,Surface Parking Lot,MDVW-LR-LOT,3501 Meadowview Rd,Sacramento,CA,95822.0,38.48242,-121.46784,,,0,1,,690.0,0.0,2003,100.0,N,2020-06-30,3.0,,
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,LR,MB,8268,Surface Parking Lot,FLRN-LR-LOT,3001 Florin Rd,Sacramento,CA,95822.0,38.497082,-121.47228,,,0,1,,1076.0,0.0,2003,100.0,N,2020-06-30,3.0,,
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,LR,,8269,Surface Parking Lot,HAZL-LR-LOT,Hazel Park & Ride (Automall Pkwy),Rancho Cordova,CA,95742.0,38.629214,-121.211481,,,0,1,,432.0,0.0,2005,100.0,N,2020-06-30,3.0,,
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,LR,,8270,Surface Parking Lot,GLNN-LR-LOT,1025 Glenn Dr,Folsom,CA,95630.0,38.663825,-121.183056,,,0,1,,165.0,0.0,2005,100.0,N,2020-06-30,3.0,,
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,LR,MB,8271,Surface Parking Lot,IRNP-LR-LOT,150 Iron Point Rd,Folsom,CA,95630.0,38.644547,-121.190082,,,0,1,,216.0,0.0,2005,100.0,N,2020-06-30,3.0,,
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,LR,MB,8272,Surface Parking Lot,SUNR-LR-LOT,10180 Folsom Blvd,Rancho Cordova,CA,95670.0,38.585077,-121.310904,,,0,1,,487.0,0.0,2004,100.0,N,2020-06-30,3.0,,
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,LR,MB,8274,Surface Parking Lot,MATH-LR-LOT,10180 Folsom Blvd,Rancho Cordova,CA,95670.0,,,,,0,1,,235.0,0.0,1998,100.0,N,2020-06-30,3.0,,
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,LR,MB,8275,Surface Parking Lot,PWRN-LR-LOT,3009 Power Inn Rd,Sacramento,CA,95826.0,38.546691,-121.408012,,,0,1,,299.0,0.0,1987,100.0,N,2020-06-30,3.0,,
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,LR,MB,8276,Surface Parking Lot,WAMA-LR-LOT,3050 Manlove Rd,Sacramento,CA,95826.0,38.552661,-121.373236,,,0,1,,498.0,0.0,1987,100.0,N,2020-06-30,3.0,,
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,LR,MB,8277,Surface Parking Lot,CRC-LR-LOT,Crc Transit Ctr,Sacramento,CA,95823.0,38.453502,-121.419513,,,0,1,,2000.0,0.0,2015,100.0,N,2020-06-30,3.0,,
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,LR,MB,8278,Surface Parking Lot,ARDN-LR-LOT,2150 Oxford St,Sacramento,CA,95815.0,38.606045,-121.457079,,,0,1,,35.0,0.0,1987,100.0,N,2020-06-30,3.0,,
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,LR,,8279,Surface Parking Lot,CTC-LR-LOT,11111 Olson Dr,Rancho Cordova,CA,95670.0,38.598592,-121.282696,,,0,1,,23.0,0.0,2004,100.0,N,2020-06-30,3.0,,
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,LR,MB,8280,Surface Parking Lot,BUTF-LR-LOT,9646 Butterfield Way,Sacramento,CA,95827.0,38.567172,-121.345052,,,0,1,,406.0,0.0,1987,100.0,N,2020-06-30,3.0,,
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,LR,MB,8281,Surface Parking Lot,FLSM-LR-LOT,951 - 977 Leidesdorff St,Folsom,CA,95630.0,38.676418,-121.180959,,,0,1,,102.0,0.0,2005,100.0,N,2020-06-30,3.0,,
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,LR,MB,8282,Surface Parking Lot,WI80W-LR-LOT,Watt/I-80 West Station,North Highlands,CA,95660.0,38.64317,-121.394659,,,0,1,,248.0,0.0,1987,100.0,N,2020-06-30,3.0,,
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,LR,MB,8292,"Other, Administrative & Maintenance (describe in Notes)",MATH-2900,2900 Mather Field Rd,Rancho Cordova,CA,95670.0,38.584305,-121.310824,,,1,0,2000.0,,0.0,2001,100.0,N,2021-06-30,3.0,,Historic Public Building
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,LR,,8293,"Other, Administrative & Maintenance (describe in Notes)",LAND-2531,2531 Land Ave,Sacramento,CA,95815.0,38.613563,-121.434321,,,1,0,16000.0,,0.0,1984,100.0,N,2021-06-30,3.0,,Land Ave Storage
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,LR,,8294,"Other, Administrative & Maintenance (describe in Notes)",LAND-2501,2501 Land Ave,Sacramento,CA,95815.0,38.614172,-121.43414,,,1,0,21504.0,,0.0,1986,100.0,N,2021-06-30,3.0,,Land Ave Storage
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,LR,MB,8295,"Other, Administrative & Maintenance (describe in Notes)",OSTR-2811,2811 O St,Sacramento,CA,95816.0,38.56842,-121.471,,,1,0,11024.0,,0.0,1961,100.0,N,2021-06-30,3.0,,Engineering & Facilities Building
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,LR,MB,8298,"Other, Administrative & Maintenance (describe in Notes)",EVGR-2051,2051 Evergreen St,Sacramento,CA,95815.0,38.60513,-121.44553,,,1,0,16000.0,,0.0,1980,100.0,N,2021-06-30,1.0,,Evergreen Building
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,LR,,8299,"Other, Administrative & Maintenance (describe in Notes)",ACAD-2750,2750 Academy Way,Sacramento,CA,95815.0,38.618264,-121.42912,,,1,0,93821.0,,0.0,1989,100.0,N,2021-06-30,3.0,,MOW Building
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,LR,MB,19948,At-Grade Fixed Guideway Station,MRSC-LR-Platform,8000 Detroit Blvd,Sacramento,CA,95832.0,38.466444,-121.463418,,,0,1,66578.0,,0.0,2021,100.0,N,2022-06-30,5.0,,
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,LR,MB,19949,Surface Parking Lot,MRSC-LR-Lot,8000 Detroit Blvd,Sacramento,CA,95832.0,38.466444,-121.463418,,,0,1,,62.0,0.0,2021,100.0,N,2022-06-30,5.0,,
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,MB,,8197,Maintenance Facility (Service and Inspection),DUDL-3701,3701 Dudley Blvd,McClellan Park,CA,95652.0,38.648291,-121.408341,,,1,0,745704.0,,0.0,1938,100.0,N,2021-06-30,3.0,,BMF2
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,MB,,8199,Maintenance Facility (Service and Inspection),28TH-1323,1323 28th St,Sacramento,CA,95816.0,38.56953,-121.47093,,,1,0,60000.0,,0.0,1975,100.0,N,2021-06-30,3.0,,BMF1
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,MB,LR,8283,Administrative Office / Sales Office,OSTR-2810,2810 O St,Sacramento,CA,95816.0,38.568144,-121.471197,,,1,0,4000.0,,0.0,2007,100.0,N,2021-06-30,3.0,,HR
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,MB,LR,8284,Administrative Office / Sales Office,RSTR-1225,1225 R St,Sacramento,CA,95811.0,38.570623,-121.493605,,,1,0,18000.0,,0.0,1982,100.0,N,2021-06-30,4.0,,Customer Service
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,MB,LR,8285,Administrative Office / Sales Office,29TH-1516,1516 29th St,Sacramento,CA,95816.0,38.567459,-121.470774,,,1,0,5680.0,,0.0,1998,100.0,N,2021-06-30,3.0,,Finance
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,MB,LR,8291,Administrative Office / Sales Office,29TH-1400,1400 29th street,Sacramento,CA,95816.0,,,,,1,0,23000.0,,0.0,1977,100.0,N,2021-06-30,3.0,,Main Administration
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,MB,LR,8296,"Other, Administrative & Maintenance (describe in Notes)",NSTR-2820,2820 N St,Sacramento,CA,95816.0,38.569094,-121.470277,,,1,0,6400.0,,0.0,1975,100.0,N,2021-06-30,3.0,,Old Administration Building
,90019,Sacramento Regional Transit District,Full Reporter: Operating,Urban,,,MB,LR,8297,"Other, Administrative & Maintenance (describe in Notes)",NSTR-2816,2816 N St,Sacramento,CA,95816.0,38.56911,-121.470334,,,1,0,26408.0,,0.0,1900,100.0,N,2021-06-30,3.0,,Hallcraft Building
,90020,Santa Barbara Metropolitan Transit District,Full Reporter: Operating,Urban,,,MB,,3342,Administrative Office / Sales Office,T1 - Administration,550 Olive St.,Santa Barbara,CA,93101.0,34.422843,-119.690258,,,1,0,13560.0,,0.0,2001,100.0,N,2022-06-30,4.0,Y,
,90020,Santa Barbara Metropolitan Transit District,Full Reporter: Operating,Urban,,,MB,,3363,Vehicle Fueling Facility,T1 - Fuel Island,550 Olive St.,Santa Barbara,CA,93101.0,34.422843,-119.690258,,,1,0,3816.0,,0.0,2001,100.0,N,2022-06-30,3.0,Y,
,90020,Santa Barbara Metropolitan Transit District,Full Reporter: Operating,Urban,,,MB,,3364,Maintenance Facility (Service and Inspection),T1 - Maintenance,550 Olive St.,Santa Barbara,CA,93101.0,34.422843,-119.690258,,,1,0,11244.0,,0.0,1981,100.0,N,2022-06-30,2.0,Y,
,90020,Santa Barbara Metropolitan Transit District,Full Reporter: Operating,Urban,,,MB,,3365,Bus Transfer Center,TC - Transit Center,1020 Chapala St.,Santa Barbara,CA,93101.0,34.421033,-119.703507,,,0,1,15700.0,,0.0,2020,100.0,N,2022-06-30,5.0,Y,
,90020,Santa Barbara Metropolitan Transit District,Full Reporter: Operating,Urban,,,MB,,8556,Vehicle Washing Facility,T1 Bus Wash,550 Olive St.,Santa Barbara,CA,93101.0,34.422843,-119.690258,,,1,0,1828.0,,0.0,2001,100.0,N,2022-06-30,3.0,Y,
,90022,City of Norwalk ,Full Reporter: Operating,Urban,,,MB,,3416,Vehicle Fueling Facility,CNG Station,12650 Imperial Hwy.,Norwalk,CA,90650.0,,,,,1,0,10350.0,,1.0,2016,100.0,N,2023-06-26,5.0,,
,90022,City of Norwalk ,Full Reporter: Operating,Urban,,,MB,,3558,Vehicle Washing Facility,Bus Wash,12650 Imperial Hwy.,Norwalk,CA,90650.0,,,,,1,0,2250.0,,1.0,2015,100.0,N,2023-06-26,5.0,,
,90022,City of Norwalk ,Full Reporter: Operating,Urban,,,MB,DR,8467,Combined Administrative and Maintenance Facility (describe in Notes),Transportation Facility,12650 Imperial Hwy.,Norwalk,CA,90650.0,,,,,1,0,26225.0,,0.0,2002,100.0,N,2023-06-26,4.0,,The Transportation Facility includes Administration offices and Maintenance garage.
,90022,City of Norwalk ,Full Reporter: Operating,Urban,,,MB,,20060,Vehicle Fueling Facility,BEB Station,12650 Imperial Hwy,Norwalk,CA,90650.0,,,,,1,0,800.0,,1.0,2021,100.0,N,2023-06-26,5.0,,
,90023,Long Beach Transit,Full Reporter: Operating,Urban,,,MB,,243,General Purpose Maintenance Facility/Depot,LBT1 Maintenance Building,1963 E. Anaheim Street,Long Beach,CA,90801.0,,,,,1,0,20000.0,,1.0,1980,100.0,N,2021-06-15,3.0,,
,90023,Long Beach Transit,Full Reporter: Operating,Urban,,,MB,DR,244,Administrative Office / Sales Office,LBT1 Administration Building,1963 E. Anaheim Street,Long Beach,CA,90801.0,,,,,1,0,33000.0,,1.0,1980,100.0,N,2021-06-15,3.0,,
,90023,Long Beach Transit,Full Reporter: Operating,Urban,,,MB,DR,245,Administrative Office / Sales Office,LBT1 Transit Service Delivery Building,1963 E. Anaheim Street,Long Beach,CA,90801.0,,,,,1,0,10000.0,,0.0,1997,100.0,N,2021-06-15,3.0,,
,90023,Long Beach Transit,Full Reporter: Operating,Urban,,,MB,,246,General Purpose Maintenance Facility/Depot,LBT1 North Shop,1963 E. Anaheim Street,Long Beach,CA,90801.0,,,,,1,0,5000.0,,0.0,1980,100.0,N,2021-06-15,3.0,,
,90023,Long Beach Transit,Full Reporter: Operating,Urban,,,MB,,247,General Purpose Maintenance Facility/Depot,LBT2 Maintenance Building,6860 Cherry Ave,Long Beach,CA,90805.0,,,,,1,0,50000.0,,0.0,1998,100.0,N,2021-06-15,3.0,,
,90023,Long Beach Transit,Full Reporter: Operating,Urban,,,MB,,248,Administrative Office / Sales Office,LBT2 Transit Service Delivery Building,6860 Cherry Ave,Long Beach,CA,90805.0,,,,,1,0,15000.0,,0.0,1998,100.0,N,2021-06-15,3.0,,
,90023,Long Beach Transit,Full Reporter: Operating,Urban,,,MB,,249,Administrative Office / Sales Office,Transit Visitor & Information Center,130 E. First St,Long Beach,CA,90802.0,,,,,1,0,3700.0,,0.0,2009,100.0,N,2021-06-15,4.0,,
,90024,City of La Mirada ,Full Reporter: Operating,Urban,,,DR,,6501,Combined Administrative and Maintenance Facility (describe in Notes),La Mirada Transit,15677 Phoebe Avenue,La Mirada ,CA,90638.0,,,,,1,0,2400.0,,0.0,1975,100.0,N,2023-06-26,4.0,,Space includes vehicle maintenance facility and contractor administrator operations.
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,DR,,6491,Maintenance Facility (Service and Inspection),Copley Park Division Main Bldg,7490 Copley Park Place,San Diego,CA,92111.0,,,,,1,0,13689.0,,0.0,1995,100.0,N,2021-11-18,3.0,,Facility IDs 6491 and 6492 are two sections of the same overall facility. They are two adjacent property parcels that MTS purchased and combined into one. They remain on the inventory as separate as they are separate properties with different addresses.
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,DR,,6492,Maintenance Facility (Service and Inspection),Copley Park Division Training Bldg,7550 Copley Park Place,San Diego,CA,92111.0,,,,,1,0,3392.0,,0.0,2005,100.0,N,2021-11-18,3.0,,Facility IDs 6491 and 6492 are two sections of the same overall facility. They are two adjacent property parcels that MTS purchased and combined into one. They remain on the inventory as separate as they are separate properties with different addresses.
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,DR,,18582,Administrative Office / Sales Office,Taxi Administration Bldg,1501 National Ave,San Diego,CA,92113.0,32.705107,-117.151488,,,1,0,10000.0,,0.0,1973,100.0,N,2020-10-20,3.0,,
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6417,At-Grade Fixed Guideway Station,12th & Imperial Transit Center,1255 Imperial Ave,San Diego,CA,92101.0,32.7056307,-117.1551879,,,0,1,80896.0,,0.0,2013,100.0,N,2022-12-15,4.0,,"Blue Line, Orange Line, Green Line"
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6418,At-Grade Fixed Guideway Station,24th Street,500 W 22nd St,National City,CA,91950.0,32.6620379,-117.1101869,,,0,1,109379.0,,0.0,2015,100.0,N,2022-12-15,4.0,,Blue Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6419,At-Grade Fixed Guideway Station,47th Street,300 47th St,San Diego,CA,92102.0,32.7083888,-117.0966237,,,0,1,112815.0,,0.0,2013,100.0,N,2022-12-15,4.0,,Orange Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6420,At-Grade Fixed Guideway Station,70th Street,7241 Alvarado Rd,La Mesa,CA,91942.0,32.7722901,-117.0446728,,,0,1,103754.0,,0.0,2005,100.0,N,2022-12-15,4.0,,Mission Valley East (New Start)
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6421,At-Grade Fixed Guideway Station,8th Street,400 W 8th St,National City,CA,91950.0,32.6747989,-117.1144704,,,0,1,141461.0,,0.0,2015,100.0,N,2022-12-15,5.0,,Blue Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6422,At-Grade Fixed Guideway Station,Alvarado Trolley Station,6658 Alvarado Rd,San Diego,CA,92120.0,32.776466,-117.0594425,,,0,1,29317.0,,0.0,2005,100.0,N,2022-12-15,4.0,,Mission Valley East (New Start)
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6423,At-Grade Fixed Guideway Station,Amaya Drive,9100 Amaya Ct,La Mesa,CA,91942.0,32.7854099,-117.0040517,,,0,1,132637.0,,0.0,1989,100.0,N,2022-12-15,4.0,,Orange Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6424,At-Grade Fixed Guideway Station,America Plaza,600 W Broadway,San Diego,CA,92101.0,32.7163859,-117.1709998,,,0,1,19872.0,,0.0,2012,100.0,N,2022-12-15,4.0,,Blue Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6425,At-Grade Fixed Guideway Station,Arnele Avenue,330 N Marshall Ave,El Cajon,CA,92020.0,32.8046611,-116.9778737,,,0,1,58179.0,,0.0,1995,100.0,N,2022-12-15,4.0,,Orange Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6426,At-Grade Fixed Guideway Station,Bayfront/E Street,750 E St,Chula Vista,CA,91910.0,32.6394244,-117.1006729,,,0,1,235583.0,,0.0,2015,100.0,N,2022-12-15,4.0,,Blue Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6427,At-Grade Fixed Guideway Station,Beyer Blvd,4035 Beyer Blvd,San Diego,CA,92173.0,32.5576775,-117.0492498,,,0,1,105141.0,,0.0,2015,100.0,N,2022-12-15,5.0,,Blue Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6428,At-Grade Fixed Guideway Station,El Cajon Transit Center,250 S Marshall Ave,El Cajon,CA,92020.0,32.7919852,-116.9782426,,,0,1,371971.0,,0.0,1989,100.0,N,2022-12-15,4.0,,Orange Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6429,At-Grade Fixed Guideway Station,Encanto/ 62nd Street,6189 Akins Ave,San Diego,CA,92114.0,32.7101877,-117.0653984,,,0,1,30749.0,,0.0,2013,100.0,N,2022-12-15,4.0,,Orange Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6430,At-Grade Fixed Guideway Station,Euclid Avenue Station,450 Euclid Ave,San Diego,CA,92102.0,32.7099895,-117.0884244,,,0,1,159252.0,,0.0,2013,100.0,N,2022-12-15,4.0,,Orange Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6431,At-Grade Fixed Guideway Station,Gillespie Field,1990 N Cuyamaca St,El Cajon,CA,92020.0,32.826996,-116.9842686,,,0,1,198989.0,,0.0,1995,100.0,N,2022-12-15,4.0,,Orange Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6432,At-Grade Fixed Guideway Station,Grossmont Transit Center,8655 Fletcher Pkwy,La Mesa,CA,91942.0,32.7817349,-117.013465,,,0,1,32887.0,,0.0,2013,100.0,N,2022-12-15,4.0,,Orange Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6433,At-Grade Fixed Guideway Station,H Street Transit Center,745 H St,Chula Vista,CA,91910.0,32.6296939,-117.0970437,,,0,1,182982.0,,0.0,2015,100.0,N,2022-12-15,5.0,,Blue Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6434,At-Grade Fixed Guideway Station,Iris Avenue Station,3150 Iris Ave,San Diego,CA,92154.0,32.5698448,-117.0682354,,,0,1,177660.0,,0.0,2015,100.0,N,2022-12-15,5.0,,Blue Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6435,At-Grade Fixed Guideway Station,Lemon Grove Depot,3500 Lemon Grove Ave,Lemon Grove,CA,91945.0,32.7432961,-117.0310545,,,0,1,27405.0,,0.0,2013,100.0,N,2022-12-15,4.0,,Orange Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6436,At-Grade Fixed Guideway Station,Massachusetts Avenue,1904 Main St,Lemon Grove,CA,91945.0,32.7234619,-117.040774,,,0,1,184251.0,,0.0,2013,100.0,N,2022-12-15,4.0,,Orange Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6437,At-Grade Fixed Guideway Station,Morena/Linda Vista Center,5115 Linda Vista Rd,San Diego,CA,92110.0,32.7635861,-117.1990378,,,0,1,115314.0,,0.0,1997,100.0,N,2022-12-15,4.0,,Mission Valley West 
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6438,At-Grade Fixed Guideway Station,Old Town Transit Center,4005 Taylor St,San Diego,CA,92110.0,32.7551959,-117.2016935,,,0,1,436506.0,,0.0,1996,100.0,N,2022-12-15,4.0,,Mission Valley West 
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6439,At-Grade Fixed Guideway Station,Palm Avenue Station,2320 Palm Ave,San Diego,CA,92154.0,32.5843546,-117.0860629,,,0,1,269620.0,,0.0,2015,100.0,N,2022-12-15,5.0,,Blue Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6440,At-Grade Fixed Guideway Station,Santa Fe Depot,1050 Kettner Blvd,San Diego,CA,92101.0,32.7170584,-117.1714867,,,0,1,25433.0,,0.0,2012,100.0,N,2022-12-15,4.0,,Not owned by MTS
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6441,At-Grade Fixed Guideway Station,Santee Town Center,9886 Mission Gorge Rd,Santee,CA,92071.0,32.8396079,-116.9830152,,,0,1,37017.0,,0.0,1995,100.0,N,2022-12-15,4.0,,Orange Line 
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6442,At-Grade Fixed Guideway Station,San Ysidro Station,730 E San Ysidro Blvd,San Diego,CA,92173.0,32.5447135,-117.0320202,,,0,1,60708.0,,0.0,1981,100.0,N,2022-12-15,4.0,,SYITC (Street and GSA Property)
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6443,At-Grade Fixed Guideway Station,Smart Corner/City College Station,12th and Broadway,San Diego,CA,92101.0,32.7162571,-117.1564295,,,0,1,18050.0,,0.0,2012,100.0,N,2022-12-15,4.0,,Blue Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6444,At-Grade Fixed Guideway Station,Spring Street,4250 Spring St,La Mesa,CA,91941.0,32.7563897,-117.0191349,,,0,1,200685.0,,0.0,2013,100.0,N,2022-12-15,4.0,,Orange Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6445,At-Grade Fixed Guideway Station,25th & Commercial,2530 Commercial St,San Diego,CA,92113.0,32.70529,-117.1433426,,,0,1,9858.0,,0.0,2013,100.0,N,2022-12-15,4.0,, Orange Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6446,At-Grade Fixed Guideway Station,32nd & Commercial,3200 Commercial St,San Diego,CA,92113.0,32.7061309,-117.1246861,,,0,1,36363.0,,0.0,2013,100.0,N,2022-12-15,4.0,, Orange Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6447,At-Grade Fixed Guideway Station,Barrio Logan,1270 Cesar E. Chavez Pkwy,San Diego,CA,92113.0,32.6978861,-117.1486446,,,0,1,33623.0,,0.0,2015,100.0,N,2022-12-15,5.0,, Blue Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6448,At-Grade Fixed Guideway Station,Civic Center,200 W C St,San Diego,CA,92101.0,32.7166889,-117.1630548,,,0,1,15038.0,,0.0,2012,100.0,N,2022-12-15,4.0,," Blue Line, Orange Line"
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6449,At-Grade Fixed Guideway Station,Convention Center,100 1st Ave,San Diego,CA,92101.0,32.7088199,-117.1655087,,,0,1,16135.0,,0.0,2012,100.0,N,2022-12-15,4.0,, Green Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6450,At-Grade Fixed Guideway Station,County Center/Little Italy,1550 California St,San Diego,CA,92101.0,32.7215491,-117.1705519,,,0,1,14901.0,,0.0,2012,100.0,N,2022-12-15,4.0,, Green Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6451,At-Grade Fixed Guideway Station,Courthouse,400 W C St,San Diego,CA,92101.0,32.7167155,-117.1682123,,,0,1,9249.0,,0.0,2017,100.0,N,2022-12-15,5.0,," Orange Line, 2018"
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6452,At-Grade Fixed Guideway Station,Fenton Parkway,2100 Fenton Parkway,San Diego,CA,92108.0,32.77827,-117.129425,,,0,1,21883.0,,0.0,2000,100.0,N,2022-12-15,4.0,, Green Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6453,At-Grade Fixed Guideway Station,Fifth Avenue,500 C St,San Diego,CA,92101.0,32.716724,-117.1619088,,,0,1,13463.0,,0.0,2012,100.0,N,2022-12-15,4.0,," Blue Line, Orange Line"
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6454,At-Grade Fixed Guideway Station,Gaslamp Quarter,100 5th Ave,San Diego,CA,92101.0,32.706942,-117.1619516,,,0,1,22218.0,,0.0,2012,100.0,N,2022-12-15,4.0,, Green Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6455,At-Grade Fixed Guideway Station,Harborside,1350 S 28th St,San Diego,CA,92113.0,32.6911519,-117.1348276,,,0,1,31714.0,,0.0,2015,100.0,N,2022-12-15,5.0,, Blue Line
,90026,San Diego Metropolitan Transit System,Full Reporter: Operating,Urban,,,LR,MB,6456,At-Grade Fixed Guideway Station,Hazard Center,7611 Hazard Center Drive,San Diego,CA,92108.0,32.7704092,-117.1602818,,,0,1,22281.0,,0.0,1997,100.0,N,2022-12-15,4.0,, Green Line
