State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Vehicles Operated at Maximum Service (VOMS),Vehicles Available at Maximum Service (VAMS),Rail,Fixed Route,Seasonal Segment,Fixed Guideway/High Intensity,Service Type,Commitment Date,Start Service Date,End Service Date
,80011,City of Fort Collins,Full Reporter,Urban,MB,DO,26.0,49.0,N,Y,N,Y,Active Service,1993-01-01,1993-01-01,
,80011,City of Fort Collins,Full Reporter,Urban,MB,PT,2.0,2.0,N,Y,N,N,Active Service,2012-01-01,2012-01-01,
,80011,City of Fort Collins,Full Reporter,Urban,RB,DO,6.0,8.0,N,Y,N,Y,Active Service,2014-01-01,2014-05-10,
,80012,Great Falls Transit District,Full Reporter,Urban,DR,DO,10.0,14.0,N,N,N,N,Active Service,2003-07-01,2003-07-01,
,80012,Great Falls Transit District,Full Reporter,Urban,MB,DO,13.0,19.0,N,Y,N,N,Active Service,1999-07-01,1999-07-01,
,80013,City of Casper,Reduced Reporter,Urban,DR,DO,13.0,,N,N,N,N,Active Service,2021-05-08,2021-05-08,
,80013,City of Casper,Reduced Reporter,Urban,MB,DO,11.0,,N,Y,N,N,Active Service,2021-05-08,2021-05-08,
,80014,City of Rapid City,Reduced Reporter,Urban,DR,DO,12.0,,N,N,N,N,Active Service,1993-01-01,1993-01-01,
,80014,City of Rapid City,Reduced Reporter,Urban,MB,DO,6.0,,N,Y,N,N,Active Service,1993-01-01,1993-01-01,
,80015,Shoshone and Arapaho Tribes ,Reduced Reporter,Tribe,DR,DO,5.0,,N,N,N,N,Active Service,2012-01-01,2014-10-13,
,80016,County of Mesa,Reduced Reporter,Urban,DR,PT,8.0,,N,N,N,N,Active Service,1993-01-01,1993-01-01,
,80016,County of Mesa,Reduced Reporter,Urban,MB,PT,11.0,,N,Y,N,N,Active Service,2000-01-01,2000-01-01,
,80018,Fort Peck Tribes ,Reduced Reporter,Tribe,DR,DO,3.0,,N,N,N,N,Active Service,1997-03-01,1997-03-01,
,80018,Fort Peck Tribes ,Reduced Reporter,Tribe,MB,DO,3.0,,N,Y,N,N,Active Service,1997-03-01,1998-03-01,
,80019,Bis-Man Transit Board,Reduced Reporter,Urban,DR,PT,16.0,,N,N,N,N,Active Service,1993-01-01,1993-01-01,
,80019,Bis-Man Transit Board,Reduced Reporter,Urban,MB,PT,6.0,,N,Y,N,N,Active Service,2004-01-01,2004-01-01,
,80020,The City of Cheyenne,Reduced Reporter,Urban,DR,DO,12.0,,N,N,N,N,Active Service,1998-07-01,1998-07-01,
,80025,"City of Loveland, Colorado",Full Reporter,Urban,DR,TX,3.0,3.0,N,N,N,N,Active Service,2018-04-02,2018-04-02,
,80025,"City of Loveland, Colorado",Full Reporter,Urban,MB,DO,6.0,10.0,N,Y,N,N,Active Service,2003-01-01,2003-01-01,
,80026,City of St. George,Reduced Reporter,Urban,DR,DO,4.0,,N,N,N,N,Active Service,2005-07-01,2005-07-01,
,80026,City of St. George,Reduced Reporter,Urban,MB,DO,6.0,,N,Y,N,N,Active Service,2003-07-01,2003-07-01,
,80028,Cache Valley Transit District,Full Reporter,Urban,DR,DO,11.0,11.0,N,N,N,N,Active Service,2009-01-01,2009-01-01,
,80028,Cache Valley Transit District,Full Reporter,Urban,MB,DO,22.0,29.0,N,Y,N,N,Active Service,2009-01-01,2009-01-01,
,80106,North Front Range Transportation and Air Quality Planning Council,Full Reporter,Urban,VP,DO,22.0,29.0,N,N,N,N,Active Service,2008-10-01,2008-10-01,
,80107,University of Montana,Full Reporter,Urban,MB,DO,4.0,9.0,N,Y,N,N,Active Service,2008-07-01,2008-07-01,
,80109,Denver Regional Council of Governments,Full Reporter,Urban,VP,PT,60.0,60.0,N,N,N,N,Active Service,2021-01-01,2021-01-01,
,80110,Fargo Park District ,Reduced Reporter,Urban,DR,DO,22.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
,80110,Fargo Park District ,Reduced Reporter,Urban,DR,PT,,,,,,,Reported Separately,,,
8R04,80112,"SESDAC, Inc ",Rural Reporter,Rural,DR,DO,5.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R03,80114,Stark County Council on Aging / Elder Care ,Rural Reporter,Rural,DR,DO,12.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R01,80115,Prowers County,Rural Reporter,Rural,DR,DO,4.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
8R01,80115,Prowers County,Rural Reporter,Rural,MB,DO,1.0,,N,Y,N,N,Active Service,2022-08-01,2022-08-01,
8R04,80116,City of Mitchell,Rural Reporter,Rural,DR,DO,12.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R02,80117,Garfield County ,Rural Reporter,Rural,DR,DO,4.0,,N,N,N,N,Active Service,2013-07-01,2013-07-01,
8R01,80118,"Wet Mountain Valley Rotary Community Service, Inc.",Rural Reporter,Rural,DR,DO,5.0,,N,N,N,N,Active Service,1998-01-01,1998-01-01,
8R01,80119,City of Black Hawk,Rural Reporter,Rural,MB,PT,3.0,,N,Y,N,N,Active Service,1996-12-01,1996-12-01,
8R05,80120,"South Big Horn Senior Citizens, Inc.",Rural Reporter,Rural,DR,DO,6.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R05,80121,Fremont County Association of Governments,Rural Reporter,Rural,DR,DO,9.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R05,80121,Fremont County Association of Governments,Rural Reporter,Rural,MB,DO,8.0,,N,Y,N,N,Active Service,2012-10-01,2012-10-01,
8R03,80122,Devils Lake,Rural Reporter,Rural,DR,DO,6.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R03,80124,"James River Senior Citizens Center, Inc.",Rural Reporter,Rural,DR,DO,10.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R03,80125,South Central Adult Services,Rural Reporter,Rural,DR,DO,42.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R03,80125,South Central Adult Services,Rural Reporter,Rural,DR,TX,3.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R04,80126,City of Aberdeen,Rural Reporter,Rural,DR,DO,15.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R05,80127,Shoshoni Senior Citizens Center,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2020-10-01,2020-10-01,
8R03,80129,Pembina County Meals and Transportation,Rural Reporter,Rural,DR,DO,5.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R03,80130,Dickey County Senior Citizens,Rural Reporter,Rural,DR,DO,3.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R05,80131,"High Country Senior Citizens, Inc.",Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-10-01,2017-10-01,
8R05,80132,"Crook County Senior Services, Inc.",Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2020-10-01,2020-10-01,
8R02,80134,Liberty County ,Rural Reporter,Rural,DR,DO,3.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R02,80135,Carter County,Rural Reporter,Rural,DR,DO,2.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
,80137,"Helena, City of",Reduced Reporter,Urban,DR,DO,14.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R02,80139,Rosebud Health Care Center,Rural Reporter,Rural,DR,DO,3.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R05,80140,University of Wyoming,Rural Reporter,Rural,DR,DO,6.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R05,80140,University of Wyoming,Rural Reporter,Rural,MB,DO,10.0,,N,Y,N,N,Active Service,2012-10-01,2012-10-01,
8R02,80142,Ravalli County Council on Aging,Rural Reporter,Rural,DR,DO,5.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R05,80143,Diversified Services Inc.,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2020-10-01,2020-10-01,
8R02,80144,"Liberty Place, Inc.",Rural Reporter,Rural,DR,DO,10.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R01,80150,Gunnison Valley Rural Transportation Authority,Rural Reporter,Rural,CB,PT,10.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
8R01,80150,Gunnison Valley Rural Transportation Authority,Rural Reporter,Rural,DR,PT,4.0,,N,N,N,N,Active Service,2018-01-01,2018-01-01,
8R05,80151,Buffalo Senior Center Inc.,Rural Reporter,Rural,DR,DO,5.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R03,80152,Nutrition United,Rural Reporter,Rural,DR,DO,4.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R04,80153,People's Transit,Rural Reporter,Rural,DR,DO,15.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R04,80154,City of Brandon,Rural Reporter,Rural,DR,DO,2.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R01,80155,Eagle County,Rural Reporter,Rural,MB,DO,21.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
8R01,80159,Mountain Express,Rural Reporter,Rural,DR,DO,2.0,,N,N,N,N,Active Service,2014-01-01,2014-01-01,
8R01,80159,Mountain Express,Rural Reporter,Rural,DR,PT,4.0,,N,N,N,N,Active Service,2022-06-01,2022-06-01,
8R01,80159,Mountain Express,Rural Reporter,Rural,MB,DO,11.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
8R03,80160,Williston Council for the Aging ,Rural Reporter,Rural,DR,DO,10.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R01,80161,Summit County,Rural Reporter,Rural,CB,DO,6.0,,N,Y,N,N,Active Service,2010-01-01,2010-01-01,
8R01,80161,Summit County,Rural Reporter,Rural,DR,DO,3.0,,N,N,N,N,Active Service,1992-01-01,1992-01-01,
8R01,80161,Summit County,Rural Reporter,Rural,MB,DO,22.0,,N,Y,N,N,Active Service,1992-01-01,1992-01-01,
8R01,80162,East Central Council of Local Governments,Rural Reporter,Rural,DR,DO,3.0,,N,N,N,N,Active Service,1973-01-01,1973-01-01,
8R05,80163,Campbell County Senior Citizens Association Inc,Rural Reporter,Rural,DR,DO,9.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R02,80164,Sanders County Council on Aging,Rural Reporter,Rural,DR,DO,10.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R02,80166,Urban Transportation District of Dawson County,Rural Reporter,Rural,DR,DO,6.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R02,80167,Powder River County,Rural Reporter,Rural,DR,DO,6.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R01,80168,Dolores County,Rural Reporter,Rural,DR,DO,8.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
8R02,80169,Toole County,Rural Reporter,Rural,MB,DO,7.0,,N,Y,N,N,Active Service,2013-07-01,2013-07-01,
8R01,80170,Town of Breckenridge,Rural Reporter,Rural,MB,DO,15.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
8R04,80171,Community Coordinated Transportation Systems,Rural Reporter,Rural,DR,DO,48.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R02,80172,"Lincoln County Transportation Service, Inc.",Rural Reporter,Rural,DR,DO,8.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R02,80173,"Mineral County Pioneer Council, Inc.",Rural Reporter,Rural,DR,DO,4.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R02,80174,Silver Bow County,Rural Reporter,Rural,DR,DO,6.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R02,80174,Silver Bow County,Rural Reporter,Rural,MB,DO,6.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
8R05,80178,Kemmerer Senior Citizens Association,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R01,80179,City of Burlington,Rural Reporter,Rural,DR,DO,1.0,,N,N,N,N,Active Service,2005-01-01,2005-01-01,
8R05,80180,Senior Center of Jackson Hole,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-10-01,2017-10-01,
8R02,80181,Custer County ,Rural Reporter,Rural,DR,DO,5.0,,N,N,N,N,Active Service,2018-07-01,2019-04-01,
8R04,80182,Rural Office of Community Services,Rural Reporter,Rural,DR,DO,33.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R02,80183,Valley County ,Rural Reporter,Rural,DR,DO,5.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R02,80184,Lake County Council on Aging,Rural Reporter,Rural,DR,DO,6.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R02,80184,Lake County Council on Aging,Rural Reporter,Rural,DR,PT,2.0,,N,N,N,N,Active Service,2018-07-01,2018-07-01,
8R05,80185,Riverton Senior Center,Rural Reporter,Rural,DR,DO,4.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R01,80186,City of Steamboat Springs,Rural Reporter,Rural,CB,DO,3.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
8R01,80186,City of Steamboat Springs,Rural Reporter,Rural,DR,DO,2.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
8R01,80186,City of Steamboat Springs,Rural Reporter,Rural,DR,PT,2.0,,N,N,N,N,Active Service,2021-11-01,2021-12-05,
8R01,80186,City of Steamboat Springs,Rural Reporter,Rural,MB,DO,16.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
8R04,80187,Brookings Area Transit Authority,Rural Reporter,Rural,DR,DO,25.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R05,80188,Southern Teton Area Rapid Transit,Rural Reporter,Rural,DR,DO,1.0,,N,N,N,N,Active Service,2012-01-01,2012-01-01,
0R01,80188,Southern Teton Area Rapid Transit,Rural Reporter,Rural,DR,DO,0.0,,N,N,N,N,Active Service,2012-01-01,2012-01-01,
8R05,80188,Southern Teton Area Rapid Transit,Rural Reporter,Rural,DR,PT,5.0,,N,N,N,N,Active Service,2022-10-01,2022-10-01,
0R01,80188,Southern Teton Area Rapid Transit,Rural Reporter,Rural,DR,PT,0.0,,N,N,N,N,Active Service,2022-10-01,2022-10-01,
8R05,80188,Southern Teton Area Rapid Transit,Rural Reporter,Rural,MB,DO,14.0,,N,Y,N,N,Active Service,2012-01-01,2012-01-01,
0R01,80188,Southern Teton Area Rapid Transit,Rural Reporter,Rural,MB,DO,3.0,,N,Y,N,N,Active Service,2012-01-01,2012-01-01,
8R05,80188,Southern Teton Area Rapid Transit,Rural Reporter,Rural,MB,PT,4.0,,N,Y,N,N,Active Service,2022-10-01,2022-10-01,
0R01,80188,Southern Teton Area Rapid Transit,Rural Reporter,Rural,MB,PT,0.0,,N,Y,N,N,Active Service,2022-10-01,2022-10-01,
8R01,80189,"Southern Colorado Community Action Agency, Inc.",Rural Reporter,Rural,CB,DO,1.0,,N,Y,N,N,Active Service,2014-02-03,2014-07-21,
8R01,80189,"Southern Colorado Community Action Agency, Inc.",Rural Reporter,Rural,DR,DO,5.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
8R01,80189,"Southern Colorado Community Action Agency, Inc.",Rural Reporter,Rural,MB,DO,1.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
8R04,80190,"East Dakota Transit, Inc.",Rural Reporter,Rural,DR,DO,3.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R05,80193,Senior Citizens Council,Rural Reporter,Rural,DR,DO,10.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R05,80193,Senior Citizens Council,Rural Reporter,Rural,MB,DO,3.0,,N,Y,N,N,Active Service,2019-10-01,2019-10-01,
8R03,80196,Kenmare Wheels & Meals,Rural Reporter,Rural,DR,DO,2.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R05,80199,"North Big Horn Senior Center, Inc.",Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R02,80200,Missoula Ravalli Transportation Management Association,Rural Reporter,Rural,VP,DO,22.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R01,80201,Montezuma County,Rural Reporter,Rural,DR,DO,6.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
8R01,80202,Town of Berthoud,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2018-01-01,2018-01-01,
8R05,80203,Ten Sleep Senior Center,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2019-10-01,2019-10-01,
8R02,80204,Opportunity Link,Rural Reporter,Rural,MB,DO,7.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
8R02,80205,Daniels Memorial Healthcare Foundation,Rural Reporter,Rural,DR,DO,3.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R01,80206,City of Durango,Rural Reporter,Rural,DR,DO,2.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
8R01,80206,City of Durango,Rural Reporter,Rural,MB,DO,10.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
8R05,80209,"Hot Springs County Senior Citizens Center, Inc.",Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-10-01,2017-10-01,
8R01,80211,Town of Limon,Rural Reporter,Rural,DR,DO,1.0,,N,N,N,N,Active Service,2005-01-01,2005-01-01,
8R05,80216,Converse County Aging Services,Rural Reporter,Rural,DR,DO,4.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R05,80217,"Niobrara Senior Center, Inc.",Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2016-10-01,2016-10-01,
8R05,80218,Sweetwater County Transit Authority,Rural Reporter,Rural,DR,DO,5.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R02,80220,Flathead County ,Rural Reporter,Rural,DR,DO,10.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R02,80220,Flathead County ,Rural Reporter,Rural,MB,DO,4.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
8R01,80221,Northeastern Colorado Association of Local Governments,Rural Reporter,Rural,DR,DO,46.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
8R01,80221,Northeastern Colorado Association of Local Governments,Rural Reporter,Rural,MB,DO,5.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
8R05,80222,Meeteetse Recreation District,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R05,80223,"Lander Senior Citizens Center, Inc.",Rural Reporter,Rural,DR,DO,5.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R02,80224,Phillips Transit Authority,Rural Reporter,Rural,DR,DO,6.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R01,80225,City of La Junta,Rural Reporter,Rural,DR,DO,4.0,,N,N,N,N,Active Service,1983-01-01,1983-01-01,
8R01,80227,Huerfano/Las Animas Area Council of Governments,Rural Reporter,Rural,DR,DO,8.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
8R03,80228,Kidder-Emmons County Senior Services ,Rural Reporter,Rural,DR,DO,3.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R03,80233,Cavalier County Senior Meals & Services,Rural Reporter,Rural,DR,DO,3.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
,80235,"Human Resource Development Council District IX, Inc.",Reduced Reporter,Urban,DR,DO,10.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
,80235,"Human Resource Development Council District IX, Inc.",Reduced Reporter,Urban,MB,PT,13.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
8R02,80236,Fergus County Council on Aging,Rural Reporter,Rural,DR,DO,8.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R01,80237,Neighbor to Neighbor Volunteers,Rural Reporter,Rural,DR,DO,9.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
8R03,80238,West River Transit,Rural Reporter,Rural,DR,DO,20.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R06,80248,Cedar City ,Rural Reporter,Rural,DR,DO,1.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R06,80248,Cedar City ,Rural Reporter,Rural,MB,DO,1.0,,N,Y,N,N,Active Service,2012-10-01,2012-10-01,
8R03,80249,Benson County Transportation,Rural Reporter,Rural,DR,DO,2.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R05,80252,Eppson Center for Seniors,Rural Reporter,Rural,DR,DO,3.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R04,80253,"West River Transit Authority, Inc.",Rural Reporter,Rural,DR,DO,30.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R02,80254,"Glen-wood, Inc. ",Rural Reporter,Rural,DR,DO,8.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R02,80255,Big Sky Transportation District,Rural Reporter,Rural,DR,PT,3.0,,N,N,N,N,Active Service,2012-07-01,2019-07-01,
8R02,80255,Big Sky Transportation District,Rural Reporter,Rural,MB,PT,7.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
8R01,80256,Town of Mountain Village,Rural Reporter,Rural,MB,DO,4.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
8R01,80256,Town of Mountain Village,Rural Reporter,Rural,TR,DO,71.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
8R05,80257,"Uinta Senior Citizens, Inc.",Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2020-10-01,2020-10-01,
8R01,80258,City of Glenwood Springs,Rural Reporter,Rural,MB,PT,2.0,,N,Y,N,N,Active Service,2004-01-01,2004-01-01,
8R02,80259,Richland County ,Rural Reporter,Rural,DR,DO,9.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R06,80260,Uintah Basin Association of Governments ,Rural Reporter,Rural,DR,DO,3.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R06,80260,Uintah Basin Association of Governments ,Rural Reporter,Rural,MB,DO,4.0,,N,Y,N,N,Active Service,2012-10-01,2012-10-01,
8R03,80261,Can-Do Transportation,Rural Reporter,Rural,DR,DO,2.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R02,80262,City of Laurel,Rural Reporter,Rural,DR,DO,1.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R01,80263,Town of Snowmass Village,Rural Reporter,Rural,MB,DO,24.0,,N,Y,N,N,Active Service,1979-11-22,1979-11-22,
8R05,80264,"Cody Council on Aging, Inc.",Rural Reporter,Rural,DR,DO,3.0,,N,N,N,N,Active Service,2012-01-01,2012-01-01,
8R05,80265,"Southwest Sublette County Pioneers, Inc.",Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
,80267,"Senior Resource Development Agency, Pueblo, Inc.",Reduced Reporter,Urban,DR,DO,10.0,,N,N,N,N,Active Service,2018-01-01,2018-01-01,
,80267,"Senior Resource Development Agency, Pueblo, Inc.",Reduced Reporter,Urban,MB,DO,2.0,,N,Y,N,N,Active Service,2018-01-01,2018-01-01,
8R03,80268,Southwest Transportation Services,Rural Reporter,Rural,DR,DO,5.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R02,80269,"West Yellowstone Foundation, Inc.",Rural Reporter,Rural,DR,DO,2.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R03,80270,Golden Valley/Billings County Council On Aging,Rural Reporter,Rural,DR,DO,4.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R04,80271,"Yankton Transit, Inc.",Rural Reporter,Rural,DR,DO,11.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R05,80272,Thayne Senior Center,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2019-10-01,2019-10-01,
8R01,80274,"Canon City Golden Age Council, Inc",Rural Reporter,Rural,DR,DO,9.0,,N,N,N,N,Active Service,2011-06-11,2013-01-01,
8R01,80275,City of Cripple Creek,Rural Reporter,Rural,DR,DO,6.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
8R01,80275,City of Cripple Creek,Rural Reporter,Rural,MB,DO,1.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
8R05,80278,"Carbon County Senior Services, Inc.",Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-10-01,2017-10-01,
8R01,80280,Archuleta County,Rural Reporter,Rural,DR,DO,2.0,,N,N,N,N,Active Service,2015-02-01,2017-01-01,
8R01,80280,Archuleta County,Rural Reporter,Rural,MB,DO,2.0,,N,Y,N,N,Active Service,2015-02-01,2017-01-01,
8R06,80284,Park City Municipal Corporation,Rural Reporter,Rural,DR,DO,2.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R06,80284,Park City Municipal Corporation,Rural Reporter,Rural,MB,DO,21.0,,N,Y,N,N,Active Service,2012-10-01,2012-10-01,
,80285,Via Mobility Services,Full Reporter,Urban,DR,DO,68.0,102.0,N,N,N,N,Active Service,2013-01-01,2013-01-01,
8R05,80287,Goshen County Senior Friendship Center,Rural Reporter,Rural,DR,DO,5.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R05,80288,Weston County Senior Services,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R01,80289,Roaring Fork Transportation Authority,Rural Reporter,Rural,CB,DO,32.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
8R01,80289,Roaring Fork Transportation Authority,Rural Reporter,Rural,DR,DO,8.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
8R01,80289,Roaring Fork Transportation Authority,Rural Reporter,Rural,MB,DO,38.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
8R01,80289,Roaring Fork Transportation Authority,Rural Reporter,Rural,RB,DO,22.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
8R03,80290,Hazen Busing Project,Rural Reporter,Rural,DR,DO,5.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
8R05,80293,Rehabilitation Enterprises of North Eastern Wyoming,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2012-01-01,2012-01-01,
8R05,80294,"Star Valley Senior Citizens, Inc.",Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
8R03,80296,Walsh County Transportation Program ,Rural Reporter,Rural,DR,DO,4.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
,80298,Community Coordinated Transportation System,Reduced Reporter,Urban,DR,DO,11.0,,N,N,N,N,Active Service,2017-06-01,2017-10-01,
,80299,"Silver Key Senior Services, Inc",Reduced Reporter,Urban,DR,DO,16.0,,N,N,N,N,Active Service,2021-11-01,2021-11-01,
8R05,80301,Rendezvous Pointe,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
,80302,Souris Basin Transit,Reduced Reporter,Urban,DR,DO,24.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
,80303,City of Minot ,Reduced Reporter,Urban,MB,DO,5.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
8R05,80304,"Services for Seniors, Inc.",Rural Reporter,Rural,DR,DO,2.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
,88116,Northern Cheyenne Tribe,Reduced Reporter,Tribe,MB,DO,2.0,,N,Y,N,N,Active Service,2007-10-01,2019-08-01,
