NTD ID,Agency Name,Reporter Type,Group Plan Sponsor NTD ID,Group Plan Sponsor Name,Reporting Module,Mode,TOS,ADA Accessible Stations,Non-ADA Accessible Stations,Total Stations,Escalators,Elevators
60095,Golden Crescent Regional Planning Commission,Full Reporter: Operating,6R05,Texas Department of Transportation,Urban,MB,DO,1,0,1,0,2
60097,Midland-Odessa Urban Transit District,Small Systems Reporter,,,Urban,CB,DO,1,0,1,0,0
60097,Midland-Odessa Urban Transit District,Small Systems Reporter,,,Urban,MB,DO,1,0,1,0,0
60099,City of McAllen ,Small Systems Reporter,,,Urban,MB,DO,1,0,1,0,0
60100,City of Farmington,Small Systems Reporter,,,Urban,MB,PT,0,0,0,0,0
60101,Denton County Transportation Authority,Full Reporter: Operating,,,Urban,MB,DO,1,0,1,0,0
60101,Denton County Transportation Authority,Full Reporter: Operating,,,Urban,YR,PT,5,0,5,0,0
60102,Concho Valley Transit District,Full Reporter: Operating,,,Urban,MB,DO,1,0,1,0,0
60103,"Fort Bend County, Texas",Full Reporter: Operating,,,Urban,CB,PT,0,0,0,0,0
60104,City of Jonesboro ,Small Systems Reporter,,,Urban,MB,DO,1,0,1,0,0
60105,City of Hot Springs,Small Systems Reporter,,,Urban,MB,DO,1,0,1,0,0
60108,Harris County,Full Reporter: Operating,,,Urban,CB,PT,0,0,0,0,0
60108,Harris County,Full Reporter: Operating,,,Urban,MB,PT,0,0,0,0,0
60111,Rio Metro Regional Transit District,Full Reporter: Operating,,,Urban,CB,PT,0,0,0,0,0
60111,Rio Metro Regional Transit District,Full Reporter: Operating,,,Urban,CR,PT,15,0,15,0,0
60111,Rio Metro Regional Transit District,Full Reporter: Operating,,,Urban,MB,DO,0,0,0,0,0
60113,City of Cleburne,Small Systems Reporter,6R05,Texas Department of Transportation,Urban,CB,DO,1,0,1,0,0
60114,STAR Transit,Full Reporter: Operating,6R05,Texas Department of Transportation,Urban,MB,DO,0,0,0,0,0
60118,City of Edmond,Small Systems Reporter,6R04,Oklahoma Department of Transportation,Urban,CB,PT,0,0,0,0,0
60118,City of Edmond,Small Systems Reporter,6R04,Oklahoma Department of Transportation,Urban,MB,PT,0,0,0,0,0
60125,City of Round Rock,Small Systems Reporter,,,Urban,MB,PT,1,0,1,0,1
60129,City of Conroe,Small Systems Reporter,,,Urban,CB,PT,1,0,1,0,0
60129,City of Conroe,Small Systems Reporter,,,Urban,MB,DO,0,0,0,0,0
60129,City of Conroe,Small Systems Reporter,,,Urban,MB,PT,0,0,0,0,0
60130,Alamo Area Council of Governments,Full Reporter: Operating,6R05,Texas Department of Transportation,Urban,MB,DO,0,0,0,0,0
60133,McKinney Avenue Transit Authority,Full Reporter: Operating,,,Urban,SR,DO,0,0,0,0,0
60134,The Woodlands Township,Full Reporter: Operating,,,Urban,CB,PT,3,0,3,0,0
60134,The Woodlands Township,Full Reporter: Operating,,,Urban,MB,DO,0,0,0,0,0
60138,North Central Regional Transit District,Small Systems Reporter,6R03,New Mexico Department of Transportation,Urban,MB,DO,0,0,0,0,0
60179,El Paso County ,Small Systems Reporter,6R05,Texas Department of Transportation,Urban,CB,PT,3,0,3,0,0
60196,Tangipahoa Voluntary Council on Aging,Small Systems Reporter,,,Urban,MB,DO,0,0,0,0,0
60206,"Zia Therapy Center, Inc.",Small Systems Reporter,6R03,New Mexico Department of Transportation,Urban,MB,DO,0,0,0,0,0
60256,Southwest Area Regional Transit District,Small Systems Reporter,6R05,Texas Department of Transportation,Urban,MB,DO,3,0,3,0,0
60269,Texas State University,Full Reporter: Operating,,,Urban,MB,PT,0,0,0,0,0
60273,University of Texas Rio Grande Valley,Full Reporter: Operating,,,Urban,MB,DO,0,0,0,0,0
60273,University of Texas Rio Grande Valley,Full Reporter: Operating,,,Urban,MB,PT,0,0,0,0,0
60274,South Texas College,Small Systems Reporter,,,Urban,MB,DO,0,0,0,0,0
60275,Gulf Coast Transit District,Small Systems Reporter,,,Urban,CB,DO,1,0,1,0,0
60275,Gulf Coast Transit District,Small Systems Reporter,,,Urban,MB,DO,1,0,1,0,0
60276,"Plaquemines Port, Harbor and Terminal District",Full Reporter: Operating,,,Urban,FB,DO,4,0,4,0,0
60620,Pueblo of Laguna,Small Systems Reporter,6R03,New Mexico Department of Transportation,Tribe,MB,DO,0,0,0,0,0
66152,Pueblo of Santa Ana,Small Systems Reporter,,,Tribe,MB,DO,0,0,0,0,0
66170,Muscogee (Creek) Nation,Small Systems Reporter,,,Tribe,MB,DO,0,0,0,0,0
66242,Zuni Pueblo,Small Systems Reporter,6R03,New Mexico Department of Transportation,Tribe,MB,DO,0,0,0,0,0
66283,South Central Regional Transit District,Small Systems Reporter,,,Urban,MB,DO,0,0,0,0,0
66341,City of Norman,Small Systems Reporter,6R04,Oklahoma Department of Transportation,Urban,MB,PT,1,0,1,0,0
66343,City of San Marcos,Small Systems Reporter,,,Urban,CB,PT,0,0,0,0,0
66343,City of San Marcos,Small Systems Reporter,,,Urban,MB,PT,0,0,0,0,0
70001,City of Lincoln,Full Reporter: Operating,,,Urban,MB,DO,0,0,0,0,0
70002,Transit Authority of Omaha,Full Reporter: Operating,,,Urban,MB,DO,31,0,31,0,1
70003,City of Springfield,Full Reporter: Operating,7R03,Missouri Department of Transportation,Urban,MB,DO,1,0,1,0,0
70004,Winnebago Tribe of Nebraska,Small Systems Reporter,,,Tribe,MB,DO,0,0,0,0,0
70005,Kansas City Area Transportation Authority,Full Reporter: Operating,,,Urban,MB,DO,2,0,2,0,0
70005,Kansas City Area Transportation Authority,Full Reporter: Operating,,,Urban,RB,DO,0,0,0,0,0
70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter: Operating,,,Urban,LR,DO,38,0,38,8,19
70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter: Operating,,,Urban,MB,DO,9,0,9,0,0
70007,City of Bettendorf,Small Systems Reporter,,,Urban,MB,DO,0,0,0,0,0
70008,City of Cedar Rapids,Full Reporter: Operating,,,Urban,MB,DO,1,0,1,0,1
70009,City of Davenport,Small Systems Reporter,,,Urban,MB,DO,1,0,1,0,0
70010,Des Moines Area Regional Transit Authority,Full Reporter: Operating,,,Urban,MB,DO,1,0,1,0,1
70011,City of Dubuque,Small Systems Reporter,,,Urban,MB,DO,1,0,1,0,1
70012,City of Sioux City,Full Reporter: Operating,,,Urban,MB,DO,1,0,1,0,2
70013,Metropolitan Transit Authority of Black Hawk County,Small Systems Reporter,,,Urban,MB,DO,1,0,1,0,0
70014,Topeka Metropolitan Transit Authority,Full Reporter: Operating,7R02,Kansas Department of Transportation,Urban,MB,DO,1,0,1,0,0
70015,City of Wichita ,Full Reporter: Operating,,,Urban,MB,DO,1,0,1,0,0
70016,City of Columbia,Full Reporter: Operating,7R03,Missouri Department of Transportation,Urban,MB,DO,1,0,1,0,0
70018,City of Iowa City,Full Reporter: Operating,,,Urban,MB,DO,1,0,1,0,2
70019,University of Iowa,Full Reporter: Operating,,,Urban,MB,DO,0,0,0,0,0
70030,City of Coralville,Full Reporter: Operating,,,Urban,MB,DO,1,0,1,0,2
70032,"City of St. Joseph, Missouri",Small Systems Reporter,,,Urban,MB,DO,1,0,1,0,0
70035,Johnson County Kansas,Full Reporter: Operating,,,Urban,CB,PT,0,0,0,0,0
70035,Johnson County Kansas,Full Reporter: Operating,,,Urban,MB,PT,0,0,0,0,0
70040,City of Joplin,Small Systems Reporter,,,Urban,MB,DO,0,0,0,0,0
70041,Ames Transit Agency,Full Reporter: Operating,,,Urban,MB,DO,1,0,1,0,0
70043,City of Jefferson,Small Systems Reporter,,,Urban,MB,DO,0,0,0,0,0
70044,University of Kansas,Full Reporter: Operating,7R02,Kansas Department of Transportation,Urban,MB,PT,0,0,0,0,0
70046,City of Independence,Small Systems Reporter,,,Urban,MB,PT,1,0,1,0,0
70047,"Unified Government of Wyandotte County and Kansas City, KS",Small Systems Reporter,,,Urban,MB,DO,1,0,1,0,0
70048,City of Lawrence,Full Reporter: Operating,7R02,Kansas Department of Transportation,Urban,MB,PT,0,0,0,0,0
70049,River Bend Transit,Full Reporter: Operating,7R01,Iowa Department of Transportation,Urban,MB,DO,0,0,0,0,0
70050,Southeast Missouri State University,Small Systems Reporter,7R03,Missouri Department of Transportation,Urban,MB,DO,1,0,1,0,0
70051,Cape Girardeau County Transit Authority,Small Systems Reporter,7R03,Missouri Department of Transportation,Urban,MB,DO,0,0,0,0,0
70053,"Flint Hills Area Transportation Agency, Inc",Small Systems Reporter,7R02,Kansas Department of Transportation,Urban,MB,DO,0,0,0,0,0
70057,Loop Trolley Transportation Development District,Full Reporter: Operating,,,Urban,SR,PT,13,0,13,0,0
70138,East Central Iowa Council of Governments,Small Systems Reporter,7R01,Iowa Department of Transportation,Urban,CB,PT,0,0,0,0,0
70271,"Kansas City, City of Missouri",Full Reporter: Operating,,,Urban,SR,PT,0,0,0,0,0
77069,Santee Sioux Nation,Small Systems Reporter,7R04,Nebraska Department of Transportation,Tribe,MB,DO,0,0,0,0,0
80001,Utah Transit Authority,Full Reporter: Operating,,,Urban,CB,DO,0,0,0,0,0
80001,Utah Transit Authority,Full Reporter: Operating,,,Urban,CR,DO,17,0,17,2,5
80001,Utah Transit Authority,Full Reporter: Operating,,,Urban,LR,DO,60,0,60,0,6
80001,Utah Transit Authority,Full Reporter: Operating,,,Urban,MB,DO,71,0,71,0,0
80001,Utah Transit Authority,Full Reporter: Operating,,,Urban,MB,PT,0,0,0,0,0
80002,City of Sioux Falls,Full Reporter: Operating,,,Urban,MB,DO,2,0,2,0,0
80003,City of Fargo,Full Reporter: Operating/Building,8R03,North Dakota Department of Transportation,Urban,MB,PT,1,0,1,0,1
80004,City of Billings,Full Reporter: Operating,,,Urban,MB,DO,2,0,2,0,0
80005,City of Colorado Springs,Full Reporter: Operating,,,Urban,MB,PT,1,0,1,0,0
80006,Denver Regional Transportation District,Full Reporter: Operating,,,Urban,CR,DO,7,0,7,6,11
80006,Denver Regional Transportation District,Full Reporter: Operating,,,Urban,CR,PT,16,0,16,6,20
80006,Denver Regional Transportation District,Full Reporter: Operating,,,Urban,LR,DO,57,0,57,6,66
80006,Denver Regional Transportation District,Full Reporter: Operating,,,Urban,MB,DO,12,0,12,2,11
80006,Denver Regional Transportation District,Full Reporter: Operating,,,Urban,MB,PT,12,0,12,2,11
80007,City of Pueblo,Full Reporter: Operating,8R01,Colorado Department of Transportation,Urban,MB,DO,1,0,1,0,0
80008,City of Grand Forks,Full Reporter: Operating,,,Urban,MB,DO,1,0,1,0,0
80009,Missoula Urban Transportation District,Full Reporter: Operating,,,Urban,MB,DO,1,0,1,0,1
80010,"Greeley, City Of",Small Systems Reporter,,,Urban,MB,DO,1,0,1,0,0
80011,City of Fort Collins,Full Reporter: Operating,,,Urban,MB,DO,3,0,3,0,0
80011,City of Fort Collins,Full Reporter: Operating,,,Urban,MB,PT,0,0,0,0,0
80011,City of Fort Collins,Full Reporter: Operating,,,Urban,RB,DO,2,0,2,0,0
80012,Great Falls Transit District,Full Reporter: Operating,,,Urban,MB,DO,1,0,1,0,0
80013,City of Casper,Small Systems Reporter,8R05,Wyoming Department of Transportation,Urban,MB,DO,0,0,0,0,0
80014,City of Rapid City,Small Systems Reporter,8R04,South Dakota Department of Transportation,Urban,MB,DO,1,0,1,0,0
80016,County of Mesa,Small Systems Reporter,,,Urban,MB,PT,2,0,2,0,1
80018,Fort Peck Tribes ,Small Systems Reporter,8R02,Montana Department of Transportation,Tribe,MB,DO,0,0,0,0,0
80019,Bis-Man Transit Board,Small Systems Reporter,8R03,North Dakota Department of Transportation,Urban,MB,PT,1,0,1,0,0
80025,"City of Loveland, Colorado",Full Reporter: Operating,8R01,Colorado Department of Transportation,Urban,MB,DO,0,0,0,0,0
80026,City of St. George,Small Systems Reporter,,,Urban,MB,DO,1,0,1,0,0
80028,Cache Valley Transit District,Full Reporter: Operating,,,Urban,MB,DO,1,0,1,0,0
80107,University of Montana,Full Reporter: Operating,,,Urban,MB,DO,0,0,0,0,0
80235,"Human Resource Development Council District IX, Inc.",Small Systems Reporter,8R02,Montana Department of Transportation,Urban,MB,PT,0,0,0,0,0
80267,"Senior Resource Development Agency, Pueblo, Inc.",Small Systems Reporter,8R01,Colorado Department of Transportation,Urban,MB,DO,0,0,0,0,0
80303,City of Minot ,Small Systems Reporter,8R03,North Dakota Department of Transportation,Urban,MB,DO,1,0,1,0,0
88116,Northern Cheyenne Tribe,Small Systems Reporter,,,Tribe,MB,DO,0,0,0,0,0
88122,Oglala Sioux Tribe,Small Systems Reporter,,,Tribe,MB,DO,1,0,1,0,0
88134,Confederated Salish and Kootenai Tribes,Small Systems Reporter,8R02,Montana Department of Transportation,Tribe,CB,DO,0,0,0,0,0
88164,Chippewa Cree Tribe,Small Systems Reporter,8R02,Montana Department of Transportation,Tribe,MB,DO,0,0,0,0,0
88170,Fort Belknap Indian Community,Small Systems Reporter,,,Tribe,MB,DO,0,0,0,0,0
88188,Crow Tribe of Indians,Small Systems Reporter,8R02,Montana Department of Transportation,Tribe,MB,DO,0,0,0,0,0
88194,Yankton Sioux Tribe,Small Systems Reporter,8R04,South Dakota Department of Transportation,Tribe,MB,DO,0,0,0,0,0
88200,Ute Tribe,Small Systems Reporter,8R06,Utah Department of Transportation,Tribe,MB,DO,0,0,0,0,0
88288,"Disability Services, Inc.",Small Systems Reporter,8R01,Colorado Department of Transportation,Urban,MB,DO,0,0,0,0,0
90001,Regional Transportation Commission of Washoe County,Full Reporter: Operating,,,Urban,CB,PT,0,0,0,0,0
90001,Regional Transportation Commission of Washoe County,Full Reporter: Operating,,,Urban,MB,PT,2,0,2,0,0
90002,City and County of Honolulu,Full Reporter: Operating,,,Urban,HR,PT,9,0,9,14,17
90002,City and County of Honolulu,Full Reporter: Operating,,,Urban,MB,PT,5,0,5,0,2
90003,San Francisco Bay Area Rapid Transit District,Full Reporter: Operating,,,Urban,HR,DO,48,0,48,185,137
90003,San Francisco Bay Area Rapid Transit District,Full Reporter: Operating,,,Urban,MG,PT,2,0,2,4,2
90003,San Francisco Bay Area Rapid Transit District,Full Reporter: Operating,,,Urban,YR,DO,3,0,3,2,3
90004,Golden Empire Transit District,Full Reporter: Operating,,,Urban,MB,DO,4,0,4,0,0
90005,Navajo Nation,Small Systems Reporter,9R01,Arizona Department of Transportation,Tribe,CB,DO,0,0,0,0,0
90006,Santa Cruz Metropolitan Transit District,Full Reporter: Operating,,,Urban,CB,DO,3,0,3,0,0
90006,Santa Cruz Metropolitan Transit District,Full Reporter: Operating,,,Urban,MB,DO,4,0,4,0,0
90008,City of Santa Monica,Full Reporter: Operating,,,Urban,MB,DO,0,0,0,0,0
90009,San Mateo County Transit District,Full Reporter: Operating/Building,,,Urban,MB,DO,16,1,17,3,5
90009,San Mateo County Transit District,Full Reporter: Operating/Building,,,Urban,MB,PT,0,0,0,0,0
90010,City of Torrance,Full Reporter: Operating,,,Urban,MB,DO,1,0,1,0,1
90011,Reno-Sparks Indian Colony,Small Systems Reporter,,,Tribe,MB,DO,0,0,0,0,0
90012,San Joaquin Regional Transit District,Full Reporter: Operating/Building,,,Urban,CB,DO,0,0,0,0,0
90012,San Joaquin Regional Transit District,Full Reporter: Operating/Building,,,Urban,MB,DO,1,0,1,0,0
90013,Santa Clara Valley Transportation Authority,Full Reporter: Operating,,,Urban,LR,DO,62,0,62,10,28
90013,Santa Clara Valley Transportation Authority,Full Reporter: Operating,,,Urban,MB,DO,12,0,12,0,1
90013,Santa Clara Valley Transportation Authority,Full Reporter: Operating,,,Urban,MB,PT,1,0,1,0,0
90014,Alameda-Contra Costa Transit District,Full Reporter: Operating,,,Urban,CB,DO,17,0,17,17,17
90014,Alameda-Contra Costa Transit District,Full Reporter: Operating,,,Urban,MB,DO,0,0,0,0,0
90014,Alameda-Contra Costa Transit District,Full Reporter: Operating,,,Urban,MB,PT,0,0,0,0,0
90014,Alameda-Contra Costa Transit District,Full Reporter: Operating,,,Urban,RB,DO,46,0,46,0,0
90015,City and County of San Francisco,Full Reporter: Operating,,,Urban,CC,DO,0,0,0,0,0
90015,City and County of San Francisco,Full Reporter: Operating,,,Urban,LR,DO,12,0,12,46,24
90015,City and County of San Francisco,Full Reporter: Operating,,,Urban,MB,DO,0,0,0,0,0
90015,City and County of San Francisco,Full Reporter: Operating,,,Urban,SR,DO,0,0,0,0,0
90015,City and County of San Francisco,Full Reporter: Operating,,,Urban,TB,DO,0,0,0,0,0
90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter: Operating,,,Urban,FB,DO,7,0,7,0,0
90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter: Operating,,,Urban,MB,DO,2,0,2,0,0
90017,City of Santa Rosa,Full Reporter: Operating,A0013,Metropolitan Transportation Commission,Urban,MB,DO,2,0,2,0,0
90017,City of Santa Rosa,Full Reporter: Operating,A0013,Metropolitan Transportation Commission,Urban,MB,PT,0,0,0,0,0
90019,Sacramento Regional Transit District,Full Reporter: Operating,,,Urban,LR,DO,44,0,44,0,8
90019,Sacramento Regional Transit District,Full Reporter: Operating,,,Urban,MB,DO,0,0,0,0,0
90020,Santa Barbara Metropolitan Transit District,Full Reporter: Operating,,,Urban,MB,DO,1,0,1,0,0
90022,City of Norwalk ,Full Reporter: Operating,,,Urban,MB,DO,0,0,0,0,0
90023,Long Beach Transit,Full Reporter: Operating,,,Urban,MB,DO,0,0,0,0,0
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,CB,PT,0,0,0,0,0
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,LR,DO,63,0,63,4,26
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,MB,DO,9,0,9,0,10
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,MB,PT,10,0,10,0,0
90027,City of Fresno,Full Reporter: Operating,,,Urban,MB,DO,1,0,1,0,0
90029,Omnitrans,Full Reporter: Operating,,,Urban,MB,DO,7,0,7,0,1
90029,Omnitrans,Full Reporter: Operating,,,Urban,MB,PT,1,0,1,0,0
90030,North County Transit District,Full Reporter: Operating,,,Urban,CR,DO,8,0,8,0,2
90030,North County Transit District,Full Reporter: Operating,,,Urban,MB,PT,5,0,5,0,0
90030,North County Transit District,Full Reporter: Operating,,,Urban,YR,DO,15,0,15,0,1
90031,Riverside Transit Agency,Full Reporter: Operating,,,Urban,CB,DO,5,0,5,0,8
90031,Riverside Transit Agency,Full Reporter: Operating,,,Urban,MB,DO,7,0,7,0,8
90031,Riverside Transit Agency,Full Reporter: Operating,,,Urban,MB,PT,3,0,3,0,4
90032,City of Phoenix,Full Reporter: Operating,,,Urban,MB,PT,0,0,0,0,0
90033,City of Tucson,Full Reporter: Operating,,,Urban,MB,PT,3,0,3,0,0
90033,City of Tucson,Full Reporter: Operating,,,Urban,SR,PT,0,0,0,0,0
90034,City of Glendale ,Full Reporter: Operating,,,Urban,MB,DO,0,0,0,0,0
90035,Gold Coast Transit District,Full Reporter: Operating,,,Urban,MB,DO,0,0,0,0,0
90036,Orange County Transportation Authority,Full Reporter: Operating,,,Urban,MB,DO,8,0,8,2,11
90036,Orange County Transportation Authority,Full Reporter: Operating,,,Urban,MB,PT,8,0,8,2,11
90039,City of Culver City,Full Reporter: Operating,,,Urban,MB,DO,0,0,0,0,0
90041,City of Montebello,Full Reporter: Operating,,,Urban,MB,DO,1,0,1,0,0
90042,City of Gardena,Full Reporter: Operating,,,Urban,MB,DO,0,0,0,0,0
90043,City of Commerce,Full Reporter: Operating,,,Urban,MB,DO,1,0,1,0,0
90044,City of Arcadia,Small Systems Reporter,,,Urban,MB,PT,0,0,0,0,0
90045,Regional Transportation Commission of Southern Nevada,Full Reporter: Operating,,,Urban,MB,PT,4,0,4,0,0
90050,City of Simi Valley,Small Systems Reporter,A0005,Ventura Intercity Service Transit Authority,Urban,MB,DO,0,0,0,0,0
90052,City of Corona,Small Systems Reporter,,,Urban,MB,PT,1,0,1,0,2
90061,Yuba-Sutter Transit Authority,Small Systems Reporter,,,Urban,CB,PT,0,0,0,0,0
90061,Yuba-Sutter Transit Authority,Small Systems Reporter,,,Urban,MB,PT,0,0,0,0,0
90062,Monterey-Salinas Transit,Full Reporter: Operating,,,Urban,MB,DO,6,0,6,0,0
90062,Monterey-Salinas Transit,Full Reporter: Operating,,,Urban,MB,PT,3,0,3,0,0
90078,Central Contra Costa Transit Authority,Full Reporter: Operating,A0013,Metropolitan Transportation Commission,Urban,MB,DO,0,0,0,0,0
90078,Central Contra Costa Transit Authority,Full Reporter: Operating,A0013,Metropolitan Transportation Commission,Urban,MB,PT,0,0,0,0,0
90079,SunLine Transit Agency,Full Reporter: Operating,,,Urban,MB,DO,1,0,1,0,0
90087,City of Santa Maria,Full Reporter: Operating,,,Urban,MB,PT,1,0,1,0,0
90088,Napa Valley Transportation Authority,Full Reporter: Operating,A0013,Metropolitan Transportation Commission,Urban,CB,PT,1,0,1,0,1
90088,Napa Valley Transportation Authority,Full Reporter: Operating,A0013,Metropolitan Transportation Commission,Urban,MB,PT,2,0,2,0,1
90089,County of Sonoma ,Full Reporter: Operating,A0013,Metropolitan Transportation Commission,Urban,MB,PT,3,0,3,0,1
90090,Yolo County Transportation District,Full Reporter: Operating,,,Urban,MB,PT,0,0,0,0,0
90091,City of Visalia  ,Full Reporter: Operating,,,Urban,CB,PT,1,0,1,0,1
90091,City of Visalia  ,Full Reporter: Operating,,,Urban,MB,PT,1,0,1,0,1
90092,"City of Fairfield, California",Full Reporter: Operating,A0013,Metropolitan Transportation Commission,Urban,CB,PT,0,0,0,0,0
90092,"City of Fairfield, California",Full Reporter: Operating,A0013,Metropolitan Transportation Commission,Urban,MB,PT,2,0,2,0,2
90093,Redding Area Bus Authority,Small Systems Reporter,A0016,Redding Area Bus Authority ,Urban,MB,PT,1,0,1,0,0
90119,City of Laguna Beach,Small Systems Reporter,,,Urban,MB,PT,1,0,1,0,0
90121,Antelope Valley Transit Authority,Full Reporter: Operating,,,Urban,CB,PT,0,0,0,0,0
90121,Antelope Valley Transit Authority,Full Reporter: Operating,,,Urban,MB,PT,0,0,0,0,0
90131,City of Scottsdale ,Full Reporter: Operating,,,Urban,MB,PT,0,0,0,0,0
90134,Peninsula Corridor Joint Powers Board,Full Reporter: Operating,,,Urban,CR,PT,26,5,31,4,9
90136,Regional Public Transportation Authority,Full Reporter: Operating,,,Urban,MB,PT,2,0,2,0,0
90142,"University of California, Davis",Full Reporter: Operating,,,Urban,MB,DO,0,0,0,0,0
90144,Livermore / Amador Valley Transit Authority,Full Reporter: Operating,A0013,Metropolitan Transportation Commission,Urban,MB,PT,5,0,5,13,6
90146,Foothill Transit,Full Reporter: Operating,,,Urban,MB,PT,0,0,0,0,0
90147,City of Los Angeles,Full Reporter: Operating,,,Urban,CB,PT,3,0,3,0,0
90147,City of Los Angeles,Full Reporter: Operating,,,Urban,MB,PT,2,0,2,0,0
90148,Victor Valley Transit Authority,Full Reporter: Operating,,,Urban,CB,PT,0,0,0,0,0
90148,Victor Valley Transit Authority,Full Reporter: Operating,,,Urban,MB,PT,0,0,0,0,0
90149,City of Lompoc,Small Systems Reporter,,,Urban,MB,PT,0,0,0,0,0
90151,Southern California Regional Rail Authority,Full Reporter: Operating,,,Urban,CR,PT,66,0,66,4,34
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter: Operating/Building,,,Urban,HR,DO,16,0,16,111,61
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter: Operating/Building,,,Urban,LR,DO,87,0,87,78,104
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter: Operating/Building,,,Urban,MB,DO,22,0,22,4,18
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter: Operating/Building,,,Urban,MB,PT,5,0,5,4,3
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter: Operating/Building,,,Urban,RB,DO,16,0,16,0,0
90155,City of Vacaville,Small Systems Reporter,A0013,Metropolitan Transportation Commission,Urban,MB,PT,2,0,2,0,0
90156,City of San Luis Obispo,Full Reporter: Operating,,,Urban,MB,PT,0,0,0,0,0
90159,Western Contra Costa Transit Authority,Full Reporter: Operating,A0013,Metropolitan Transportation Commission,Urban,CB,PT,1,0,1,2,4
90159,Western Contra Costa Transit Authority,Full Reporter: Operating,A0013,Metropolitan Transportation Commission,Urban,MB,PT,1,0,1,2,2
90161,City of Union City,Small Systems Reporter,A0013,Metropolitan Transportation Commission,Urban,MB,PT,1,0,1,0,0
90162,The Eastern Contra Costa Transit Authority,Full Reporter: Operating,A0013,Metropolitan Transportation Commission,Urban,MB,PT,0,0,0,0,0
90163,City of Camarillo,Small Systems Reporter,A0005,Ventura Intercity Service Transit Authority,Urban,MB,PT,0,0,0,0,0
90164,Ventura County Transportation Commission,Full Reporter: Operating,A0005,Ventura Intercity Service Transit Authority,Urban,CB,PT,2,0,2,0,0
90164,Ventura County Transportation Commission,Full Reporter: Operating,A0005,Ventura Intercity Service Transit Authority,Urban,MB,PT,0,0,0,0,0
90165,City of Thousand Oaks,Small Systems Reporter,A0005,Ventura Intercity Service Transit Authority,Urban,MB,PT,1,0,1,0,0
90168,City of Roseville,Small Systems Reporter,,,Urban,CB,PT,0,0,0,0,0
90168,City of Roseville,Small Systems Reporter,,,Urban,MB,PT,0,0,0,0,0
90171,City of Santa Clarita,Full Reporter: Operating,,,Urban,CB,PT,3,0,3,0,0
90171,City of Santa Clarita,Full Reporter: Operating,,,Urban,MB,PT,4,0,4,0,0
90173,Transit Joint Powers Authority for Merced County,Full Reporter: Operating,,,Urban,MB,PT,2,0,2,0,0
90175,City of Lodi,Small Systems Reporter,,,Urban,MB,PT,1,0,1,0,2
90182,Altamont Corridor Express,Full Reporter: Operating,,,Urban,CR,PT,10,0,10,0,0
90196,County of Placer,Full Reporter: Operating,,,Urban,CB,DO,0,0,0,0,0
90196,County of Placer,Full Reporter: Operating,,,Urban,CB,PT,0,0,0,0,0
90196,County of Placer,Full Reporter: Operating,,,Urban,MB,DO,1,0,1,0,0
90196,County of Placer,Full Reporter: Operating,,,Urban,MB,PT,0,0,0,0,0
90197,City of Tracy,Small Systems Reporter,,,Urban,MB,PT,1,0,1,0,0
90199,City of Madera,Small Systems Reporter,,,Urban,MB,PT,0,0,0,0,0
90200,Kings County Area Public Transit Agency,Full Reporter: Operating,,,Urban,MB,PT,1,0,1,0,0
90201,City of Turlock,Full Reporter: Operating/Building,,,Urban,MB,PT,1,0,1,0,0
90206,San Luis Obispo Regional Transit Authority,Full Reporter: Operating,,,Urban,MB,DO,0,0,0,0,0
90208,Butte County Association of Governments,Full Reporter: Operating,,,Urban,MB,PT,2,0,2,0,0
90209,"Valley Metro Rail, Inc.",Full Reporter: Operating,,,Urban,LR,PT,43,0,43,1,1
90209,"Valley Metro Rail, Inc.",Full Reporter: Operating,,,Urban,SR,PT,14,0,14,0,0
90211,Anaheim Transportation Network,Full Reporter: Operating,,,Urban,MB,PT,5,0,5,2,5
90213,City of Petaluma,Full Reporter: Operating,A0013,Metropolitan Transportation Commission,Urban,MB,PT,0,0,0,0,0
90214,City of Redondo Beach,Full Reporter: Operating,,,Urban,MB,PT,1,0,1,0,0
90215,Carson Area Metropolitan Planning Organization,Small Systems Reporter,,,Urban,MB,PT,0,0,0,0,0
90216,County of Sacramento Municipal Services Agency,Small Systems Reporter,9R02,California Department of Transportation,Urban,CB,PT,0,0,0,0,0
90216,County of Sacramento Municipal Services Agency,Small Systems Reporter,9R02,California Department of Transportation,Urban,MB,PT,0,0,0,0,0
90217,City of Manteca,Small Systems Reporter,,,Urban,MB,PT,1,0,1,0,0
90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter: Operating,,,Urban,MB,DO,0,0,0,0,0
