State/Parent NTD ID,NTD ID,Reporter Name,Reporter Type,Reporting Module,Form Section,Performance Measure,2023 Target (%),2024 Target (%)
,90002,City and County of Honolulu,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,29.27,28.0
,90002,City and County of Honolulu,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,38.74,28.0
,90002,City and County of Honolulu,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,HR - Heavy Rail Passenger Car,,0.0
,90002,City and County of Honolulu,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VN - Van,100.0,100.0
,90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,97.0,97.0
,90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Steel Wheel Vehicles,39.0,30.0
,90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,56.0,48.0
,90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
,90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,4.0,4.0
,90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,Infrastructure - Percent of track segments with performance restrictions,HR - Heavy Rail,2.18,3.0
,90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,Infrastructure - Percent of track segments with performance restrictions,MG - Monorail/Automated Guideway,2.5,4.25
,90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,Infrastructure - Percent of track segments with performance restrictions,YR - Hybrid Rail,0.5,0.5
,90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AG - Automated Guideway Vehicle,0.0,0.0
,90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,HR - Heavy Rail Passenger Car,43.0,0.0
,90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,RS - Commuter Rail Self-Propelled Passenger Car,0.0,0.0
,90004,Golden Empire Transit District,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,11.76,18.0
,90004,Golden Empire Transit District,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,27.27,10.0
,90004,Golden Empire Transit District,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
,90004,Golden Empire Transit District,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
,90004,Golden Empire Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BR - Over-the-road Bus,0.0,0.0
,90004,Golden Empire Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,6.45,7.0
,90004,Golden Empire Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,30.3,0.0
,90004,Golden Empire Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VN - Van,0.0,0.0
,90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,12.0,43.75
,90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,68.0,60.0
,90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
,90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
,90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AB - Articulated Bus,100.0,100.0
,90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,31.0,30.43
,90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,7.0,7.4
,90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,MV - Minivan,100.0,100.0
,90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VN - Van,0.0,0.0
,90008,City of Santa Monica,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,47.0,50.0
,90008,City of Santa Monica,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,0.0,50.0
,90008,City of Santa Monica,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,25.0
,90008,City of Santa Monica,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AB - Articulated Bus,75.0,75.0
,90008,City of Santa Monica,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,14.0,14.0
,90008,City of Santa Monica,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,100.0,100.0
,90009,San Mateo County Transit District,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,41.67,41.67
,90009,San Mateo County Transit District,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,66.67,83.33
,90009,San Mateo County Transit District,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,11.11,11.11
,90009,San Mateo County Transit District,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
,90009,San Mateo County Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AB - Articulated Bus,0.0,0.0
,90009,San Mateo County Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,54.22,53.72
,90009,San Mateo County Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,45.65,65.22
,90009,San Mateo County Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,MV - Minivan,0.0,41.67
,90010,City of Torrance,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,20.0,33.33
,90010,City of Torrance,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,25.0,30.0
,90010,City of Torrance,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
,90010,City of Torrance,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,,0.0
,90010,City of Torrance,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,0.0,0.0
,90011,Reno-Sparks Indian Colony,Reduced Reporter,Tribe,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,80.0,80.0
,90011,Reno-Sparks Indian Colony,Reduced Reporter,Tribe,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VN - Van,100.0,100.0
,90012,San Joaquin Regional Transit District,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,100.0,22.5
,90012,San Joaquin Regional Transit District,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,83.87,55.5
,90012,San Joaquin Regional Transit District,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
,90012,San Joaquin Regional Transit District,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
,90012,San Joaquin Regional Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AB - Articulated Bus,0.0,0.0
,90012,San Joaquin Regional Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BR - Over-the-road Bus,15.79,0.0
,90012,San Joaquin Regional Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,50.0,42.0
,90012,San Joaquin Regional Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,0.0
,90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,38.0,38.0
,90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Steel Wheel Vehicles,100.0,100.0
,90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,65.0,65.0
,90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
,90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
,90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,Infrastructure - Percent of track segments with performance restrictions,HR - Heavy Rail,0.0,0.0
,90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,Infrastructure - Percent of track segments with performance restrictions,LR - Light Rail,3.0,4.0
,90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AB - Articulated Bus,0.0,0.0
,90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AO - Automobile,100.0,100.0
,90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,27.0,27.0
,90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,40.0,40.0
,90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,HR - Heavy Rail Passenger Car,0.0,0.0
,90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,LR - Light Rail Vehicle,0.0,0.0
,90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,MV - Minivan,30.0,30.0
,90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VT - Vintage Trolley,100.0,100.0
,90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,65.0,65.0
,90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,35.0,35.0
,90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
,90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
,90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AB - Articulated Bus,0.0,10.0
,90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BR - Over-the-road Bus,28.57,0.0
,90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,5.0,10.0
,90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,0.0
,90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,DB - Double Decker Bus,0.0,0.0
,90015,City and County of San Francisco,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,32.0,33.0
,90015,City and County of San Francisco,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,13.0,13.0
,90015,City and County of San Francisco,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,48.0,44.0
,90015,City and County of San Francisco,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,78.0,75.0
,90015,City and County of San Francisco,Full Reporter,Urban,Infrastructure - Percent of track segments with performance restrictions,LR - Light Rail,90.0,90.0
,90015,City and County of San Francisco,Full Reporter,Urban,Infrastructure - Percent of track segments with performance restrictions,SR - Street Car Rail,94.0,94.0
,90015,City and County of San Francisco,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AB - Articulated Bus,0.0,0.0
,90015,City and County of San Francisco,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AO - Automobile,0.0,0.0
,90015,City and County of San Francisco,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,13.0,3.0
,90015,City and County of San Francisco,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CC - Cable Car,0.0,70.0
,90015,City and County of San Francisco,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,0.0
,90015,City and County of San Francisco,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,LR - Light Rail Vehicle,0.0,10.0
,90015,City and County of San Francisco,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,MV - Minivan,0.0,0.0
,90015,City and County of San Francisco,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,TB - Trolleybus,0.0,0.0
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,75.0,86.0
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,50.0,50.0
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,15.0,20.0
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,25.0,25.0
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BR - Over-the-road Bus,0.0,0.0
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,0.0,0.0
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,0.0
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,FB - Ferryboat,29.0,71.42
,90019,Sacramento Regional Transit District,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,79.31,64.71
,90019,Sacramento Regional Transit District,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Steel Wheel Vehicles,100.0,100.0
,90019,Sacramento Regional Transit District,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,83.33,72.73
,90019,Sacramento Regional Transit District,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
,90019,Sacramento Regional Transit District,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
,90019,Sacramento Regional Transit District,Full Reporter,Urban,Infrastructure - Percent of track segments with performance restrictions,LR - Light Rail,3.77,3.53
,90019,Sacramento Regional Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,17.22,14.58
,90019,Sacramento Regional Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,11.11,11.6
,90019,Sacramento Regional Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,LR - Light Rail Vehicle,36.67,34.95
,90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,21.0,13.0
,90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,100.0,100.0
,90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,25.0
,90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
,90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AB - Articulated Bus,0.0,0.0
,90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,30.0,30.0
,90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,MV - Minivan,0.0,0.0
,90022,City of Norwalk ,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,84.0,84.0
,90022,City of Norwalk ,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,50.0,50.0
,90022,City of Norwalk ,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
,90022,City of Norwalk ,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,8.0,15.0
,90022,City of Norwalk ,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,33.0,37.5
,90022,City of Norwalk ,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VN - Van,0.0,0.0
,90023,Long Beach Transit,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,60.0,34.78
,90023,Long Beach Transit,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,42.11,79.41
,90023,Long Beach Transit,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
,90023,Long Beach Transit,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AB - Articulated Bus,0.0,0.0
,90023,Long Beach Transit,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,24.55,40.74
,90023,Long Beach Transit,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,MV - Minivan,90.91,90.0
,90024,City of La Mirada ,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
,90024,City of La Mirada ,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,60.0,0.0
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,100.0,100.0
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,20.0,15.0
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,Infrastructure - Percent of track segments with performance restrictions,LR - Light Rail,0.0,2.5
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AB - Articulated Bus,0.0,0.0
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BR - Over-the-road Bus,0.0,0.0
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,0.0,0.0
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,0.0
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,LR - Light Rail Vehicle,0.0,1.0
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VT - Vintage Trolley,100.0,100.0
,90027,City of Fresno,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,30.0,30.0
,90027,City of Fresno,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,30.0,30.0
,90027,City of Fresno,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
,90027,City of Fresno,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
,90027,City of Fresno,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AO - Automobile,22.22,0.0
,90027,City of Fresno,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,30.0,30.0
,90027,City of Fresno,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,30.0,30.0
,90029,Omnitrans,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,54.7,56.82
,90029,Omnitrans,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,84.6,53.85
,90029,Omnitrans,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,33.33,25.0
,90029,Omnitrans,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,14.29,16.67
,90029,Omnitrans,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AB - Articulated Bus,0.0,0.0
,90029,Omnitrans,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,15.6,8.39
,90029,Omnitrans,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,2.7,17.57
,90030,North County Transit District,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,75.0,92.0
,90030,North County Transit District,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Steel Wheel Vehicles,0.0,0.0
,90030,North County Transit District,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,65.0,59.4
,90030,North County Transit District,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
,90030,North County Transit District,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
,90030,North County Transit District,Full Reporter,Urban,Infrastructure - Percent of track segments with performance restrictions,CR - Commuter Rail,1.0,1.0
,90030,North County Transit District,Full Reporter,Urban,Infrastructure - Percent of track segments with performance restrictions,YR - Hybrid Rail,0.5,0.5
,90030,North County Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,14.0,17.2
,90030,North County Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,42.0
,90030,North County Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,LR - Light Rail Vehicle,0.0,0.0
,90030,North County Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,RL - Commuter Rail Locomotive,0.0,0.0
,90030,North County Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,RP - Commuter Rail Passenger Coach,46.4,79.0
,90030,North County Transit District,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VN - Van,0.0,0.0
,90031,Riverside Transit Agency,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,10.42,42.22
