NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Full Time Operator (Vehicle Operations) Hours Worked,Full Time Non-Operator (Vehicle Operations) Hours Worked,Total Full Time (Vehicle Operations) Hours Worked,Full Time Operator (Vehicle Maintenance) Hours Worked,Full Time Non-Operator (Vehicle Maintenance) Hours Worked,Total Full Time (Vehicle Maintenance) Hours Worked,Full Time Operator (Facility Maintenance) Hours Worked,Full Time Non-Operator (Facility Maintenance) Hours Worked,Total Full Time (Facility Maintenance) Hours Worked,Full Time Operator (General Administration) Hours Worked,Full Time Non-Operator (General Administration) Hours Worked,Total Full Time (General Administration) Hours Worked,Total Full Time Operator (Operating Labor) Hours Worked,Total Full Time Non-Operator (Operating Labor) Hours Worked,Total Full Time (Operating Labor) Hours Worked,Full Time Operator (Capital Labor) Hours Worked,Full Time Non-Operator (Capital Labor) Hours Worked,Total Full Time (Capital Labor) Hours Worked,Total Full Time Operator Hours Worked,Total Full Time Non-Operator Hours Worked,Total Full Time Hours Worked,Full Time Operator (Vehicle Operations) Employee Count,Full Time Non-Operator (Vehicle Operations) Employee Count,Total Full Time (Vehicle Operations) Employee Count,Full Time Operator (Vehicle Maintenance) Employee Count,Full Time Non-Operator (Vehicle Maintenance) Employee Count,Total Full Time (Vehicle Maintenance) Employee Count,Full Time Operator (Facility Maintenance) Employee Count,Full Time Non-Operator (Facility Maintenance) Employee Count,Total Full Time (Facility Maintenance) Employee Count,Full Time Operator (General Administration) Employee Count,Full Time Non-Operator (General Administration) Employee Count,Total Full Time (General Administration) Employee Count,Total Full Time Operator (Operations) Employee Count,Total Full Time Non-Operator (Operations) Employee Count,Total Full Time (Operations) Employee Count,Full Time Operator (Capital Labor) Employee Count,Full Time Non-Operator (Capital Labor) Employee Count,Total Full Time (Capital Labor) Employee Count,Total Full Time Operator Employee Count,Total Full Time Non-Operator Employee Count,Total Full Time Employee Count,Part Time Operator (Vehicle Operations) Hours Worked,Part Time Non-Operator (Vehicle Operations) Hours Worked,Total Part Time (Vehicle Operations) Hours Worked,Part Time Operator (Vehicle Maintenance) Hours Worked,Part Time Non-Operator (Vehicle Maintenance) Hours Worked,Total Part Time (Vehicle Maintenance) Hours Worked,Part Time Operator (Facility Maintenance) Hours Worked,Part Time Non-Operator (Facility Maintenance) Hours Worked,Total Part Time (Facility Maintenance) Hours Worked,Part Time Operator (General Administration) Hours Worked,Part Time Non-Operator (General Administration) Hours Worked,Total Part Time (General Administration) Hours Worked,Total Part Time Operator (Operating Labor) Hours Worked,Total Part Time Non-Operator (Operating Labor) Hours Worked,Total Part Time (Operating Labor) Hours Worked,Part Time Operator (Capital Labor) Hours Worked,Part Time Non-Operator (Capital Labor) Hours Worked,Total Part Time (Capital Labor) Hours Worked,Total Part Time Operator Hours Worked,Total Part Time Non-Operator Hours Worked,Total Part Time Hours Worked,Part Time Operator (Vehicle Operations) Employee Count,Part Time Non-Operator (Vehicle Operations) Employee Count,Total Part Time (Vehicle Operations) Employee Count,Part Time Operator (Vehicle Maintenance) Employee Count,Part Time Non-Operator (Vehicle Maintenance) Employee Count,Total Part Time (Vehicle Maintenance) Employee Count,Part Time Operator (Facility Maintenance) Employee Count,Part Time Non-Operator (Facility Maintenance) Employee Count,Total Part Time (Facility Maintenance) Employee Count,Part Time Operator (General Administration) Employee Count,Part Time Non-Operator (General Administration) Employee Count,Total Part Time (General Administration) Employee Count,Total Part Time Operator (Operations) Employee Count,Total Part Time Non-Operator (Operations) Employee Count,Total Part Time (Operations) Employee Count,Part Time Operator (Capital Labor) Employee Count,Part Time Non-Operator (Capital Labor) Employee Count,Total Part Time (Capital Labor) Employee Count,Total Part Time Operator Employee Count,Total Part Time Non-Operator Employee Count,Total Part Time Employee Count
60102,Concho Valley Transit District,Full Reporter,Urban,MB,DO,23913,4302,28215,0,0,0,0,1309,1309,0,3859,3859,23913,9470,33383,0,0,0,23913,9470,33383,16.0,3.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,16.0,6.0,22.0,0.0,0.0,0.0,16.0,6.0,22.0,4415,0,4415,0,0,0,0,0,0,0,75,75,4415,75,4490,0,0,0,4415,75,4490,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0,0.0,0.0,3.0,0.0,3.0
60111,Rio Metro Regional Transit District,Full Reporter,Urban,DR,DO,31500,3050,34550,0,0,0,0,0,0,0,7601,7601,31500,10651,42151,0,0,0,31500,10651,42151,27.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97,5.97,27.0,7.97,34.97,0.0,0.0,0.0,27.0,7.97,34.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
60111,Rio Metro Regional Transit District,Full Reporter,Urban,MB,DO,10500,0,10500,0,0,0,0,0,0,0,0,0,10500,0,10500,0,0,0,10500,0,10500,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,1520,590,2110,0,0,0,0,0,0,0,4100,4100,1520,4690,6210,0,0,0,1520,4690,6210,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,5.0,9.0,0,0.0,0.0,4.0,5.0,9.0
60114,STAR Transit,Full Reporter,Urban,DR,DO,103196,21076,124272,0,5168,5168,0,0,0,0,12773,12773,103196,39017,142213,0,0,0,103196,39017,142213,53.0,11.0,64.0,0.0,2.6,2.6,0.0,0.0,0.0,0.0,7.0,7.0,53.0,20.6,73.6,0.0,0.0,0.0,53.0,20.6,73.6,0,1261,1261,0,0,0,0,0,0,0,0,0,0,1261,1261,0,0,0,0,1261,1261,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0,0.0,0.0,0.0,6.0,6.0
60114,STAR Transit,Full Reporter,Urban,MB,DO,10206,2084,12290,0,511,511,0,0,0,0,1263,1263,10206,3858,14064,0,0,0,10206,3858,14064,5.0,1.0,6.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.4,7.4,0.0,0.0,0.0,5.0,2.4,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
60130,Alamo Area Council of Governments,Full Reporter,Urban,DR,DO,43347,24058,67405,0,1559,1559,0,659,659,0,13767,13767,43347,40043,83390,0,0,0,43347,40043,83390,23.0,14.0,37.0,0.0,1.0,1.0,0.0,0.75,0.75,0.0,10.0,10.0,23.0,25.75,48.75,0.0,0.0,0.0,23.0,25.75,48.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
60130,Alamo Area Council of Governments,Full Reporter,Urban,MB,DO,5357,3008,8365,0,0,0,0,0,0,0,1702,1702,5357,4710,10067,0,0,0,5357,4710,10067,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,6.0,0.0,0.0,0.0,3.0,3.0,6.0,0,0,0,0,217,217,0,219,219,0,0,0,0,436,436,0,0,0,0,436,436,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,1.25,1.25,0,0.0,0.0,0.0,1.25,1.25
60133,McKinney Avenue Transit Authority,Full Reporter,Urban,SR,DO,18419,156,18575,0,10627,10627,0,1237,1237,0,7763,7763,18419,19783,38202,0,305,305,18419,20088,38507,11.0,0.06,11.06,0.0,4.37,4.37,0.0,0.51,0.51,0.0,4.9,4.9,11.0,9.84,20.84,0.0,0.16,0.16,11.0,10.0,21.0,3288,0,3288,0,960,960,0,51,51,0,88,88,3288,1099,4387,0,0,0,3288,1099,4387,4.0,0.0,4.0,0.0,0.95,0.95,0.0,0.05,0.05,0.0,0.0,0.0,4.0,1.0,5.0,0,0.0,0.0,4.0,1.0,5.0
60134,The Woodlands Township,Full Reporter,Urban,MB,DO,6427,1355,7782,0,6555,6555,0,798,798,0,3061,3061,6427,11769,18196,0,0,0,6427,11769,18196,3.0,0.65,3.65,0.0,3.1,3.1,0.0,0.4,0.4,0.0,1.5,1.5,3.0,5.65,8.65,0.0,0.0,0.0,3.0,5.65,8.65,10669,0,10669,0,0,0,0,0,0,0,0,0,10669,0,10669,0,0,0,10669,0,10669,11.6,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,11.6,0,0.0,0.0,11.6,0.0,11.6
60273,University of Texas Rio Grande Valley,Full Reporter,Urban,MB,DO,13451,6792,20243,1989,1916,3905,0,0,0,0,7996,7996,15440,16704,32144,0,0,0,15440,16704,32144,7.84,3.0,10.84,1.16,1.0,2.16,0.0,0.0,0.0,0.0,7.0,7.0,9.0,11.0,20.0,0.0,0.0,0.0,9.0,11.0,20.0,26966,20997,47963,3566,2562,6128,0,0,0,0,778,778,30532,24337,54869,0,0,0,30532,24337,54869,35.67,25.0,60.67,5.33,3.0,8.33,0.0,0.0,0.0,0.0,1.0,1.0,41.0,29.0,70.0,0,0.0,0.0,41.0,29.0,70.0
60276,"Plaquemines Port, Harbor and Terminal District",Full Reporter,Urban,FB,DO,33578,5124,38702,0,3296,3296,0,320,320,0,3199,3199,33578,11939,45517,0,0,0,33578,11939,45517,22.0,3.55,25.55,0.0,2.26,2.26,0.0,0.3,0.3,0.0,3.7,3.7,22.0,9.81,31.81,0.0,0.0,0.0,22.0,9.81,31.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
70001,City of Lincoln,Full Reporter,Urban,DR,DO,52657,3486,56143,0,12182,12182,0,0,0,0,1973,1973,52657,17641,70298,0,0,0,52657,17641,70298,17.21,2.5,19.71,0.0,6.4,6.4,0.0,0.0,0.0,0.0,1.35,1.35,17.21,10.25,27.46,0.0,0.0,0.0,17.21,10.25,27.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
70001,City of Lincoln,Full Reporter,Urban,MB,DO,175896,7845,183741,0,27158,27158,0,0,0,0,9928,9928,175896,44931,220827,0,0,0,175896,44931,220827,89.79,6.0,95.79,0.0,14.6,14.6,0.0,0.0,0.0,0.0,6.65,6.65,89.79,27.25,117.04,0.0,0.0,0.0,89.79,27.25,117.04,0,0,0,0,0,0,0,0,0,0,1439,1439,0,1439,1439,0,0,0,0,1439,1439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,1.0,1.0
70002,Transit Authority of Omaha,Full Reporter,Urban,DR,DO,63525,8045,71570,0,4358,4358,0,1249,1249,0,2464,2464,63525,16116,79641,0,0,0,63525,16116,79641,31.0,4.0,35.0,0.0,2.0,2.0,0.0,0.5,0.5,0.0,2.0,2.0,31.0,8.5,39.5,0.0,0.0,0.0,31.0,8.5,39.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
70002,Transit Authority of Omaha,Full Reporter,Urban,MB,DO,334859,33529,368388,0,63651,63651,0,24413,24413,0,64477,64477,334859,186070,520929,0,0,0,334859,186070,520929,164.75,15.75,180.5,0.0,34.0,34.0,0.0,12.5,12.5,0.0,36.5,36.5,164.75,98.75,263.5,0.0,0.0,0.0,164.75,98.75,263.5,0,1302,1302,0,0,0,0,0,0,0,874,874,0,2176,2176,0,0,0,0,2176,2176,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0,0.0,0.0,0.0,2.0,2.0
70003,City of Springfield,Full Reporter,Urban,DR,DO,12311,2299,14610,0,2213,2213,0,524,524,0,2783,2783,12311,7819,20130,0,0,0,12311,7819,20130,5.88,1.12,7.0,0.0,1.21,1.21,0.0,0.29,0.29,0.0,1.53,1.53,5.88,4.15,10.03,0.0,0.0,0.0,5.88,4.15,10.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
70003,City of Springfield,Full Reporter,Urban,MB,DO,90280,16864,107144,0,16228,16228,0,3843,3843,0,20408,20408,90280,57343,147623,0,0,0,90280,57343,147623,43.12,8.8,51.92,0.0,8.9,8.9,0.0,2.11,2.11,0.0,11.19,11.19,43.12,31.0,74.12,0.0,0.0,0.0,43.12,31.0,74.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,DR,DO,23955,10213,34168,0,8759,8759,0,3428,3428,0,4983,4983,23955,27383,51338,0,0,0,23955,27383,51338,11.0,5.0,16.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,3.0,3.0,11.0,14.0,25.0,0.0,0.0,0.0,11.0,14.0,25.0,5888,0,5888,0,0,0,0,0,0,0,0,0,5888,0,5888,0,0,0,5888,0,5888,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0,0.0,0.0,5.0,0.0,5.0
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,MB,DO,651178,66327,717505,0,192277,192277,0,78158,78158,0,183608,183608,651178,520370,1171548,0,2004,2004,651178,522374,1173552,273.0,29.0,302.0,0.0,107.0,107.0,0.0,40.5,40.5,0.0,97.5,97.5,273.0,274.0,547.0,0.0,1.0,1.0,273.0,275.0,548.0,25949,0,25949,0,0,0,0,0,0,0,1794,1794,25949,1794,27743,0,0,0,25949,1794,27743,48.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,48.0,6.0,54.0,0,0.0,0.0,48.0,6.0,54.0
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,RB,DO,54440,5315,59755,0,9165,9165,0,8815,8815,0,7796,7796,54440,31091,85531,0,0,0,54440,31091,85531,20.0,3.0,23.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,4.0,4.0,20.0,17.0,37.0,0.0,0.0,0.0,20.0,17.0,37.0,2392,0,2392,0,0,0,0,0,0,0,0,0,2392,0,2392,0,0,0,2392,0,2392,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,0.0,0.0,2.0,0.0,2.0
70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,DR,DO,236324,72566,308890,0,52165,52165,0,5178,5178,0,34767,34767,236324,164676,401000,0,0,0,236324,164676,401000,140.0,26.09,166.09,0.0,28.74,28.74,0.0,2.41,2.41,0.0,19.2,19.2,140.0,76.44,216.44,0.0,0.0,0.0,140.0,76.44,216.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,LR,DO,160241,217902,378143,0,97125,97125,0,249065,249065,0,120005,120005,160241,684097,844338,0,22001,22001,160241,706098,866339,82.0,107.64,189.64,0.0,49.26,49.26,0.0,125.0,125.0,0.0,73.34,73.34,82.0,355.24,437.24,0.0,32.32,32.32,82.0,387.56,469.56,19100,0,19100,0,0,0,0,287,287,0,1702,1702,19100,1989,21089,0,0,0,19100,1989,21089,95.36,0.0,95.36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.07,2.07,95.36,3.07,98.43,0,0.0,0.0,95.36,3.07,98.43
70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,MB,DO,1112099,99342,1211441,0,390736,390736,0,117960,117960,0,216738,216738,1112099,824776,1936875,0,0,0,1112099,824776,1936875,543.5,54.76,598.26,0.0,176.0,176.0,0.0,57.09,57.09,0.0,126.46,126.46,543.5,414.31,957.81,0.0,0.0,0.0,543.5,414.31,957.81,17749,0,17749,0,0,0,0,0,0,0,3835,3835,17749,3835,21584,0,0,0,17749,3835,21584,51.74,0.0,51.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,51.74,3.0,54.74,0,0.0,0.0,51.74,3.0,54.74
70008,City of Cedar Rapids,Full Reporter,Urban,MB,DO,71830,10625,82455,0,10135,10135,0,1881,1881,0,5182,5182,71830,27823,99653,0,0,0,71830,27823,99653,40.0,6.0,46.0,0.0,6.0,6.0,0.0,1.0,1.0,0.0,3.05,3.05,40.0,16.05,56.05,0.0,0.0,0.0,40.0,16.05,56.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,DR,DO,59734,12451,72185,0,9868,9868,0,1533,1533,0,9759,9759,59734,33611,93345,0,0,0,59734,33611,93345,30.75,6.19,36.94,0.0,4.56,4.56,0.0,0.79,0.79,0.0,5.44,5.44,30.75,16.98,47.73,0.0,0.0,0.0,30.75,16.98,47.73,8514,1975,10489,0,113,113,0,0,0,0,611,611,8514,2699,11213,0,0,0,8514,2699,11213,10.0,3.67,13.67,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.95,0.95,10.0,4.74,14.74,0,0.0,0.0,10.0,4.74,14.74
70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,MB,DO,274393,33848,308241,0,72366,72366,0,6132,6132,0,69736,69736,274393,182082,456475,0,0,0,274393,182082,456475,111.31,18.75,130.06,0.0,33.44,33.44,0.0,3.16,3.16,0.0,36.24,36.24,111.31,91.59,202.9,0.0,0.0,0.0,111.31,91.59,202.9,3032,3902,6934,0,827,827,0,0,0,0,5786,5786,3032,10515,13547,0,0,0,3032,10515,13547,8.0,11.68,19.68,0.0,0.88,0.88,0.0,0.0,0.0,0.0,5.8,5.8,8.0,18.36,26.36,0,0.0,0.0,8.0,18.36,26.36
70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,VP,DO,0,4008,4008,0,0,0,0,100,100,0,2616,2616,0,6724,6724,0,0,0,0,6724,6724,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,1.32,1.32,0.0,3.37,3.37,0.0,0.0,0.0,0.0,3.37,3.37,0,128,128,0,0,0,0,0,0,0,161,161,0,289,289,0,0,0,0,289,289,0.0,0.65,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.9,0.9,0,0.0,0.0,0.0,0.9,0.9
70012,City of Sioux City,Full Reporter,Urban,MB,DO,28243,2316,30559,0,8408,8408,0,1799,1799,0,6389,6389,28243,18912,47155,0,0,0,28243,18912,47155,14.66,0.66,15.32,0.0,4.0,4.0,0.0,1.0,1.0,0.0,3.5,3.5,14.66,9.16,23.82,0.0,0.0,0.0,14.66,9.16,23.82,21013,2026,23039,0,0,0,0,774,774,0,1080,1080,21013,3880,24893,0,0,0,21013,3880,24893,13.7,0.98,14.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.7,1.98,15.68,0,0.0,0.0,13.7,1.98,15.68
70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,DR,DO,14015,2875,16890,0,2475,2475,0,671,671,0,1842,1842,14015,7863,21878,0,0,0,14015,7863,21878,7.8,1.7,9.5,0.0,1.4,1.4,0.0,0.4,0.4,0.0,0.9,0.9,7.8,4.4,12.2,0.0,0.0,0.0,7.8,4.4,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,MB,DO,62950,21052,84002,0,16033,16033,0,7036,7036,0,13609,13609,62950,57730,120680,0,0,0,62950,57730,120680,35.0,12.0,47.0,0.0,8.9,8.9,0.0,3.9,3.9,0.0,7.3,7.3,35.0,32.1,67.1,0.0,0.0,0.0,35.0,32.1,67.1,656,0,656,0,0,0,0,0,0,0,0,0,656,0,656,0,0,0,656,0,656,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0,0.0,0.0,0.5,0.0,0.5
70015,City of Wichita ,Full Reporter,Urban,DR,DO,43615,8148,51763,0,5254,5254,0,2734,2734,0,4939,4939,43615,21075,64690,0,0,0,43615,21075,64690,25.75,5.0,30.75,0.0,2.75,2.75,0.0,1.5,1.5,0.0,3.0,3.0,25.75,12.25,38.0,0.0,0.0,0.0,25.75,12.25,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
70015,City of Wichita ,Full Reporter,Urban,MB,DO,122773,21990,144763,0,24441,24441,0,5700,5700,0,16827,16827,122773,68958,191731,0,0,0,122773,68958,191731,59.0,11.0,70.0,0.0,12.0,12.0,0.0,3.25,3.25,0.0,9.0,9.0,59.0,35.25,94.25,0.0,0.0,0.0,59.0,35.25,94.25,734,0,734,0,0,0,0,0,0,0,0,0,734,0,734,0,0,0,734,0,734,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,0.0,0.0,2.0,0.0,2.0
70016,City of Columbia,Full Reporter,Urban,DR,DO,27869,4145,32014,0,2844,2844,0,0,0,0,0,0,27869,6989,34858,0,0,0,27869,6989,34858,13.0,2.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,16.0,0.0,0.0,0.0,13.0,3.0,16.0,0,1222,1222,0,0,0,0,0,0,0,176,176,0,1398,1398,0,0,0,0,1398,1398,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0,0.0,0.0,0.0,2.0,2.0
70016,City of Columbia,Full Reporter,Urban,MB,DO,50260,3916,54176,0,5578,5578,0,0,0,0,2259,2259,50260,11753,62013,0,0,0,50260,11753,62013,24.0,2.0,26.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,24.0,6.0,30.0,0.0,0.0,0.0,24.0,6.0,30.0,2716,0,2716,0,3600,3600,0,0,0,0,176,176,2716,3776,6492,0,0,0,2716,3776,6492,2.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,6.0,0,0.0,0.0,2.0,4.0,6.0
70018,City of Iowa City,Full Reporter,Urban,MB,DO,44028,5487,49515,0,8703,8703,0,1724,1724,0,5823,5823,44028,21737,65765,0,0,0,44028,21737,65765,23.0,3.0,26.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,3.5,3.5,23.0,12.5,35.5,0.0,0.0,0.0,23.0,12.5,35.5,29000,0,29000,0,0,0,0,0,0,0,0,0,29000,0,29000,0,0,0,29000,0,29000,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0,0.0,0.0,19.0,0.0,19.0
70019,University of Iowa,Full Reporter,Urban,DR,DO,0,347,347,0,811,811,0,17,17,0,179,179,0,1354,1354,0,0,0,0,1354,1354,0.0,0.2,0.2,0.0,0.5,0.5,0.0,0.05,0.05,0.0,0.1,0.1,0.0,0.85,0.85,0.0,0.0,0.0,0.0,0.85,0.85,10426,1311,11737,0,972,972,0,168,168,0,370,370,10426,2821,13247,0,0,0,10426,2821,13247,12.0,1.5,13.5,0.0,1.1,1.1,0.0,0.1,0.1,0.0,0.4,0.4,12.0,3.1,15.1,0,0.0,0.0,12.0,3.1,15.1
70019,University of Iowa,Full Reporter,Urban,MB,DO,0,4003,4003,0,7240,7240,0,440,440,0,924,924,0,12607,12607,0,0,0,0,12607,12607,0.0,2.7,2.7,0.0,4.0,4.0,0.0,0.3,0.3,0.0,0.5,0.5,0.0,7.5,7.5,0.0,0.0,0.0,0.0,7.5,7.5,76009,11430,87439,0,9729,9729,0,470,470,0,2795,2795,76009,24424,100433,0,0,0,76009,24424,100433,98.0,13.0,111.0,0.0,11.0,11.0,0.0,0.6,0.6,0.0,3.4,3.4,98.0,28.0,126.0,0,0.0,0.0,98.0,28.0,126.0
70030,City of Coralville,Full Reporter,Urban,MB,DO,11191,2573,13764,0,3785,3785,0,0,0,0,1834,1834,11191,8192,19383,0,0,0,11191,8192,19383,6.2,1.8,8.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,6.2,4.8,11.0,0.0,0.0,0.0,6.2,4.8,11.0,9673,0,9673,0,0,0,0,0,0,0,0,0,9673,0,9673,0,0,0,9673,0,9673,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0,0.0,0.0,10.0,0.0,10.0
70041,Ames Transit Agency,Full Reporter,Urban,MB,DO,48967,11040,60007,0,15038,15038,0,0,0,0,13940,13940,48967,40018,88985,0,0,0,48967,40018,88985,27.0,6.0,33.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,7.9,7.9,27.0,21.9,48.9,0.0,0.0,0.0,27.0,21.9,48.9,103303,14737,118040,0,6935,6935,0,1816,1816,0,1458,1458,103303,24946,128249,0,0,0,103303,24946,128249,145.0,10.0,155.0,0.0,6.0,6.0,0.0,1.4,1.4,0.0,3.0,3.0,145.0,20.4,165.4,0,0.0,0.0,145.0,20.4,165.4
70045,"County of Johnson, Iowa",Full Reporter,Urban,DR,DO,36502,10375,46877,0,0,0,0,0,0,0,3884,3884,36502,14259,50761,0,0,0,36502,14259,50761,19.9,6.1,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,2.22,19.9,8.32,28.22,0.0,0.0,0.0,19.9,8.32,28.22,14339,0,14339,0,398,398,0,0,0,0,1137,1137,14339,1535,15874,0,0,0,14339,1535,15874,21.0,0.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,2.0,23.0,0,0.0,0.0,21.0,2.0,23.0
