NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS, Bio-Diesel , Bunker Fuel , C Natural Gas , Diesel Fuel , Electric Battery , Electric Propulsion , Ethanol , Methonal , Gasoline , Hydrogen , Kerosene , Liquified Nat Gas , Liquified Petroleum Gas , Other Fuel ,Other Fuel Description
50182,"Pace, the Suburban Bus Division of the Regional Transportation Authority",Full Reporter,Urban,DR,PT, -   ,,, -   ,,,,,2601662,,,,,,
50184,Macatawa Area Express Transportation Authority,Full Reporter,Urban,DR,DO, -   ,,,22758,,,,,28979,,,,,,
50184,Macatawa Area Express Transportation Authority,Full Reporter,Urban,MB,DO, -   ,,,23954,,,,,30502,,,,,,
50191,Mid-Ohio Regional Planning Commission,Full Reporter,Urban,VP,PT,,,,,,,,,20419,,,,,,
50193,Michigan Department of Transportation,Full Reporter,Urban,VP,PT,,,,,,,,,118723,,,,,,
50198,Medina County,Full Reporter,Urban,DR,DO, -   ,,,648,,,,,30851,,,,,,
50198,Medina County,Full Reporter,Urban,MB,DO,,,,,,,,,21438,,,,,,
50199,Delaware County Transit Board,Full Reporter,Urban,DR,DO, -   ,,,3847,,,,,86769,,,,,,
50209,Central Indiana Regional Transportation Authority ,Full Reporter,Urban,MB,PT, -   ,,, -   ,,,,,18207,,,,,,
50209,Central Indiana Regional Transportation Authority ,Full Reporter,Urban,VP,PT,,,,,,,,,24607,,,,,,
50213,M-1 Rail,Full Reporter,Urban,SR,DO,,,,,,2229920,,,,,,,,,
50342,Hendricks County Sycamore Services,Full Reporter,Urban,DR,DO,,,,,,,,,43685,,,,,,
50515,University of Minnesota,Full Reporter,Urban,MB,PT,108826,,, -   ,,,,,22153,,,,,,
50516,City of Plymouth,Full Reporter,Urban,DR,PT, -   ,,,4468,,,,,39956,,,,,,
50516,City of Plymouth,Full Reporter,Urban,MB,PT, -   ,,,105066,,,,,,,,,,,
50517,City of Maple Grove,Full Reporter,Urban,DR,PT,,,,,,,,,35166,,,,,,
50518,SouthWest Transit,Full Reporter,Urban,DR,PT, -   ,,,18030,40786,,,,83085,,,,,,
50518,SouthWest Transit,Full Reporter,Urban,MB,PT, -   ,,,155918,,,,,,,,,,,
50519,Minnesota Valley Transit Authority,Full Reporter,Urban,DR,PT,9862,,, -   ,,,,,86069,,,,,,
50519,Minnesota Valley Transit Authority,Full Reporter,Urban,MB,PT,863323,,, -   ,,,,,,,,,,,
50521,Chicago Water Taxi (Wendella),Full Reporter,Urban,FB,DO, -   ,,,1382,,,,,,,,,,,
50522,Lake Erie Transportation Commission,Full Reporter,Urban,DR,DO, -   ,,,36305,,,,,3937,,,,,,
50522,Lake Erie Transportation Commission,Full Reporter,Urban,MB,DO, -   ,,,52602,,,,,4167,,,,,,
55311,City of Cincinnati,Full Reporter,Urban,SR,PT,,,,,,1550743,,,,,,,,,
55312,City of Milwaukee,Full Reporter,Urban,SR,PT,,,,,,919183,,,,,,,,,
60006,City of El Paso,Full Reporter,Urban,DR,PT,,,228318,,,,,,3614,,,,,,
60006,City of El Paso,Full Reporter,Urban,MB,DO,,,1773427,,,,,,,,,,,,
60006,City of El Paso,Full Reporter,Urban,SR,DO,,,,,,382440,,,,,,,,,
60007,Fort Worth Transportation Authority,Full Reporter,Urban,CR,PT, -   ,,,635133,,,,,,,,,,,
60007,Fort Worth Transportation Authority,Full Reporter,Urban,DR,DO,,,204622,,,,,,,,,,,,
60007,Fort Worth Transportation Authority,Full Reporter,Urban,DR,PT,,,,,,,,,161867,,,,,,
60007,Fort Worth Transportation Authority,Full Reporter,Urban,MB,DO,,,1935927,,236707,,,,3158,,,,,,
60007,Fort Worth Transportation Authority,Full Reporter,Urban,MB,PT,,,62270,,,,,,,,,,,,
60007,Fort Worth Transportation Authority,Full Reporter,Urban,VP,PT,,,,,,,,,160471,,,,,,
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,DO, -   ,,,1367387,,,,,,,,,,,
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,PT, -   ,,,555845,,,,,,,,,,,
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,DR,PT,,,,,,,,,2486320,,,,,,
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,LR,DO,,,,,,22381940,,,,,,,,,
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,MB,DO, -   ,,1451679,6205370,,,,,176689,,,,,,
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,MB,PT, -   ,,,1880007,,,,, -   ,,,,,,
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,RB,DO, -   ,,,145145,,,,,,,,,,,
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,VP,DO,,,,,,,,,137484,,,,,,
60009,City of Laredo ,Full Reporter,Urban,DR,DO, -   ,,,554,,,,,39542,,,,,,
60009,City of Laredo ,Full Reporter,Urban,MB,DO, -   ,,334082,188010,,,,,18013,,,,,,
60010,City of Lubbock,Full Reporter,Urban,DR,DO,,,,,,,,,107592,,,,,,
60010,City of Lubbock,Full Reporter,Urban,MB,DO, -   ,,,360613,37225,,,,,,,,,,
60011,VIA Metropolitan Transit,Full Reporter,Urban,DR,DO,,,,,,,,,48016,,,,883035,,
60011,VIA Metropolitan Transit,Full Reporter,Urban,DR,PT,,,,,,,,,516642,,,,,,
60011,VIA Metropolitan Transit,Full Reporter,Urban,MB,DO, -   ,,5732164,134840,109000,,,,,,,,,,
60011,VIA Metropolitan Transit,Full Reporter,Urban,VP,PT,,,,,,,,,149757,,,,,,
60012,City of Waco,Full Reporter,Urban,DR,DO, -   ,,,63308,,,,,45093,,,,,,
60012,City of Waco,Full Reporter,Urban,MB,DO, -   ,,,170539,,,,,,,,,,,
60014,City of Brownsville ,Full Reporter,Urban,DR,DO,,,,,,,,,28830,,,,,,
60014,City of Brownsville ,Full Reporter,Urban,MB,DO, -   ,,,205208,,,,,7239,,,,,,
60015,City of Galveston ,Full Reporter,Urban,MB,DO, -   ,,,35877,,,,,13096,,,,,,
60015,City of Galveston ,Full Reporter,Urban,SR,DO,,,,,,,,,,,,,,613.0,diesel
60016,City of Beaumont,Full Reporter,Urban,DR,PT,,,1091,,,,,,30130,,,,,,
60016,City of Beaumont,Full Reporter,Urban,MB,PT,,,185946,,,,,,,,,,,,
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,DR,DO, -   ,,14026,41802,,,,,5854,,,,,,
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,FB,PT, -   ,,,2264,,,,,,,,,,,
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,MB,DO, -   ,,594146,253820,56424,,,,,,,,,,
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,SR,PT,,,,,,1572579,,,,,,,,,
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,VP,PT,,,,,,,,,201,,,,,,
60018,Metropolitan Tulsa Transit Authority,Full Reporter,Urban,DR,PT,,,151845,,,,,,20339,,,,,,
60018,Metropolitan Tulsa Transit Authority,Full Reporter,Urban,MB,DO, -   ,,657222,62669,23363,,,,,,,,,,
60018,Metropolitan Tulsa Transit Authority,Full Reporter,Urban,MB,PT,,,36489,,,,,,,,,,,,
60019,City of Albuquerque,Full Reporter,Urban,DR,DO,,,,,,,,,305988,,,,,,
60019,City of Albuquerque,Full Reporter,Urban,MB,DO, -   ,,247192,856707,103675,,,,312232,,,,,,
60019,City of Albuquerque,Full Reporter,Urban,RB,DO, -   ,,,274911,,,,,,,,,,,
60022,Capital Area Transit System,Full Reporter,Urban,DR,PT,,,,,,,,,100463,,,,,,
60022,Capital Area Transit System,Full Reporter,Urban,MB,DO, -   ,,,551830,4387,,,,,,,,,,
60024,City of Shreveport,Full Reporter,Urban,DR,DO,,,,,,,,,84513,,,,,,
60024,City of Shreveport,Full Reporter,Urban,MB,DO,,,505830,,67982,,,,116130,,,,,,
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,DR,DO,,,,,,,,,235588,,,,,,
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,FB,PT, -   ,,,157984,,,,,,,,,,,
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,MB,DO, -   ,,,1580734,,,,,,,,,,,
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,SR,DO,,,,,,3482600,,,,,,,,,
60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,DR,DO,,,,,,,,,152192,,,,,,
60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,DR,PT,,,,,,,,,21184,,,,,,
60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,MB,DO, -   ,,477225,30,78300,,,,,,,,,,
60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,SR,DO,,,,,,320470,,,,,,,,,
60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,VP,PT,,,,,,,,,7604,,,,,,
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,DR,PT,,,,,,,,,22429,,,,,,
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,MB,DO, -   ,,107773,48272,,,,,,,,,,,
60041,City of Arlington,Full Reporter,Urban,DR,DO, -   ,,,5320,,,,,20076,,,,,,
60041,City of Arlington,Full Reporter,Urban,DR,PT,,,,,,,,,73634,,,,,,
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,CB,PT, -   ,,,92560,,,,,,,,,,,
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,DR,PT, -   ,,,241906,,,,,496943,,,,,,
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,MB,PT, -   ,,,4145483,371248,,,,26814,,,,,,
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,VP,PT,,,,,,,,,126130,,,,,,
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,YR,PT, -   ,,,257358,,,,,,,,,,,
60051,Corpus Christi Regional Transportation Authority,Full Reporter,Urban,DR,PT,,,56696,,,,,,155189,,,,,,
60051,Corpus Christi Regional Transportation Authority,Full Reporter,Urban,MB,DO, -   ,,620808,79654,,,,,16965,,,,,,
60051,Corpus Christi Regional Transportation Authority,Full Reporter,Urban,MB,PT,,,50219,,,,,,65237,,,,,,
60051,Corpus Christi Regional Transportation Authority,Full Reporter,Urban,VP,PT,,,,,,,,,41437,,,,,,
60056,Dallas Area Rapid Transit,Full Reporter,Urban,CR,PT, -   ,,,1479082,,,,,,,,,,,
60056,Dallas Area Rapid Transit,Full Reporter,Urban,DR,PT,,,100,,,,,,410240,,,,,,
60056,Dallas Area Rapid Transit,Full Reporter,Urban,LR,DO,,,,,,123492570,,,,,,,,,
60056,Dallas Area Rapid Transit,Full Reporter,Urban,MB,DO,,,8811975,,302999,,,,,,,,,,
60056,Dallas Area Rapid Transit,Full Reporter,Urban,SR,DO,,,,,,681528,,,,,,,,,
60056,Dallas Area Rapid Transit,Full Reporter,Urban,VP,PT,,,,,,,,, -   ,,,,,,
60059,Brazos Transit District,Full Reporter,Urban,DR,DO,,,,,,,,,179955,,,,,,
60059,Brazos Transit District,Full Reporter,Urban,MB,DO, -   ,,,93861,,,,,36770,,,,,,
60077,City of Santa Fe,Full Reporter,Urban,DR,DO,,,60476,,,,,,9753,,,,,,
60077,City of Santa Fe,Full Reporter,Urban,MB,DO, -   ,,141112, -   ,,,,,,,,,,,
60088,Jefferson Parish,Full Reporter,Urban,DR,PT,,,,,,,,,,,,,110323,,
60088,Jefferson Parish,Full Reporter,Urban,MB,PT,414008,,, -   ,,,,,,,,,,,
60090,Lower Rio Grande Valley Development Council,Full Reporter,Urban,DR,DO,,,,,,,,,15691,,,,,,
60090,Lower Rio Grande Valley Development Council,Full Reporter,Urban,MB,DO, -   ,,,128900,,,,,182100,,,,,,
60091,Hill Country Transit District,Full Reporter,Urban,DR,DO, -   ,,,20630,,,,,155891,,,,,,
60091,Hill Country Transit District,Full Reporter,Urban,MB,DO, -   ,,,95847,,,,,4416,,,,,,
60095,Golden Crescent Regional Planning Commission,Full Reporter,Urban,CB,DO, -   ,,,10022,,,,,47693,,,,,,
60095,Golden Crescent Regional Planning Commission,Full Reporter,Urban,DR,DO,,,,,,,,,54796,,,,,,
60095,Golden Crescent Regional Planning Commission,Full Reporter,Urban,DR,PT,,,,,,,,,49842,,,,,,
60095,Golden Crescent Regional Planning Commission,Full Reporter,Urban,MB,DO,,,,,,,,,43149,,,,,,
60101,Denton County Transportation Authority,Full Reporter,Urban,DR,DO,,,,,,,,,36754,,,,,,
60101,Denton County Transportation Authority,Full Reporter,Urban,DR,PT,,,,,,,,,148758,,,,,,
60101,Denton County Transportation Authority,Full Reporter,Urban,MB,DO, -   ,,,164401,,,,,17428,,,,,,
60101,Denton County Transportation Authority,Full Reporter,Urban,VP,PT,,,,,,,,,97172,,,,,,
60101,Denton County Transportation Authority,Full Reporter,Urban,YR,PT, -   ,,,248507,,,,,,,,,,,
60102,Concho Valley Transit District,Full Reporter,Urban,DR,DO,,,,,,,,,122642,,,,,,
60102,Concho Valley Transit District,Full Reporter,Urban,MB,DO, -   ,,,587,,,,,56224,,,,,,
60103,"Fort Bend County, Texas",Full Reporter,Urban,CB,PT, -   ,,,68513,,,,,17295,,,,,,
60103,"Fort Bend County, Texas",Full Reporter,Urban,DR,PT, -   ,,, -   ,,,,,150288,,,,,,
60107,"Texoma Area Paratransit System, Inc",Full Reporter,Urban,DR,PT,,,,,,,,,55190,,,,,,
60108,Harris County,Full Reporter,Urban,CB,PT, -   ,,,21455,,,,,,,,,,,
60108,Harris County,Full Reporter,Urban,MB,PT,,,,,,,,,73840,,,,,,
60111,Rio Metro Regional Transit District,Full Reporter,Urban,CB,PT, -   ,,,43713,,,,,,,,,,,
60111,Rio Metro Regional Transit District,Full Reporter,Urban,CR,PT, -   ,,,1132643,,,,,,,,,,,
60111,Rio Metro Regional Transit District,Full Reporter,Urban,DR,DO,,,,,,,,,64568,,,,,,
60111,Rio Metro Regional Transit District,Full Reporter,Urban,MB,DO,,,,,,,,,22464,,,,,,
60114,STAR Transit,Full Reporter,Urban,DR,DO,,,,,16,,,,190714,,,,,,
60114,STAR Transit,Full Reporter,Urban,MB,DO,,,,,,,,,21191,,,,,,
60130,Alamo Area Council of Governments,Full Reporter,Urban,DR,DO, -   ,,,1689,,,,,203968,,,,,,
60130,Alamo Area Council of Governments,Full Reporter,Urban,MB,DO,,,,,,,,,20173,,,,,,
60133,McKinney Avenue Transit Authority,Full Reporter,Urban,SR,DO,,,,,,313000,,,,,,,,,
60134,The Woodlands Township,Full Reporter,Urban,CB,PT, -   ,,,178166,,,,,,,,,,,
60134,The Woodlands Township,Full Reporter,Urban,MB,DO,,,,,,,,,,,,,36732,,
60269,Texas State University,Full Reporter,Urban,MB,PT, -   ,,,225862,,,,,,,,,,,
60270,City of McKinney,Full Reporter,Urban,DR,PT,,,,,,,,,20067,,,,,,
60273,University of Texas Rio Grande Valley,Full Reporter,Urban,MB,DO, -   ,,,33141,149188,,,,25088,,,,,,
60273,University of Texas Rio Grande Valley,Full Reporter,Urban,MB,PT, -   ,,,97055,,,,,,,,,,,
60276,"Plaquemines Port, Harbor and Terminal District",Full Reporter,Urban,FB,DO, -   ,,,258447,,,,,,,,,,,
66339,New Mexico Department of Transportation,Full Reporter,Urban,VP,PT,,,,,,,,,70370,,,,,,
70001,City of Lincoln,Full Reporter,Urban,DR,DO,,,41965,,,,,,25293,,,,,,
70001,City of Lincoln,Full Reporter,Urban,MB,DO, -   ,,270236,105074,261591,,,,,,,,,,
70002,Transit Authority of Omaha,Full Reporter,Urban,DR,DO,,,32277,,,,,,70919,,,,,,
70002,Transit Authority of Omaha,Full Reporter,Urban,MB,DO,261661,,500765,198415,136160,,,,1515,,,,,,
70003,City of Springfield,Full Reporter,Urban,DR,DO,,,,,,,,,23403,,,,,,
70003,City of Springfield,Full Reporter,Urban,MB,DO, -   ,,,213311,72160,,,,,,,,,,
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,DR,DO,,,52264,,,,,,5861,,,,,,
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,DR,PT,,,,,,,,,161743,,,, -   ,,
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,MB,DO, -   ,,1269604,364760,27576,,,,,,,,,,
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,RB,DO, -   ,,91775,25559,,,,,,,,,,,
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,VP,PT,,,,,,,,,17978,,,,,,
70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,DR,DO,288334,,, -   ,,,,,125175,,,,,,
70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,LR,DO,,,,,,29653666,,,,,,,,,
70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,MB,DO,2746700,,, -   ,1318080,,,,,,,,,,
70008,City of Cedar Rapids,Full Reporter,Urban,DR,DO,,,,,,,,, -   ,,,,,,
70008,City of Cedar Rapids,Full Reporter,Urban,DR,PT,,,,,,,,,9997,,,,,,
70008,City of Cedar Rapids,Full Reporter,Urban,MB,DO, -   ,,,216423,,,,,,,,,,,
70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,DR,DO, -   ,,,138011,,,,,,,,,,,
70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,MB,DO, -   ,,,661855,154159,,,,,,,,,,
70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,VP,DO,,,,,,,,,41278,,,,,,
70012,City of Sioux City,Full Reporter,Urban,DR,PT,,,,,,,,,31547,,,,,,
70012,City of Sioux City,Full Reporter,Urban,MB,DO, -   ,,,121594,,,,,,,,,,,
70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,DR,DO,,,,,,,,,16593,,,,,,
70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,DR,PT,,,,,,,,,2375,,,,,,
70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,MB,DO, -   ,,,172043,,,,,,,,,,,
70015,City of Wichita ,Full Reporter,Urban,DR,DO,,,,,,,,,110218,,,,,,
70015,City of Wichita ,Full Reporter,Urban,MB,DO, -   ,,,275083,400147,,,,,,,,,,
70016,City of Columbia,Full Reporter,Urban,DR,DO,,,925,,,,,,43154,,,,,,
70016,City of Columbia,Full Reporter,Urban,MB,DO,46651,,27927, -   ,106153,,,,,,,,,,
70018,City of Iowa City,Full Reporter,Urban,MB,DO, -   ,,,167996,150633,,,,,,,,,,
70019,University of Iowa,Full Reporter,Urban,DR,DO, -   ,,,1568,,,,,2115,,,,,,
70019,University of Iowa,Full Reporter,Urban,MB,DO,160341,,, -   ,,,,,,,,,,,
70030,City of Coralville,Full Reporter,Urban,DR,DO, -   ,,,1800,,,,,66359,,,,,,
70030,City of Coralville,Full Reporter,Urban,MB,DO, -   ,,,50552,,,,,,,,,,,
70035,Johnson County Kansas,Full Reporter,Urban,CB,PT, -   ,,,81743,,,,,,,,,,,
70035,Johnson County Kansas,Full Reporter,Urban,DR,PT,,,18385,,,,,,68451,,,,,,
70035,Johnson County Kansas,Full Reporter,Urban,MB,PT, -   ,,92010,181944,,,,,12474,,,,,,
70041,Ames Transit Agency,Full Reporter,Urban,MB,DO,15759,,,275273,,,,,17614,,,,,,
70044,University of Kansas,Full Reporter,Urban,MB,PT,52018,,,29156,,,,,,,,,,,
70045,"County of Johnson, Iowa",Full Reporter,Urban,DR,DO, -   ,,,200,,,,,81458,,,,,,
70048,City of Lawrence,Full Reporter,Urban,DR,PT,,,,,,,,,79619,,,,,,
70048,City of Lawrence,Full Reporter,Urban,MB,PT, -   ,,,66476,249061,,,,53226,,,,,,
70049,River Bend Transit,Full Reporter,Urban,DR,DO,,,,,,,,,159069,,,,,,
70049,River Bend Transit,Full Reporter,Urban,MB,DO,,,,,,,,,10236,,,,,,
70057,Loop Trolley Transportation Development District,Full Reporter,Urban,SR,PT,,,,,,202224,,,,,,,,,
70066,Heart of Iowa Regional Transit Agency,Full Reporter,Urban,DR,DO,,,,,,,,,83407,,,,,,
70271,"Kansas City, City of Missouri",Full Reporter,Urban,SR,PT,,,,,,1548875,,,,,,,,,
70275,Nebraska Department of Transportation ,Full Reporter,Urban,VP,PT,,,,,,,,,39798,,,,,,
80001,Utah Transit Authority,Full Reporter,Urban,CB,DO, -   ,,,264905,,,,,,,,,,,
80001,Utah Transit Authority,Full Reporter,Urban,CR,DO, -   ,,,2285977,,,,,,,,,,,
80001,Utah Transit Authority,Full Reporter,Urban,DR,DO,,,,,,,,,286632,,,,,,
80001,Utah Transit Authority,Full Reporter,Urban,DR,PT,,,,,16720,,,,269000,,,,,,
80001,Utah Transit Authority,Full Reporter,Urban,LR,DO,,,,,,43635792,,,,,,,,,
80001,Utah Transit Authority,Full Reporter,Urban,MB,DO, -   ,,423698,3023321,1257638,,,,174820,,,,,,
80001,Utah Transit Authority,Full Reporter,Urban,MB,PT,,,,,,,,,41570,,,,,,
80001,Utah Transit Authority,Full Reporter,Urban,VP,DO,,,,,,,,,319630,,,,,,
80002,City of Sioux Falls,Full Reporter,Urban,DR,DO,17721,,,10807,,,,,18763,,,,,,
80002,City of Sioux Falls,Full Reporter,Urban,MB,DO,64674,,,42654,,,,,,,,,,,
80003,City of Fargo,Full Reporter,Urban,DR,PT,,,,,,,,,59002,,,,,,
80003,City of Fargo,Full Reporter,Urban,MB,PT, -   ,,,176717,,,,,4310,,,,,,
80004,City of Billings,Full Reporter,Urban,DR,DO,,,,,,,,,33796,,,,,,
80004,City of Billings,Full Reporter,Urban,MB,DO, -   ,,,103036,,,,,,,,,,,
80005,City of Colorado Springs,Full Reporter,Urban,DR,PT,,,,,,,,,111014,,,,,,
80005,City of Colorado Springs,Full Reporter,Urban,MB,PT, -   ,,,668212,195762,,,,9567,,,,,,
80005,City of Colorado Springs,Full Reporter,Urban,VP,DO,,,,,,,,,5456,,,,,,
80006,Denver Regional Transportation District,Full Reporter,Urban,CR,DO,,,,,,4173471,,,,,,,,,
80006,Denver Regional Transportation District,Full Reporter,Urban,CR,PT,,,,,,35079108,,,,,,,,,
80006,Denver Regional Transportation District,Full Reporter,Urban,DR,PT,,,,,,,,,1155310,,,,,,
80006,Denver Regional Transportation District,Full Reporter,Urban,LR,DO,,,,,,62788993,,,,,,,,,
80006,Denver Regional Transportation District,Full Reporter,Urban,MB,DO, -   ,,,3548450,1050054,,,,,,,,,,
80006,Denver Regional Transportation District,Full Reporter,Urban,MB,PT, -   ,,,2601437,151423,,,,,,,,,,
80007,City of Pueblo,Full Reporter,Urban,DR,PT,,,,,,,,,33088,,,,,,
80007,City of Pueblo,Full Reporter,Urban,MB,DO, -   ,,,125158,,,,,,,,,,,
80008,City of Grand Forks,Full Reporter,Urban,DR,DO,,,,,,,,,22705,,,,,,
80008,City of Grand Forks,Full Reporter,Urban,MB,DO, -   ,,,65113,,,,,7094,,,,,,
80009,Missoula Urban Transportation District,Full Reporter,Urban,DR,DO, -   ,,,1450,,,,,33640,,,,,,
80009,Missoula Urban Transportation District,Full Reporter,Urban,MB,DO, -   ,,,125459,219843,,,,,,,,,,
80011,City of Fort Collins,Full Reporter,Urban,DR,PT,,,,,,,,,,,,,5850,,
80011,City of Fort Collins,Full Reporter,Urban,MB,DO,,,290384,,44739,,,,,,,,,,
80011,City of Fort Collins,Full Reporter,Urban,MB,PT,,,,,,,,,,,,,11696,,
80011,City of Fort Collins,Full Reporter,Urban,RB,DO,,,67547,,,,,,,,,,,,
80012,Great Falls Transit District,Full Reporter,Urban,DR,DO,,,,,,,,,20958,,,,,,
80012,Great Falls Transit District,Full Reporter,Urban,MB,DO, -   ,,,87338,,,,,,,,,,,
80025,"City of Loveland, Colorado",Full Reporter,Urban,MB,DO, -   ,,23707,28479,,,,,11241,,,,,,
80028,Cache Valley Transit District,Full Reporter,Urban,DR,DO,,,,,,,,,30622,,,,,,
80028,Cache Valley Transit District,Full Reporter,Urban,MB,DO, -   ,,,199738,,,,,,,,,,,
80106,North Front Range Transportation and Air Quality Planning Council,Full Reporter,Urban,VP,DO,,,,,,,,,14305,,,,,,
80107,University of Montana,Full Reporter,Urban,MB,DO, -   ,,,2767,105649,,,,,,,,,,
80109,Denver Regional Council of Governments,Full Reporter,Urban,VP,PT,,,,,,,,,36776,,,,,,
80285,Via Mobility Services,Full Reporter,Urban,DR,DO,,,2377,,,,,,145773,,,,,,
90001,Regional Transportation Commission of Washoe County,Full Reporter,Urban,CB,PT,3590,,, -   ,255455,,,,,,,,,,
90001,Regional Transportation Commission of Washoe County,Full Reporter,Urban,DR,PT,,,162749,,,,,,11045,,,,,,
90001,Regional Transportation Commission of Washoe County,Full Reporter,Urban,MB,PT,530823,,, -   ,1050388,,,,,,,,,,
90001,Regional Transportation Commission of Washoe County,Full Reporter,Urban,VP,PT,,,,,,,,,264391,,,,,,
90002,City and County of Honolulu,Full Reporter,Urban,DR,PT, -   ,,,532,,,,,1200847,,,,,,
90002,City and County of Honolulu,Full Reporter,Urban,HR,PT,,,,,,36659,,,,,,,,,
90002,City and County of Honolulu,Full Reporter,Urban,MB,PT, -   ,,,4573625,1104270,,,,,,,,,,
90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,HR,DO,,,,,,317210001,,,,,,,,,
90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,MG,PT,,,,,,5709615,,,,,,,,,
90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,YR,DO,310437,,, -   ,,,,,,,,,,,
90004,Golden Empire Transit District,Full Reporter,Urban,DR,DO,,,134874,,,,,,39891,,,,,,
90004,Golden Empire Transit District,Full Reporter,Urban,MB,DO,,,1076003,,,,,,,14267.0,,,,,
90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,CB,DO, -   ,,36921,33893,,,,,,,,,,,
90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,DR,DO,,,,,,,,,68439,,,,,,
90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,MB,DO, -   ,,503993,65364,32546,,,,,,,,,,
90008,City of Santa Monica,Full Reporter,Urban,DR,PT,,,1648,,,,,,,,,,,,
90008,City of Santa Monica,Full Reporter,Urban,MB,DO,,,1355323,,720285,,,,,,,,,,
90009,San Mateo County Transit District,Full Reporter,Urban,DR,PT,,,,,,,,,232752,,,,,,
90009,San Mateo County Transit District,Full Reporter,Urban,MB,DO,1479900,,, -   ,,,,,,,,,,,
90009,San Mateo County Transit District,Full Reporter,Urban,MB,PT, -   ,,,502431,,,,, -   ,,,,,,
90010,City of Torrance,Full Reporter,Urban,MB,DO, -   ,,468153, -   ,,,,,6230,,,,,,
90012,San Joaquin Regional Transit District,Full Reporter,Urban,CB,DO, -   ,,,52935,,,,,,,,,,,
90012,San Joaquin Regional Transit District,Full Reporter,Urban,DR,DO, -   ,,,7988,,,,,33766,,,,,,
90012,San Joaquin Regional Transit District,Full Reporter,Urban,DR,PT,,,,,,,,,30224,,,,,,
90012,San Joaquin Regional Transit District,Full Reporter,Urban,MB,DO, -   ,,,264462,864632,,,,79073,,,,,,
90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,DR,PT,,,,,,,,,355654,,,,,,
90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,LR,DO,,,,,,16734070,,,,,,,,,
90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,MB,DO, -   ,,,3384716,139958,,,,,,,,,,
90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,MB,PT,,,,,,,,,2465,,,,45953,,
