UACE Code,UZA Name,Primary UZA,Population,Density,Square Miles,State NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,UZA Reporting Method,Other UZA Reporting Method Description,FG/NFG Reporting Method,Other FG/NFG Reporting Method Description,Total Actual Vehicle Revenue Hours,Total Unlinked Passenger Trips,Total Actual Vehicle Revenue Miles,Total Passenger Miles Traveled,Total Operating Expenses,Non-Fixed Guideway Vehicle Revenue Miles,Non-Fixed Guideway Passenger Miles,Non-Fixed Guideway Operating Expenses,Directional Route Miles,Fixed Guideway Vehicle Revenue Miles,Fixed Guideway Passenger Miles,Fixed Guideway Operating Expenses,SGR FG Directional Route Miles,SGR FG Vehicle Revenue Miles,SGR HIB Directional Route Miles,SGR HIB Vehicle Revenue Miles
22,Louisiana Non-UZA,N,1763723,0.0,0.0,6R02,60232,Terrebonne Parish Consolidated Government,Rural Reporter,Rural,DR,DO,,,,,32186.0,39250.0,402776,,645202,,,,,,,,,,,
40,Oklahoma Non-UZA,N,1994607,0.0,0.0,6R04,60233,"Southwest Oklahoma Community Action Group, Inc.",Rural Reporter,Rural,DR,DO,,,,,24349.0,45135.0,288781,,1091672,,,,,,,,,,,
22,Louisiana Non-UZA,N,1763723,0.0,0.0,6R02,60234,Claiborne Parish Police Jury,Rural Reporter,Rural,DR,DO,,,,,3223.0,3466.0,67154,,205036,,,,,,,,,,,
22,Louisiana Non-UZA,N,1763723,0.0,0.0,6R02,60235,Cameron Parish Police Jury,Rural Reporter,Rural,DR,DO,,,,,6664.0,6195.0,95934,,310329,,,,,,,,,,,
35,New Mexico Non-UZA,N,978126,0.0,0.0,6R03,60236,City of Las Vegas,Rural Reporter,Rural,DR,DO,,,,,3154.0,15355.0,56089,,308136,,,,,,,,,,,
35,New Mexico Non-UZA,N,978126,0.0,0.0,6R03,60237,Town of Red River,Rural Reporter,Rural,DR,DO,,,,,4073.0,50182.0,29394,,173026,,,,,,,,,,,
48,Texas Non-UZA,N,6869284,0.0,0.0,6R05,60238,Colorado Valley Transit District,Rural Reporter,Rural,DR,DO,,,,,28583.0,53833.0,397923,,1310323,,,,,,,,,,,
48,Texas Non-UZA,N,6869284,0.0,0.0,6R05,60238,Colorado Valley Transit District,Rural Reporter,Rural,MB,DO,,,,,19054.0,35888.0,265283,,873552,,,,,,,,,,,
48,Texas Non-UZA,N,6869284,0.0,0.0,6R05,60243,"West Texas Opportunities, Inc. ",Rural Reporter,Rural,DR,DO,,,,,52965.0,63447.0,1233069,,4995608,,,,,,,,,,,
35,New Mexico Non-UZA,N,978126,0.0,0.0,6R03,60244,Golden Spread Rural Frontier Coalition,Rural Reporter,Rural,DR,DO,,,,,8579.0,8450.0,174322,,536659,,,,,,,,,,,
5,Arkansas Non-UZA,N,1787552,0.0,0.0,,60246,Central Arkansas Development Council,Reduced Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,231482.0,333573.0,4344577,0.0,19598130,4344577.0,0.0,19598130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50392,"Little Rock, AR",Y,461864,1724.56221619354,267.82,,60246,Central Arkansas Development Council,Reduced Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,22348.0,32204.0,419433,0.0,1892038,419433.0,0.0,1892038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87193,"Texarkana, TX--AR",N,78744,1181.64629989128,66.64,,60246,Central Arkansas Development Council,Reduced Reporter,Urban,DR,DO, Actual Data,,,,7039.0,10143.0,132108,0.0,595931,132108.0,0.0,595931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40213,"Hot Springs, AR",N,59133,1176.15430166549,50.28,,60246,Central Arkansas Development Council,Reduced Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,9763.0,14068.0,183228,0.0,826531,183228.0,0.0,826531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Louisiana Non-UZA,N,1763723,0.0,0.0,6R02,60247,Avoyelles Parish Police Jury,Rural Reporter,Rural,DR,DO,,,,,8107.0,9785.0,176692,,386558,,,,,,,,,,,
22,Louisiana Non-UZA,N,1763723,0.0,0.0,6R02,60249,Allen Parish Police Jury,Rural Reporter,Rural,DR,DO,,,,,12984.0,10709.0,290506,,347745,,,,,,,,,,,
5,Arkansas Non-UZA,N,1787552,0.0,0.0,6R01,60250,Black River Area Development Corporation,Rural Reporter,Rural,DR,DO,,,,,4255.0,13802.0,49516,,356244,,,,,,,,,,,
22,Louisiana Non-UZA,N,1763723,0.0,0.0,6R02,60251,Bienville Parish Police Jury,Rural Reporter,Rural,DR,DO,,,,,11432.0,10522.0,193758,,450872,,,,,,,,,,,
35,New Mexico Non-UZA,N,978126,0.0,0.0,6R03,60253,City of Portales,Rural Reporter,Rural,DR,DO,,,,,5373.0,11816.0,46814,,206235,,,,,,,,,,,
48,Texas Non-UZA,N,6869284,0.0,0.0,,60256,Southwest Area Regional Transit District,Reduced Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,21134.0,58628.0,410852,0.0,1734693,410852.0,0.0,1734693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25498,"Eagle Pass, TX",Y,54083,2557.72537059671,21.14,,60256,Southwest Area Regional Transit District,Reduced Reporter,Urban,DR,DO, Other,Based on UPT (56.7% UZA),,,17789.0,42873.0,292000,0.0,1100191,292000.0,0.0,1100191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Texas Non-UZA,N,6869284,0.0,0.0,,60256,Southwest Area Regional Transit District,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,,,0,0.0,0,,,,,,,,,,,
25498,"Eagle Pass, TX",Y,54083,2557.72537059671,21.14,,60256,Southwest Area Regional Transit District,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,5573.0,37063.0,37693,0.0,213106,37693.0,0.0,213106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Arkansas Non-UZA,N,1787552,0.0,0.0,6R01,60257,"Area Agency on Aging of Western Arkansas, Inc.",Rural Reporter,Rural,DR,DO,,,,,12714.0,13423.0,490441,,894089,,,,,,,,,,,
40,Oklahoma Non-UZA,N,1994607,0.0,0.0,6R04,60258,"Big Five Community Services, Inc.",Rural Reporter,Rural,DR,DO,,,,,29941.0,51022.0,332222,,1287475,,,,,,,,,,,
40,Oklahoma Non-UZA,N,1994607,0.0,0.0,6R04,60259,Central Oklahoma Community Action Agency,Rural Reporter,Rural,DR,DO,,,,,14415.0,15168.0,165462,,571144,,,,,,,,,,,
48,Texas Non-UZA,N,6869284,0.0,0.0,,60260,"Community Services, Inc. ",Reduced Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,8956.0,32771.0,145365,0.0,1172529,145365.0,0.0,1172529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22042,"Dallas--Fort Worth--Arlington, TX",Y,5732354,3281.45024743112,1746.9,,60260,"Community Services, Inc. ",Reduced Reporter,Urban,DR,DO, Other,100% UPT count of each UZA is used to allocate other annual totals. ,,,1580.0,5784.0,25653,0.0,206917,25653.0,0.0,206917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Louisiana Non-UZA,N,1763723,0.0,0.0,6R02,60261,Desoto Parish Police Jury,Rural Reporter,Rural,DR,DO,,,,,5355.0,7627.0,64126,,230257,,,,,,,,,,,
48,Texas Non-UZA,N,6869284,0.0,0.0,6R05,60262,Central Texas Rural Transit District,Rural Reporter,Rural,DR,DO,,,,,51941.0,99034.0,1286127,,4913248,,,,,,,,,,,
22,Louisiana Non-UZA,N,1763723,0.0,0.0,6R02,60263,Vernon Parish Police Jury,Rural Reporter,Rural,DR,DO,,,,,12166.0,14157.0,193976,,499990,,,,,,,,,,,
48,Texas Non-UZA,N,6869284,0.0,0.0,6R05,60264,"The Transit System, Inc.",Rural Reporter,Rural,DR,DO,,,,,13349.0,18083.0,263729,,1155342,,,,,,,,,,,
40,Oklahoma Non-UZA,N,1994607,0.0,0.0,6R04,60266,Grand Gateway EDA/ Pelivan,Rural Reporter,Rural,DR,DO,,,,,52569.0,64804.0,538836,,1921680,,,,,,,,,,,
79201,"San Marcos, TX",Y,70801,2897.06992384402,24.44,,60269,Texas State University,Full Reporter,Urban,MB,PT, Actual Data,,,,60399.0,2080210.0,706964,5321178.0,5033130,706964.0,5321178.0,5033130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Texas Non-UZA,N,6869284,0.0,0.0,,60270,City of McKinney,Full Reporter,Urban,DR,PT, Actual Data,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52695,"McKinney--Frisco, TX",Y,504803,3328.92787297591,151.64,,60270,City of McKinney,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,10630.0,14413.0,168700,176402.0,458776,168700.0,176402.0,458776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Texas Non-UZA,N,6869284,0.0,0.0,,60270,City of McKinney,Full Reporter,Urban,DR,TN, Actual Vehicle Revenue Miles,,,,,,0,0.0,0,,,,,,,,,,,
52695,"McKinney--Frisco, TX",Y,504803,3328.92787297591,151.64,,60270,City of McKinney,Full Reporter,Urban,DR,TN, Actual Vehicle Revenue Miles,,,,11028.0,45903.0,311357,345579.0,1672304,311357.0,345579.0,1672304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52390,"McAllen, TX",Y,779553,2389.671981175,326.22,,60273,University of Texas Rio Grande Valley,Full Reporter,Urban,MB,DO, Actual Data,,,,25793.0,186395.0,455740,4030782.0,2276849,455740.0,4030782.0,2276849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10972,"Brownsville, TX",N,216444,3485.27690149486,62.1,,60273,University of Texas Rio Grande Valley,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,3332.0,24077.0,58870,520674.0,294111,58870.0,520674.0,294111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36892,"Harlingen, TX",N,118838,2194.30471688226,54.16,,60273,University of Texas Rio Grande Valley,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52390,"McAllen, TX",Y,779553,2389.671981175,326.22,,60273,University of Texas Rio Grande Valley,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,8802.0,145632.0,359374,9029307.0,1247557,359374.0,9029307.0,1247557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10972,"Brownsville, TX",N,216444,3485.27690149486,62.1,,60273,University of Texas Rio Grande Valley,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36892,"Harlingen, TX",N,118838,2194.30471688226,54.16,,60273,University of Texas Rio Grande Valley,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52390,"McAllen, TX",Y,779553,2389.671981175,326.22,,60274,South Texas College,Reduced Reporter,Urban,MB,DO, Actual Data,,,,2384.0,7142.0,38398,0.0,266223,38398.0,0.0,266223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Texas Non-UZA,N,6869284,0.0,0.0,,60275,Gulf Coast Transit District,Reduced Reporter,Urban,CB,DO, Actual Data,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40429,"Houston, TX",N,5853575,3339.7733581943,1752.69,,60275,Gulf Coast Transit District,Reduced Reporter,Urban,CB,DO, Actual Data,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32491,"Galveston--Texas City, TX",Y,191863,1760.51093537509,108.98,,60275,Gulf Coast Transit District,Reduced Reporter,Urban,CB,DO, Actual Vehicle Revenue Miles,,,,6795.0,67863.0,188969,0.0,1571338,188969.0,0.0,1571338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46801,"Lake Jackson, TX",N,56054,1631.96394011718,34.35,,60275,Gulf Coast Transit District,Reduced Reporter,Urban,CB,DO, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Texas Non-UZA,N,6869284,0.0,0.0,,60275,Gulf Coast Transit District,Reduced Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,3976.0,7325.0,83424,0.0,296624,83424.0,0.0,296624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40429,"Houston, TX",N,5853575,3339.7733581943,1752.69,,60275,Gulf Coast Transit District,Reduced Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32491,"Galveston--Texas City, TX",Y,191863,1760.51093537509,108.98,,60275,Gulf Coast Transit District,Reduced Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,14912.0,27467.0,312841,0.0,1112343,312841.0,0.0,1112343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46801,"Lake Jackson, TX",N,56054,1631.96394011718,34.35,,60275,Gulf Coast Transit District,Reduced Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,5965.0,10987.0,125136,0.0,444936,125136.0,0.0,444936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Texas Non-UZA,N,6869284,0.0,0.0,,60275,Gulf Coast Transit District,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,5985.0,34898.0,115843,0.0,954578,115843.0,0.0,954578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40429,"Houston, TX",N,5853575,3339.7733581943,1752.69,,60275,Gulf Coast Transit District,Reduced Reporter,Urban,MB,DO, Actual Data,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32491,"Galveston--Texas City, TX",Y,191863,1760.51093537509,108.98,,60275,Gulf Coast Transit District,Reduced Reporter,Urban,MB,DO, Actual Data,,,,22445.0,130868.0,434410,0.0,3579656,434410.0,0.0,3579656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46801,"Lake Jackson, TX",N,56054,1631.96394011718,34.35,,60275,Gulf Coast Transit District,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,8978.0,52347.0,173763,0.0,1431854,173763.0,0.0,1431854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Louisiana Non-UZA,N,1763723,0.0,0.0,,60276,"Plaquemines Port, Harbor and Terminal District",Full Reporter,Urban,FB,DO, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.0
62677,"New Orleans, LA",Y,963212,3818.91888249571,270.27,,60276,"Plaquemines Port, Harbor and Terminal District",Full Reporter,Urban,FB,DO, Actual Vehicle Revenue Miles,,,,5059.0,555015.0,13227,249285.0,3698646,0.0,0.0,0.0,1.3,13227.0,249285.0,3698646.0,1.3,13227.0,0.0,0.0
35,New Mexico Non-UZA,Y,978126,0.0,0.0,,60620,Pueblo of Laguna,Reduced Reporter,Tribe,DR,DO, Actual Vehicle Revenue Miles,,,,1735.0,1905.0,37738,0.0,204966,37738.0,0.0,204966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,New Mexico Non-UZA,Y,978126,0.0,0.0,,60620,Pueblo of Laguna,Reduced Reporter,Tribe,MB,DO, Actual Data,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Oklahoma Non-UZA,Y,1994607,0.0,0.0,,66146,Ponca Tribe of Oklahoma,Reduced Reporter,Tribe,DR,DO, Actual Vehicle Revenue Miles,,,,2524.0,8525.0,95234,0.0,248337,95234.0,0.0,248337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,New Mexico Non-UZA,Y,978126,0.0,0.0,,66152,Pueblo of Santa Ana,Reduced Reporter,Tribe,MB,DO, Actual Data,,,,544.0,843.0,6474,0.0,30951,6474.0,0.0,30951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171,"Albuquerque, NM",N,769837,2926.3400385838,263.07,,66152,Pueblo of Santa Ana,Reduced Reporter,Tribe,MB,DO, Actual Vehicle Revenue Miles,,,,3066.0,4755.0,36500,0.0,174502,36500.0,0.0,174502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Oklahoma Non-UZA,Y,1994607,0.0,0.0,,66158,Seminole Nation of Oklahoma,Reduced Reporter,Tribe,DR,DO, Actual Vehicle Revenue Miles,,,,10419.0,29521.0,271341,0.0,647197,271341.0,0.0,647197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Oklahoma Non-UZA,Y,1994607,0.0,0.0,,66164,Kiowa Tribe,Reduced Reporter,Tribe,DR,DO, Actual Vehicle Revenue Miles,,,,3509.0,12263.0,200915,0.0,191316,200915.0,0.0,191316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Oklahoma Non-UZA,Y,1994607,0.0,0.0,,66170,Muscogee (Creek) Nation,Reduced Reporter,Tribe,DR,DO, Actual Vehicle Revenue Miles,,,,13036.0,41412.0,268728,0.0,1047617,268728.0,0.0,1047617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Oklahoma Non-UZA,Y,1994607,0.0,0.0,,66170,Muscogee (Creek) Nation,Reduced Reporter,Tribe,MB,DO, Actual Vehicle Revenue Miles,,,,1292.0,3087.0,12502,0.0,70206,12502.0,0.0,70206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Oklahoma Non-UZA,Y,1994607,0.0,0.0,,66176,United Keetoowah Band of Cherokee Indians in Oklahoma,Reduced Reporter,Tribe,DR,DO, Actual Vehicle Revenue Miles,,,,3673.0,6733.0,60627,0.0,214270,60627.0,0.0,214270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,New Mexico Non-UZA,Y,978126,0.0,0.0,,66188,Ohkay Owingeh Pueblo,Reduced Reporter,Tribe,DR,DO, Actual Vehicle Revenue Miles,,,,5760.0,7754.0,43439,0.0,216422,43439.0,0.0,216422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Oklahoma Non-UZA,Y,1994607,0.0,0.0,,66194,Cheyenne & Arapaho Tribes ,Reduced Reporter,Tribe,DR,DO, Actual Vehicle Revenue Miles,,,,1187.0,1628.0,63472,0.0,1316849,63472.0,0.0,1316849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,New Mexico Non-UZA,Y,978126,0.0,0.0,,66242,Zuni Pueblo,Reduced Reporter,Tribe,MB,DO, Actual Data,,,,5095.0,11615.0,108350,0.0,473079,108350.0,0.0,473079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Louisiana Non-UZA,N,1763723,0.0,0.0,6R02,66267,Iberville Sheriff's Office,Rural Reporter,Rural,DR,DO,,,,,16269.0,10272.0,209054,,919463,,,,,,,,,,,
22,Louisiana Non-UZA,N,1763723,0.0,0.0,6R02,66268,Madison Parish Policy Jury,Rural Reporter,Rural,DR,DO,,,,,6186.0,6063.0,58917,,245062,,,,,,,,,,,
48,Texas Non-UZA,N,6869284,0.0,0.0,6R05,66271,Capital Area Rural Transportation System,Rural Reporter,Rural,CB,DO,,,,,20037.0,41354.0,533140,,2053913,,,,,,,,,,,
48,Texas Non-UZA,N,6869284,0.0,0.0,6R05,66271,Capital Area Rural Transportation System,Rural Reporter,Rural,DR,DO,,,,,51671.0,178692.0,664653,,6276532,,,,,,,,,,,
22,Louisiana Non-UZA,N,1763723,0.0,0.0,6R02,66273,St. Helena Council on Aging,Rural Reporter,Rural,DR,DO,,,,,5794.0,6633.0,114384,,277516,,,,,,,,,,,
40,Oklahoma Non-UZA,N,1994607,0.0,0.0,6R04,66274,"MAGB Transportation, Inc.",Rural Reporter,Rural,DR,DO,,,,,39487.0,22758.0,740733,,1310741,,,,,,,,,,,
48,Texas Non-UZA,N,6869284,0.0,0.0,6R05,66276,McLennan County,Rural Reporter,Rural,CB,DO,,,,,4050.0,7215.0,68301,,105276,,,,,,,,,,,
48,Texas Non-UZA,N,6869284,0.0,0.0,6R05,66276,McLennan County,Rural Reporter,Rural,DR,DO,,,,,9472.0,11765.0,225379,,1258192,,,,,,,,,,,
48,Texas Non-UZA,N,6869284,0.0,0.0,6R05,66276,McLennan County,Rural Reporter,Rural,DR,PT,,,,,3613.0,2259.0,38834,,66045,,,,,,,,,,,
48,Texas Non-UZA,N,6869284,0.0,0.0,6R05,66277,"Calhoun County Senior Citizens Association, Inc.",Rural Reporter,Rural,DR,PT,,,,,3761.0,6931.0,44407,,157329,,,,,,,,,,,
48,Texas Non-UZA,N,6869284,0.0,0.0,6R05,66278,"Friends of Elder Citizens, Inc.",Rural Reporter,Rural,DR,PT,,,,,13333.0,17467.0,214460,,513869,,,,,,,,,,,
48,Texas Non-UZA,N,6869284,0.0,0.0,6R05,66279,Gonzales County Senior Citizens Association,Rural Reporter,Rural,DR,PT,,,,,1867.0,6466.0,18067,,119788,,,,,,,,,,,
48,Texas Non-UZA,N,6869284,0.0,0.0,6R05,66280,Lavaca County,Rural Reporter,Rural,DR,PT,,,,,9339.0,12344.0,195607,,301220,,,,,,,,,,,
48,Texas Non-UZA,N,6869284,0.0,0.0,6R05,66281,Goliad County,Rural Reporter,Rural,DR,PT,,,,,3168.0,4938.0,56537,,151854,,,,,,,,,,,
22,Louisiana Non-UZA,N,1763723,0.0,0.0,6R02,66282,Rapides Parish Police Jury,Rural Reporter,Rural,DR,DO,,,,,5634.0,8406.0,91788,,120156,,,,,,,,,,,
35,New Mexico Non-UZA,N,978126,0.0,0.0,,66283,South Central Regional Transit District,Reduced Reporter,Urban,MB,DO, Actual Data,,,,12063.0,45732.0,198745,0.0,835277,198745.0,0.0,835277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27253,"El Paso, TX--NM",N,854584,3339.74017129181,255.88,,66283,South Central Regional Transit District,Reduced Reporter,Urban,MB,DO, Actual Data,,,,9383.0,35570.0,154580,0.0,649661,154580.0,0.0,649661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47935,"Las Cruces, NM",Y,139338,2161.24822373358,64.47,,66283,South Central Regional Transit District,Reduced Reporter,Urban,MB,DO, Actual Data,,,,5361.0,20325.0,88331,0.0,371234,88331.0,0.0,371234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Louisiana Non-UZA,N,1763723,0.0,0.0,6R02,66337,West Feliciana Parish Council,Rural Reporter,Rural,DR,DO,,,,,6624.0,10042.0,136526,,206662,,,,,,,,,,,
35,New Mexico Non-UZA,N,978126,0.0,0.0,,66339,New Mexico Department of Transportation,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,2523.0,10402.0,143099,606849.0,44187,143099.0,606849.0,44187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27253,"El Paso, TX--NM",N,854584,3339.74017129181,255.88,,66339,New Mexico Department of Transportation,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,803.0,3309.0,45526,193065.0,14058,45526.0,193065.0,14058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171,"Albuquerque, NM",N,769837,2926.3400385838,263.07,,66339,New Mexico Department of Transportation,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,1273.0,5250.0,72227,306297.0,22303,72227.0,306297.0,22303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47935,"Las Cruces, NM",Y,139338,2161.24822373358,64.47,,66339,New Mexico Department of Transportation,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,25311.0,104349.0,1435580,6087952.0,443292,1435580.0,6087952.0,443292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79363,"Santa Fe, NM",N,94241,2013.64739768251,46.8,,66339,New Mexico Department of Transportation,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,223.0,918.0,12630,53561.0,3900,12630.0,53561.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51499,"Los Lunas, NM",N,53365,1353.7805339418,39.42,,66339,New Mexico Department of Transportation,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29278,"Farmington, NM",N,51763,1586.71026728772,32.62,,66339,New Mexico Department of Transportation,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,658.0,2714.0,37341,158354.0,11531,37341.0,158354.0,11531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Oklahoma Non-UZA,N,1994607,0.0,0.0,,66341,City of Norman,Reduced Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63433,"Norman, OK",Y,120191,2615.03850715546,45.96,,66341,City of Norman,Reduced Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,19052.0,23131.0,172106,0.0,2718990,172106.0,0.0,2718990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Oklahoma Non-UZA,N,1994607,0.0,0.0,,66341,City of Norman,Reduced Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63433,"Norman, OK",Y,120191,2615.03850715546,45.96,,66341,City of Norman,Reduced Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,19327.0,307267.0,250803,0.0,2758236,250803.0,0.0,2758236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Texas Non-UZA,N,6869284,0.0,0.0,,66343,City of San Marcos,Reduced Reporter,Urban,CB,PT, Actual Data,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4384,"Austin, TX",N,1809888,2920.96160186286,619.62,,66343,City of San Marcos,Reduced Reporter,Urban,CB,PT, Actual Data,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79201,"San Marcos, TX",Y,70801,2897.06992384402,24.44,,66343,City of San Marcos,Reduced Reporter,Urban,CB,PT, Actual Data,,,,2616.0,15476.0,84937,0.0,228723,84937.0,0.0,228723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Texas Non-UZA,N,6869284,0.0,0.0,,66343,City of San Marcos,Reduced Reporter,Urban,DR,PT, Actual Data,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
