State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Expense Type,Passenger Paid Fares,Organization Paid Fares,Total Fares
,7R02-70238,Harvey County Department on Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70238,Harvey County Department on Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,12102,13567,25669
,7R02-70241,City of Russell,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70241,City of Russell,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,9633,0,9633
,7R02-70245,Community Senior Service Center,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70245,Community Senior Service Center,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,9371,0,9371
,7R02-70248,Lyon County Area Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70248,Lyon County Area Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,26759,2198,28957
,7R02-70248,Lyon County Area Transportation,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,7R02-70248,Lyon County Area Transportation,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,8637,0,8637
,7R02-70250,Clay County Task Force,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70250,Clay County Task Force,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,2788,0,2788
,7R02-70255,"Solomon Valley Transportation, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70255,"Solomon Valley Transportation, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,9091,0,9091
,7R02-70259,Futures Unlimited,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70259,Futures Unlimited,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,15507,2580,18087
,7R02-70266,City of Kingman,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70266,City of Kingman,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,7302,0,7302
,7R02-70267,Project Concern,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70267,Project Concern,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,10375,588,10963
,7R02-70268,Gove County Medical Center,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70268,Gove County Medical Center,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,681,0,681
,7R02-77076,Rawlins County ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-77076,Rawlins County ,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,1115,0,1115
,7R02-77079,Northeast Kansas Area Agency on Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-77079,Northeast Kansas Area Agency on Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,16584,34754,51338
,7R02-77082,Cheyenne County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-77082,Cheyenne County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,60,0,60
,7R02-77083,"Multi Community Diversified Services, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-77083,"Multi Community Diversified Services, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,18071,0,18071
,7R03-70063,"Dunklin County Transit Service, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70063,"Dunklin County Transit Service, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,7R03-70067,City of Bloomfield,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70067,City of Bloomfield,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,1854,0,1854
,7R03-70085,City of Mount Vernon,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70085,City of Mount Vernon,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,9343,0,9343
,7R03-70091,"Southeast Missouri Transportation, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70091,"Southeast Missouri Transportation, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,49018,0,49018
,7R03-70099,Licking Bridge Builders Senior Center,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70099,Licking Bridge Builders Senior Center,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,8185,0,8185
,7R03-70106,"Ray County Transportation, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70106,"Ray County Transportation, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,3358,0,3358
,7R03-70114,"Ripley County Transit, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70114,"Ripley County Transit, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,7R03-70133,"OATS, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70133,"OATS, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,299643,6891950,7191593
,7R03-70134,City of Nevada,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70134,City of Nevada,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,23461,0,23461
,7R03-70140,"Mississippi County Transit System, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70140,"Mississippi County Transit System, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,16105,0,16105
,7R03-70147,City of New Madrid,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70147,City of New Madrid,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,9282,0,9282
,7R03-70152,City of Carthage,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70152,City of Carthage,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5462,0,5462
,7R03-70155,City of West Plains,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70155,City of West Plains,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,3127,3001,6128
,7R03-70162,City of Excelsior Springs,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,7R03-70162,City of Excelsior Springs,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,9105,41480,50585
,7R03-70165,City of Houston,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70165,City of Houston,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,7R03-70168,"Scott County Transit System, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70168,"Scott County Transit System, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,7R03-70177,City of El Dorado Springs,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70177,City of El Dorado Springs,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,14281,0,14281
,7R03-70189,City of Clinton,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70189,City of Clinton,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,10059,0,10059
,7R03-70211,City of Lamar,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70211,City of Lamar,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,22223,0,22223
,7R03-70257,Macon Area Chamber of Commerce,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70257,Macon Area Chamber of Commerce,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5026,0,5026
,7R03-70263,"SERVE, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70263,"SERVE, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,17004,0,17004
,7R03-77086,NEW BOURBON REGIONAL PORT AUTH,Rural Reporter,Rural,FB,DO,Funds Expended on Capital,0,0,0
,7R03-77086,NEW BOURBON REGIONAL PORT AUTH,Rural Reporter,Rural,FB,DO,Funds Expended on Operations,82887,0,82887
,7R04-70058,Sheridan County Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70058,Sheridan County Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,762,0,762
,7R04-70069,Schuyler ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70069,Schuyler ,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,4108,822,4930
,7R04-70073,Midland Area Agency ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70073,Midland Area Agency ,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,1232,0,1232
,7R04-70074,City Of Sidney ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70074,City Of Sidney ,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,11073,0,11073
,7R04-70076,Blue River AAA,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70076,Blue River AAA,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,53909,18089,71998
,7R04-70079,Grant County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70079,Grant County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,483,0,483
,7R04-70081,Mid-Nebraska Community Action,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70081,Mid-Nebraska Community Action,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,82091,18301,100392
,7R04-70098,Guide Rock,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70098,Guide Rock,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,2012,0,2012
,7R04-70100,Stratton Industrial Commission,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70100,Stratton Industrial Commission,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,4529,24438,28967
,7R04-70107,City of Alliance,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70107,City of Alliance,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,6645,0,6645
,7R04-70112,Southeast Nebraska Community Action Partnership,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70112,Southeast Nebraska Community Action Partnership,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,8261,0,8261
,7R04-70113,Commmunity Memorial Health Center Burwell,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70113,Commmunity Memorial Health Center Burwell,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,7416,0,7416
,7R04-70119,City of Broken Bow,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70119,City of Broken Bow,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,828,0,828
,7R04-70121,Butler County Senior Service Program,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70121,Butler County Senior Service Program,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,7561,17023,24584
,7R04-70124,Oakland Heights,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70124,Oakland Heights,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,45,0,45
,7R04-70125,City of Neligh ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70125,City of Neligh ,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,6644,2780,9424
,7R04-70126,Perkins County Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70126,Perkins County Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,4749,0,4749
,7R04-70127,Ogallala Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70127,Ogallala Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,25972,835,26807
,7R04-70128,Chase County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70128,Chase County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,11557,12,11569
,7R04-70130,Valley County Hospital,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70130,Valley County Hospital,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5315,3199,8514
,7R04-70143,Hooker Co,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70143,Hooker Co,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,2799,0,2799
,7R04-70148,Saline County Area Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70148,Saline County Area Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,18471,8466,26937
,7R04-70153,City of North Platte,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70153,City of North Platte,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,98323,6787,105110
,7R04-70156,Community Concern ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70156,Community Concern ,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,74757,22253,97010
,7R04-70160,Eastern Nebraska ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70160,Eastern Nebraska ,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,15809,0,15809
,7R04-70164,Lancaster Co Rural Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70164,Lancaster Co Rural Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,2801,0,2801
,7R04-70181,City Of Tecumseh,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70181,City Of Tecumseh,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,3854,0,3854
,7R04-70182,Phelps County Senior Citizen,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70182,Phelps County Senior Citizen,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,6949,78,7027
,7R04-70183,Scotts Bluff Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70183,Scotts Bluff Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,24188,13846,38034
,7R04-70183,Scotts Bluff Public Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,7R04-70183,Scotts Bluff Public Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,15240,16254,31494
,7R04-70192,Loup City,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70192,Loup City,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,330,0,330
,7R04-70193,City of Plainview Handivan,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70193,City of Plainview Handivan,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,2576,0,2576
,7R04-70194,Cambridge Memorial Hospital,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70194,Cambridge Memorial Hospital,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,25340,12841,38181
,7R04-70198,Harlan Co. Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70198,Harlan Co. Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5875,0,5875
,7R04-70200,Kimball County Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70200,Kimball County Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,38633,62104,100737
,7R04-70202,Wolf Memorial Good Samaritan Center,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70202,Wolf Memorial Good Samaritan Center,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,3534,0,3534
,7R04-70203,Morrill County Handi Bus,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70203,Morrill County Handi Bus,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,1015,0,1015
,7R04-70205,Blue Valley Community Action Partnership,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70205,Blue Valley Community Action Partnership,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5267,58,5325
,7R04-70212,Cedar County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70212,Cedar County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,18990,0,18990
,7R04-70214,City of Columbus Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70214,City of Columbus Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,7872,3500,11372
,7R04-70216,Avera Creighton Hospital,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70216,Avera Creighton Hospital,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,13598,90990,104588
,7R04-70220,Avera St.Anthony's Hospital,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70220,Avera St.Anthony's Hospital,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,11171,52161,63332
,7R04-70223,Senior Information Center York,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70223,Senior Information Center York,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,12731,0,12731
,7R04-70232,City Of McCook Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70232,City Of McCook Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,9296,182,9478
,7R04-70233,Wayne Public Transit ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70233,Wayne Public Transit ,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,11071,0,11071
,7R04-70234,Central City ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70234,Central City ,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,911,0,911
,7R04-70244,City of Benkelman,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70244,City of Benkelman,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,577,0,577
,7R04-70246,Seward County Handibus,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70246,Seward County Handibus,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,11712,0,11712
,7R04-70247,City  of Crawford,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70247,City  of Crawford,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5247,0,5247
,7R04-70253,Saunders County Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70253,Saunders County Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,2566,0,2566
,7R04-70265,City of  Chadron,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70265,City of  Chadron,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,795,0,795
,7R04-77078,Garden County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-77078,Garden County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5503,22321,27824
,7R04-77085,Nance Trans,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-77085,Nance Trans,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,6536,73737,80273
,7R04-77087,Callaway District Hospital,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-77087,Callaway District Hospital,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,936,0,936
,80001,Utah Transit Authority,Full Reporter,Urban,CB,DO,Funds Earned During Period,164269,240136,404405
,80001,Utah Transit Authority,Full Reporter,Urban,CR,DO,Funds Earned During Period,1703435,1153205,2856640
,80001,Utah Transit Authority,Full Reporter,Urban,DR,DO,Funds Earned During Period,127144,99598,226742
,80001,Utah Transit Authority,Full Reporter,Urban,DR,PT,Funds Earned During Period,73703,0,73703
,80001,Utah Transit Authority,Full Reporter,Urban,LR,DO,Funds Earned During Period,3496454,4699226,8195680
,80001,Utah Transit Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,4573788,6779671,11353459
,80001,Utah Transit Authority,Full Reporter,Urban,MB,PT,Funds Earned During Period,12098,0,12098
,80001,Utah Transit Authority,Full Reporter,Urban,VP,DO,Funds Earned During Period,1899493,935571,2835064
,80002,Su Tran LLC ,Full Reporter,Urban,DR,DO,Funds Earned During Period,118033,37007,155040
,80002,Su Tran LLC ,Full Reporter,Urban,MB,DO,Funds Earned During Period,267583,2838,270421
,80003,City of Fargo,Full Reporter,Urban,DR,PT,Funds Earned During Period,118069,0,118069
,80003,City of Fargo,Full Reporter,Urban,MB,PT,Funds Earned During Period,333102,45643,378745
,80004,City of Billings,Full Reporter,Urban,DR,DO,Funds Earned During Period,45173,111783,156956
,80004,City of Billings,Full Reporter,Urban,MB,DO,Funds Earned During Period,293043,0,293043
,80005,City of Colorado Springs,Full Reporter,Urban,DR,PT,Funds Earned During Period,262462,0,262462
,80005,City of Colorado Springs,Full Reporter,Urban,DR,TX,Funds Earned During Period,1607,0,1607
,80005,City of Colorado Springs,Full Reporter,Urban,MB,PT,Funds Earned During Period,1470693,58239,1528932
,80005,City of Colorado Springs,Full Reporter,Urban,VP,DO,Funds Earned During Period,97317,0,97317
,80006,Denver Regional Transportation District,Full Reporter,Urban,CR,DO,Funds Earned During Period,588708,330475,919183
,80006,Denver Regional Transportation District,Full Reporter,Urban,CR,PT,Funds Earned During Period,13479953,7567042,21046995
,80006,Denver Regional Transportation District,Full Reporter,Urban,DR,PT,Funds Earned During Period,3638130,0,3638130
,80006,Denver Regional Transportation District,Full Reporter,Urban,LR,DO,Funds Earned During Period,10118301,5679961,15798262
,80006,Denver Regional Transportation District,Full Reporter,Urban,MB,DO,Funds Earned During Period,15868550,8907893,24776443
,80006,Denver Regional Transportation District,Full Reporter,Urban,MB,PT,Funds Earned During Period,8162156,4581869,12744025
,80007,City of Pueblo,Full Reporter,Urban,DR,PT,Funds Earned During Period,23211,35851,59062
,80007,City of Pueblo,Full Reporter,Urban,MB,DO,Funds Earned During Period,95622,75131,170753
,80008,Cities Area Transit,Full Reporter,Urban,DR,DO,Funds Earned During Period,146787,0,146787
,80008,Cities Area Transit,Full Reporter,Urban,MB,DO,Funds Earned During Period,138199,0,138199
,80009,Missoula Urban Transportation District,Full Reporter,Urban,DR,DO,Funds Earned During Period,0,0,0
,80009,Missoula Urban Transportation District,Full Reporter,Urban,MB,DO,Funds Earned During Period,0,0,0
,80010,"Greeley, City Of",Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,80010,"Greeley, City Of",Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,37667,0,37667
,80010,"Greeley, City Of",Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,80010,"Greeley, City Of",Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,202521,0,202521
,80011,City of Fort Collins,Full Reporter,Urban,DR,PT,Funds Earned During Period,0,14503,14503
,80011,City of Fort Collins,Full Reporter,Urban,DR,TX,Funds Earned During Period,17471,0,17471
,80011,City of Fort Collins,Full Reporter,Urban,MB,DO,Funds Earned During Period,7929,1551738,1559667
,80011,City of Fort Collins,Full Reporter,Urban,MB,PT,Funds Earned During Period,0,0,0
,80011,City of Fort Collins,Full Reporter,Urban,RB,DO,Funds Earned During Period,1824,441723,443547
,80012,Great Falls Transit District,Full Reporter,Urban,DR,DO,Funds Earned During Period,67526,0,67526
,80012,Great Falls Transit District,Full Reporter,Urban,MB,DO,Funds Earned During Period,142028,0,142028
,80013,City of Casper,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,80013,City of Casper,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,0,0,0
,80013,City of Casper,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0,0,0
,80013,City of Casper,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,38921,0,38921
,80013,City of Casper,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,80013,City of Casper,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,0,0,0
,80013,City of Casper,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0,0,0
,80013,City of Casper,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,47712,0,47712
,80014,City of Rapid City,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,80014,City of Rapid City,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,99401,0,99401
,80014,City of Rapid City,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,80014,City of Rapid City,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,114583,0,114583
,80015,Shoshone and Arapaho Tribes DOT,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0,0,0
,80015,Shoshone and Arapaho Tribes DOT,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,0,0,0
,80016,County of Mesa,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0,0,0
,80016,County of Mesa,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,23932,33924,57856
,80016,County of Mesa,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0,0,0
,80016,County of Mesa,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,220945,81302,302247
,80017,Southern Ute Indian Tribe,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0,0,0
,80017,Southern Ute Indian Tribe,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,0,0,0
,80018,Fort Peck Tribes ,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0,0,0
,80018,Fort Peck Tribes ,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,868,0,868
,80018,Fort Peck Tribes ,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,0,0,0
,80018,Fort Peck Tribes ,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,1301,0,1301
,80019,Bis-Man Transit Board,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0,0,0
,80019,Bis-Man Transit Board,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,236261,13419,249680
,80019,Bis-Man Transit Board,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0,0,0
,80019,Bis-Man Transit Board,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,50929,0,50929
,80020,The City of Cheyenne,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,80020,The City of Cheyenne,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,0,0,0
,80025,"City of Loveland, Colorado",Full Reporter,Urban,DR,TX,Funds Earned During Period,10147,3779,13926
,80025,"City of Loveland, Colorado",Full Reporter,Urban,MB,DO,Funds Earned During Period,27551,1480,29031
,80026,City of St. George,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,80026,City of St. George,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,10578,432,11010
,80026,City of St. George,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,80026,City of St. George,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,117748,39924,157672
,80028,Cache Valley Transit District,Full Reporter,Urban,DR,DO,Funds Earned During Period,0,0,0
