State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Capital Type,Guideway,Passenger Stations,Administrative Buildings,Maintenance Buildings,Revenue Vehicles,Service Vehicles,Fare Revenue Collection Equipment,Communication Information Systems,Other,Total Capital Funds
,6R04-60220,Washita Valley Community Action Council,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R04-60226,Northern Oklahoma Development Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,85693
,6R04-60227,Enid Public Transportation Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,19910
,6R04-60233,"Southwest Oklahoma Community Action Group, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,49584
,6R04-60258,"Big Five Community Services, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R04-60259,Central Oklahoma Community Action Agency,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,132607
,6R04-60266,Grand Gateway EDA/ Pelivan,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,489846
,6R04-66274,"MAGB Transportation, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,262374
,6R05-60142,Heart of Texas Council of Governments,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R05-60143,Rolling Plains Management Corporation / SHARP Lines,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,1640440
,6R05-60145,Ark-Tex Council of Governments ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,3007973
,6R05-60145,Ark-Tex Council of Governments ,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,133486
,6R05-60147,Kleberg County Human Services ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R05-60147,Kleberg County Human Services ,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,6R05-60152,City of Del Rio Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,369979
,6R05-60152,City of Del Rio Transportation,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,6R05-60155,South East Texas Regional Planning Commission ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,128905
,6R05-60159,"South Plains Community Action Association, Inc.",Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,0
,6R05-60159,"South Plains Community Action Association, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,3721899
,6R05-60173,City of South Padre Island ,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,835732
,6R05-60175,"Rural Economic Assistance League, Inc. ",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,1878777
,6R05-60176,"Senior Center Resources and Public Transit, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,43999
,6R05-60179,El Paso County ,Rural Reporter,Rural,CB,PT,Reduced Reporting,,,,,,,,,,697624
,6R05-60179,El Paso County ,Rural Reporter,Rural,VP,PT,Reduced Reporting,,,,,,,,,,587670
,6R05-60185,Webb County Community Action Agency ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R05-60185,Webb County Community Action Agency ,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,409124
,6R05-60186,East Texas Council of Governments ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,1501987
,6R05-60186,East Texas Council of Governments ,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,6R05-60192,Panhandle Community Services ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,1933882
,6R05-60202,"Aspermont Small Business Development Center, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,394880
,6R05-60238,Colorado Valley Transit  District,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R05-60243,"West Texas Opportunities, Inc. ",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,1942881
,6R05-60256,Southwest Area Regional Transit District,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,2252967
,6R05-60256,Southwest Area Regional Transit District,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,6R05-60262,Central Texas Rural Transit District,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,1374628
,6R05-60264,"The Transit System, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,546208
,6R05-66271,Capital Area Rural Transportation System (CARTS - RURAL),Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,0
,6R05-66271,Capital Area Rural Transportation System (CARTS - RURAL),Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,1360179
,6R05-66271,Capital Area Rural Transportation System (CARTS - RURAL),Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,6R05-66276,McLennan County,Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,0
,6R05-66276,McLennan County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R05-66276,McLennan County,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,9966
,6R05-66277,Calhoun County Senior Citizens,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,6R05-66278,Friends of Elder Citizens-Jackson and Matagorda,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,6R05-66279,Gonzalez County Senior Citizens Association,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,6R05-66280,Lavaca County,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,6R05-66281,Goliad County,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,70001,City of Lincoln,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,70001,City of Lincoln,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70001,City of Lincoln,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,250000,1237474,6842809,8850,,133432,1329714,9802279
,70001,City of Lincoln,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70002,Transit Authority of Omaha,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,904728,,95960,,,1000688
,70002,Transit Authority of Omaha,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70002,Transit Authority of Omaha,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,12900,,,5519977,58450,1414265,300629,204139,7510360
,70002,Transit Authority of Omaha,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70003,City of Springfield,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,70003,City of Springfield,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70003,City of Springfield,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,1845412,,,,133019,1978431
,70003,City of Springfield,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70004,Winnebago Tribe of Nebraska,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,50626
,70004,Winnebago Tribe of Nebraska,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,39374
,70005,Kansas City Area Transportation Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,70005,Kansas City Area Transportation Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70005,Kansas City Area Transportation Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,70005,Kansas City Area Transportation Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,70005,Kansas City Area Transportation Authority,Full Reporter,Urban,DR,TX,Uses of Capital - Existing Section,,,,,,,,,,0
,70005,Kansas City Area Transportation Authority,Full Reporter,Urban,DR,TX,Uses of Capital - Expansion Section,,,,,,,,,,0
,70005,Kansas City Area Transportation Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,478387,1741878,424677,7546030,,,2171211,,12362183
,70005,Kansas City Area Transportation Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70005,Kansas City Area Transportation Authority,Full Reporter,Urban,RB,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,70005,Kansas City Area Transportation Authority,Full Reporter,Urban,RB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70005,Kansas City Area Transportation Authority,Full Reporter,Urban,VP,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,70005,Kansas City Area Transportation Authority,Full Reporter,Urban,VP,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,5442282,,92735,,,5535017
,70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,LR,DO,Uses of Capital - Existing Section,3741662,833822,,11007,19065,,,221856,,4827412
,70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,LR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,0,0,,9747755,32216338,385791,522195,5373122,2630596,50875797
,70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70007,City of Bettendorf,Reduced Reporter,Urban,DR,PT,Reduced Reporting,,,,,,,,,,0
,70007,City of Bettendorf,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,16000
,70007,City of Bettendorf,Reduced Reporter,Urban,MB,PT,Reduced Reporting,,,,,,,,,,0
,70008,City of Cedar Rapids,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,161956,,,,,161956
,70008,City of Cedar Rapids,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,70008,City of Cedar Rapids,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,109710,,,,,,109710
,70008,City of Cedar Rapids,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70009,City of Davenport,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,639641
,70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,,,,33329,,33329
,70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,DR,TX,Uses of Capital - Existing Section,,,,,,,,,,0
,70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,DR,TX,Uses of Capital - Expansion Section,,,,,,,,,,0
,70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,0,344582,10845096,,,59028,108646,11357352
,70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,VP,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,VP,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70011,City of Dubuque,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,0
,70011,City of Dubuque,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,162471
,70012,City of Sioux City,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,70012,City of Sioux City,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,70012,City of Sioux City,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,68298,,107980,369758,,,,,546036
,70012,City of Sioux City,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70013,Metropolitan Transit Authority of Black Hawk County,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,0
,70013,Metropolitan Transit Authority of Black Hawk County,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,1008822
,70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,194671,129781,,,,,,324452
,70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,146685,,,,,146685
,70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,DR,TX,Uses of Capital - Existing Section,,,,,,,,,,0
,70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,DR,TX,Uses of Capital - Expansion Section,,,,,,,,,,0
,70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,933589,,103705,602552,,,,,1639846
,70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70015,City of Wichita ,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,70015,City of Wichita ,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70015,City of Wichita ,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,68867,,,,,,68867
,70015,City of Wichita ,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70016,City of Columbia,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,458000,,,,,458000
,70016,City of Columbia,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70016,City of Columbia,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,44743,,,2004434,,,,,2049177
,70016,City of Columbia,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70018,City of Iowa City,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,70018,City of Iowa City,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,70018,City of Iowa City,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,70018,City of Iowa City,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70019,University of Iowa,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,70019,University of Iowa,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70019,University of Iowa,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,70019,University of Iowa,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70030,City of Coralville,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,70030,City of Coralville,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,70030,City of Coralville,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,5841,,,11984,,,,10491,28316
,70030,City of Coralville,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70032,"City of St. Joseph, Missouri",Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,7010393
,70035,Johnson County Kansas,Full Reporter,Urban,CB,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,70035,Johnson County Kansas,Full Reporter,Urban,CB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,70035,Johnson County Kansas,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,70035,Johnson County Kansas,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,70035,Johnson County Kansas,Full Reporter,Urban,DR,TX,Uses of Capital - Existing Section,,,,,,,,,,0
,70035,Johnson County Kansas,Full Reporter,Urban,DR,TX,Uses of Capital - Expansion Section,,,,,,,,,,0
,70035,Johnson County Kansas,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,70035,Johnson County Kansas,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,70040,City of Joplin,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,210033
,70040,City of Joplin,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,110346
,70041,Ames Transit Agency,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,70041,Ames Transit Agency,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,70041,Ames Transit Agency,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,124560,512524,1437164,54367,,,,2128615
,70041,Ames Transit Agency,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70043,City of Jefferson,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,23913
,70043,City of Jefferson,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,62681
,70044,University of Kansas,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,,,,1322400,,,3344,,1325744
,70044,University of Kansas,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,70045,"County of Johnson, Iowa",Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,70045,"County of Johnson, Iowa",Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70046,City of Independence,Reduced Reporter,Urban,DR,PT,Reduced Reporting,,,,,,,,,,0
,70046,City of Independence,Reduced Reporter,Urban,DR,TX,Reduced Reporting,,,,,,,,,,0
,70046,City of Independence,Reduced Reporter,Urban,MB,PT,Reduced Reporting,,,,,,,,,,0
,70047,"Unified Government of Wyandotte County and Kansas City, KS",Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,0
,70047,"Unified Government of Wyandotte County and Kansas City, KS",Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,1882261
,70048,City of Lawrence,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,70048,City of Lawrence,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,70048,City of Lawrence,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,182205,,,,,,,,182205
,70048,City of Lawrence,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,70049,River Bend Transit,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,147906,,1124254,,,18887,,1291047
,70049,River Bend Transit,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70049,River Bend Transit,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,70049,River Bend Transit,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,70049,River Bend Transit,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,70049,River Bend Transit,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,70050,Southeast Missouri State University,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,45135
,70051,Cape Girardeau County Transit Authority,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,425346
,70051,Cape Girardeau County Transit Authority,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,66504
,70051,Cape Girardeau County Transit Authority,Reduced Reporter,Urban,VP,DO,Reduced Reporting,,,,,,,,,,0
,70052,Senior Citizen Industries,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,52172
,70053,"Flint Hills Area Transportation Agency, Inc",Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,90889
,70053,"Flint Hills Area Transportation Agency, Inc",Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,424455
,70055,City of Derby,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,0
,70056,"Butler, County of",Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,0
,70066,Heart of Iowa Regional Transit Agency,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,243305,,,,,243305
,70066,Heart of Iowa Regional Transit Agency,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70138,East Central Iowa Council of Governments,Reduced Reporter,Urban,CB,PT,Reduced Reporting,,,,,,,,,,0
,70138,East Central Iowa Council of Governments,Reduced Reporter,Urban,DR,PT,Reduced Reporting,,,,,,,,,,0
,70138,East Central Iowa Council of Governments,Reduced Reporter,Urban,VP,PT,Reduced Reporting,,,,,,,,,,0
,70271,"Kansas City, City of Missouri",Full Reporter,Urban,SR,PT,Uses of Capital - Existing Section,93350,,,157402,336804,,,,62508,650064
,70271,"Kansas City, City of Missouri",Full Reporter,Urban,SR,PT,Uses of Capital - Expansion Section,5734597,,,,223869,,,,0,5958466
,70273,Sac and Fox Nation of Missouri,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,70275,Nebraska Department of Transportation ,Full Reporter,Urban,VP,PT,Uses of Capital - Existing Section,,,0,,0,,,,,0
,70275,Nebraska Department of Transportation ,Full Reporter,Urban,VP,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,70277,Linn County,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,54008
,77063,Ponca Tribe of Nebraska,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,77069,Santee Sioux Nation,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,0
,77075,Prairie Band Potawatomi Nation,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,77077,Omaha Tribe Public Transit,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R01-70064,Iowa Northland Regional Council of Governments,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,430458
,7R01-70092,Marshalltown Municipal Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,1000
,7R01-70101,City of Muscatine,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R01-70101,City of Muscatine,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,7R01-70108,"Doger Area Rapids Transit, City of Fort Dodge",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R01-70108,"Doger Area Rapids Transit, City of Fort Dodge",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,13827
,7R01-70111,Burlington Urban Service,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,183126
,7R01-70129,Siouxland Regional Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,1275945
,7R01-70136,"Delaware, Dubuque & Jackson County Regional Transi",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,240460
,7R01-70173,Clinton Municipal Transit Administration,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R01-70173,Clinton Municipal Transit Administration,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,443514
,7R01-70185,North Iowa Area Council of Governments,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,613784
,7R01-70195,Northeast Iowa Community Action Corporation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,568721
,7R01-70217,Southeast Iowa Regional Planning Commission,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,236957
,7R01-70219,Region Six Planning Commission/PeopleRides,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,556288
,7R01-70221,Southern Iowa Trolley,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,124033
,7R01-70224,Region XII Council of Governments/WITS,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,507727
,7R01-70240,Regional Transit Authority/RIDES,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,157736
,7R01-70242,10-15 Regional Transit Agency,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,1258101
,7R01-70242,10-15 Regional Transit Agency,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,7R01-70256,MIDAS Council of Governments,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,13827
,7R01-70258,Southwest Iowa Planning Council /SW Iowa Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,1193610
,7R01-70260,City of Mason City,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,82718
,7R02-70054,Sedgwick County Transportation - Dept. on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70054,Sedgwick County Transportation - Dept. on Aging,Rural Reporter,Rural,DR,TX,Reduced Reporting,,,,,,,,,,0
,7R02-70060,"Developmental Services of Northwest Kansas, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,178182
,7R02-70060,"Developmental Services of Northwest Kansas, Inc.",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70062,Thomas County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70068,Concordia Senior Citizen Center,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70070,"Finney County Committee on Aging, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70070,"Finney County Committee on Aging, Inc.",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,231747
,7R02-70072,Morris County Transportation (formerly Morris Co Senior Citizens,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70078,Southeast Kansas Community Action Program,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70078,Southeast Kansas Community Action Program,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,127068
,7R02-70084,Norton County Senior Citizens,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70086,Rush County Public Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70087,Lincoln County Public Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70088,Rooks County Transportation Service,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
