NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Contractee NTD ID,Contractee Operator Name,Reporter Contractual Position,Type of Contract,Primary Feature,Buyer Supplies Vehicles to Seller,Buyer Provides Maintenance Facility to Seller,Other Public Assets Provided,Other Public Assets Provided Desc,Service Captured,Other Party,Fares Retained by,VOMS Under Contract,Months Seller Operated in FY,PT Fare Revenues/Passenger Fees,Passenger Out of Pocket Expenses,Direct Payment/Agency Subsidy,Contract Capital Leasing Expenses,Other Operating Expenses Incurred by the Buyer,Total Modal Expenses,Other Reconciling Item Expenses Incurred by the Buyer
90036,Orange County Transportation Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"First Transit, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,111,12,2713841,,37741303.0,0,25268245.0,65723389,0.0
90036,Orange County Transportation Authority,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,AVR Vanpool,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,2,12,11931,2411.0,2413.0,5155,6520.0,28430,0.0
90036,Orange County Transportation Authority,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,Enterprise Rideshare,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,142,12,1111083,429497.0,605108.0,811289,472692.0,3429669,0.0
90036,Orange County Transportation Authority,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,Green Commuter,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,1,12,6810,330.0,1773.0,15238,3260.0,27411,0.0
90041,City of Montebello,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,"Fiesta Taxi Cooperative, INC",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,40,12,23471,,280856.0,140428,111143.0,555898,0.0
90041,City of Montebello,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,PARKING COMPANY OF AMERICA,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,5,12,16896,,550884.0,275442,94184.0,937406,0.0
90044,City of Arcadia,Reduced Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"First Transit, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,8,12,3059,,716848.0,22160,181696.0,923763,178983.0
90044,City of Arcadia,Reduced Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"First Transit, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,6,12,713,,1012189.0,27085,222074.0,1262061,219244.0
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Almost Home Adult Day Care, LLC",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,5,12,0,,85305.0,11090,29897.0,126292,0.0
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Baby Boomer's Activity Club Inc.,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,6,12,0,,122925.0,15980,43081.0,181986,0.0
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MV Transportation Inc,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,246,12,2072932,,34410911.0,0,12786353.0,49270196,0.0
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Nevada Adult Day Healthcare,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,16,12,0,,654614.0,85100,229420.0,969134,0.0
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,New Life Adult Day Health Care Center,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,10,12,0,,567353.0,73756,198838.0,839947,0.0
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Silver State Adult DayCare,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,2,12,0,,70439.0,9157,24686.0,104282,0.0
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Sunrise Adult Day Care,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,3,12,0,,168723.0,21934,59132.0,249789,0.0
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Vegas Adult DayCare,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,5,12,0,,185262.0,24084,64928.0,274274,0.0
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Keolis Transit America,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,114,12,20741041,,35195414.0,0,26842759.0,82779214,0.0
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,MV Transportation Inc,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,116,12,15151294,,36054375.0,0,24572551.0,75778220,0.0
90052,City of Corona,Reduced Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MV Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,Y,City of Corona provides office space at City-owned administration building.  City-owned buses are fueled at city-owned fueling facility. This contract with MV Transportation started on 9/1/18.  ,In This Report,,Buyer,5,12,45775,,476489.0,28547,202074.0,752885,0.0
90052,City of Corona,Reduced Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,MV Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,Y,City of Corona provides office space at City-owned administration building.  City-owned buses are fueled at city-owned fueling facility. This contract with MV Transportation started on 9/1/18.  ,In This Report,,Buyer,5,12,5563,,921436.0,55204,301148.0,1283351,0.0
90061,Yuba-Sutter Transit Authority,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,STORER TRANSIT SYSTEMS,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,7,12,133781,,720505.0,0,301911.0,1156197,0.0
90061,Yuba-Sutter Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,STORER TRANSIT SYSTEMS,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,10,12,115585,,1385587.0,0,480143.0,1981315,0.0
90061,Yuba-Sutter Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,STORER TRANSIT SYSTEMS,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,14,12,319448,,3436256.0,0,1218253.0,4973957,0.0
90062,Monterey-Salinas Transit,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"MV Transportation, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,29,12,132233,,4006290.0,0,1053828.0,5192351,0.0
90062,Monterey-Salinas Transit,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"MV Transportation, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,17,12,172201,,2740661.0,0,917582.0,3830444,0.0
90078,Central Contra Costa Transit Authority,Full Reporter,Urban,DR,PT,90144,Livermore / Amador Valley Transit Authority,The Reporter is the Seller,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,Y,dispatch and parking space,In Another Report,Is a Public Entity,Buyer,7,3,4979,,293908.0,8378,0.0,307265,0.0
90078,Central Contra Costa Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Transdev,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,32,12,69495,,3799545.0,0,418602.0,4287642,0.0
90078,Central Contra Costa Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Transdev,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,1,12,0,,250027.0,0,20253.0,270280,0.0
90079,SunLine Transit Agency,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,Enterprise Rideshare,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,6,12,79700,40580.0,28800.0,54845,135682.0,339607,54845.0
90087,City of Santa Maria,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,RATP DEV,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,5,12,0,,318501.0,0,173191.0,491692,0.0
90087,City of Santa Maria,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,RATP DEV,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,15,12,0,,3366009.0,0,1104641.0,4470650,0.0
90088,Napa Valley Transportation Authority,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,Transdev Services,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,7,12,54166,,1081222.0,0,339247.0,1474635,0.0
90088,Napa Valley Transportation Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Transdev Services,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,16,12,252984,,3373365.0,0,590998.0,4217347,0.0
90088,Napa Valley Transportation Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Transdev Services,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,11,12,140971,,3318210.0,0,966300.0,4425481,0.0
90089,County of Sonoma ,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Volunteer Center of Sonoma County,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,17,12,16493,,1950874.0,0,806727.0,2774094,0.0
90089,County of Sonoma ,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"Transdev Services, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,27,12,195518,,7694240.0,0,4047773.0,11937531,0.0
90090,Yolo County Transportation District,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Transdev Services, Incorporated",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,9,12,73166,,1267764.0,0,608418.0,1949348,0.0
90090,Yolo County Transportation District,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"Transdev Services, Incorporated",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,32,12,1037241,,7431321.0,0,3732930.0,12201492,0.0
90091,City of Visalia  ,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,4,12,22945,,628012.0,0,73549.0,724506,0.0
90091,City of Visalia  ,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,7,12,56741,,1015966.0,0,229376.0,1302083,0.0
90091,City of Visalia  ,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,24,12,524044,,9143605.0,0,2064481.0,11732130,0.0
90092,"City of Fairfield, California",Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,MV Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,13,12,333434,,1390405.0,0,2635976.0,4359815,492612.0
90092,"City of Fairfield, California",Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MV Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,4,12,12138,,363740.0,0,732261.0,1108139,87522.0
90092,"City of Fairfield, California",Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,MV Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,15,12,87814,,2699022.0,0,4119632.0,6906468,838773.0
90093,Redding Area Bus Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Veolia Transportation, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,8,12,54049,,532767.0,0,434500.0,1021316,0.0
90093,Redding Area Bus Authority,Full Reporter,Urban,MB,PT,99438,County of Shasta Department of Public Works,The Reporter is the Seller,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,Is a Public Entity,Seller,2,12,14887,,248987.0,0,0.0,263874,0.0
90093,Redding Area Bus Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"Veolia Transportation, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,13,12,316000,,3256488.0,0,1694213.0,5266701,0.0
90094,Metropolitan Transportation Commission,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,Enterprise,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,298,12,1765526,951827.0,866950.0,1257105,34595.0,4876003,0.0
90095,San Diego Association of Governments,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,AVR Vanpool,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,11,9,117144,51648.0,31131.0,34448,8679.0,243050,0.0
90095,San Diego Association of Governments,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,Enterprise,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,381,12,4068296,1417475.0,1711249.0,3144913,277722.0,10619655,0.0
90095,San Diego Association of Governments,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,Green Commuter,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,3,12,38592,7276.0,8718.0,208,2893.0,57687,0.0
90119,City of Laguna Beach,Reduced Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,LAZ Parking California,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,18,1,1626,,51195.0,0,1300569.0,1353390,0.0
90121,Antelope Valley Transit Authority,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,Transdev,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,25,12,505085,,2353571.0,0,2266493.0,5125149,0.0
90121,Antelope Valley Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"AV Transportation Services, LLC",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,18,12,52889,,1928891.0,964445,1842989.0,4789214,0.0
90121,Antelope Valley Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Transdev,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,47,12,904038,,13694980.0,0,9692046.0,24291064,0.0
90131,City of Scottsdale ,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,RTW Management,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,14,11,0,,1624926.0,0,1195524.0,2820450,0.0
90134,Peninsula Corridor Joint Powers Board,Full Reporter,Urban,CR,PT,Entity that Does Not Report to NTD,TASI,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,96,12,32439915,,85108192.0,0,49619637.0,167167744,0.0
90136,Regional Public Transportation Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,TransDev,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,25,12,142896,,1914927.0,48292,928012.0,3034127,0.0
90136,Regional Public Transportation Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,TransDev Services Inc,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,40,12,506633,,6789287.0,171219,3290225.0,10757364,0.0
90136,Regional Public Transportation Authority,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,TransDev Services Inc,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,131,12,270803,,3628975.0,91519,1758674.0,5749971,0.0
90136,Regional Public Transportation Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,284,12,623421,,67441841.0,0,22346421.0,90411683,0.0
90136,Regional Public Transportation Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"Second Generation, Inc  DBA: Ajo Transportation",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,6,12,24318,,735534.0,0,243714.0,1003566,0.0
90136,Regional Public Transportation Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"ValuTrans, Inc",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,32,12,40743,,4712971.0,207368,1354245.0,6315327,0.0
90136,Regional Public Transportation Authority,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,Enterprise Inc,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,173,12,1505329,534208.0,593089.0,0,350596.0,2983222,0.0
90144,Livermore / Amador Valley Transit Authority,Full Reporter,Urban,DR,PT,90078,Central Contra Costa Transit Authority,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,Y,dispatch and parking space,In This Report,Is a Public Entity,Buyer,7,3,33150,,293909.0,0,49739.0,376798,0.0
90144,Livermore / Amador Valley Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Medical Transportation Management,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,Y,Office space,In This Report,,Buyer,5,9,23960,,623792.0,25135,149214.0,822101,0.0
90144,Livermore / Amador Valley Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"MV  Transportation, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,33,12,832209,,7864560.0,0,5040388.0,13737157,0.0
90146,Foothill Transit,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,City of Duarte,The Reporter is the Seller,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Buyer,3,12,7359,,519174.0,0,0.0,526533,0.0
90146,Foothill Transit,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Keolis Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,131,12,1511429,,28598499.0,0,8397323.0,38507251,0.0
90146,Foothill Transit,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,TransDev,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,169,12,2483390,,46616861.0,0,13838305.0,62938556,0.0
90147,City of Los Angeles,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,MV Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,87,12,285168,,9807699.0,441056,841289.0,11375212,0.0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,ALSC Hollywood MPC 108,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,2,12,0,,223070.0,0,6197.0,229267,0.0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Felicia Mahood MPC 115,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,4,12,0,,272310.0,0,77428.0,349738,0.0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,JFS Freda Mohr MPC 114,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,3,12,0,,223214.0,0,56916.0,280130,0.0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Mexican American Opportunity Foundation MPC 202,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,3,12,4223,,223657.0,0,14877.0,242757,0.0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MV Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,36,12,27705,,3493637.0,0,459697.0,3981039,0.0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,SFVIC East Valley MPC 103,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,4,12,1436,,250827.0,0,44789.0,297052,0.0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,SFVIC Mid Valley Bernardi MPC 106,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,2,12,0,,216997.0,0,106100.0,323097,0.0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,SFVIC Northeast Valley MPC 107,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,3,12,0,,238863.0,0,26238.0,265101,0.0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,St Barnabas MPC 102,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,3,12,95,,221248.0,0,16094.0,237437,0.0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Theresa Lindsay MPC 101,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,4,12,439,,199557.0,0,48959.0,248955,0.0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Valley Senior Services and Resource Center MPC 111,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,4,12,1719,,319764.0,0,47629.0,369112,0.0
