NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Major Failures,Other Failures,Total Failures
90019,Sacramento Regional Transit District,Full Reporter,Urban,DR,DO,28,62,90
90019,Sacramento Regional Transit District,Full Reporter,Urban,LR,DO,353,76,429
90019,Sacramento Regional Transit District,Full Reporter,Urban,MB,DO,606,160,766
90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,MB,DO,26,206,232
90022,City of Norwalk ,Full Reporter,Urban,DR,PT,30,96,126
90022,City of Norwalk ,Full Reporter,Urban,MB,DO,143,248,391
90023,Long Beach Transit,Full Reporter,Urban,DR,PT,10,1,11
90023,Long Beach Transit,Full Reporter,Urban,MB,DO,1103,320,1423
90024,City of La Mirada ,Full Reporter,Urban,DR,PT,2,0,2
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,CB,PT,26,2,28
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,DR,PT,35,4,39
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,LR,DO,214,541,755
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,MB,DO,1474,481,1955
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,MB,PT,1460,350,1810
90027,City of Fresno,Full Reporter,Urban,DR,PT,6,16,22
90027,City of Fresno,Full Reporter,Urban,MB,DO,625,207,832
90029,Omnitrans,Full Reporter,Urban,DR,PT,52,13,65
90029,Omnitrans,Full Reporter,Urban,MB,DO,557,494,1051
90029,Omnitrans,Full Reporter,Urban,MB,PT,28,8,36
90030,North County Transit District,Full Reporter,Urban,CR,PT,4,0,4
90030,North County Transit District,Full Reporter,Urban,DR,PT,31,0,31
90030,North County Transit District,Full Reporter,Urban,MB,PT,497,13,510
90030,North County Transit District,Full Reporter,Urban,YR,PT,29,0,29
90031,Riverside Transit Agency,Full Reporter,Urban,CB,DO,42,2,44
90031,Riverside Transit Agency,Full Reporter,Urban,DR,PT,19,10,29
90031,Riverside Transit Agency,Full Reporter,Urban,MB,DO,227,40,267
90031,Riverside Transit Agency,Full Reporter,Urban,MB,PT,121,166,287
90032,City of Phoenix Public Transit Department ,Full Reporter,Urban,DR,PT,163,164,327
90032,City of Phoenix Public Transit Department ,Full Reporter,Urban,MB,PT,1096,77,1173
90033,City of Tucson,Full Reporter,Urban,DR,PT,31,3,34
90033,City of Tucson,Full Reporter,Urban,MB,PT,674,714,1388
90033,City of Tucson,Full Reporter,Urban,SR,PT,3,37,40
90034,City of Glendale ,Full Reporter,Urban,DR,DO,21,37,58
90034,City of Glendale ,Full Reporter,Urban,MB,DO,22,31,53
90035,Gold Coast Transit District,Full Reporter,Urban,DR,PT,13,8,21
90035,Gold Coast Transit District,Full Reporter,Urban,MB,DO,138,156,294
90036,Orange County Transportation Authority,Full Reporter,Urban,CB,DO,0,0,0
90036,Orange County Transportation Authority,Full Reporter,Urban,CB,PT,0,0,0
90036,Orange County Transportation Authority,Full Reporter,Urban,DR,PT,218,16,234
90036,Orange County Transportation Authority,Full Reporter,Urban,MB,DO,629,439,1068
90036,Orange County Transportation Authority,Full Reporter,Urban,MB,PT,643,108,751
90036,Orange County Transportation Authority,Full Reporter,Urban,VP,PT,3,0,3
90039,City of Culver City,Full Reporter,Urban,DR,DO,0,12,12
90039,City of Culver City,Full Reporter,Urban,MB,DO,29,174,203
90041,City of Montebello,Full Reporter,Urban,MB,DO,22,140,162
90041,City of Montebello,Full Reporter,Urban,MB,PT,0,0,0
90042,City of Gardena,Full Reporter,Urban,DR,DO,0,0,0
90042,City of Gardena,Full Reporter,Urban,MB,DO,188,96,284
90043,City of Commerce,Full Reporter,Urban,DR,DO,0,5,5
90043,City of Commerce,Full Reporter,Urban,MB,DO,0,6,6
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,DR,PT,201,99,300
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,MB,PT,898,363,1261
90061,Yuba-Sutter Transit Authority,Full Reporter,Urban,CB,PT,1,1,2
90061,Yuba-Sutter Transit Authority,Full Reporter,Urban,DR,PT,4,2,6
90061,Yuba-Sutter Transit Authority,Full Reporter,Urban,MB,PT,11,8,19
90062,Monterey-Salinas Transit,Full Reporter,Urban,DR,PT,16,0,16
90062,Monterey-Salinas Transit,Full Reporter,Urban,MB,DO,60,8,68
90062,Monterey-Salinas Transit,Full Reporter,Urban,MB,PT,7,1,8
90078,Central Contra Costa Transit Authority,Full Reporter,Urban,DR,PT,3,7,10
90078,Central Contra Costa Transit Authority,Full Reporter,Urban,MB,DO,98,44,142
90078,Central Contra Costa Transit Authority,Full Reporter,Urban,MB,PT,0,0,0
90079,SunLine Transit Agency,Full Reporter,Urban,DR,DO,47,2,49
90079,SunLine Transit Agency,Full Reporter,Urban,MB,DO,402,115,517
90079,SunLine Transit Agency,Full Reporter,Urban,VP,PT,0,0,0
90086,City of Riverside,Full Reporter,Urban,DR,DO,11,0,11
90087,City of Santa Maria,Full Reporter,Urban,DR,PT,0,1,1
90087,City of Santa Maria,Full Reporter,Urban,MB,PT,2,18,20
90088,Napa Valley Transportation Authority,Full Reporter,Urban,CB,PT,10,8,18
90088,Napa Valley Transportation Authority,Full Reporter,Urban,DR,PT,2,3,5
90088,Napa Valley Transportation Authority,Full Reporter,Urban,MB,PT,5,8,13
90089,County of Sonoma ,Full Reporter,Urban,DR,PT,1,0,1
90089,County of Sonoma ,Full Reporter,Urban,MB,PT,73,10,83
90090,Yolo County Transportation District,Full Reporter,Urban,DR,PT,2,7,9
90090,Yolo County Transportation District,Full Reporter,Urban,MB,PT,26,51,77
90091,City of Visalia  ,Full Reporter,Urban,CB,PT,1,1,2
90091,City of Visalia  ,Full Reporter,Urban,DR,PT,1,3,4
90091,City of Visalia  ,Full Reporter,Urban,MB,PT,30,12,42
90092,"City of Fairfield, California",Full Reporter,Urban,CB,PT,40,5,45
90092,"City of Fairfield, California",Full Reporter,Urban,DR,PT,5,1,6
90092,"City of Fairfield, California",Full Reporter,Urban,MB,PT,122,12,134
90093,Redding Area Bus Authority,Full Reporter,Urban,DR,PT,1,4,5
90093,Redding Area Bus Authority,Full Reporter,Urban,MB,PT,8,2,10
90094,Metropolitan Transportation Commission,Full Reporter,Urban,VP,PT,6,35,41
90095,San Diego Association of Governments,Full Reporter,Urban,VP,PT,7,1,8
90121,Antelope Valley Transit Authority,Full Reporter,Urban,CB,PT,77,54,131
90121,Antelope Valley Transit Authority,Full Reporter,Urban,DR,PT,16,34,50
90121,Antelope Valley Transit Authority,Full Reporter,Urban,MB,PT,117,211,328
90131,City of Scottsdale ,Full Reporter,Urban,MB,PT,8,61,69
90134,Peninsula Corridor Joint Powers Board,Full Reporter,Urban,CR,PT,20,5,25
90136,Regional Public Transportation Authority,Full Reporter,Urban,DR,PT,36,10,46
90136,Regional Public Transportation Authority,Full Reporter,Urban,MB,PT,1390,1141,2531
90136,Regional Public Transportation Authority,Full Reporter,Urban,VP,PT,2,0,2
90140,City of Peoria ,Full Reporter,Urban,DR,DO,1,0,1
90142,"University of California, Davis",Full Reporter,Urban,MB,DO,50,11,61
90144,Livermore / Amador Valley Transit Authority,Full Reporter,Urban,DR,PT,8,3,11
90144,Livermore / Amador Valley Transit Authority,Full Reporter,Urban,MB,PT,36,14,50
90146,Foothill Transit,Full Reporter,Urban,MB,PT,338,644,982
90147,City of Los Angeles,Full Reporter,Urban,CB,PT,6,51,57
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,0,3,3
90147,City of Los Angeles,Full Reporter,Urban,MB,PT,13,1646,1659
90148,Victor Valley Transit Authority,Full Reporter,Urban,CB,PT,17,5,22
90148,Victor Valley Transit Authority,Full Reporter,Urban,DR,PT,28,22,50
90148,Victor Valley Transit Authority,Full Reporter,Urban,MB,PT,304,272,576
90148,Victor Valley Transit Authority,Full Reporter,Urban,VP,PT,2,1,3
90151,Southern California Regional Rail Authority,Full Reporter,Urban,CR,PT,62,0,62
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,DR,DO,2,167,169
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,HR,DO,99,15,114
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,LR,DO,242,45,287
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,DO,5412,10519,15931
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,PT,993,339,1332
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,RB,DO,360,326,686
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,VP,PT,5,9,14
90156,City of San Luis Obispo,Full Reporter,Urban,MB,PT,41,33,74
90157,Access Services  ,Full Reporter,Urban,DR,PT,225,258,483
90159,Western Contra Costa Transit Authority,Full Reporter,Urban,CB,PT,3,9,12
90159,Western Contra Costa Transit Authority,Full Reporter,Urban,DR,PT,2,0,2
90159,Western Contra Costa Transit Authority,Full Reporter,Urban,MB,PT,5,25,30
90162,The Eastern Contra Costa Transit Authority,Full Reporter,Urban,DR,PT,6,1,7
90162,The Eastern Contra Costa Transit Authority,Full Reporter,Urban,MB,PT,45,18,63
90164,Ventura County Transportation Commission,Full Reporter,Urban,CB,PT,57,0,57
90164,Ventura County Transportation Commission,Full Reporter,Urban,DR,PT,7,0,7
90164,Ventura County Transportation Commission,Full Reporter,Urban,MB,PT,3,0,3
90171,City of Santa Clarita,Full Reporter,Urban,CB,PT,40,39,79
90171,City of Santa Clarita,Full Reporter,Urban,DR,PT,29,16,45
90171,City of Santa Clarita,Full Reporter,Urban,MB,PT,46,203,249
90173,Transit Joint Powers Authority for Merced County,Full Reporter,Urban,DR,PT,0,0,0
90173,Transit Joint Powers Authority for Merced County,Full Reporter,Urban,MB,PT,122,17,139
90182,Altamont Corridor Express,Full Reporter,Urban,CR,PT,0,4,4
90196,County of Placer,Full Reporter,Urban,CB,PT,0,1,1
90196,County of Placer,Full Reporter,Urban,DR,DO,0,0,0
90196,County of Placer,Full Reporter,Urban,DR,PT,0,3,3
90196,County of Placer,Full Reporter,Urban,MB,DO,33,25,58
90196,County of Placer,Full Reporter,Urban,MB,PT,0,3,3
90196,County of Placer,Full Reporter,Urban,VP,PT,0,0,0
90200,Kings County Area Public Transit Agency,Full Reporter,Urban,DR,PT,0,1,1
90200,Kings County Area Public Transit Agency,Full Reporter,Urban,MB,PT,35,3,38
90200,Kings County Area Public Transit Agency,Full Reporter,Urban,VP,PT,0,0,0
90201,City of Turlock,Full Reporter,Urban,DR,PT,0,1,1
90201,City of Turlock,Full Reporter,Urban,MB,PT,21,0,21
90205,City of Elk Grove,Full Reporter,Urban,CB,PT,100,13,113
90205,City of Elk Grove,Full Reporter,Urban,DR,PT,1,0,1
90205,City of Elk Grove,Full Reporter,Urban,MB,PT,6,3,9
90206,San Luis Obispo Regional Transit Authority,Full Reporter,Urban,DR,DO,1,2,3
90206,San Luis Obispo Regional Transit Authority,Full Reporter,Urban,MB,DO,34,42,76
90208,Butte County Association of Governments,Full Reporter,Urban,DR,PT,16,3,19
90208,Butte County Association of Governments,Full Reporter,Urban,MB,PT,24,2,26
90209,"Valley Metro Rail, Inc.",Full Reporter,Urban,LR,PT,81,95,176
90211,Anaheim Transportation Network,Full Reporter,Urban,DR,PT,0,0,0
90211,Anaheim Transportation Network,Full Reporter,Urban,MB,PT,13,6,19
90213,City of Petaluma,Full Reporter,Urban,DR,PT,2,1,3
90213,City of Petaluma,Full Reporter,Urban,MB,PT,4,4,8
90214,City of Redondo Beach,Full Reporter,Urban,DR,PT,0,0,0
90214,City of Redondo Beach,Full Reporter,Urban,MB,PT,31,6,37
90218,Riverside County Transportation Commission,Full Reporter,Urban,VP,PT,0,0,0
90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,DO,4,6,10
90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,DO,120,143,263
90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,0,0,0
90222,Pima Association of Governments,Full Reporter,Urban,VP,PT,0,0,0
90223,"Paratransit, Inc.",Full Reporter,Urban,DR,DO,8,1,9
90225,San Francisco Bay Area Water Emergency Transportation Authority,Full Reporter,Urban,FB,PT,8,4,12
90226,Imperial County Transportation Commission,Full Reporter,Urban,DR,PT,2,6,8
90226,Imperial County Transportation Commission,Full Reporter,Urban,MB,PT,3,10,13
90230,California Vanpool Authority,Full Reporter,Urban,VP,DO,43,81,124
90232,Solano County Transit,Full Reporter,Urban,CB,PT,19,14,33
90232,Solano County Transit,Full Reporter,Urban,DR,PT,1,2,3
90232,Solano County Transit,Full Reporter,Urban,MB,PT,29,14,43
90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,PT,10,6,16
90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,PT,264,27,291
90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,0,0,0
90234,Marin County Transit District,Full Reporter,Urban,DR,PT,2,0,2
90234,Marin County Transit District,Full Reporter,Urban,MB,PT,102,46,148
90241,County of Maui,Full Reporter,Urban,CB,PT,4,2,6
90241,County of Maui,Full Reporter,Urban,DR,PT,0,0,0
90241,County of Maui,Full Reporter,Urban,MB,PT,67,50,117
90244,City of Tulare,Full Reporter,Urban,DR,PT,0,15,15
90244,City of Tulare,Full Reporter,Urban,MB,PT,2,47,49
90299,Sonoma-Marin Area Rail Transit District,Full Reporter,Urban,CR,DO,5,0,5
90302,San Bernardino County Transportation Authority,Full Reporter,Urban,VP,PT,2,0,2
91092,Tahoe Transportation District,Full Reporter,Urban,CB,DO,29,5,34
91092,Tahoe Transportation District,Full Reporter,Urban,DR,DO,10,3,13
91092,Tahoe Transportation District,Full Reporter,Urban,MB,DO,188,27,215
99422,San Joaquin Council,Full Reporter,Urban,VP,PT,0,0,0
99423,City of Glendale,Full Reporter,Urban,DR,PT,0,0,0
99423,City of Glendale,Full Reporter,Urban,MB,PT,12,0,12
99424,City of Pasadena,Full Reporter,Urban,DR,PT,0,0,0
99424,City of Pasadena,Full Reporter,Urban,MB,PT,0,91,91
99425,Pomona Valley Transportation Authority,Full Reporter,Urban,DR,PT,0,1,1
