NTD ID,Reporter Name,Reporter Type,Reporting Module,Form Section,Performance Measure,2021 Target (%),2022 Target (%)
90019,Sacramento Regional Transit District,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,2.44,0.0
90019,Sacramento Regional Transit District,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,23.95
90019,Sacramento Regional Transit District,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,LR - Light Rail Vehicle,37.0,36.26
90019,Sacramento Regional Transit District,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,76.7,76.67
90019,Sacramento Regional Transit District,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Steel Wheel Vehicles,100.0,100.0
90019,Sacramento Regional Transit District,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,72.2,71.6
90019,Sacramento Regional Transit District,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,6.25
90019,Sacramento Regional Transit District,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
90019,Sacramento Regional Transit District,Full Reporter,Urban,4) Infrastructure - Percent of track segments with performance restrictions,LR - Light Rail,0.52,0.89
90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AB - Articulated Bus,0.0,0.0
90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,30.0,16.0
90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,MV - Minivan,,0.0
90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,32.0,32.0
90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,100.0,100.0
90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
90022,City of Norwalk ,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,3.0,0.0
90022,City of Norwalk ,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,17.0,44.44
90022,City of Norwalk ,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VN - Van,0.0,0.0
90022,City of Norwalk ,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,0.0,0.0
90022,City of Norwalk ,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,50.0,50.0
90022,City of Norwalk ,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
90023,Long Beach Transit,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AB - Articulated Bus,0.0,0.0
90023,Long Beach Transit,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,30.0,42.37
90023,Long Beach Transit,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VN - Van,100.0,0.0
90023,Long Beach Transit,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,77.0,100.0
90023,Long Beach Transit,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,22.0,47.22
90023,Long Beach Transit,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
90024,City of La Mirada ,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,55.0,0.0
90024,City of La Mirada ,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AB - Articulated Bus,0.0,0.0
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BR - Over-the-road Bus,0.0,0.0
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,0.0,0.0
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,0.0
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,LR - Light Rail Vehicle,0.0,0.0
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VT - Vintage Trolley,100.0,100.0
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,100.0,100.0
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,20.0,20.0
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,4) Infrastructure - Percent of track segments with performance restrictions,LR - Light Rail,2.0,2.0
90027,City of Fresno,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AO - Automobile,20.0,20.0
90027,City of Fresno,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,16.0,30.0
90027,City of Fresno,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,3.8,29.0
90027,City of Fresno,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,16.13,18.0
90027,City of Fresno,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,35.48,23.0
90027,City of Fresno,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,75.0,100.0
90027,City of Fresno,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
90029,Omnitrans,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AB - Articulated Bus,0.0,0.0
90029,Omnitrans,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,0.0,17.01
90029,Omnitrans,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,8.49,17.1
90029,Omnitrans,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,6.25,56.7
90029,Omnitrans,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,28.57,84.59
90029,Omnitrans,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,43.75
90029,Omnitrans,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,16.67
90030,North County Transit District,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,37.0,14.0
90030,North County Transit District,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,0.0
90030,North County Transit District,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,LR - Light Rail Vehicle,0.0,0.0
90030,North County Transit District,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,RL - Commuter Rail Locomotive,0.0,0.0
90030,North County Transit District,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,RP - Commuter Rail Passenger Coach,57.14,57.14
90030,North County Transit District,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VN - Van,,0.0
90030,North County Transit District,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,60.0,80.0
90030,North County Transit District,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Steel Wheel Vehicles,0.0,0.0
90030,North County Transit District,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,62.0,58.0
90030,North County Transit District,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
90030,North County Transit District,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
90030,North County Transit District,Full Reporter,Urban,4) Infrastructure - Percent of track segments with performance restrictions,CR - Commuter Rail,2.0,1.0
90030,North County Transit District,Full Reporter,Urban,4) Infrastructure - Percent of track segments with performance restrictions,YR - Hybrid Rail,1.0,0.5
90031,Riverside Transit Agency,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,0.0,0.0
90031,Riverside Transit Agency,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,0.0
90031,Riverside Transit Agency,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,24.44,10.0
90031,Riverside Transit Agency,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,15.0,15.79
90031,Riverside Transit Agency,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
90031,Riverside Transit Agency,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
90032,City of Phoenix Public Transit Department ,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AB - Articulated Bus,0.0,0.0
90032,City of Phoenix Public Transit Department ,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,0.0,0.0
90032,City of Phoenix Public Transit Department ,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,0.0
90032,City of Phoenix Public Transit Department ,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,27.0,0.0
90032,City of Phoenix Public Transit Department ,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,0.0,0.0
90032,City of Phoenix Public Transit Department ,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
90032,City of Phoenix Public Transit Department ,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
90033,City of Tucson,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,0.0,0.0
90033,City of Tucson,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,0.0
90033,City of Tucson,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,LR - Light Rail Vehicle,0.0,0.0
90033,City of Tucson,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VN - Van,0.0,0.0
90033,City of Tucson,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,0.0,0.0
90033,City of Tucson,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,0.0,0.0
90033,City of Tucson,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
90033,City of Tucson,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
90033,City of Tucson,Full Reporter,Urban,4) Infrastructure - Percent of track segments with performance restrictions,SR - Street Car Rail,0.0,0.0
90034,City of Glendale ,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,0.0,0.0
90034,City of Glendale ,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,0.0
90034,City of Glendale ,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,66.0,100.0
90034,City of Glendale ,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,0.0,0.0
90034,City of Glendale ,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
90035,Gold Coast Transit District,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,34.42,42.62
90035,Gold Coast Transit District,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,0.0
90035,Gold Coast Transit District,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VN - Van,0.0,0.0
90035,Gold Coast Transit District,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,17.64,54.16
90035,Gold Coast Transit District,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,50.0,100.0
90035,Gold Coast Transit District,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
90036,Orange County Transportation Authority,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AB - Articulated Bus,10.0,10.0
90036,Orange County Transportation Authority,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,10.0,10.0
90036,Orange County Transportation Authority,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,10.0,10.0
90036,Orange County Transportation Authority,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,20.0,20.0
90036,Orange County Transportation Authority,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,17.0,16.0
90036,Orange County Transportation Authority,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
90036,Orange County Transportation Authority,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
90039,City of Culver City,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,0.0,10.0
90039,City of Culver City,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,100.0,75.0
90039,City of Culver City,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,20.0,11.0
90039,City of Culver City,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,14.29,33.33
90039,City of Culver City,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
90041,City of Montebello,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,5.0,5.0
90041,City of Montebello,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,58.0,75.0
90041,City of Montebello,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,60.0,60.0
90041,City of Montebello,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,100.0,100.0
90041,City of Montebello,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
90042,City of Gardena,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,22.0,22.0
90042,City of Gardena,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,25.0,75.0
90042,City of Gardena,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,MV - Minivan,50.0,67.0
90042,City of Gardena,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,71.0,64.0
90042,City of Gardena,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,50.0,57.0
90042,City of Gardena,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
90043,City of Commerce,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,36.0,27.0
90043,City of Commerce,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,14.0,16.67
90043,City of Commerce,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,0.0,0.0
90043,City of Commerce,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,100.0,100.0
90043,City of Commerce,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,100.0,100.0
90044,City of Arcadia,Reduced Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,11.33,0.0
90044,City of Arcadia,Reduced Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,MV - Minivan,12.5,0.0
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AB - Articulated Bus,10.0,10.0
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,10.0,10.0
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,10.0,10.0
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,DB - Double Decker Bus,10.0,100.0
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,10.0,10.0
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,20.0,20.0
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,25.0,0.0
90052,City of Corona,Reduced Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,0.0,0.0
90052,City of Corona,Reduced Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,15.0,15.38
90052,City of Corona,Reduced Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
90061,Yuba-Sutter Transit Authority,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BR - Over-the-road Bus,0.0,0.0
90061,Yuba-Sutter Transit Authority,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,0.0,0.0
90061,Yuba-Sutter Transit Authority,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,37.5
90061,Yuba-Sutter Transit Authority,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,100.0,100.0
90061,Yuba-Sutter Transit Authority,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
90062,Monterey-Salinas Transit,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BR - Over-the-road Bus,100.0,0.0
90062,Monterey-Salinas Transit,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,25.0,25.0
90062,Monterey-Salinas Transit,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,25.0,25.0
90062,Monterey-Salinas Transit,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,MV - Minivan,100.0,100.0
90062,Monterey-Salinas Transit,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,50.0,50.0
90062,Monterey-Salinas Transit,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,25.0,25.0
90062,Monterey-Salinas Transit,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
90062,Monterey-Salinas Transit,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,50.0,0.0
90079,SunLine Transit Agency,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BR - Over-the-road Bus,,0.0
90079,SunLine Transit Agency,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,1.0,44.83
90079,SunLine Transit Agency,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,25.64
90079,SunLine Transit Agency,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,58.0,17.0
90079,SunLine Transit Agency,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,10.0,10.0
90079,SunLine Transit Agency,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,71.5,0.0
90079,SunLine Transit Agency,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
90086,City of Riverside,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,20.0,20.0
90086,City of Riverside,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,MV - Minivan,,0.0
90086,City of Riverside,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VN - Van,0.0,0.0
90086,City of Riverside,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,100.0,100.0
90086,City of Riverside,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
90087,City of Santa Maria,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,0.0,10.71
90087,City of Santa Maria,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,15.38,15.38
90087,City of Santa Maria,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,0.0,0.0
90087,City of Santa Maria,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
90087,City of Santa Maria,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
90090,Yolo County Transportation District,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BR - Over-the-road Bus,0.0,100.0
90090,Yolo County Transportation District,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,39.0,45.0
90090,Yolo County Transportation District,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,20.0
90090,Yolo County Transportation District,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,50.0,88.88
90090,Yolo County Transportation District,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
90091,City of Visalia  ,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,53.0,61.76
90091,City of Visalia  ,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,73.0,45.0
90091,City of Visalia  ,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,,0.0
90091,City of Visalia  ,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,50.0,0.0
