NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Operating Expense Type,Operators' Salaries and Wages,Operators' Paid Absences,Other Salaries and Wages,Other Paid Absences,Fringe Benefits,Service Costs,Fuel and Lubricants,Tires and Tubes,Other Materials and Supplies,Utilities,Casualty and Liability Costs,Taxes,PT Funds In Report,PT Funds Reported Separately,Miscellaneous Expenses,Reduced Reporting Waiver - Total OE,Total Operating Expenses,Total Operating Expenses (No Funds Reported Separately),ADA Related Expenses
60125,City of Round Rock,Reduced Reporter,Urban,DR,PT,Total,,,,,,,,,,,,,,,,894635,894635,894635,
60125,City of Round Rock,Reduced Reporter,Urban,MB,PT,Total,,,,,,,,,,,,,,,,1112241,1112241,1112241,
60127,Plaquemines Parish Government,Full Reporter,Urban,DR,DO,Facility Maintenance,0.0,0.0,4102.0,1726.0,1946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7774,7774,0.0
60127,Plaquemines Parish Government,Full Reporter,Urban,DR,DO,General Administration,0.0,0.0,119049.0,38244.0,26052.0,1047.0,0.0,0.0,481.0,15813.0,115944.0,0.0,0.0,0.0,130.0,0,316760,316760,0.0
60127,Plaquemines Parish Government,Full Reporter,Urban,DR,DO,Total,122965.0,39013.0,149874.0,46491.0,100738.0,6996.0,32309.0,2770.0,1581.0,15813.0,115944.0,0.0,0.0,0.0,130.0,0,634624,634624,0.0
60127,Plaquemines Parish Government,Full Reporter,Urban,DR,DO,Vehicle Maintenance,0.0,0.0,0.0,0.0,0.0,5949.0,0.0,590.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7639,7639,0.0
60127,Plaquemines Parish Government,Full Reporter,Urban,DR,DO,Vehicle Operations,122965.0,39013.0,26723.0,6521.0,72740.0,0.0,32309.0,2180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,302451,302451,0.0
60127,Plaquemines Parish Government,Full Reporter,Urban,FB,DO,Facility Maintenance,0.0,0.0,5643.0,709.0,1956.0,0.0,0.0,0.0,7781.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16089,16089,0.0
60127,Plaquemines Parish Government,Full Reporter,Urban,FB,DO,General Administration,0.0,0.0,100794.0,28177.0,40325.0,52420.0,0.0,0.0,2434.0,31229.0,180586.0,0.0,0.0,0.0,0.0,0,435965,435965,0.0
60127,Plaquemines Parish Government,Full Reporter,Urban,FB,DO,Total,963777.0,262093.0,292520.0,56463.0,412288.0,450232.0,458031.0,917.0,39671.0,31229.0,180586.0,0.0,0.0,0.0,744.0,0,3148551,3148551,0.0
60127,Plaquemines Parish Government,Full Reporter,Urban,FB,DO,Vehicle Maintenance,0.0,0.0,97370.0,8438.0,31580.0,397812.0,0.0,917.0,29456.0,0.0,0.0,0.0,0.0,0.0,0.0,0,565573,565573,0.0
60127,Plaquemines Parish Government,Full Reporter,Urban,FB,DO,Vehicle Operations,963777.0,262093.0,88713.0,19139.0,338427.0,0.0,458031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,0,2130924,2130924,0.0
60129,City of Conroe,Reduced Reporter,Urban,CB,PT,Total,,,,,,,,,,,,,,,,844195,844195,844195,
60129,City of Conroe,Reduced Reporter,Urban,DR,PT,Total,,,,,,,,,,,,,,,,471570,471570,471570,
60129,City of Conroe,Reduced Reporter,Urban,MB,PT,Total,,,,,,,,,,,,,,,,1520340,1520340,1520340,
60130,Alamo Area Council of Governments,Full Reporter,Urban,DR,DO,Facility Maintenance,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,369,369,0.0
60130,Alamo Area Council of Governments,Full Reporter,Urban,DR,DO,General Administration,0.0,0.0,286841.0,34421.0,93166.0,0.0,0.0,0.0,903335.0,141270.0,322181.0,0.0,0.0,0.0,13303.0,0,1794517,1794517,0.0
60130,Alamo Area Council of Governments,Full Reporter,Urban,DR,DO,Total,1223203.0,146784.0,615505.0,73921.0,424953.0,1644248.0,532172.0,21859.0,1648725.0,141270.0,322181.0,0.0,0.0,0.0,13303.0,0,6808124,6808124,0.0
60130,Alamo Area Council of Governments,Full Reporter,Urban,DR,DO,Vehicle Maintenance,0.0,0.0,89313.0,10778.0,29171.0,0.0,0.0,0.0,675590.0,0.0,0.0,0.0,0.0,0.0,0.0,0,804852,804852,0.0
60130,Alamo Area Council of Governments,Full Reporter,Urban,DR,DO,Vehicle Operations,1223203.0,146784.0,239351.0,28722.0,302616.0,1643879.0,532172.0,21859.0,69800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4208386,4208386,0.0
60132,"St. Martin, Iberia, Lafayette Community Action Agency",Reduced Reporter,Urban,DR,DO,Total,,,,,,,,,,,,,,,,428182,428182,428182,
60133,McKinney Avenue Transit Authority,Full Reporter,Urban,SR,DO,Facility Maintenance,0.0,0.0,19730.0,1988.0,2245.0,72247.0,0.0,0.0,6019.0,0.0,0.0,0.0,0.0,0.0,0.0,0,102229,102229,0.0
60133,McKinney Avenue Transit Authority,Full Reporter,Urban,SR,DO,General Administration,16828.0,673.0,309738.0,35200.0,36313.0,67388.0,0.0,0.0,20344.0,35292.0,169438.0,0.0,0.0,0.0,62718.0,0,753932,753932,0.0
60133,McKinney Avenue Transit Authority,Full Reporter,Urban,SR,DO,Total,406253.0,29921.0,529456.0,65213.0,105472.0,162642.0,2477.0,0.0,155613.0,88840.0,169438.0,0.0,0.0,0.0,63018.0,0,1778343,1778343,0.0
60133,McKinney Avenue Transit Authority,Full Reporter,Urban,SR,DO,Vehicle Maintenance,0.0,0.0,198995.0,27985.0,23467.0,23007.0,2477.0,0.0,129250.0,0.0,0.0,0.0,0.0,0.0,300.0,0,405481,405481,0.0
60133,McKinney Avenue Transit Authority,Full Reporter,Urban,SR,DO,Vehicle Operations,389425.0,29248.0,993.0,40.0,43447.0,0.0,0.0,0.0,0.0,53548.0,0.0,0.0,0.0,0.0,0.0,0,516701,516701,0.0
60134,The Woodlands Township,Full Reporter,Urban,CB,PT,Facility Maintenance,0.0,0.0,26990.0,1177.0,10064.0,143898.0,0.0,0.0,652.0,0.0,0.0,0.0,57627.0,0.0,0.0,0,240408,240408,0.0
60134,The Woodlands Township,Full Reporter,Urban,CB,PT,General Administration,0.0,0.0,122863.0,5054.0,40739.0,103825.0,0.0,0.0,1811.0,52997.0,0.0,0.0,74635.0,0.0,2929.0,0,404853,404853,0.0
60134,The Woodlands Township,Full Reporter,Urban,CB,PT,Total,0.0,0.0,149853.0,6231.0,50803.0,416955.0,0.0,0.0,2463.0,52997.0,0.0,0.0,3061300.0,0.0,2929.0,0,3743531,3743531,0.0
60134,The Woodlands Township,Full Reporter,Urban,CB,PT,Vehicle Maintenance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709135.0,0.0,0.0,0,709135,709135,0.0
60134,The Woodlands Township,Full Reporter,Urban,CB,PT,Vehicle Operations,0.0,0.0,0.0,0.0,0.0,169232.0,0.0,0.0,0.0,0.0,0.0,0.0,2219903.0,0.0,0.0,0,2389135,2389135,0.0
60134,The Woodlands Township,Full Reporter,Urban,MB,DO,Facility Maintenance,0.0,0.0,19994.0,861.0,8539.0,60378.0,0.0,0.0,5223.0,0.0,0.0,0.0,0.0,0.0,0.0,0,94995,94995,0.0
60134,The Woodlands Township,Full Reporter,Urban,MB,DO,General Administration,0.0,0.0,133866.0,4102.0,35582.0,0.0,0.0,0.0,6906.0,16263.0,0.0,0.0,0.0,0.0,944.0,0,197663,197663,0.0
60134,The Woodlands Township,Full Reporter,Urban,MB,DO,Total,322033.0,18357.0,262536.0,13333.0,130446.0,67717.0,75162.0,9795.0,47377.0,16263.0,0.0,38203.0,0.0,0.0,944.0,0,1002166,1002166,0.0
60134,The Woodlands Township,Full Reporter,Urban,MB,DO,Vehicle Maintenance,0.0,0.0,102202.0,7806.0,20491.0,0.0,0.0,0.0,35248.0,0.0,0.0,0.0,0.0,0.0,0.0,0,165747,165747,0.0
60134,The Woodlands Township,Full Reporter,Urban,MB,DO,Vehicle Operations,322033.0,18357.0,6474.0,564.0,65834.0,7339.0,75162.0,9795.0,0.0,0.0,0.0,38203.0,0.0,0.0,0.0,0,543761,543761,0.0
60138,North Central Regional Transit District,Reduced Reporter,Urban,DR,DO,Total,,,,,,,,,,,,,,,,673026,673026,673026,
60138,North Central Regional Transit District,Reduced Reporter,Urban,MB,DO,Total,,,,,,,,,,,,,,,,3783356,3783356,3783356,
60196,Tangipahoa Voluntary Council on Aging,Reduced Reporter,Urban,DR,DO,Total,,,,,,,,,,,,,,,,610114,610114,610114,
60196,Tangipahoa Voluntary Council on Aging,Reduced Reporter,Urban,MB,DO,Total,,,,,,,,,,,,,,,,0,0,0,
60206,"Zia Therapy Center, Inc.",Reduced Reporter,Urban,DR,DO,Total,,,,,,,,,,,,,,,,202995,202995,202995,
60206,"Zia Therapy Center, Inc.",Reduced Reporter,Urban,MB,DO,Total,,,,,,,,,,,,,,,,1270582,1270582,1270582,
60260,"Community Services, Inc. ",Reduced Reporter,Urban,DR,DO,Total,,,,,,,,,,,,,,,,1319878,1319878,1319878,
60269,Texas State University,Full Reporter,Urban,MB,PT,Facility Maintenance,0.0,0.0,0.0,0.0,0.0,2758.0,0.0,0.0,377.0,0.0,0.0,0.0,37351.0,0.0,0.0,0,40486,40486,0.0
60269,Texas State University,Full Reporter,Urban,MB,PT,General Administration,0.0,0.0,154036.0,11660.0,53108.0,93175.0,0.0,0.0,2229.0,2440.0,779.0,0.0,429728.0,0.0,4180.0,0,751335,751335,0.0
60269,Texas State University,Full Reporter,Urban,MB,PT,Total,0.0,0.0,203688.0,18347.0,70387.0,154564.0,338430.0,0.0,3184.0,2440.0,779.0,39230.0,3850621.0,0.0,4716.0,0,4686386,4686386,0.0
60269,Texas State University,Full Reporter,Urban,MB,PT,Vehicle Maintenance,0.0,0.0,0.0,0.0,0.0,19.0,95.0,0.0,0.0,0.0,0.0,42.0,867545.0,0.0,536.0,0,868237,868237,0.0
60269,Texas State University,Full Reporter,Urban,MB,PT,Vehicle Operations,0.0,0.0,49652.0,6687.0,17279.0,58612.0,338335.0,0.0,578.0,0.0,0.0,39188.0,2515997.0,0.0,0.0,0,3026328,3026328,0.0
60270,City of McKinney,Separate Service,Urban,DR,PT,Facility Maintenance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0,89,0,0.0
60270,City of McKinney,Separate Service,Urban,DR,PT,General Administration,0.0,0.0,23271.0,2820.0,12045.0,4317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12648.0,0.0,0,55101,42453,0.0
60270,City of McKinney,Separate Service,Urban,DR,PT,Total,0.0,0.0,23271.0,2820.0,12045.0,4317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35772.0,0.0,0,78225,42453,0.0
60270,City of McKinney,Separate Service,Urban,DR,PT,Vehicle Maintenance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0,358,0,0.0
60270,City of McKinney,Separate Service,Urban,DR,PT,Vehicle Operations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22677.0,0.0,0,22677,0,0.0
60270,City of McKinney,Separate Service,Urban,DR,TX,Facility Maintenance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0,374,0,0.0
60270,City of McKinney,Separate Service,Urban,DR,TX,General Administration,0.0,0.0,34907.0,4231.0,18068.0,6475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51227.0,0.0,0,114908,63681,0.0
60270,City of McKinney,Separate Service,Urban,DR,TX,Total,0.0,0.0,34907.0,4231.0,18068.0,6475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149302.0,0.0,0,212983,63681,0.0
60270,City of McKinney,Separate Service,Urban,DR,TX,Vehicle Maintenance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1493.0,0.0,0,1493,0,0.0
60270,City of McKinney,Separate Service,Urban,DR,TX,Vehicle Operations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96208.0,0.0,0,96208,0,0.0
60271,Tangipahoa Parish Council,Separate Service,Urban,DR,PT,Facility Maintenance,0.0,0.0,345.0,57.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,564,564,0.0
60271,Tangipahoa Parish Council,Separate Service,Urban,DR,PT,General Administration,0.0,0.0,23440.0,85.0,2892.0,1712.0,0.0,0.0,395.0,1486.0,0.0,0.0,0.0,48334.0,0.0,0,78344,30010,0.0
60271,Tangipahoa Parish Council,Separate Service,Urban,DR,PT,Total,0.0,0.0,23785.0,142.0,3054.0,1712.0,0.0,0.0,395.0,1486.0,0.0,0.0,0.0,129218.0,0.0,0,159792,30574,0.0
60271,Tangipahoa Parish Council,Separate Service,Urban,DR,PT,Vehicle Maintenance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5701.0,0.0,0,5701,0,0.0
60271,Tangipahoa Parish Council,Separate Service,Urban,DR,PT,Vehicle Operations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75183.0,0.0,0,75183,0,0.0
60271,Tangipahoa Parish Council,Separate Service,Urban,MB,PT,Facility Maintenance,0.0,0.0,200.0,33.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,327,327,0.0
60271,Tangipahoa Parish Council,Separate Service,Urban,MB,PT,General Administration,0.0,0.0,13590.0,50.0,1677.0,105078.0,0.0,0.0,395.0,862.0,0.0,0.0,0.0,28023.0,882.0,0,150557,122534,0.0
60271,Tangipahoa Parish Council,Separate Service,Urban,MB,PT,Total,0.0,0.0,13790.0,83.0,1771.0,105078.0,0.0,0.0,395.0,862.0,0.0,0.0,0.0,74918.0,882.0,0,197779,122861,0.0
60271,Tangipahoa Parish Council,Separate Service,Urban,MB,PT,Vehicle Maintenance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3305.0,0.0,0,3305,0,0.0
60271,Tangipahoa Parish Council,Separate Service,Urban,MB,PT,Vehicle Operations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43590.0,0.0,0,43590,0,0.0
60273,University of Texas Rio Grande Valley,Reduced Reporter,Urban,MB,DO,Total,,,,,,,,,,,,,,,,639691,639691,639691,
60274,South Texas College,Reduced Reporter,Urban,MB,DO,Total,,,,,,,,,,,,,,,,229998,229998,229998,
60275,Gulf Coast Transit District,Reduced Reporter,Urban,CB,DO,Total,,,,,,,,,,,,,,,,321625,321625,321625,
60275,Gulf Coast Transit District,Reduced Reporter,Urban,DR,DO,Total,,,,,,,,,,,,,,,,523594,523594,523594,
60275,Gulf Coast Transit District,Reduced Reporter,Urban,MB,DO,Total,,,,,,,,,,,,,,,,1808855,1808855,1808855,
60620,Pueblo of Laguna,Reduced Reporter,Tribe,DR,DO,Total,,,,,,,,,,,,,,,,350864,350864,350864,
60620,Pueblo of Laguna,Reduced Reporter,Tribe,MB,DO,Total,,,,,,,,,,,,,,,,0,0,0,
66146,Ponca Tribe of Oklahoma,Reduced Reporter,Tribe,DR,DO,Total,,,,,,,,,,,,,,,,324799,324799,324799,
66152,Pueblo of Santa Ana,Reduced Reporter,Tribe,MB,DO,Total,,,,,,,,,,,,,,,,176930,176930,176930,
66158,Seminole Nation Public Transit,Reduced Reporter,Tribe,DR,DO,Total,,,,,,,,,,,,,,,,556793,556793,556793,
66164,Kiowa Tribe,Reduced Reporter,Tribe,DR,DO,Total,,,,,,,,,,,,,,,,516852,516852,516852,
66170,Muscogee (Creek) Nation,Reduced Reporter,Tribe,DR,DO,Total,,,,,,,,,,,,,,,,1199807,1199807,1199807,
66170,Muscogee (Creek) Nation,Reduced Reporter,Tribe,MB,DO,Total,,,,,,,,,,,,,,,,78756,78756,78756,
66176,United Keetoowah Band of Cherokee Indians in Oklahoma,Reduced Reporter,Tribe,DR,DO,Total,,,,,,,,,,,,,,,,187586,187586,187586,
66188,Ohkay Owingeh Pueblo,Reduced Reporter,Tribe,DR,DO,Total,,,,,,,,,,,,,,,,371934,371934,371934,
66194,Cheyenne & Arapaho Tribes ,Reduced Reporter,Tribe,DR,DO,Total,,,,,,,,,,,,,,,,379984,379984,379984,
66194,Cheyenne & Arapaho Tribes ,Reduced Reporter,Tribe,MB,DO,Total,,,,,,,,,,,,,,,,0,0,0,
66242,Zuni Pueblo,Reduced Reporter,Tribe,MB,DO,Total,,,,,,,,,,,,,,,,418764,418764,418764,
66283,South Central Regional Transit District,Reduced Reporter,Urban,MB,DO,Total,,,,,,,,,,,,,,,,1305810,1305810,1305810,
66339,New Mexico Department of Transportation,Full Reporter,Urban,VP,PT,Facility Maintenance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3551.0,0.0,0.0,0,3551,3551,0.0
66339,New Mexico Department of Transportation,Full Reporter,Urban,VP,PT,General Administration,0.0,0.0,4865.0,250.0,1903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164552.0,0.0,0.0,0,171570,171570,0.0
66339,New Mexico Department of Transportation,Full Reporter,Urban,VP,PT,Total,0.0,0.0,4865.0,250.0,1903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360011.0,0.0,0.0,0,367029,367029,0.0
66339,New Mexico Department of Transportation,Full Reporter,Urban,VP,PT,Vehicle Maintenance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24533.0,0.0,0.0,0,24533,24533,0.0
66339,New Mexico Department of Transportation,Full Reporter,Urban,VP,PT,Vehicle Operations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167375.0,0.0,0.0,0,167375,167375,0.0
66341,City of Norman,Reduced Reporter,Urban,DR,PT,Total,,,,,,,,,,,,,,,,2705099,2705099,2705099,
66341,City of Norman,Reduced Reporter,Urban,MB,PT,Total,,,,,,,,,,,,,,,,1851529,1851529,1851529,
66343,City of San Marcos,Reduced Reporter,Urban,CB,PT,Total,,,,,,,,,,,,,,,,213399,213399,213399,
66343,City of San Marcos,Reduced Reporter,Urban,DR,PT,Total,,,,,,,,,,,,,,,,440114,440114,440114,
66343,City of San Marcos,Reduced Reporter,Urban,MB,PT,Total,,,,,,,,,,,,,,,,1210499,1210499,1210499,
6R01-60136,Mid-Delta Transit (MDT),Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,2009680,2009680,2009680,
6R01-60140,"Area Agency on Aging of Southeast Arkansas, Inc. (SEAT)",Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,6827847,6827847,6827847,
6R01-60161,City of Eureka Springs Transit (EST),Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,64528,64528,64528,
6R01-60161,City of Eureka Springs Transit (EST),Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,982587,982587,982587,
6R01-60189,"NW Arkansas Economical Development District, Inc. (NATS)",Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,1641773,1641773,1641773,
6R01-60189,"NW Arkansas Economical Development District, Inc. (NATS)",Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,182270,182270,182270,
6R01-60204,"Crowley's Ridge Development Council, Inc. (NEAT)",Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,222391,222391,222391,
6R01-60246,Central Arkansas Development Council (CADC/SCAT),Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,11035806,11035806,11035806,
6R01-60250,"Black River Area Development, Inc. (BRAD Public Transit)",Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,319785,319785,319785,
6R01-60257,"Area Agency on Aging of Western Arkansas, Inc. (WTS)",Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,733989,733989,733989,
6R02-60135,Pointe Coupee Council on Aging,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,475726,475726,475726,
6R02-60154,Red River Council on Aging,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,169859,169859,169859,
6R02-60163,Jefferson Davis Council on Aging,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,256517,256517,256517,
6R02-60164,City of DeRidder/Beauregard Transit,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,218947,218947,218947,
6R02-60168,Washington Parish Council on Aging,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,509076,509076,509076,
6R02-60169,Evangeline Council on Aging,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,316045,316045,316045,
6R02-60180,East Feliciana Council on Aging,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,284692,284692,284692,
6R02-60194,Webster Parish Police Jury- OCS,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,402345,402345,402345,
6R02-60195,St Martin Council on Aging,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,154310,154310,154310,
6R02-60198,Calcasieu Office of Community Services,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,567323,567323,567323,
6R02-60199,St Mary Community Action Committee Assoc,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,241551,241551,241551,
6R02-60200,Livingston Council on Aging,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,486790,486790,486790,
6R02-60207,Assumption Parish Council on Aging,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,294556,294556,294556,
6R02-60209,Caldwell Parish Council on Aging,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,150041,150041,150041,
6R02-60211,Vermilion Council on Aging,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,192096,192096,192096,
6R02-60217,West Ouachita Senior Center,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,391782,391782,391782,
6R02-60222,St. James Dept of Human Resource,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,865625,865625,865625,
6R02-60229,Humanitarian Enterprises of Lincoln Parish,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,258319,258319,258319,
6R02-60231,St. Landry Parish Community Action Agency,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,189438,189438,189438,
6R02-60232,Terrebonne Council on Aging,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,296061,296061,296061,
6R02-60234,Claiborne Parish Police Jury OCS,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,184099,184099,184099,
6R02-60235,"Cameron Council on Aging, Inc",Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,296729,296729,296729,
6R02-60247,Avoyelles Council on Aging,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,268098,268098,268098,
6R02-60249,Allen Council on Aging,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,306940,306940,306940,
6R02-60251,Bienville Council on Aging,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,329327,329327,329327,
6R02-60261,Desoto Council on Aging,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,219109,219109,219109,
6R02-60263,Vernon Council on Aging,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,376507,376507,376507,
6R02-66267,Iberville Sheriff's Office,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,691085,691085,691085,
6R02-66268,Madison Voluntary Council on Aging,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,182981,182981,182981,
6R02-66273,St. Helena Council on Aging,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,178730,178730,178730,
6R02-66282,Rapides Senior Center,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,97889,97889,97889,
6R02-66337,West Feliciana Public Transit,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,111850,111850,111850,
6R03-60148,Village of Milan,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,237758,237758,237758,
6R03-60151,Grant County,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,112773,112773,112773,
6R03-60151,Grant County,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,754710,754710,754710,
6R03-60157,City of Socorro,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,212374,212374,212374,
6R03-60167,City of Roswell,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,77892,77892,77892,
6R03-60167,City of Roswell,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,1296902,1296902,1296902,
6R03-60184,City of Carlsbad,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,513391,513391,513391,
6R03-60184,City of Carlsbad,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,183962,183962,183962,
6R03-60190,City of Hobbs,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,63877,63877,63877,
6R03-60190,City of Hobbs,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,729093,729093,729093,
6R03-60215,Incorporated County of Los Alamos,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,454972,454972,454972,
6R03-60215,Incorporated County of Los Alamos,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,3880111,3880111,3880111,
6R03-60224,The Community Pantry,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,503333,503333,503333,
6R03-60225,City of Clovis,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,762667,762667,762667,
6R03-60236,City of Las Vegas,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,263691,263691,263691,
6R03-60237,Town of Red River,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,153790,153790,153790,
6R03-60244,Golden Spread Rural Frontier Coalition,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,469354,469354,469354,
6R03-60253,City of Portales,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,183871,183871,183871,
6R04-60146,"United Community Action Program, Inc.",Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,2009797,2009797,2009797,
6R04-60150,Pontotoc County Public Transit Authority,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,256475,256475,256475,
6R04-60160,OSU-Stillwater Community Transit,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,136784,136784,136784,
6R04-60160,OSU-Stillwater Community Transit,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,3057096,3057096,3057096,
6R04-60165,Community Action Development Corporation,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,2741773,2741773,2741773,
6R04-60172,"KI BOIS Community Action Foundation, Inc.",Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,10184490,10184490,10184490,
6R04-60181,City of Guymon,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,306923,306923,306923,
