State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Expense Type,Passenger Paid Fares,Organization Paid Fares,Total Fares
,7R02-70135,Tri-Valley Developmental Services,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70135,Tri-Valley Developmental Services,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,30876,0,30876
,7R02-70137,Sunflower Diversified Services,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70137,Sunflower Diversified Services,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,62594,0,62594
,7R02-70139,City of Dodge City,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70139,City of Dodge City,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,7686,0,7686
,7R02-70139,City of Dodge City,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,7R02-70139,City of Dodge City,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,13663,0,13663
,7R02-70141,Pratt County RSVP,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70141,Pratt County RSVP,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,12249,0,12249
,7R02-70144,Chase County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70144,Chase County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,905,0,905
,7R02-70145,"OCCK, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70145,"OCCK, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,78210,0,78210
,7R02-70145,"OCCK, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,7R02-70145,"OCCK, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Operations,116963,0,116963
,7R02-70146,Ottawa County Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70146,Ottawa County Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,2693,0,2693
,7R02-70158,Elk County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70158,Elk County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,6517,0,6517
,7R02-70163,"Paola Senior Citizen Center, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70163,"Paola Senior Citizen Center, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,7242,0,7242
,7R02-70167,Ellsworth County Council on Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70167,Ellsworth County Council on Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,3972,0,3972
,7R02-70171,City of Wilson,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70171,City of Wilson,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,428,0,428
,7R02-70178,City of Paola/Lakemary Center,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70178,City of Paola/Lakemary Center,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,4730,0,4730
,7R02-70179,McPherson County Council on Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70179,McPherson County Council on Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,11496,0,11496
,7R02-70180,Reno County Public Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70180,Reno County Public Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,18317,0,18317
,7R02-70180,Reno County Public Transportation,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,7R02-70180,Reno County Public Transportation,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,31573,0,31573
,7R02-70184,"Louisburg Area Senior Citizens, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70184,"Louisburg Area Senior Citizens, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,10781,0,10781
,7R02-70186,Greenwood County Council on Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70186,Greenwood County Council on Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,26186,0,26186
,7R02-70187,"Twin Rivers Developmental Supports, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70187,"Twin Rivers Developmental Supports, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,19177,0,19177
,7R02-70191,City of Phillipsburg,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70191,City of Phillipsburg,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5334,5580,10914
,7R02-70196,Republic County Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70196,Republic County Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,3435,3435
,7R02-70197,Lane County Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70197,Lane County Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,904,0,904
,7R02-70199,Logan County Hospital,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70199,Logan County Hospital,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,6511,0,6511
,7R02-70201,"Independence, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70201,"Independence, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,11524,0,11524
,7R02-70204,Anderson County Council on Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70204,Anderson County Council on Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5143,0,5143
,7R02-70206,Kingman County Council on Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70206,Kingman County Council on Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,4903,0,4903
,7R02-70208,Marshall County Agency on Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70208,Marshall County Agency on Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,14034,0,14034
,7R02-70209,"Four County Mental Health, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70209,"Four County Mental Health, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,45758,19688,65446
,7R02-70210,Rice County Council on Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70210,Rice County Council on Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,16365,0,16365
,7R02-70213,Nemaha County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70213,Nemaha County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,26453,0,26453
,7R02-70215,City of Goodland,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70215,City of Goodland,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5680,0,5680
,7R02-70218,Wabaunsee County General Public Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70218,Wabaunsee County General Public Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5400,0,5400
,7R02-70222,Coffey County Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70222,Coffey County Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,24878,7577,32455
,7R02-70225,Franklin County Aging Services,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70225,Franklin County Aging Services,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,13468,0,13468
,7R02-70226,Class LTD,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70226,Class LTD,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,13908,0,13908
,7R02-70227,City of Liberal,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70227,City of Liberal,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5765,0,5765
,7R02-70227,City of Liberal,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,7R02-70227,City of Liberal,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,12481,0,12481
,7R02-70228,Harper County Department on Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70228,Harper County Department on Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,14537,0,14537
,7R02-70235,"Cowley County Council on Aging, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70235,"Cowley County Council on Aging, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,9125,0,9125
,7R02-70238,Harvey County Department on Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70238,Harvey County Department on Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,20683,8588,29271
,7R02-70241,City of Russell,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70241,City of Russell,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,11505,75,11580
,7R02-70245,Community Senior Service Center,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70245,Community Senior Service Center,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,8571,0,8571
,7R02-70248,Lyon County Area Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70248,Lyon County Area Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,28979,0,28979
,7R02-70248,Lyon County Area Transportation,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,7R02-70248,Lyon County Area Transportation,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,12842,0,12842
,7R02-70250,Clay County Task Force,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70250,Clay County Task Force,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5846,0,5846
,7R02-70255,"Solomon Valley Transportation, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70255,"Solomon Valley Transportation, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,12299,0,12299
,7R02-70259,Futures Unlimited,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70259,Futures Unlimited,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,19465,0,19465
,7R02-70266,City of Kingman,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70266,City of Kingman,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,8627,0,8627
,7R02-70267,Project Concern,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70267,Project Concern,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,14338,1038,15376
,7R02-70268,Gove County Medical Center,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-70268,Gove County Medical Center,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,1475,0,1475
,7R02-77076,Rawlins County ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-77076,Rawlins County ,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,283,0,283
,7R02-77079,Northeast Kansas Area Agency on Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-77079,Northeast Kansas Area Agency on Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,13621,0,13621
,7R02-77082,Cheyenne County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-77082,Cheyenne County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,545,0,545
,7R02-77083,"Multi Community Diversified Services, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R02-77083,"Multi Community Diversified Services, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,21007,0,21007
,7R03-70063,"Dunklin County Transit Service, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70063,"Dunklin County Transit Service, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,7R03-70067,City of Bloomfield,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70067,City of Bloomfield,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,2140,0,2140
,7R03-70085,City of Mount Vernon,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70085,City of Mount Vernon,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,9482,0,9482
,7R03-70091,"Southeast Missouri Transportation, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70091,"Southeast Missouri Transportation, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,53260,0,53260
,7R03-70099,Licking Bridge Builders Senior Center,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70099,Licking Bridge Builders Senior Center,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,7706,0,7706
,7R03-70106,"Ray County Transportation, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70106,"Ray County Transportation, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,4595,0,4595
,7R03-70114,"Ripley County Transit, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70114,"Ripley County Transit, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,7R03-70133,"OATS, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70133,"OATS, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,348647,9551216,9899863
,7R03-70134,City of Nevada,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70134,City of Nevada,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,23481,0,23481
,7R03-70140,"Mississippi County Transit System, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70140,"Mississippi County Transit System, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,18075,0,18075
,7R03-70147,City of New Madrid,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70147,City of New Madrid,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,8336,0,8336
,7R03-70152,City of Carthage,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70152,City of Carthage,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,14279,0,14279
,7R03-70155,City of West Plains,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70155,City of West Plains,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,8851,8200,17051
,7R03-70162,City of Excelsior Springs,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,7R03-70162,City of Excelsior Springs,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,8594,38287,46881
,7R03-70165,City of Houston,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70165,City of Houston,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,7R03-70168,"Scott County Transit System, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70168,"Scott County Transit System, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,7R03-70177,City of El Dorado Springs,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70177,City of El Dorado Springs,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,10538,0,10538
,7R03-70189,City of Clinton,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70189,City of Clinton,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,10333,0,10333
,7R03-70211,City of Lamar,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70211,City of Lamar,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,20903,8000,28903
,7R03-70257,Macon Area Chamber of Commerce,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70257,Macon Area Chamber of Commerce,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5065,0,5065
,7R03-70263,"SERVE, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R03-70263,"SERVE, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,24614,0,24614
,7R04-70058,Sheridan County Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70058,Sheridan County Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,765,0,765
,7R04-70069,Schuyler ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70069,Schuyler ,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,4122,0,4122
,7R04-70073,Midland Area Agency ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70073,Midland Area Agency ,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,15875,39571,55446
,7R04-70074,City Of Sidney ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70074,City Of Sidney ,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,6089,0,6089
,7R04-70074,City Of Sidney ,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,7R04-70074,City Of Sidney ,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,7723,0,7723
,7R04-70076,Blue River AAA,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70076,Blue River AAA,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,72770,36125,108895
,7R04-70079,Grant County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70079,Grant County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,552,0,552
,7R04-70081,Mid-Nebraska Community Action,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70081,Mid-Nebraska Community Action,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,102234,43202,145436
,7R04-70098,Guide Rock,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70098,Guide Rock,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,2554,0,2554
,7R04-70100,Hitch & Hay Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70100,Hitch & Hay Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,13089,11893,24982
,7R04-70107,Box Butte Co,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70107,Box Butte Co,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,18665,0,18665
,7R04-70112,Southeast Nebraska Community Action Partnership,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70112,Southeast Nebraska Community Action Partnership,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5577,0,5577
,7R04-70113,Commmunity Memorial Health Center Burwell,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70113,Commmunity Memorial Health Center Burwell,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,3853,0,3853
,7R04-70119,City of Broken Bow,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70119,City of Broken Bow,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,610,0,610
,7R04-70121,Butler County Senior Service Program,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70121,Butler County Senior Service Program,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,9646,25532,35178
,7R04-70124,Oakland Heights,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70124,Oakland Heights,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,2575,0,2575
,7R04-70125,City of Neligh ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70125,City of Neligh ,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5477,2333,7810
,7R04-70126,Perkins County Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70126,Perkins County Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5081,0,5081
,7R04-70127,Ogallala Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70127,Ogallala Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,28647,2052,30699
,7R04-70128,Chase County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70128,Chase County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,9857,43515,53372
,7R04-70130,Valley County Hospital,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70130,Valley County Hospital,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,6151,3003,9154
,7R04-70143,Hooker Co,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70143,Hooker Co,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,2309,0,2309
,7R04-70148,Saline County Area Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70148,Saline County Area Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,21040,186,21226
,7R04-70153,City of North Platte,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70153,City of North Platte,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,95885,5446,101331
,7R04-70156,Community Concern ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70156,Community Concern ,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,67102,51423,118525
,7R04-70160,Eastern Nebraska ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70160,Eastern Nebraska ,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,31505,0,31505
,7R04-70164,Lancaster Co Rural Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70164,Lancaster Co Rural Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,3952,0,3952
,7R04-70181,City Of Tecumseh,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70181,City Of Tecumseh,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,4699,0,4699
,7R04-70182,Phelps County Senior Citizen,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70182,Phelps County Senior Citizen,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,10623,379,11002
,7R04-70183,Scotts Bluff Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70183,Scotts Bluff Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,24193,27064,51257
,7R04-70183,Scotts Bluff Public Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,7R04-70183,Scotts Bluff Public Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,18057,16608,34665
,7R04-70192,Loup City,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70192,Loup City,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,901,0,901
,7R04-70193,City of Plainview Handivan,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70193,City of Plainview Handivan,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,2549,0,2549
,7R04-70194,Cambridge Memorial Hospital,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70194,Cambridge Memorial Hospital,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,18752,12339,31091
,7R04-70198,Harlan Co. Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70198,Harlan Co. Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,4538,0,4538
,7R04-70200,Kimball/Banner Extension Service,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70200,Kimball/Banner Extension Service,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,26998,2476,29474
,7R04-70202,Wolf Memorial Good Samaritan Center,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70202,Wolf Memorial Good Samaritan Center,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,3165,0,3165
,7R04-70203,Morrill County Handi Bus,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70203,Morrill County Handi Bus,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,981,0,981
,7R04-70205,Fillmore County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70205,Fillmore County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5399,21024,26423
,7R04-70212,Cedar County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70212,Cedar County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,21212,18572,39784
,7R04-70214,City of Columbus Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70214,City of Columbus Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,12910,0,12910
,7R04-70216,Avera Creighton Hospital,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70216,Avera Creighton Hospital,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,13948,67794,81742
,7R04-70220,Avera St.Anthony's Hospital,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70220,Avera St.Anthony's Hospital,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,15721,0,15721
,7R04-70223,Senior Information Center York,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70223,Senior Information Center York,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,14678,1440,16118
,7R04-70232,City Of McCook Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70232,City Of McCook Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,12358,380,12738
,7R04-70233,Wayne Public Transit ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70233,Wayne Public Transit ,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,12713,0,12713
,7R04-70234,Central City ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70234,Central City ,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,8538,10814,19352
,7R04-70244,City of Benkelman,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70244,City of Benkelman,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,1349,0,1349
,7R04-70246,Seward County Handibus,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70246,Seward County Handibus,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,17593,0,17593
,7R04-70247,City  of Crawford,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,7R04-70247,City  of Crawford,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,4663,0,4663
,7R04-70253,Saunders County Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
