State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Capital Type,Guideway,Passenger Stations,Administrative Buildings,Maintenance Buildings,Revenue Vehicles,Service Vehicles,Fare Revenue Collection Equipment,Communication Information Systems,Other,Total Capital Funds
,60271,Tangipahoa Parish Council,Separate Service,Urban,MB,PT,Uses of Capital - Existing Section,,,,,,0,,,6558,6558
,60271,Tangipahoa Parish Council,Separate Service,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,60273,University of Texas Rio Grande Valley,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,22684
,60274,South Texas College,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,0
,60620,Pueblo of Laguna,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,66697
,60620,Pueblo of Laguna,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,0
,66146,Ponca Tribe of Oklahoma,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,48046
,66152,Pueblo of Santa Ana,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,0
,66158,Seminole Nation Public Transit,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,66164,Kiowa Tribe,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,66170,Muscogee (Creek) Nation,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,66170,Muscogee (Creek) Nation,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,0
,66176,United Keetoowah Band of Cherokee Indians in Oklahoma,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,150196
,66188,Ohkay Owingeh Pueblo,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,66194,Cheyenne & Arapaho Tribes ,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,66194,Cheyenne & Arapaho Tribes ,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,0
,66242,Zuni Pueblo,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,130000
,66270,Midtown Management District,Building Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,66283,South Central Regional Transit District,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,39000
,66339,New Mexico Department of Transportation,Full Reporter,Urban,VP,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,66339,New Mexico Department of Transportation,Full Reporter,Urban,VP,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,66341,City of Norman,Reduced Reporter,Urban,DR,PT,Reduced Reporting,,,,,,,,,,302348
,66341,City of Norman,Reduced Reporter,Urban,MB,PT,Reduced Reporting,,,,,,,,,,302347
,66343,City of San Marcos,Reduced Reporter,Urban,CB,PT,Reduced Reporting,,,,,,,,,,0
,66343,City of San Marcos,Reduced Reporter,Urban,DR,PT,Reduced Reporting,,,,,,,,,,0
,66343,City of San Marcos,Reduced Reporter,Urban,MB,PT,Reduced Reporting,,,,,,,,,,0
,6R01-60136,Mid-Delta Transit (MDT),Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,7379
,6R01-60140,"Area Agency on Aging of Southeast Arkansas, Inc. (SEAT)",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R01-60161,City of Eureka Springs Transit (EST),Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,481631
,6R01-60161,City of Eureka Springs Transit (EST),Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,6R01-60189,"NW Arkansas Economical Development District, Inc. (NATS)",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,61863
,6R01-60189,"NW Arkansas Economical Development District, Inc. (NATS)",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,6R01-60204,"Crowley's Ridge Development Council, Inc. (NEAT)",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R01-60246,Central Arkansas Development Council (CADC/SCAT),Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,532255
,6R01-60250,"Black River Area Development, Inc. (BRAD Public Transit)",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R01-60257,"Area Agency on Aging of Western Arkansas, Inc. (WTS)",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R02-60135,Pointe Coupee Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,116246
,6R02-60154,Red River Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R02-60163,Jefferson Davis Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,79122
,6R02-60164,City of DeRidder/Beauregard Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R02-60168,Washington Parish Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R02-60169,Evangeline Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,58123
,6R02-60180,East Feliciana Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,58123
,6R02-60194,Webster Parish Police Jury- OCS,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R02-60195,St Martin Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R02-60198,Calcasieu Office of Community Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R02-60199,St Mary Community Action Committee Assoc,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R02-60200,Livingston Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,58123
,6R02-60207,Assumption Parish Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,62174
,6R02-60209,Caldwell Parish Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R02-60211,Vermilion Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,155807
,6R02-60217,West Ouachita Senior Center,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,207552
,6R02-60222,St. James Dept of Human Resource,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R02-60229,Humanitarian Enterprises of Lincoln Parish,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,62174
,6R02-60231,St. Landry Parish Community Action Agency,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R02-60232,Terrebonne Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R02-60234,Claiborne Parish Police Jury OCS,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,39561
,6R02-60235,"Cameron Council on Aging, Inc",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,39561
,6R02-60247,Avoyelles Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,39561
,6R02-60249,Allen Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,39561
,6R02-60251,Bienville Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,124349
,6R02-60261,Desoto Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R02-60263,Vernon Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,79122
,6R02-66267,Iberville Sheriff's Office,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R02-66268,Madison Voluntary Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R02-66273,St. Helena Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,39561
,6R02-66282,Rapides Senior Center,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R02-66337,West Feliciana Public Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R03-60148,Village of Milan,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R03-60151,Grant County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R03-60151,Grant County,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,6R03-60157,City of Socorro,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,44338
,6R03-60167,City of Roswell,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R03-60167,City of Roswell,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,6R03-60184,City of Carlsbad,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,113888
,6R03-60184,City of Carlsbad,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,30971
,6R03-60190,City of Hobbs,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R03-60190,City of Hobbs,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,6R03-60215,Incorporated County of Los Alamos,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R03-60215,Incorporated County of Los Alamos,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,756810
,6R03-60224,The Community Pantry,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,152768
,6R03-60225,City of Clovis,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R03-60236,City of Las Vegas,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R03-60237,Town of Red River,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R03-60244,Golden Spread Rural Frontier Coalition,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R03-60253,City of Portales,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R04-60146,"United Community Action Program, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,462289
,6R04-60150,Pontotoc County Public Transit Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,72152
,6R04-60160,OSU-Stillwater Community Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,736805
,6R04-60160,OSU-Stillwater Community Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,32682
,6R04-60165,Community Action Development Corporation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,237735
,6R04-60172,"KI BOIS Community Action Foundation, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,1434821
,6R04-60181,City of Guymon,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R04-60183,"Delta Community Action Foundation, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,168392
,6R04-60191,"Little Dixie Community Action Agency, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,199340
,6R04-60193,Town of Beaver,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R04-60203,Muskogee County Public Transit Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,95728
,6R04-60203,Muskogee County Public Transit Authority,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,6R04-60205,"Inca Community Services, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,440752
,6R04-60214,Logan County Historical Society,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,89300
,6R04-60214,Logan County Historical Society,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,723270
,6R04-60220,Washita Valley Community Action Council,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,85828
,6R04-60226,Northern Oklahoma Development Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,547699
,6R04-60227,Enid Public Transportation Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,385749
,6R04-60233,"Southwest Oklahoma Community Action Group, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,162882
,6R04-60258,"Big Five Community Services, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,1014562
,6R04-60259,Central Oklahoma Community Action Agency,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R04-60266,Grand Gateway EDA/ Pelivan,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,101165
,6R04-66274,"MAGB Transportation, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,215994
,6R05-60142,Heart of Texas Council of Governments,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,621616
,6R05-60143,Rolling Plains Management Corporation / SHARP Lines,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,556234
,6R05-60145,Ark-Tex Council of Governments ,Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,0
,6R05-60145,Ark-Tex Council of Governments ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,592287
,6R05-60145,Ark-Tex Council of Governments ,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,6R05-60147,Kleberg County Human Services ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,144626
,6R05-60147,Kleberg County Human Services ,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,6R05-60152,City of Del Rio Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,1045516
,6R05-60152,City of Del Rio Transportation,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,6R05-60155,South East Texas Regional Planning Commission ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,1293949
,6R05-60159,"South Plains Community Action Association, Inc.",Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,0
,6R05-60159,"South Plains Community Action Association, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,3997191
,6R05-60173,City of South Padre Island ,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,215370
,6R05-60175,"Rural Economic Assistance League, Inc. ",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,487167
,6R05-60176,"Senior Center Resources and Public Transit, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,613164
,6R05-60179,El Paso County ,Rural Reporter,Rural,CB,PT,Reduced Reporting,,,,,,,,,,430056
,6R05-60179,El Paso County ,Rural Reporter,Rural,VP,PT,Reduced Reporting,,,,,,,,,,658754
,6R05-60185,Webb County Community Action Agency ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,6R05-60185,Webb County Community Action Agency ,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,84000
,6R05-60186,East Texas Council of Governments ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,1049662
,6R05-60186,East Texas Council of Governments ,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,6R05-60192,Panhandle Community Services ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,1027998
,6R05-60202,"Aspermont Small Business Development Center, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,750868
,6R05-60238,Colorado Valley Transit  District,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,679768
,6R05-60243,"West Texas Opportunities, Inc. ",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,2156855
,6R05-60256,Southwest Area Regional Transit District,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,1334954
,6R05-60262,Central Texas Rural Transit District,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,1147514
,6R05-60264,"The Transit System, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,206536
,6R05-66271,Capital Area Rural Transportation System (CARTS - RURAL),Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,4311046
,6R05-66271,Capital Area Rural Transportation System (CARTS - RURAL),Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,695294
,6R05-66271,Capital Area Rural Transportation System (CARTS - RURAL),Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,6R05-66276,McLennan County,Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,155280
,6R05-66276,McLennan County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,310560
,6R05-66276,McLennan County,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,12171
,6R05-66277,Calhoun County Senior Citizens,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,75512
,6R05-66278,Friends of Elder Citizens-Jackson and Matagorda,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,202471
,6R05-66279,Gonzalez County Senior Citizens Association,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,6R05-66280,Lavaca County,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,73146
,6R05-66281,Goliad County,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,73146
,70001,City of Lincoln,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,182304,,,,,182304
,70001,City of Lincoln,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70001,City of Lincoln,Full Reporter,Urban,DR,TX,Uses of Capital - Existing Section,,,,,,,,,,0
,70001,City of Lincoln,Full Reporter,Urban,DR,TX,Uses of Capital - Expansion Section,,,,,,,,,,0
,70001,City of Lincoln,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,1174668,,3424059,,,69985,466771,5135483
,70001,City of Lincoln,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70002,Transit Authority of Omaha,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,279279,,,72674,14680,366633
,70002,Transit Authority of Omaha,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70002,Transit Authority of Omaha,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,15176177,,617224,8023421,115485,,692806,2899723,27524836
,70002,Transit Authority of Omaha,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70003,City of Springfield,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,70003,City of Springfield,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70003,City of Springfield,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,889316,,,,103058,992374
,70003,City of Springfield,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70004,Winnebago Tribe of Nebraska,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,8996
,70004,Winnebago Tribe of Nebraska,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,26784
,70005,Kansas City Area Transportation Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,,0,,,,0
,70005,Kansas City Area Transportation Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70005,Kansas City Area Transportation Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,70005,Kansas City Area Transportation Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,70005,Kansas City Area Transportation Authority,Full Reporter,Urban,DR,TX,Uses of Capital - Existing Section,,,,,,,,,,0
,70005,Kansas City Area Transportation Authority,Full Reporter,Urban,DR,TX,Uses of Capital - Expansion Section,,,,,,,,,,0
,70005,Kansas City Area Transportation Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,7696500,1076838,135668,58880,469359,,62231,,9499476
,70005,Kansas City Area Transportation Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70005,Kansas City Area Transportation Authority,Full Reporter,Urban,RB,DO,Uses of Capital - Existing Section,,,,,0,0,,,,0
,70005,Kansas City Area Transportation Authority,Full Reporter,Urban,RB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70005,Kansas City Area Transportation Authority,Full Reporter,Urban,VP,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,70005,Kansas City Area Transportation Authority,Full Reporter,Urban,VP,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,0,1393,,,,,1393
,70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,LR,DO,Uses of Capital - Existing Section,13311831,4043430,,0,193806,,,652980,,18202047
,70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,LR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,317876,,886288,12009743,471063,448291,3229096,444314,17806671
,70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70007,City of Bettendorf,Reduced Reporter,Urban,DR,PT,Reduced Reporting,,,,,,,,,,0
,70007,City of Bettendorf,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,16000
,70007,City of Bettendorf,Reduced Reporter,Urban,MB,PT,Reduced Reporting,,,,,,,,,,0
,70008,City of Cedar Rapids,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,70008,City of Cedar Rapids,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,70008,City of Cedar Rapids,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,,,,13955,,13955
,70008,City of Cedar Rapids,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70009,City of Davenport,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,1589876
,70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,,,13424,54142,,67566
,70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,DR,TX,Uses of Capital - Existing Section,,,,,,,,,,0
,70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,DR,TX,Uses of Capital - Expansion Section,,,,,,,,,,0
,70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,17760,712929,2301,,,89161,73920,896071
,70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,VP,DO,Uses of Capital - Existing Section,,,,,297864,,,,,297864
,70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,VP,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70011,City of Dubuque,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,98839
,70011,City of Dubuque,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,1843372
,70012,City of Sioux City,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,75314,,,,,75314
,70012,City of Sioux City,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,70012,City of Sioux City,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,38368,,430953,849647,,,,,1318968
,70012,City of Sioux City,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70013,Metropolitan Transit Authority of Black Hawk County,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,0
,70013,Metropolitan Transit Authority of Black Hawk County,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,97319
,70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,DR,TX,Uses of Capital - Existing Section,,,,,,,,,,0
,70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,DR,TX,Uses of Capital - Expansion Section,,,,,,,,,,0
,70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,994174,131056,233521,,67378,,252875,,1679004
,70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70015,City of Wichita ,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,70015,City of Wichita ,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70015,City of Wichita ,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,7187843,,66825,0,,7254668
,70015,City of Wichita ,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70016,City of Columbia,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,0,,,,,0
,70016,City of Columbia,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70016,City of Columbia,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,18430,,,1970606,,,,0,1989036
,70016,City of Columbia,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70018,City of Iowa City,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,318246,,,,,318246
,70018,City of Iowa City,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,70018,City of Iowa City,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,70018,City of Iowa City,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70019,University of Iowa,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,70019,University of Iowa,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70019,University of Iowa,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,1338462,,,,,1338462
,70019,University of Iowa,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,70030,City of Coralville,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,,0
