NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Contractee NTD ID,Contractee Operator Name,Reporter Contractual Position,Type of Contract,Primary Feature,Buyer Supplies Vehicles to Seller,Buyer Provides Maintenance Facility to Seller,Other Public Assets Provided,Other Public Assets Provided Desc,Service Captured,Other Party,Fares Retained by,VOMS Under Contract,Months Seller Operated in FY,PT Fare Revenues/Passenger Fees,Passenger Out of Pocket Expenses,Direct Payment/Agency Subsidy,Contract Capital Leasing Expenses,Other Operating Expenses Incurred by the Buyer,Total Modal Expenses,Other Reconciling Item Expenses Incurred by the Buyer
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,DR,PT,70046,City of Independence,The Reporter is the Seller,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In Another Report,Is a Public Entity,Buyer,7,12,10605,,327992,23901,0,362498,0
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,6,6,10605,,255063,11950,80679,358297,0
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,WHC,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,36,12,89951,,4275181,132610,1468586,5966328,0
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,DR,TX,70046,City of Independence,The Reporter is the Seller,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In Another Report,Is a Public Entity,Buyer,7,6,0,,160049,11762,0,171811,0
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,WHC - TX Only,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,68,12,452953,,3161022,41328,1512388,5167691,0
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,Enterprise Rent-A-Car,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,37,12,235980,,308624,164000,178739,887343,0
70007,City of Bettendorf,Reduced Reporter,Urban,DR,PT,70049,River Bend Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,Is a Private Company,Seller,2,12,12139,,166380,3787,15045,197351,0
70007,City of Bettendorf,Reduced Reporter,Urban,MB,PT,70049,River Bend Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,Is a Private Company,Seller,3,12,834,,66536,7561,6316,81247,0
70008,City of Cedar Rapids,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Neighborhood Transportation Service,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,6,12,198171,,465946,10500,99249,773866,0
70008,City of Cedar Rapids,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,L.I.F.T.S.,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,9,12,44566,,753445,15000,93999,907010,0
70009,City of Davenport,Reduced Reporter,Urban,DR,PT,70049,River Bend Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In Another Report,Is a Private Company,Seller,10,12,56422,,849846,14823,11400,932491,0
70009,City of Davenport,Reduced Reporter,Urban,MB,PT,70049,River Bend Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In Another Report,Is a Private Company,Seller,1,12,1023,,104233,2468,600,108324,0
70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Trans Iowa,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,2,12,4116,,144735,2827,27025,178703,0
70012,City of Sioux City,Full Reporter,Urban,DR,PT,70129,Siouxland Regional Transit System,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,Is a Public Entity,Buyer,12,12,121338,,756260,0,152469,1030067,0
70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Capital City Taxi,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,8,12,70428,,343169,148283,80496,642376,0
70018,City of Iowa City,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Johnson County SEATS,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,16,12,136174,,1783451,0,199899,2119524,0
70030,City of Coralville,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Johnson County SEATS,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,3,12,16706,,357399,0,36320,410425,0
70030,City of Coralville,Full Reporter,Urban,MB,DO,Entity that Does Not Report to NTD,City of North Liberty,The Reporter is the Seller,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,,Seller,1,9,1344,,85789,11960,0,99093,0
70035,Johnson County Kansas,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,"First Transit, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,21,12,32416,,1203040,0,532451,1767907,0
70035,Johnson County Kansas,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"First Transit, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,20,12,41104,,1414815,0,816324,2272243,0
70035,Johnson County Kansas,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Kansas City Transportation Group,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,42,12,85473,,471556,11011,60505,628545,0
70035,Johnson County Kansas,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"First Transit, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,22,12,96119,,4435437,0,1915690,6447246,0
70041,Ames Transit Agency,Full Reporter,Urban,DR,PT,70066,Heart of Iowa Regional Transit Agency,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In Another Report,Is a Public Entity,Seller,6,12,11790,,145312,0,9654,166756,0
70044,University of Kansas,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,20,12,3728931,,2685256,0,959170,7373357,0
70046,City of Independence,Reduced Reporter,Urban,DR,PT,70005,Kansas City Area Transportation Authority,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,Is a Public Entity,Seller,5,12,10605,,311267,23901,6120,351893,0
70046,City of Independence,Reduced Reporter,Urban,DR,TX,70005,Kansas City Area Transportation Authority,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,Is a Public Entity,Seller,7,6,0,,160049,11762,3000,174811,0
70046,City of Independence,Reduced Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit Inc,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,,Seller,7,12,19035,,1409830,92497,7361,1528723,0
70048,City of Lawrence,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,19,12,80838,,1340643,0,336024,1757505,42516
70048,City of Lawrence,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,21,12,168166,,4245367,0,1064078,5477611,134636
70049,River Bend Transit,Full Reporter,Urban,DR,DO,Entity that Does Not Report to NTD,Handicapped Development Center,The Reporter is the Seller,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,5,12,0,,142322,2349,0,144671,0
70049,River Bend Transit,Full Reporter,Urban,DR,DO,Entity that Does Not Report to NTD,Davenport Community School District,The Reporter is the Seller,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,13,12,0,,256105,2028,0,258133,0
70049,River Bend Transit,Full Reporter,Urban,DR,PT,70007,City of Bettendorf,The Reporter is the Seller,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In Another Report,Is a Public Entity,Seller,2,12,12139,,166380,3737,0,182256,0
70049,River Bend Transit,Full Reporter,Urban,DR,PT,70009,City of Davenport,The Reporter is the Seller,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,Is a Public Entity,Buyer,10,12,56422,,849846,14823,0,921091,0
70049,River Bend Transit,Full Reporter,Urban,MB,PT,70007,City of Bettendorf,The Reporter is the Seller,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In Another Report,Is a Public Entity,Seller,3,12,834,,66536,7561,0,74931,0
70049,River Bend Transit,Full Reporter,Urban,MB,PT,70009,City of Davenport,The Reporter is the Seller,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,Is a Public Entity,Buyer,1,12,1023,,104233,2468,0,107724,0
70053,Flint Hills Area Transportation ,Reduced Reporter,Urban,DR,DO,70272,Flint Hills Regional Council,The Reporter is the Seller,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,Is a Public Entity,Seller,4,6,18839,,99932,0,0,118771,0
70053,Flint Hills Area Transportation ,Reduced Reporter,Urban,MB,DO,70272,Flint Hills Regional Council,The Reporter is the Seller,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,Is a Public Entity,Seller,11,6,20706,,299798,0,0,320504,0
70066,Heart of Iowa Regional Transit Agency,Full Reporter,Urban,DR,DO,70041,Ames Transit Agency,The Reporter is the Seller,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,Is a Public Entity,Seller,6,12,11790,,145312,0,0,157102,0
70271,"Kansas City, City of Missouri",Full Reporter,Urban,SR,PT,Entity that Does Not Report to NTD,Kansas City Streetcar Authority,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,4,12,0,,5120143,0,614928,5735071,0
70275,Nebraska Department of Transportation ,Reduced Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,Commute with Enterprise,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,48,12,383112,126146,238778,338877,755,1087668,0
80001,Utah Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,UTAH VALLEY PARATRANSIT,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,15,12,4819,,1747096,0,481994,2233909,
80001,Utah Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,TOOELE COUNTY AGING & ADULT SERVICES,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,4,12,862,,164629,0,562928,728419,
80001,Utah Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MV PUBLIC TRANSPORTATION,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,18,12,7102,,1685442,22294,608345,2323183,0
80001,Utah Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,TOOELE COUNTY AGING & ADULT SERVICES,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,2,12,4645,,486692,0,362971,854308,
80001,Utah Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,MV PUBLIC TRANSPORTATION,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,5,12,7909,,782772,10354,376364,1177399,0
80003,City of Fargo,Full Reporter,Urban,DR,PT,50026,City of Moorhead,The Reporter is the Seller,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,Is a Public Entity,Seller,12,12,5721,,144000,0,0,149721,0
80003,City of Fargo,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Laidlaw Transit Services, Inc. ",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,12,12,35112,,654086,0,681114,1370312,0
80003,City of Fargo,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"Laidlaw Transit Services, Inc. ",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,24,12,157804,,3345249,0,4164386,7667439,0
80005,City of Colorado Springs,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,TransDev,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,34,12,193336,,3546456,0,1378859,5118651,0
80005,City of Colorado Springs,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,TransDev,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,13,12,4487,,21043,3367,8671,37568,0
80005,City of Colorado Springs,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,McDonald Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,50,12,1837041,,9874177,0,8480962,20192180,0
80006,Denver Regional Transportation District,Full Reporter,Urban,CR,PT,Entity that Does Not Report to NTD,Denver Transit Operators,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,44,12,15894451,,57858599,0,16672599,90425649,0
80006,Denver Regional Transportation District,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Transdev,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,110,12,638254,,9115090,283280,1336468,11373092,0
80006,Denver Regional Transportation District,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Via Mobility Services,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,95,12,794976,,11397950,441899,1715759,14350584,0
80006,Denver Regional Transportation District,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Senior Resource Center,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,2,12,27044,,386216,27000,62548,502808,0
80006,Denver Regional Transportation District,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MV Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,202,12,1105594,,15789320,636024,2385633,19916571,0
80006,Denver Regional Transportation District,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Transdev,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,82,12,4034685,,23630386,806775,112287,28584133,0
80006,Denver Regional Transportation District,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,250,12,9942016,,58228512,1988003,276691,70435222,0
80006,Denver Regional Transportation District,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Via Mobility Services,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,10,12,226530,,1326746,45297,6304,1604877,0
80007,City of Pueblo,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MV Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,11,12,50217,,967476,0,110629,1128322,0
80008,Cities Area Transit,Full Reporter,Urban,DR,DO,Entity that Does Not Report to NTD,City of East Grand Forks,The Reporter is the Seller,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,2,12,41565,,215394,0,0,256959,0
80008,Cities Area Transit,Full Reporter,Urban,MB,DO,Entity that Does Not Report to NTD,City of East Grand Forks,The Reporter is the Seller,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,2,12,2416,,320458,0,0,322874,0
80008,Cities Area Transit,Full Reporter,Urban,MB,DO,Entity that Does Not Report to NTD,University of North Dakota,The Reporter is the Seller,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,,Seller,3,4,10854,,801325,0,0,812179,0
80011,City of Fort Collins,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"WHC FTC, LLC dba zTrip",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,2,12,10513,,82492,3281,14761,111047,0
80011,City of Fort Collins,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,"WHC FTC, LLC dba zTrip",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,10,12,14582,,626131,18758,119666,779137,0
80011,City of Fort Collins,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"WHC FTC, LLC dba zTrip",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,2,12,0,,85857,3127,15835,104819,0
80013,City of Casper,Reduced Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Casper Area Transportation Coalition, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,7,12,48611,,1157338,0,1000,1206949,0
80013,City of Casper,Reduced Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"Casper Area Transportation Coalition, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,6,12,69792,,823370,0,1000,894162,0
80016,County of Mesa,Reduced Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,TransDev,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,Y,Buyer provides operations facility to seller through a lease agreement,In This Report,,Seller,8,12,48839,,253098,0,143885,445822,0
80016,County of Mesa,Reduced Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,TransDev,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,Y,Buyer provides operations facility to seller through a lease agreement,In This Report,,Seller,13,12,343072,,1994798,0,1143913,3481783,0
80019,Bis-Man Transit Board,Reduced Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,National Express,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,19,12,168944,,1621175,0,449311,2239430,0
80019,Bis-Man Transit Board,Reduced Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,National Express,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,6,12,51884,,1040386,0,379988,1472258,0
80025,"City of Loveland, Colorado",Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,"WHC FTC, LLC dba zTrip",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,3,12,11280,,234823,7045,72788,325936,0
80109,Enterprise - Denver,Full Reporter,Urban,VP,DO,Entity that Does Not Report to NTD,Denver Regional Council of Governments,The Reporter is the Seller,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,84,12,470262,69029,451863,378824,0,1369978,0
80110,Fargo Park District ,Reduced Reporter,Urban,DR,PT,50026,City of Moorhead,The Reporter is the Seller,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In Another Report,Is a Public Entity,Seller,3,12,23170,,105443,0,0,128613,0
80110,Fargo Park District ,Reduced Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Twin Town Taxi,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,3,12,9904,,22284,3000,3503,38691,0
88158,Cheyenne River Sioux Tribe,Reduced Reporter,Tribe,DR,PT,80171,CCTS d/b/a River Cities Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,Is a Private Company,Buyer,9,12,12761,,992135,0,30500,1035396,0
88201,Sisseton-Wahpeton Oyate,Reduced Reporter,Tribe,DR,PT,88297,"Community Transit of Watertown/Sisseton, Inc. ",The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,Is a Private Company,Seller,2,8,7473,,78807,0,24093,110373,0
90001,Regional Transportation Commission of Washoe County,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,Keolis Transit Services,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,3,12,50691,,289371,0,147735,487797,0
90001,Regional Transportation Commission of Washoe County,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Ride Right, LLC",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,49,12,366542,,6136292,0,1830302,8333136,0
90001,Regional Transportation Commission of Washoe County,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Keolis Transit Services,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,56,12,3921941,,22388609,0,8789619,35100169,0
90001,Regional Transportation Commission of Washoe County,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,Enterprise,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,209,12,1309887,589732,969500,313,60972,2930404,0
90002,City and County of Honolulu,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Special Education Center of Hawaii,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,20,9,0,,629829,0,31492,661321,0
90002,City and County of Honolulu,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,The Arc in Hawaii,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,25,12,0,,456562,201946,31492,690000,0
90002,City and County of Honolulu,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Goodwill Industries of Hawaii, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,,Buyer,22,11,0,,511107,238993,31492,781592,0
90002,City and County of Honolulu,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Oahu Transit Services, Inc.",The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,Y,"The City and County of Honolulu provides all equipment and facilities to Oahu Transit Services, Inc.",In This Report,,Buyer,140,12,1727099,,47081346,5342,4004656,52818443,0
90002,City and County of Honolulu,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Lanakila Pacific,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,,Buyer,4,9,0,,72806,28242,31492,132540,0
