NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Full Time Operator (Vehicle Operations) Hours Worked,Full Time Non-Operator (Vehicle Operations) Hours Worked,Total Full Time (Vehicle Operations) Hours Worked,Full Time Operator (Vehicle Maintenance) Hours Worked,Full Time Non-Operator (Vehicle Maintenance) Hours Worked,Total Full Time (Vehicle Maintenance) Hours Worked,Full Time Operator (Facility Maintenance) Hours Worked,Full Time Non-Operator (Facility Maintenance) Hours Worked,Total Full Time (Facility Maintenance) Hours Worked,Full Time Operator (General Administration) Hours Worked,Full Time Non-Operator (General Administration) Hours Worked,Total Full Time (General Administration) Hours Worked,Total Full Time Operator (Operating Labor) Hours Worked,Total Full Time Non-Operator (Operating Labor) Hours Worked,Total Full Time (Operating Labor) Hours Worked,Full Time Operator (Capital Labor) Hours Worked,Full Time Non-Operator (Capital Labor) Hours Worked,Total Full Time (Capital Labor) Hours Worked,Total Full Time Operator Hours Worked,Total Full Time Non-Operator Hours Worked,Total Full Time Hours Worked,Full Time Operator (Vehicle Operations) Employee Count,Full Time Non-Operator (Vehicle Operations) Employee Count,Total Full Time (Vehicle Operations) Employee Count,Full Time Operator (Vehicle Maintenance) Employee Count,Full Time Non-Operator (Vehicle Maintenance) Employee Count,Total Full Time (Vehicle Maintenance) Employee Count,Full Time Operator (Facility Maintenance) Employee Count,Full Time Non-Operator (Facility Maintenance) Employee Count,Total Full Time (Facility Maintenance) Employee Count,Full Time Operator (General Administration) Employee Count,Full Time Non-Operator (General Administration) Employee Count,Total Full Time (General Administration) Employee Count,Total Full Time Operator (Operations) Employee Count,Total Full Time Non-Operator (Operations) Employee Count,Total Full Time (Operations) Employee Count,Full Time Operator (Capital Labor) Employee Count,Full Time Non-Operator (Capital Labor) Employee Count,Total Full Time (Capital Labor) Employee Count,Total Full Time Operator Employee Count,Total Full Time Non-Operator Employee Count,Total Full Time Employee Count,Part Time Operator (Vehicle Operations) Hours Worked,Part Time Non-Operator (Vehicle Operations) Hours Worked,Total Part Time (Vehicle Operations) Hours Worked,Part Time Operator (Vehicle Maintenance) Hours Worked,Part Time Non-Operator (Vehicle Maintenance) Hours Worked,Total Part Time (Vehicle Maintenance) Hours Worked,Part Time Operator (Facility Maintenance) Hours Worked,Part Time Non-Operator (Facility Maintenance) Hours Worked,Total Part Time (Facility Maintenance) Hours Worked,Part Time Operator (General Administration) Hours Worked,Part Time Non-Operator (General Administration) Hours Worked,Total Part Time (General Administration) Hours Worked,Total Part Time Operator (Operating Labor) Hours Worked,Total Part Time Non-Operator (Operating Labor) Hours Worked,Total Part Time (Operating Labor) Hours Worked,Part Time Operator (Capital Labor) Hours Worked,Part Time Non-Operator (Capital Labor) Hours Worked,Total Part Time (Capital Labor) Hours Worked,Total Part Time Operator Hours Worked,Total Part Time Non-Operator Hours Worked,Total Part Time Hours Worked,Part Time Operator (Vehicle Operations) Employee Count,Part Time Non-Operator (Vehicle Operations) Employee Count,Total Part Time (Vehicle Operations) Employee Count,Part Time Operator (Vehicle Maintenance) Employee Count,Part Time Non-Operator (Vehicle Maintenance) Employee Count,Total Part Time (Vehicle Maintenance) Employee Count,Part Time Operator (Facility Maintenance) Employee Count,Part Time Non-Operator (Facility Maintenance) Employee Count,Total Part Time (Facility Maintenance) Employee Count,Part Time Operator (General Administration) Employee Count,Part Time Non-Operator (General Administration) Employee Count,Total Part Time (General Administration) Employee Count,Total Part Time Operator (Operations) Employee Count,Total Part Time Non-Operator (Operations) Employee Count,Total Part Time (Operations) Employee Count,Part Time Operator (Capital Labor) Employee Count,Part Time Non-Operator (Capital Labor) Employee Count,Total Part Time (Capital Labor) Employee Count,Total Part Time Operator Employee Count,Total Part Time Non-Operator Employee Count,Total Part Time Employee Count
60091,Hill Country Transit District,Full Reporter,Urban,MB,DO,39596,13918,53514,0,9103,9103,0,1285,1285,0,4523,4523,39596,28829,68425,0,0,0,39596,28829,68425,23,7.04,30.04,0,5.04,5.04,0,0.72,0.72,0,2.42,2.42,23,15.22,38.22,0,0,0,23,15.22,38.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60095,Golden Crescent Regional Planning Commission,Full Reporter,Urban,CB,DO,9700,1661,11361,0,960,960,0,0,0,0,574,574,9700,3195,12895,0,0,0,9700,3195,12895,7,0.95,7.95,0,0.65,0.65,0,0,0,0,0.39,0.39,7,1.99,8.99,0,0,0,7,1.99,8.99,5578,0,5578,0,297,297,0,0,0,0,0,0,5578,297,5875,0,0,0,5578,297,5875,7,0,7,0,0.2,0.2,0,0,0,0,0,0,7,0.2,7.2,0,0,0,7,0.2,7.2
60095,Golden Crescent Regional Planning Commission,Full Reporter,Urban,DR,DO,29091,10619,39710,0,3587,3587,0,0,0,0,6955,6955,29091,21161,50252,0,0,0,29091,21161,50252,14,5.75,19.75,0,1.75,1.75,0,0,0,0,4.61,4.61,14,12.11,26.11,0,0,0,14,12.11,26.11,3997,0,3997,0,984,984,0,0,0,0,0,0,3997,984,4981,0,0,0,3997,984,4981,1,0,1,0,0.5,0.5,0,0,0,0,0,0,1,0.5,1.5,0,0,0,1,0.5,1.5
60095,Golden Crescent Regional Planning Commission,Full Reporter,Urban,MB,DO,22743,3014,25757,0,3297,3297,0,0,0,0,1364,1364,22743,7675,30418,0,0,0,22743,7675,30418,11,1.37,12.37,0,1.6,1.6,0,0,0,0,1.57,1.57,11,4.54,15.54,0,0,0,11,4.54,15.54,8662,0,8662,0,612,612,0,0,0,0,0,0,8662,612,9274,0,0,0,8662,612,9274,6,0,6,0,0.3,0.3,0,0,0,0,0,0,6,0.3,6.3,0,0,0,6,0.3,6.3
60101,Denton County Transportation Authority,Full Reporter,Urban,DR,DO,28171,13650,41821,0,3192,3192,0,98,98,0,6246,6246,28171,23186,51357,0,0,0,28171,23186,51357,14.22,6.94,21.16,0,1.87,1.87,0,0.05,0.05,0,3.19,3.19,14.22,12.05,26.27,0,0,0,14.22,12.05,26.27,1110,0,1110,0,136,136,0,0,0,0,0,0,1110,136,1246,0,0,0,1110,136,1246,0.4,0,0.4,0,0.1,0.1,0,0,0,0,0,0,0.4,0.1,0.5,0,0,0,0.4,0.1,0.5
60101,Denton County Transportation Authority,Full Reporter,Urban,MB,DO,134939,50189,185128,0,28642,28642,0,1867,1867,0,41437,41437,134939,122135,257074,0,0,0,134939,122135,257074,68.93,18.34,87.27,0,11.95,11.95,0,0.95,0.95,0,21.18,21.18,68.93,52.42,121.35,0,0,0,68.93,52.42,121.35,5315,0,5315,0,784,784,0,0,0,0,0,0,5315,784,6099,0,0,0,5315,784,6099,1.92,0,1.92,0,0.58,0.58,0,0,0,0,0,0,1.92,0.58,2.5,0,0,0,1.92,0.58,2.5
60102,Concho Valley Transit District,Full Reporter,Urban,DR,DO,39283,9188,48471,0,0,0,0,0,0,0,5519,5519,39283,14707,53990,0,0,0,39283,14707,53990,27,7,34,0,0,0,0,0,0,0,7,7,27,14,41,0,0,0,27,14,41,4611,0,4611,0,0,0,0,1141,1141,0,1586,1586,4611,2727,7338,0,0,0,4611,2727,7338,10,0,10,0,0,0,0,2,2,0,2,2,10,4,14,0,0,0,10,4,14
60102,Concho Valley Transit District,Full Reporter,Urban,MB,DO,25210,3345,28555,0,0,0,0,0,0,0,1771,1771,25210,5116,30326,0,0,0,25210,5116,30326,11,3,14,0,0,0,0,0,0,0,2,2,11,5,16,0,0,0,11,5,16,5395,0,5395,0,0,0,0,529,529,0,0,0,5395,529,5924,0,0,0,5395,529,5924,7,0,7,0,0,0,0,1,1,0,0,0,7,1,8,0,0,0,7,1,8
60111,Rio Metro Regional Transit District,Full Reporter,Urban,DR,DO,51020,4100,55120,0,0,0,0,0,0,0,7600,7600,51020,11700,62720,0,0,0,51020,11700,62720,26,2,28,0,0,0,0,0,0,0,4,4,26,6,32,0,0,0,26,6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60111,Rio Metro Regional Transit District,Full Reporter,Urban,MB,DO,9552,0,9552,0,0,0,0,0,0,0,0,0,9552,0,9552,0,0,0,9552,0,9552,6,0,6,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,0,6,1835,1848,3683,0,0,0,0,0,0,0,2225,2225,1835,4073,5908,0,0,0,1835,4073,5908,5,2,7,0,0,0,0,0,0,0,3,3,5,5,10,0,0,0,5,5,10
60114,STAR Transit,Full Reporter,Urban,DR,DO,72855,15172,88027,0,5130,5130,0,0,0,0,10621,10621,72855,30923,103778,0,0,0,72855,30923,103778,37,8.88,45.88,0,2.96,2.96,0,0,0,0,5.92,5.92,37,17.76,54.76,0,0,0,37,17.76,54.76,0,2912,2912,0,0,0,0,0,0,0,158,158,0,3070,3070,0,0,0,0,3070,3070,0,9.86,9.86,0,0,0,0,0,0,0,0.5,0.5,0,10.36,10.36,0,0,0,0,10.36,10.36
60114,STAR Transit,Full Reporter,Urban,MB,DO,26946,5612,32558,0,1897,1897,0,0,0,0,3928,3928,26946,11437,38383,0,0,0,26946,11437,38383,13,3.12,16.12,0,1.04,1.04,0,0,0,0,2.08,2.08,13,6.24,19.24,0,0,0,13,6.24,19.24,0,1077,1077,0,0,0,0,0,0,0,59,59,0,1136,1136,0,0,0,0,1136,1136,0,3.4,3.4,0,0,0,0,0,0,0,0.24,0.24,0,3.64,3.64,0,0,0,0,3.64,3.64
60127,Plaquemines Parish Government,Full Reporter,Urban,DR,DO,7088,1598,8686,0,0,0,0,296,296,0,2938,2938,7088,4832,11920,0,0,0,7088,4832,11920,5,1,6,0,0,0,0,0.2,0.2,0,2,2,5,3.2,8.2,0,0,0,5,3.2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60127,Plaquemines Parish Government,Full Reporter,Urban,FB,DO,40462,5966,46428,0,3625,3625,0,366,366,0,4368,4368,40462,14325,54787,0,0,0,40462,14325,54787,24.5,3.25,27.75,0,2,2,0,0.2,0.2,0,3.05,3.05,24.5,8.5,33,0,0,0,24.5,8.5,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60130,Alamo Area Council of Governments,Full Reporter,Urban,DR,DO,40275,10357,50632,0,4792,4792,0,0,0,0,24709,24709,40275,39858,80133,0,0,0,40275,39858,80133,26,5,31,0,3,3,0,0,0,0,14,14,26,22,48,0,0,0,26,22,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60133,McKinney Avenue Transit Authority,Full Reporter,Urban,SR,DO,23903,52,23955,0,10961,10961,0,1496,1496,0,7341,7341,23903,19850,43753,0,0,0,23903,19850,43753,13,0.03,13.03,0,4.97,4.97,0,1,1,0,6,6,13,12,25,0,0,0,13,12,25,2309,0,2309,0,772,772,0,534,534,0,0,0,2309,1306,3615,0,0,0,2309,1306,3615,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1
60134,The Woodlands Township,Full Reporter,Urban,MB,DO,1524,488,2012,0,964,964,0,0,0,0,0,0,1524,1452,2976,0,0,0,1524,1452,2976,2,1,3,0,2,2,0,0,0,0,0,0,2,3,5,0,0,0,2,3,5,2631,0,2631,0,0,0,0,0,0,0,0,0,2631,0,2631,0,0,0,2631,0,2631,9,0,9,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,9,0,9
70001,City of Lincoln,Full Reporter,Urban,DR,DO,42945,5158,48103,0,9798,9798,0,0,0,0,3022,3022,42945,17978,60923,0,0,0,42945,17978,60923,21.8,2.6,24.4,0,5,5,0,0,0,0,1.5,1.5,21.8,9.1,30.9,0,0,0,21.8,9.1,30.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70001,City of Lincoln,Full Reporter,Urban,MB,DO,150625,18092,168717,0,36668,36668,0,0,0,0,13397,13397,150625,68157,218782,0,0,0,150625,68157,218782,76.5,9.2,85.7,0,19,19,0,0,0,0,6.4,6.4,76.5,34.6,111.1,0,0,0,76.5,34.6,111.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70002,Transit Authority of Omaha,Full Reporter,Urban,DR,DO,47278,12961,60239,0,5620,5620,0,0,0,0,5421,5421,47278,24002,71280,0,0,0,47278,24002,71280,23,9,32,0,3,3,0,0,0,0,3,3,23,15,38,0,0,0,23,15,38,0,0,0,0,0,0,0,850,850,0,0,0,0,850,850,0,0,0,0,850,850,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0.5
70002,Transit Authority of Omaha,Full Reporter,Urban,MB,DO,279879,17935,297814,0,48690,48690,0,20959,20959,0,62550,62550,279879,150134,430013,0,0,0,279879,150134,430013,169,9,178,0,24,24,0,11,11,0,23,23,169,67,236,0,0,0,169,67,236,0,1455,1455,0,0,0,0,0,0,0,0,0,0,1455,1455,0,0,0,0,1455,1455,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
70003,City of Springfield,Full Reporter,Urban,DR,DO,9582,1947,11529,0,1724,1724,0,318,318,0,1926,1926,9582,5915,15497,0,0,0,9582,5915,15497,5,1,6,0,0.95,0.95,0,0.17,0.17,0,1.06,1.06,5,3.18,8.18,0,0,0,5,3.18,8.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70003,City of Springfield,Full Reporter,Urban,MB,DO,86240,17518,103758,0,15514,15514,0,2861,2861,0,17337,17337,86240,53230,139470,0,0,0,86240,53230,139470,45,9,54,0,8.51,8.51,0,1.57,1.57,0,9.5,9.5,45,28.58,73.58,0,0,0,45,28.58,73.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,DR,DO,19017,8337,27354,0,6608,6608,0,1888,1888,0,3698,3698,19017,20531,39548,0,0,0,19017,20531,39548,10,4,14,0,3,3,0,1,1,0,2,2,10,10,20,0,0,0,10,10,20,7888,0,7888,0,0,0,0,0,0,0,0,0,7888,0,7888,0,0,0,7888,0,7888,5,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,5
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,MB,DO,611481,109842,721323,0,195656,195656,0,74455,74455,0,189056,189056,611481,569009,1180490,0,2240,2240,611481,571249,1182730,308,32,340,0,107,107,0,36,36,0,104,104,308,279,587,0,1,1,308,280,588,30617,0,30617,0,0,0,0,0,0,0,4023,4023,30617,4023,34640,0,0,0,30617,4023,34640,56,0,56,0,0,0,0,0,0,0,11,11,56,11,67,0,0,0,56,11,67
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,RB,DO,53789,6098,59887,0,12121,12121,0,10956,10956,0,13125,13125,53789,42300,96089,0,0,0,53789,42300,96089,28,3,31,0,6,6,0,6,6,0,7,7,28,22,50,0,0,0,28,22,50,2988,0,2988,0,0,0,0,0,0,0,0,0,2988,0,2988,0,0,0,2988,0,2988,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,DR,DO,347742,72995,420737,0,73589,73589,0,3270,3270,0,35241,35241,347742,185095,532837,0,0,0,347742,185095,532837,183.37,37.54,220.91,0,35.14,35.14,0,2.14,2.14,0,21.32,21.32,183.37,96.14,279.51,0,0,0,183.37,96.14,279.51,0,0,0,0,0,0,0,0,0,0,956,956,0,956,956,0,0,0,0,956,956,0,0,0,0,0,0,0,0,0,0,1.36,1.36,0,1.36,1.36,0,0,0,0,1.36,1.36
70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,LR,DO,192210,167158,359368,0,129032,129032,0,220016,220016,0,118883,118883,192210,635089,827299,0,22168,22168,192210,657257,849467,97,89.05,186.05,0,59.6,59.6,0,125.1,125.1,0,66.25,66.25,97,340,437,0,36.69,36.69,97,376.69,473.69,11563,0,11563,0,0,0,0,0,0,0,3289,3289,11563,3289,14852,0,0,0,11563,3289,14852,64.11,0,64.11,0,0,0,0,0,0,0,3.78,3.78,64.11,3.78,67.89,0,0,0,64.11,3.78,67.89
70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,MB,DO,1607299,128862,1736161,0,437683,437683,0,121110,121110,0,243757,243757,1607299,931412,2538711,0,96,96,1607299,931508,2538807,864.63,63.42,928.05,0,210.26,210.26,0,57.09,57.09,0,140.42,140.42,864.63,471.19,1335.82,0,0.25,0.25,864.63,471.44,1336.07,18057,0,18057,0,0,0,0,0,0,0,6779,6779,18057,6779,24836,0,0,0,18057,6779,24836,48.15,0,48.15,0,0,0,0,0,0,0,8.86,8.86,48.15,8.86,57.01,0,0,0,48.15,8.86,57.01
70008,City of Cedar Rapids,Full Reporter,Urban,MB,DO,65870,9844,75714,0,7598,7598,0,2016,2016,0,5053,5053,65870,24511,90381,0,0,0,65870,24511,90381,40,6,46,0,5,5,0,1,1,0,3,3,40,15,55,0,0,0,40,15,55,0,0,0,0,0,0,0,0,0,0,100,100,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0.05,0.05,0,0,0,0,0.05,0.05
70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,DR,DO,37365,9242,46607,0,4557,4557,0,1099,1099,0,6856,6856,37365,21754,59119,0,0,0,37365,21754,59119,18,5.12,23.12,0,2.4,2.4,0,0.59,0.59,0,3.35,3.35,18,11.46,29.46,0,0,0,18,11.46,29.46,17886,0,17886,0,0,0,0,360,360,0,693,693,17886,1053,18939,0,0,0,17886,1053,18939,9,0,9,0,0,0,0,1.9,1.9,0,0.68,0.68,9,2.58,11.58,0,0,0,9,2.58,11.58
70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,MB,DO,251145,27375,278520,0,71394,71394,0,6146,6146,0,65634,65634,251145,170549,421694,0,0,0,251145,170549,421694,116,14.88,130.88,0,37.6,37.6,0,3.31,3.31,0,33.37,33.37,116,89.16,205.16,0,0,0,116,89.16,205.16,17727,0,17727,0,299,299,0,2013,2013,0,6800,6800,17727,9112,26839,0,0,0,17727,9112,26839,14,0,14,0,0,0,0,10.6,10.6,0,6.78,6.78,14,17.38,31.38,0,0,0,14,17.38,31.38
70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,VP,DO,0,3673,3673,0,0,0,0,201,201,0,4751,4751,0,8625,8625,0,0,0,0,8625,8625,0,2,2,0,0,0,0,0.11,0.11,0,2.28,2.28,0,4.39,4.39,0,0,0,0,4.39,4.39,0,0,0,0,0,0,0,285,285,0,549,549,0,834,834,0,0,0,0,834,834,0,0,0,0,0,0,0,1.5,1.5,0,0.53,0.53,0,2.03,2.03,0,0,0,0,2.03,2.03
70012,City of Sioux City,Full Reporter,Urban,MB,DO,22134,1566,23700,0,7582,7582,0,1929,1929,0,6338,6338,22134,17415,39549,0,0,0,22134,17415,39549,12.2,0.8,13,0,4,4,0,1,1,0,3.5,3.5,12.2,9.3,21.5,0,0,0,12.2,9.3,21.5,24430,2726,27156,0,1031,1031,0,0,0,0,1205,1205,24430,4962,29392,0,0,0,24430,4962,29392,18,2,20,0,1,1,0,0,0,0,1,1,18,4,22,0,0,0,18,4,22
70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,DR,DO,17068,4240,21308,0,2746,2746,0,845,845,0,2448,2448,17068,10279,27347,0,0,0,17068,10279,27347,9.5,1.9,11.4,0,1.5,1.5,0,0.4,0.4,0,1.3,1.3,9.5,5.1,14.6,0,0,0,9.5,5.1,14.6,1255,283,1538,0,0,0,0,97,97,0,48,48,1255,428,1683,0,0,0,1255,428,1683,3,0.5,3.5,0,0,0,0,0.1,0.1,0,0.08,0.08,3,0.68,3.68,0,0,0,3,0.68,3.68
70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,MB,DO,66360,23714,90074,0,18133,18133,0,8369,8369,0,18056,18056,66360,68272,134632,0,0,0,66360,68272,134632,36.9,13.4,50.3,0,10.1,10.1,0,4.3,4.3,0,9.7,9.7,36.9,37.5,74.4,0,0,0,36.9,37.5,74.4,222,1993,2215,0,0,0,0,710,710,0,437,437,222,3140,3362,0,0,0,222,3140,3362,1,3.3,4.3,0,0,0,0,0.9,0.9,0,0.72,0.72,1,4.92,5.92,0,0,0,1,4.92,5.92
70015,City of Wichita ,Full Reporter,Urban,DR,DO,33023,6501,39524,0,4358,4358,0,2016,2016,0,4106,4106,33023,16981,50004,0,0,0,33023,16981,50004,21,4,25,0,2.5,2.5,0,1,1,0,2.8,2.8,21,10.3,31.3,0,0,0,21,10.3,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70015,City of Wichita ,Full Reporter,Urban,MB,DO,122046,21998,144044,0,25951,25951,0,5959,5959,0,14349,14349,122046,68257,190303,0,0,0,122046,68257,190303,65.5,12,77.5,0,14,14,0,3,3,0,8.75,8.75,65.5,37.75,103.25,0,0,0,65.5,37.75,103.25,5679,0,5679,0,0,0,0,0,0,0,0,0,5679,0,5679,0,0,0,5679,0,5679,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4
70016,City of Columbia,Full Reporter,Urban,DR,DO,32990,5816,38806,0,5841,5841,0,0,0,0,2878,2878,32990,14535,47525,0,0,0,32990,14535,47525,18,3,21,0,2.5,2.5,0,0,0,0,1.25,1.25,18,6.75,24.75,0,0,0,18,6.75,24.75,633,1380,2013,0,0,0,0,0,0,0,0,0,633,1380,2013,0,0,0,633,1380,2013,1,1,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,2
70016,City of Columbia,Full Reporter,Urban,MB,DO,46943,3946,50889,0,9854,9854,0,0,0,0,2980,2980,46943,16780,63723,0,0,0,46943,16780,63723,22,2,24,0,4,4,0,0,0,0,2,2,22,8,30,0,0,0,22,8,30,6130,0,6130,0,0,0,0,0,0,0,0,0,6130,0,6130,0,0,0,6130,0,6130,7,0,7,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,7,0,7
70018,City of Iowa City,Full Reporter,Urban,MB,DO,37002,5225,42227,0,9660,9660,0,1624,1624,0,3709,3709,37002,20218,57220,0,0,0,37002,20218,57220,22,3.5,25.5,0,5,5,0,1,1,0,2.15,2.15,22,11.65,33.65,0,0,0,22,11.65,33.65,25380,0,25380,0,0,0,0,0,0,0,0,0,25380,0,25380,0,0,0,25380,0,25380,14.25,0,14.25,0,0,0,0,0,0,0,0,0,14.25,0,14.25,0,0,0,14.25,0,14.25
70019,University of Iowa,Full Reporter,Urban,DR,DO,0,304,304,0,1367,1367,0,70,70,0,81,81,0,1822,1822,0,0,0,0,1822,1822,0,0.15,0.15,0,0.76,0.76,0,0.04,0.04,0,0.05,0.05,0,1,1,0,0,0,0,1,1,10191,1590,11781,0,1847,1847,0,442,442,0,519,519,10191,4398,14589,0,0,0,10191,4398,14589,12,2,14,0,2.5,2.5,0,0.5,0.5,0,0.5,0.5,12,5.5,17.5,0,0,0,12,5.5,17.5
70019,University of Iowa,Full Reporter,Urban,MB,DO,0,1521,1521,0,7228,7228,0,697,697,0,380,380,0,9826,9826,0,0,0,0,9826,9826,0,1,1,0,4.5,4.5,0,0.4,0.4,0,0.2,0.2,0,6.1,6.1,0,0,0,0,6.1,6.1,81553,13096,94649,0,12357,12357,0,467,467,0,4036,4036,81553,29956,111509,0,0,0,81553,29956,111509,105,16,121,0,15,15,0,0.5,0.5,0,5,5,105,36.5,141.5,0,0,0,105,36.5,141.5
70030,City of Coralville,Full Reporter,Urban,MB,DO,10180,2099,12279,0,3712,3712,0,0,0,0,1816,1816,10180,7627,17807,0,0,0,10180,7627,17807,6.6,1.4,8,0,2,2,0,0,0,0,1,1,6.6,4.4,11,0,0,0,6.6,4.4,11,11707,0,11707,0,0,0,0,0,0,0,0,0,11707,0,11707,0,0,0,11707,0,11707,12,0,12,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,12,0,12
70041,Ames Transit Agency,Full Reporter,Urban,MB,DO,44064,11040,55104,0,17967,17967,0,0,0,0,10370,10370,44064,39377,83441,0,0,0,44064,39377,83441,25,6,31,0,9.4,9.4,0,0,0,0,6.9,6.9,25,22.3,47.3,0,0,0,25,22.3,47.3,126444,13997,140441,0,5909,5909,0,1773,1773,0,4992,4992,126444,26671,153115,0,0,0,126444,26671,153115,143,10,153,0,7,7,0,1.6,1.6,0,4,4,143,22.6,165.6,0,0,0,143,22.6,165.6
70049,River Bend Transit,Full Reporter,Urban,DR,DO,0,3389,3389,0,1568,1568,0,62,62,0,3599,3599,0,8618,8618,0,0,0,0,8618,8618,0,2.52,2.52,0,1.24,1.24,0,0.02,0.02,0,2.52,2.52,0,6.3,6.3,0,0,0,0,6.3,6.3,42203,3844,46047,0,0,0,0,0,0,0,527,527,42203,4371,46574,0,0,0,42203,4371,46574,57.77,3.78,61.55,0,0,0,0,0,0,0,0.63,0.63,57.77,4.41,62.18,0,0,0,57.77,4.41,62.18
70066,Heart of Iowa Regional Transit Agency,Full Reporter,Urban,DR,DO,22440,26520,48960,0,0,0,0,0,0,0,7552,7552,22440,34072,56512,0,0,0,22440,34072,56512,11,13,24,0,0,0,0,0,0,0,4,4,11,17,28,0,0,0,11,17,28,56060,1437,57497,0,0,0,0,0,0,0,0,0,56060,1437,57497,0,0,0,56060,1437,57497,63,3,66,0,0,0,0,0,0,0,0,0,63,3,66,0,0,0,63,3,66
80001,Utah Transit Authority,Full Reporter,Urban,CB,DO,67536,5980,73516,0,23092,23092,0,3361,3361,0,20531,20531,67536,52964,120500,0,925,925,67536,53889,121425,37.01,3.5,40.51,0,13.04,13.04,0,1.87,1.87,0,11.37,11.37,37.01,29.78,66.79,0,0.54,0.54,37.01,30.32,67.33,2095,43,2138,0,0,0,0,0,0,0,745,745,2095,788,2883,0,0,0,2095,788,2883,1.13,0.03,1.16,0,0,0,0,0,0,0,0.37,0.37,1.13,0.4,1.53,0,0,0,1.13,0.4,1.53
80001,Utah Transit Authority,Full Reporter,Urban,CR,DO,92585,69084,161669,0,126282,126282,0,92278,92278,0,108969,108969,92585,396613,489198,0,10287,10287,92585,406900,499485,56.46,38.54,95,0,69.79,69.79,0,51.73,51.73,0,59.19,59.19,56.46,219.25,275.71,0,5.96,5.96,56.46,225.21,281.67,315,34345,34660,0,0,0,0,0,0,0,4558,4558,315,38903,39218,0,0,0,315,38903,39218,0.27,16.53,16.8,0,0,0,0,0,0,0,2.27,2.27,0.27,18.8,19.07,0,0,0,0.27,18.8,19.07
