NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Major Failures,Other Failures,Total Failures
90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,FB,DO,2,0,2
90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,MB,DO,28,127,155
90017,City of Santa Rosa,Full Reporter,Urban,DR,PT,5,8,13
90017,City of Santa Rosa,Full Reporter,Urban,MB,DO,19,7,26
90017,City of Santa Rosa,Full Reporter,Urban,MB,PT,0,7,7
90019,Sacramento Regional Transit District,Full Reporter,Urban,DR,DO,19,24,43
90019,Sacramento Regional Transit District,Full Reporter,Urban,LR,DO,476,35,511
90019,Sacramento Regional Transit District,Full Reporter,Urban,MB,DO,534,117,651
90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,MB,DO,56,251,307
90022,City of Norwalk ,Full Reporter,Urban,DR,PT,25,146,171
90022,City of Norwalk ,Full Reporter,Urban,MB,DO,165,283,448
90023,Long Beach Transit,Full Reporter,Urban,DR,PT,19,1,20
90023,Long Beach Transit,Full Reporter,Urban,MB,DO,1192,360,1552
90024,City of La Mirada ,Full Reporter,Urban,DR,PT,10,0,10
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,CB,PT,50,10,60
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,DR,PT,92,1,93
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,LR,DO,265,466,731
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,MB,DO,1693,487,2180
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,MB,PT,1779,266,2045
90027,City of Fresno,Full Reporter,Urban,DR,PT,42,32,74
90027,City of Fresno,Full Reporter,Urban,MB,DO,540,308,848
90029,Omnitrans,Full Reporter,Urban,DR,PT,97,33,130
90029,Omnitrans,Full Reporter,Urban,MB,DO,240,174,414
90029,Omnitrans,Full Reporter,Urban,MB,PT,23,2,25
90030,North County Transit District,Full Reporter,Urban,CR,PT,7,1,8
90030,North County Transit District,Full Reporter,Urban,DR,PT,22,0,22
90030,North County Transit District,Full Reporter,Urban,MB,PT,736,70,806
90030,North County Transit District,Full Reporter,Urban,YR,PT,46,1,47
90031,Riverside Transit Agency,Full Reporter,Urban,CB,DO,39,9,48
90031,Riverside Transit Agency,Full Reporter,Urban,CB,PT,20,27,47
90031,Riverside Transit Agency,Full Reporter,Urban,DR,PT,27,12,39
90031,Riverside Transit Agency,Full Reporter,Urban,MB,DO,302,68,370
90031,Riverside Transit Agency,Full Reporter,Urban,MB,PT,134,239,373
90032,City of Phoenix Public Transit Department ,Full Reporter,Urban,DR,PT,123,152,275
90032,City of Phoenix Public Transit Department ,Full Reporter,Urban,MB,PT,1352,122,1474
90033,City of Tucson,Full Reporter,Urban,DR,PT,68,5,73
90033,City of Tucson,Full Reporter,Urban,MB,PT,685,615,1300
90033,City of Tucson,Full Reporter,Urban,SR,PT,18,55,73
90034,City of Glendale ,Full Reporter,Urban,DR,DO,20,11,31
90034,City of Glendale ,Full Reporter,Urban,MB,DO,10,8,18
90035,Gold Coast Transit District,Full Reporter,Urban,DR,PT,16,14,30
90035,Gold Coast Transit District,Full Reporter,Urban,MB,DO,54,307,361
90036,Orange County Transportation Authority,Full Reporter,Urban,CB,DO,15,0,15
90036,Orange County Transportation Authority,Full Reporter,Urban,CB,PT,9,1,10
90036,Orange County Transportation Authority,Full Reporter,Urban,DR,PT,155,89,244
90036,Orange County Transportation Authority,Full Reporter,Urban,MB,DO,635,284,919
90036,Orange County Transportation Authority,Full Reporter,Urban,MB,PT,571,58,629
90036,Orange County Transportation Authority,Full Reporter,Urban,VP,PT,0,0,0
90039,City of Culver City,Full Reporter,Urban,DR,DO,0,7,7
90039,City of Culver City,Full Reporter,Urban,MB,DO,34,197,231
90041,City of Montebello,Full Reporter,Urban,MB,DO,24,188,212
90041,City of Montebello,Full Reporter,Urban,MB,PT,0,0,0
90042,City of Gardena,Full Reporter,Urban,DR,DO,1,0,1
90042,City of Gardena,Full Reporter,Urban,MB,DO,350,140,490
90043,City of Commerce,Full Reporter,Urban,DR,DO,0,2,2
90043,City of Commerce,Full Reporter,Urban,MB,DO,0,5,5
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,DR,PT,293,174,467
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,MB,PT,849,369,1218
90061,Yuba-Sutter Transit Authority,Full Reporter,Urban,CB,PT,4,2,6
90061,Yuba-Sutter Transit Authority,Full Reporter,Urban,DR,PT,11,4,15
90061,Yuba-Sutter Transit Authority,Full Reporter,Urban,MB,PT,50,11,61
90062,Monterey-Salinas Transit,Full Reporter,Urban,DR,PT,15,1,16
90062,Monterey-Salinas Transit,Full Reporter,Urban,MB,DO,125,22,147
90062,Monterey-Salinas Transit,Full Reporter,Urban,MB,PT,15,6,21
90078,Central Contra Costa Transit Authority,Full Reporter,Urban,DR,PT,1,14,15
90078,Central Contra Costa Transit Authority,Full Reporter,Urban,MB,DO,87,56,143
90078,Central Contra Costa Transit Authority,Full Reporter,Urban,MB,PT,0,0,0
90079,SunLine Transit Agency,Full Reporter,Urban,DR,DO,51,2,53
90079,SunLine Transit Agency,Full Reporter,Urban,MB,DO,439,39,478
90079,SunLine Transit Agency,Full Reporter,Urban,VP,PT,0,0,0
90086,City of Riverside,Full Reporter,Urban,DR,DO,12,0,12
90087,City of Santa Maria,Full Reporter,Urban,DR,PT,0,0,0
90087,City of Santa Maria,Full Reporter,Urban,MB,PT,2,12,14
90088,Napa Valley Transportation Authority,Full Reporter,Urban,CB,PT,4,16,20
90088,Napa Valley Transportation Authority,Full Reporter,Urban,DR,PT,4,4,8
90088,Napa Valley Transportation Authority,Full Reporter,Urban,MB,PT,6,12,18
90089,County of Sonoma ,Full Reporter,Urban,DR,PT,3,1,4
90089,County of Sonoma ,Full Reporter,Urban,MB,PT,76,3,79
90090,Yolo County Transportation District,Full Reporter,Urban,DR,PT,1,6,7
90090,Yolo County Transportation District,Full Reporter,Urban,MB,PT,79,84,163
90091,City of Visalia  ,Full Reporter,Urban,CB,PT,4,6,10
90091,City of Visalia  ,Full Reporter,Urban,DR,PT,11,3,14
90091,City of Visalia  ,Full Reporter,Urban,MB,PT,107,82,189
90092,"City of Fairfield, California",Full Reporter,Urban,CB,PT,40,10,50
90092,"City of Fairfield, California",Full Reporter,Urban,DR,PT,4,6,10
90092,"City of Fairfield, California",Full Reporter,Urban,MB,PT,73,30,103
90093,Redding Area Bus Authority,Full Reporter,Urban,DR,PT,3,4,7
90093,Redding Area Bus Authority,Full Reporter,Urban,MB,PT,5,8,13
90094,Metropolitan Transportation Commission,Full Reporter,Urban,VP,PT,0,0,0
90095,San Diego Association of Governments,Full Reporter,Urban,VP,PT,12,1,13
90121,Antelope Valley Transit Authority,Full Reporter,Urban,CB,PT,55,33,88
90121,Antelope Valley Transit Authority,Full Reporter,Urban,DR,PT,2,26,28
90121,Antelope Valley Transit Authority,Full Reporter,Urban,MB,PT,287,284,571
90131,City of Scottsdale ,Full Reporter,Urban,MB,PT,8,98,106
90134,Peninsula Corridor Joint Powers Board,Full Reporter,Urban,CR,PT,19,2,21
90134,Peninsula Corridor Joint Powers Board,Full Reporter,Urban,MB,PT,4,8,12
90136,Regional Public Transportation Authority,Full Reporter,Urban,MB,PT,1390,1141,2531
90136,Regional Public Transportation Authority,Full Reporter,Urban,VP,PT,1,8,9
90140,City of Peoria ,Full Reporter,Urban,DR,DO,6,7,13
90142,"University of California, Davis",Full Reporter,Urban,MB,DO,69,8,77
90144,Livermore / Amador Valley Transit Authority,Full Reporter,Urban,DR,PT,11,5,16
90144,Livermore / Amador Valley Transit Authority,Full Reporter,Urban,MB,PT,75,92,167
90146,Foothill Transit,Full Reporter,Urban,MB,PT,353,1069,1422
90147,City of Los Angeles,Full Reporter,Urban,CB,PT,10,141,151
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,0,10,10
90147,City of Los Angeles,Full Reporter,Urban,MB,PT,14,1077,1091
90148,Victor Valley Transit Authority,Full Reporter,Urban,CB,PT,18,6,24
90148,Victor Valley Transit Authority,Full Reporter,Urban,DR,PT,37,13,50
90148,Victor Valley Transit Authority,Full Reporter,Urban,MB,PT,437,254,691
90148,Victor Valley Transit Authority,Full Reporter,Urban,VP,PT,1,0,1
90151,Southern California Regional Rail Authority,Full Reporter,Urban,CR,PT,73,0,73
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,HR,DO,90,17,107
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,LR,DO,369,61,430
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,DO,7141,10526,17667
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,PT,953,552,1505
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,RB,DO,269,395,664
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,VP,PT,19,10,29
90156,City of San Luis Obispo,Full Reporter,Urban,MB,PT,25,77,102
90157,Access Services  ,Full Reporter,Urban,DR,PT,364,294,658
90159,Western Contra Costa Transit Authority,Full Reporter,Urban,CB,PT,3,4,7
90159,Western Contra Costa Transit Authority,Full Reporter,Urban,DR,PT,2,0,2
90159,Western Contra Costa Transit Authority,Full Reporter,Urban,MB,PT,2,19,21
90162,The Eastern Contra Costa Transit Authority,Full Reporter,Urban,DR,PT,0,0,0
90162,The Eastern Contra Costa Transit Authority,Full Reporter,Urban,MB,PT,74,4,78
90164,Ventura County Transportation Commission,Full Reporter,Urban,CB,PT,60,12,72
90164,Ventura County Transportation Commission,Full Reporter,Urban,DR,PT,1,0,1
90164,Ventura County Transportation Commission,Full Reporter,Urban,MB,PT,1,0,1
90171,City of Santa Clarita,Full Reporter,Urban,CB,PT,37,16,53
90171,City of Santa Clarita,Full Reporter,Urban,DR,PT,24,3,27
90171,City of Santa Clarita,Full Reporter,Urban,MB,PT,99,269,368
90173,Transit Joint Powers Authority for Merced County,Full Reporter,Urban,DR,PT,8,6,14
90173,Transit Joint Powers Authority for Merced County,Full Reporter,Urban,MB,PT,51,20,71
90182,Altamont Corridor Express,Full Reporter,Urban,CR,PT,4,6,10
90196,County of Placer,Full Reporter,Urban,CB,PT,1,0,1
90196,County of Placer,Full Reporter,Urban,DR,DO,2,1,3
90196,County of Placer,Full Reporter,Urban,DR,PT,0,0,0
90196,County of Placer,Full Reporter,Urban,MB,DO,22,33,55
90196,County of Placer,Full Reporter,Urban,MB,PT,2,1,3
90196,County of Placer,Full Reporter,Urban,VP,PT,0,0,0
90200,Kings County Area Public Transit Agency,Full Reporter,Urban,DR,PT,0,0,0
90200,Kings County Area Public Transit Agency,Full Reporter,Urban,MB,PT,10,8,18
90201,City of Turlock,Full Reporter,Urban,DR,PT,0,1,1
90201,City of Turlock,Full Reporter,Urban,MB,PT,6,4,10
90205,City of Elk Grove,Full Reporter,Urban,CB,PT,130,9,139
90205,City of Elk Grove,Full Reporter,Urban,DR,PT,2,1,3
90205,City of Elk Grove,Full Reporter,Urban,MB,PT,10,0,10
90206,San Luis Obispo Regional Transit Authority,Full Reporter,Urban,DR,DO,1,12,13
90206,San Luis Obispo Regional Transit Authority,Full Reporter,Urban,MB,DO,7,69,76
90208,Butte County Association of Governments,Full Reporter,Urban,DR,PT,12,1,13
90208,Butte County Association of Governments,Full Reporter,Urban,MB,PT,28,14,42
90209,"Valley Metro Rail, Inc.",Full Reporter,Urban,LR,PT,99,88,187
90211,Anaheim Transportation Network,Full Reporter,Urban,DR,PT,0,0,0
90211,Anaheim Transportation Network,Full Reporter,Urban,MB,PT,118,80,198
90213,City of Petaluma,Full Reporter,Urban,DR,PT,2,1,3
90213,City of Petaluma,Full Reporter,Urban,MB,PT,3,0,3
90214,City of Redondo Beach,Full Reporter,Urban,DR,PT,6,1,7
90214,City of Redondo Beach,Full Reporter,Urban,MB,PT,30,10,40
90218,Riverside County Transportation Commission,Full Reporter,Urban,VP,PT,0,0,0
90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,DO,4,8,12
90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,DO,118,176,294
90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,0,0,0
90222,Pima Association of Governments,Full Reporter,Urban,VP,PT,0,0,0
90223,"Paratransit, Inc.",Full Reporter,Urban,DR,DO,139,97,236
90223,"Paratransit, Inc.",Full Reporter,Urban,DR,PT,8,0,8
90225,San Francisco Bay Area Water Emergency Transportation Authority,Full Reporter,Urban,FB,PT,13,0,13
90226,Imperial County Transportation Commission,Full Reporter,Urban,DR,PT,3,8,11
90226,Imperial County Transportation Commission,Full Reporter,Urban,MB,PT,1,7,8
90230,California Vanpool Authority,Full Reporter,Urban,VP,DO,54,117,171
90232,Solano County Transit,Full Reporter,Urban,CB,PT,32,4,36
90232,Solano County Transit,Full Reporter,Urban,DR,PT,13,0,13
90232,Solano County Transit,Full Reporter,Urban,MB,PT,20,11,31
90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,PT,61,30,91
90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,PT,446,228,674
90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,0,0,0
90234,Marin County Transit District,Full Reporter,Urban,DR,PT,3,0,3
90234,Marin County Transit District,Full Reporter,Urban,MB,PT,93,106,199
90241,County of Maui,Full Reporter,Urban,CB,PT,5,1,6
90241,County of Maui,Full Reporter,Urban,DR,PT,0,0,0
90241,County of Maui,Full Reporter,Urban,MB,PT,41,39,80
90244,City of Tulare,Full Reporter,Urban,DR,PT,0,22,22
90244,City of Tulare,Full Reporter,Urban,MB,PT,3,66,69
90299,Sonoma-Marin Area Rail Transit District,Full Reporter,Urban,CR,DO,7,10,17
90302,San Bernardino County Transportation Authority,Full Reporter,Urban,VP,PT,1,0,1
91092,Tahoe Transportation District,Full Reporter,Urban,CB,DO,26,9,35
91092,Tahoe Transportation District,Full Reporter,Urban,DR,DO,16,14,30
91092,Tahoe Transportation District,Full Reporter,Urban,MB,DO,169,97,266
99422,San Joaquin Council,Full Reporter,Urban,VP,PT,0,0,0
99423,City of Glendale,Full Reporter,Urban,DR,PT,0,0,0
99423,City of Glendale,Full Reporter,Urban,MB,PT,33,0,33
99424,City of Pasadena,Full Reporter,Urban,DR,PT,0,0,0
99424,City of Pasadena,Full Reporter,Urban,MB,PT,0,96,96
99425,Pomona Valley Transportation Authority,Full Reporter,Urban,DR,PT,0,0,0
